Comment: ,,,
Version: 2.4 [3.0.9089],,,
File Name: C:\Users\Mesa3\Documents\PMizero\20250707\SR-3500_SN20880T4_00054.sed,,,
Instrument: SR-3500_SN20880T4 [3],,,
"Detectors: 512,256,256",,,
Measurement: REFLECTANCE,,,
"Date: 07/07/2025,07/07/2025",,,
"Time: 11:23:02.35,11:27:41.55",,,
"Temperature (C): 30.57,9.08,-5.30,32.26,9.08,-5.24",,,
"Battery Voltage: 7.83,7.77",,,
"Averages: 10,10",,,
"Integration: 4,50,30,50,50,30",,,
"Dark Mode: AUTO,AUTO",,,
"Foreoptic: FIBR15 {RADIANCE},FIBR15 {RADIANCE}",,,
Radiometric Calibration: RADIANCE,,,
Units: W/m^2/sr/nm,,,
"Wavelength Range: 350,2500",,,
Latitude: 31° 28.48136'N,,,
Longitude: 83° 31.58603'W,,,
Altitude: 112.200m,,,
GPS Time: 162632.00,,,
Satellites: 12/14,,,
Calibrated Reference Correction File: none,,,
Channels: 2151,,,
Columns [4]:,,,
Data:,,,
Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
350,6.03E-02,9.00E-04,1.468
351,6.22E-02,9.07E-04,1.4688
352,6.44E-02,9.19E-04,1.47
353,6.60E-02,9.35E-04,1.4714
354,6.68E-02,9.51E-04,1.4731
355,6.72E-02,9.65E-04,1.4747
356,6.73E-02,9.78E-04,1.4762
357,6.75E-02,9.94E-04,1.478
358,6.79E-02,1.02E-03,1.4801
359,6.90E-02,1.04E-03,1.4828
360,7.14E-02,1.08E-03,1.486
361,7.50E-02,1.13E-03,1.4899
362,7.93E-02,1.19E-03,1.4945
363,8.36E-02,1.25E-03,1.4996
364,8.76E-02,1.32E-03,1.5051
365,9.16E-02,1.39E-03,1.5108
366,9.55E-02,1.45E-03,1.5172
367,9.89E-02,1.50E-03,1.5244
368,1.01E-01,1.53E-03,1.5324
369,1.01E-01,1.53E-03,1.5415
370,9.91E-02,1.52E-03,1.5517
371,9.63E-02,1.50E-03,1.5631
372,9.39E-02,1.48E-03,1.5753
373,9.28E-02,1.48E-03,1.5884
374,9.36E-02,1.51E-03,1.6021
375,9.65E-02,1.58E-03,1.6167
376,1.01E-01,1.66E-03,1.6322
377,1.06E-01,1.76E-03,1.6485
378,1.10E-01,1.82E-03,1.6657
379,1.09E-01,1.82E-03,1.6841
380,1.04E-01,1.76E-03,1.7037
381,9.67E-02,1.66E-03,1.7242
382,9.09E-02,1.59E-03,1.7455
383,8.82E-02,1.57E-03,1.7675
384,8.83E-02,1.59E-03,1.7905
385,9.09E-02,1.66E-03,1.8147
386,9.54E-02,1.77E-03,1.84
387,1.01E-01,1.90E-03,1.8666
388,1.07E-01,2.03E-03,1.8943
389,1.11E-01,2.13E-03,1.9226
390,1.12E-01,2.18E-03,1.9514
391,1.11E-01,2.17E-03,1.9806
392,1.08E-01,2.14E-03,2.0104
393,1.04E-01,2.09E-03,2.0408
394,1.01E-01,2.08E-03,2.0716
395,1.02E-01,2.14E-03,2.1026
396,1.08E-01,2.31E-03,2.1336
397,1.18E-01,2.56E-03,2.1646
398,1.29E-01,2.85E-03,2.1955
399,1.41E-01,3.16E-03,2.2268
400,1.52E-01,3.48E-03,2.2585
401,1.62E-01,3.75E-03,2.2903
402,1.67E-01,3.92E-03,2.3226
403,1.70E-01,4.03E-03,2.3546
404,1.72E-01,4.10E-03,2.3862
405,1.73E-01,4.15E-03,2.4171
406,1.74E-01,4.21E-03,2.4473
407,1.75E-01,4.29E-03,2.4766
408,1.76E-01,4.40E-03,2.5048
409,1.78E-01,4.51E-03,2.5321
410,1.81E-01,4.63E-03,2.5589
411,1.84E-01,4.75E-03,2.5852
412,1.87E-01,4.89E-03,2.6108
413,1.90E-01,5.00E-03,2.6357
414,1.91E-01,5.10E-03,2.6598
415,1.92E-01,5.16E-03,2.6834
416,1.91E-01,5.19E-03,2.7066
417,1.90E-01,5.21E-03,2.7295
418,1.90E-01,5.24E-03,2.7521
419,1.91E-01,5.29E-03,2.7743
420,1.92E-01,5.35E-03,2.796
421,1.92E-01,5.41E-03,2.8164
422,1.92E-01,5.43E-03,2.8351
423,1.91E-01,5.45E-03,2.8523
424,1.90E-01,5.46E-03,2.8684
425,1.90E-01,5.49E-03,2.8837
426,1.89E-01,5.48E-03,2.8984
427,1.86E-01,5.40E-03,2.9125
428,1.79E-01,5.24E-03,2.9259
429,1.71E-01,5.02E-03,2.9388
430,1.68E-01,4.98E-03,2.9513
431,1.74E-01,5.16E-03,2.9634
432,1.85E-01,5.50E-03,2.9749
433,1.93E-01,5.77E-03,2.9858
434,1.99E-01,5.98E-03,2.9964
435,2.04E-01,6.14E-03,3.0068
436,2.08E-01,6.24E-03,3.0174
437,2.07E-01,6.25E-03,3.0284
438,2.04E-01,6.22E-03,3.0398
439,2.05E-01,6.26E-03,3.0516
440,2.09E-01,6.42E-03,3.0637
441,2.17E-01,6.64E-03,3.0764
442,2.23E-01,6.83E-03,3.0895
443,2.26E-01,6.97E-03,3.103
444,2.26E-01,7.02E-03,3.1167
445,2.26E-01,7.05E-03,3.1304
446,2.27E-01,7.13E-03,3.144
447,2.32E-01,7.29E-03,3.1579
448,2.37E-01,7.50E-03,3.1721
449,2.43E-01,7.71E-03,3.1863
450,2.45E-01,7.85E-03,3.2
451,2.44E-01,7.88E-03,3.2133
452,2.40E-01,7.79E-03,3.2262
453,2.37E-01,7.73E-03,3.2386
454,2.38E-01,7.78E-03,3.2504
455,2.41E-01,7.89E-03,3.2617
456,2.45E-01,7.99E-03,3.2722
457,2.46E-01,8.07E-03,3.2814
458,2.46E-01,8.09E-03,3.2885
459,2.45E-01,8.10E-03,3.2938
460,2.47E-01,8.17E-03,3.2982
461,2.50E-01,8.27E-03,3.3032
462,2.52E-01,8.35E-03,3.3087
463,2.51E-01,8.32E-03,3.3148
464,2.48E-01,8.24E-03,3.3207
465,2.46E-01,8.17E-03,3.3262
466,2.45E-01,8.14E-03,3.3312
467,2.44E-01,8.15E-03,3.336
468,2.45E-01,8.16E-03,3.3409
469,2.45E-01,8.17E-03,3.3457
470,2.45E-01,8.17E-03,3.3507
471,2.46E-01,8.22E-03,3.3562
472,2.50E-01,8.31E-03,3.3621
473,2.52E-01,8.39E-03,3.3682
474,2.52E-01,8.44E-03,3.3745
475,2.51E-01,8.49E-03,3.381
476,2.50E-01,8.55E-03,3.3879
477,2.50E-01,8.63E-03,3.3952
478,2.52E-01,8.71E-03,3.4029
479,2.55E-01,8.77E-03,3.4111
480,2.57E-01,8.81E-03,3.4198
481,2.58E-01,8.84E-03,3.4289
482,2.57E-01,8.82E-03,3.4386
483,2.54E-01,8.74E-03,3.4488
484,2.45E-01,8.46E-03,3.4595
485,2.36E-01,8.16E-03,3.4711
486,2.28E-01,7.95E-03,3.4833
487,2.31E-01,8.07E-03,3.4961
488,2.37E-01,8.33E-03,3.51
489,2.45E-01,8.63E-03,3.5247
490,2.47E-01,8.74E-03,3.5404
491,2.46E-01,8.76E-03,3.5569
492,2.44E-01,8.77E-03,3.5753
493,2.46E-01,8.89E-03,3.5972
494,2.49E-01,9.05E-03,3.6232
495,2.51E-01,9.20E-03,3.653
496,2.51E-01,9.25E-03,3.6856
497,2.49E-01,9.28E-03,3.7209
498,2.47E-01,9.29E-03,3.7588
499,2.44E-01,9.27E-03,3.7995
500,2.41E-01,9.26E-03,3.8435
501,2.39E-01,9.29E-03,3.8911
502,2.38E-01,9.38E-03,3.9432
503,2.39E-01,9.55E-03,4.0009
504,2.41E-01,9.80E-03,4.0646
505,2.44E-01,1.01E-02,4.1327
506,2.45E-01,1.03E-02,4.2055
507,2.44E-01,1.05E-02,4.2844
508,2.44E-01,1.07E-02,4.369
509,2.44E-01,1.09E-02,4.4605
510,2.46E-01,1.12E-02,4.5579
511,2.46E-01,1.15E-02,4.6648
512,2.44E-01,1.16E-02,4.7788
513,2.41E-01,1.18E-02,4.9005
514,2.39E-01,1.20E-02,5.0296
515,2.34E-01,1.20E-02,5.1656
516,2.27E-01,1.20E-02,5.3114
517,2.21E-01,1.20E-02,5.4633
518,2.22E-01,1.25E-02,5.6222
519,2.29E-01,1.32E-02,5.7829
520,2.35E-01,1.39E-02,5.9459
521,2.38E-01,1.45E-02,6.107
522,2.40E-01,1.50E-02,6.2655
523,2.42E-01,1.55E-02,6.4266
524,2.42E-01,1.60E-02,6.5882
525,2.41E-01,1.62E-02,6.7492
526,2.36E-01,1.63E-02,6.9053
527,2.36E-01,1.67E-02,7.0565
528,2.40E-01,1.74E-02,7.1999
529,2.47E-01,1.82E-02,7.3387
530,2.50E-01,1.86E-02,7.4642
531,2.48E-01,1.88E-02,7.5796
532,2.45E-01,1.89E-02,7.6813
533,2.44E-01,1.90E-02,7.7776
534,2.45E-01,1.93E-02,7.8702
535,2.48E-01,1.97E-02,7.9537
536,2.48E-01,1.99E-02,8.0315
537,2.47E-01,1.99E-02,8.1037
538,2.44E-01,1.99E-02,8.1721
539,2.41E-01,1.98E-02,8.2379
540,2.39E-01,1.98E-02,8.3016
541,2.37E-01,1.98E-02,8.3587
542,2.39E-01,2.01E-02,8.4111
543,2.41E-01,2.04E-02,8.459
544,2.43E-01,2.06E-02,8.503
545,2.43E-01,2.07E-02,8.5438
546,2.43E-01,2.08E-02,8.5819
547,2.42E-01,2.08E-02,8.616
548,2.42E-01,2.09E-02,8.6461
549,2.43E-01,2.10E-02,8.6708
550,2.44E-01,2.12E-02,8.6933
551,2.43E-01,2.12E-02,8.7118
552,2.43E-01,2.12E-02,8.7253
553,2.43E-01,2.13E-02,8.7335
554,2.44E-01,2.14E-02,8.7356
555,2.43E-01,2.13E-02,8.7321
556,2.41E-01,2.11E-02,8.7226
557,2.38E-01,2.07E-02,8.7056
558,2.36E-01,2.05E-02,8.681
559,2.35E-01,2.03E-02,8.6484
560,2.35E-01,2.03E-02,8.6078
561,2.37E-01,2.03E-02,8.5598
562,2.38E-01,2.03E-02,8.5045
563,2.38E-01,2.01E-02,8.4421
564,2.37E-01,1.99E-02,8.3732
565,2.36E-01,1.96E-02,8.2958
566,2.35E-01,1.93E-02,8.2144
567,2.34E-01,1.91E-02,8.1308
568,2.33E-01,1.87E-02,8.0458
569,2.31E-01,1.83E-02,7.9608
570,2.29E-01,1.81E-02,7.8748
571,2.30E-01,1.79E-02,7.7884
572,2.32E-01,1.79E-02,7.7018
573,2.35E-01,1.78E-02,7.6159
574,2.34E-01,1.75E-02,7.5317
575,2.33E-01,1.73E-02,7.4501
576,2.32E-01,1.70E-02,7.3716
577,2.32E-01,1.68E-02,7.2966
578,2.32E-01,1.67E-02,7.2254
579,2.32E-01,1.66E-02,7.1585
580,2.34E-01,1.66E-02,7.0962
581,2.36E-01,1.66E-02,7.0387
582,2.38E-01,1.66E-02,6.986
583,2.38E-01,1.65E-02,6.9379
584,2.37E-01,1.63E-02,6.8943
585,2.34E-01,1.60E-02,6.8553
586,2.31E-01,1.58E-02,6.8205
587,2.25E-01,1.52E-02,6.7894
588,2.16E-01,1.46E-02,6.7625
589,2.07E-01,1.40E-02,6.739
590,2.07E-01,1.39E-02,6.7182
591,2.11E-01,1.41E-02,6.6999
592,2.15E-01,1.44E-02,6.6832
593,2.16E-01,1.44E-02,6.6677
594,2.16E-01,1.43E-02,6.6532
595,2.17E-01,1.44E-02,6.6391
596,2.19E-01,1.45E-02,6.6249
597,2.21E-01,1.46E-02,6.6104
598,2.22E-01,1.46E-02,6.595
599,2.23E-01,1.47E-02,6.5782
600,2.23E-01,1.47E-02,6.5597
601,2.24E-01,1.47E-02,6.5391
602,2.25E-01,1.47E-02,6.5167
603,2.27E-01,1.48E-02,6.4921
604,2.29E-01,1.49E-02,6.4651
605,2.29E-01,1.48E-02,6.4357
606,2.28E-01,1.47E-02,6.4041
607,2.27E-01,1.45E-02,6.371
608,2.26E-01,1.44E-02,6.3364
609,2.25E-01,1.42E-02,6.3007
610,2.24E-01,1.40E-02,6.2634
611,2.23E-01,1.39E-02,6.2253
612,2.22E-01,1.37E-02,6.1869
613,2.21E-01,1.36E-02,6.1489
614,2.20E-01,1.34E-02,6.1119
615,2.18E-01,1.32E-02,6.0762
616,2.17E-01,1.31E-02,6.0419
617,2.18E-01,1.30E-02,6.0098
618,2.19E-01,1.31E-02,5.9803
619,2.21E-01,1.31E-02,5.9538
620,2.22E-01,1.31E-02,5.9309
621,2.21E-01,1.30E-02,5.9115
622,2.20E-01,1.29E-02,5.8955
623,2.18E-01,1.27E-02,5.8825
624,2.16E-01,1.26E-02,5.8721
625,2.15E-01,1.25E-02,5.8639
626,2.14E-01,1.25E-02,5.8577
627,2.13E-01,1.24E-02,5.8527
628,2.12E-01,1.24E-02,5.8483
629,2.10E-01,1.23E-02,5.8436
630,2.10E-01,1.23E-02,5.838
631,2.11E-01,1.23E-02,5.8311
632,2.11E-01,1.23E-02,5.8224
633,2.12E-01,1.24E-02,5.8115
634,2.12E-01,1.24E-02,5.8044
635,2.13E-01,1.24E-02,5.7955
636,2.14E-01,1.24E-02,5.7766
637,2.15E-01,1.24E-02,5.7541
638,2.15E-01,1.24E-02,5.7282
639,2.14E-01,1.23E-02,5.6938
640,2.13E-01,1.21E-02,5.6591
641,2.12E-01,1.20E-02,5.6279
642,2.12E-01,1.19E-02,5.5955
643,2.12E-01,1.18E-02,5.5622
644,2.11E-01,1.16E-02,5.5277
645,2.08E-01,1.14E-02,5.4923
646,2.04E-01,1.10E-02,5.4564
647,2.00E-01,1.07E-02,5.4199
648,1.98E-01,1.06E-02,5.3829
649,1.98E-01,1.05E-02,5.3454
650,1.99E-01,1.05E-02,5.3077
651,2.01E-01,1.06E-02,5.2701
652,2.03E-01,1.06E-02,5.2327
653,2.02E-01,1.05E-02,5.1957
654,1.99E-01,1.03E-02,5.1593
655,1.92E-01,9.90E-03,5.1233
656,1.86E-01,9.57E-03,5.0879
657,1.88E-01,9.60E-03,5.0531
658,1.97E-01,9.97E-03,5.0189
659,2.04E-01,1.02E-02,4.9852
660,2.07E-01,1.03E-02,4.9522
661,2.09E-01,1.03E-02,4.9195
662,2.10E-01,1.03E-02,4.8876
663,2.10E-01,1.02E-02,4.8565
664,2.09E-01,1.01E-02,4.8264
665,2.09E-01,9.99E-03,4.7977
666,2.09E-01,9.93E-03,4.7701
667,2.09E-01,9.87E-03,4.7441
668,2.09E-01,9.83E-03,4.7181
669,2.09E-01,9.80E-03,4.6951
670,2.09E-01,9.76E-03,4.6761
671,2.08E-01,9.69E-03,4.6645
672,2.07E-01,9.67E-03,4.6591
673,2.07E-01,9.68E-03,4.6594
674,2.08E-01,9.69E-03,4.6638
675,2.07E-01,9.70E-03,4.6727
676,2.07E-01,9.72E-03,4.6845
677,2.07E-01,9.75E-03,4.7009
678,2.07E-01,9.78E-03,4.7209
679,2.07E-01,9.81E-03,4.7462
680,2.06E-01,9.85E-03,4.7755
681,2.06E-01,9.90E-03,4.811
682,2.05E-01,9.96E-03,4.8542
683,2.04E-01,1.00E-02,4.9084
684,2.02E-01,1.01E-02,4.9761
685,1.97E-01,9.98E-03,5.0617
686,1.86E-01,9.64E-03,5.1864
687,1.75E-01,9.35E-03,5.344
688,1.71E-01,9.45E-03,5.5101
689,1.74E-01,9.88E-03,5.6654
690,1.79E-01,1.04E-02,5.8234
691,1.81E-01,1.09E-02,6.0293
692,1.80E-01,1.13E-02,6.2702
693,1.76E-01,1.15E-02,6.547
694,1.74E-01,1.20E-02,6.8914
695,1.76E-01,1.28E-02,7.2249
696,1.81E-01,1.37E-02,7.556
697,1.86E-01,1.47E-02,7.9001
698,1.85E-01,1.54E-02,8.306
699,1.81E-01,1.59E-02,8.7386
700,1.78E-01,1.63E-02,9.2036
701,1.76E-01,1.71E-02,9.6698
702,1.78E-01,1.80E-02,10.1362
703,1.81E-01,1.91E-02,10.5935
704,1.84E-01,2.03E-02,11.05
705,1.86E-01,2.13E-02,11.5065
706,1.87E-01,2.23E-02,11.9632
707,1.88E-01,2.34E-02,12.425
708,1.89E-01,2.44E-02,12.8904
709,1.90E-01,2.54E-02,13.3599
710,1.91E-01,2.64E-02,13.839
711,1.91E-01,2.74E-02,14.3196
712,1.91E-01,2.83E-02,14.8066
713,1.90E-01,2.91E-02,15.2891
714,1.88E-01,2.97E-02,15.7818
715,1.79E-01,2.92E-02,16.3141
716,1.64E-01,2.76E-02,16.923
717,1.46E-01,2.53E-02,17.5274
718,1.29E-01,2.33E-02,18.0871
719,1.23E-01,2.32E-02,18.6555
720,1.30E-01,2.52E-02,19.234
721,1.43E-01,2.85E-02,19.8216
722,1.52E-01,3.07E-02,20.367
723,1.49E-01,3.10E-02,20.8494
724,1.40E-01,2.99E-02,21.344
725,1.36E-01,2.99E-02,21.9029
726,1.36E-01,3.07E-02,22.4728
727,1.38E-01,3.16E-02,22.9829
728,1.39E-01,3.25E-02,23.4536
729,1.40E-01,3.34E-02,23.9192
730,1.41E-01,3.45E-02,24.3966
731,1.47E-01,3.65E-02,24.8423
732,1.56E-01,3.94E-02,25.2224
733,1.68E-01,4.28E-02,25.5364
734,1.74E-01,4.49E-02,25.8459
735,1.76E-01,4.60E-02,26.1614
736,1.76E-01,4.66E-02,26.4904
737,1.78E-01,4.76E-02,26.8151
738,1.80E-01,4.88E-02,27.1192
739,1.82E-01,4.99E-02,27.4016
740,1.85E-01,5.10E-02,27.663
741,1.88E-01,5.23E-02,27.8987
742,1.90E-01,5.34E-02,28.1124
743,1.93E-01,5.45E-02,28.3099
744,1.95E-01,5.54E-02,28.4946
745,1.96E-01,5.60E-02,28.6683
746,1.97E-01,5.66E-02,28.8317
747,1.97E-01,5.70E-02,28.9846
748,1.97E-01,5.73E-02,29.1353
749,1.96E-01,5.74E-02,29.2799
750,1.95E-01,5.74E-02,29.4137
751,1.95E-01,5.76E-02,29.5413
752,1.96E-01,5.79E-02,29.6566
753,1.96E-01,5.82E-02,29.7684
754,1.96E-01,5.84E-02,29.8699
755,1.95E-01,5.84E-02,29.957
756,1.95E-01,5.86E-02,30.0298
757,1.92E-01,5.76E-02,30.0766
758,1.78E-01,5.34E-02,30.1047
759,1.39E-01,4.20E-02,30.2007
760,1.02E-01,3.09E-02,30.5115
761,8.13E-02,2.52E-02,31.0006
762,8.41E-02,2.64E-02,31.4358
763,9.69E-02,3.03E-02,31.2642
764,1.07E-01,3.32E-02,31.2544
765,1.21E-01,3.78E-02,31.2217
766,1.42E-01,4.42E-02,31.1027
767,1.62E-01,5.01E-02,30.9837
768,1.75E-01,5.39E-02,30.9136
769,1.82E-01,5.61E-02,30.8838
770,1.86E-01,5.72E-02,30.8832
771,1.87E-01,5.77E-02,30.9045
772,1.88E-01,5.81E-02,30.9369
773,1.88E-01,5.82E-02,30.9701
774,1.88E-01,5.82E-02,31.0041
775,1.88E-01,5.83E-02,31.0417
776,1.88E-01,5.84E-02,31.0795
777,1.88E-01,5.85E-02,31.1155
778,1.88E-01,5.85E-02,31.1486
779,1.88E-01,5.84E-02,31.1781
780,1.88E-01,5.84E-02,31.2106
781,1.87E-01,5.84E-02,31.2441
782,1.87E-01,5.83E-02,31.2796
783,1.86E-01,5.81E-02,31.3232
784,1.85E-01,5.79E-02,31.3757
785,1.84E-01,5.76E-02,31.4228
786,1.82E-01,5.70E-02,31.4632
787,1.78E-01,5.60E-02,31.5036
788,1.74E-01,5.49E-02,31.5396
789,1.71E-01,5.40E-02,31.575
790,1.69E-01,5.35E-02,31.6128
791,1.69E-01,5.34E-02,31.6503
792,1.69E-01,5.35E-02,31.6865
793,1.70E-01,5.38E-02,31.7214
794,1.70E-01,5.39E-02,31.7549
795,1.69E-01,5.35E-02,31.7876
796,1.68E-01,5.32E-02,31.8185
797,1.67E-01,5.32E-02,31.8478
798,1.68E-01,5.35E-02,31.8762
799,1.68E-01,5.34E-02,31.9034
800,1.65E-01,5.26E-02,31.9313
801,1.63E-01,5.21E-02,31.9609
