Comment: ,,,
Version: 2.4 [3.0.9089],,,
File Name: C:\Users\Mesa3\Documents\PMizero\20250707\SR-3500_SN20880T4_00015.sed,,,
Instrument: SR-3500_SN20880T4 [3],,,
"Detectors: 512,256,256",,,
Measurement: REFLECTANCE,,,
"Date: 07/07/2025,07/07/2025",,,
"Time: 11:13:10.64,11:14:19.24",,,
"Temperature (C): 26.38,8.94,-5.37,26.78,9.01,-5.37",,,
"Battery Voltage: 7.89,7.90",,,
"Averages: 10,10",,,
"Integration: 3,50,30,20,50,30",,,
"Dark Mode: AUTO,AUTO",,,
"Foreoptic: FIBR15 {RADIANCE},FIBR15 {RADIANCE}",,,
Radiometric Calibration: RADIANCE,,,
Units: W/m^2/sr/nm,,,
"Wavelength Range: 350,2500",,,
Latitude: 31° 28.48186'N,,,
Longitude: 83° 31.58672'W,,,
Altitude: 110.100m,,,
GPS Time: 161233.00,,,
Satellites: 12/14,,,
Calibrated Reference Correction File: none,,,
Channels: 2151,,,
Columns [4]:,,,
Data:,,,
Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
350,8.04E-02,1.03E-03,1.2669
351,8.29E-02,1.04E-03,1.2661
352,8.61E-02,1.05E-03,1.2649
353,8.84E-02,1.06E-03,1.2634
354,8.97E-02,1.08E-03,1.2616
355,9.03E-02,1.10E-03,1.2595
356,9.06E-02,1.12E-03,1.2575
357,9.09E-02,1.15E-03,1.2556
358,9.15E-02,1.18E-03,1.254
359,9.29E-02,1.21E-03,1.2526
360,9.60E-02,1.25E-03,1.2516
361,1.01E-01,1.30E-03,1.2509
362,1.07E-01,1.35E-03,1.2505
363,1.13E-01,1.41E-03,1.2503
364,1.18E-01,1.48E-03,1.2504
365,1.24E-01,1.55E-03,1.2509
366,1.29E-01,1.61E-03,1.252
367,1.34E-01,1.65E-03,1.2539
368,1.37E-01,1.68E-03,1.2566
369,1.38E-01,1.70E-03,1.2601
370,1.36E-01,1.71E-03,1.2647
371,1.32E-01,1.70E-03,1.2702
372,1.29E-01,1.70E-03,1.2765
373,1.27E-01,1.71E-03,1.2835
374,1.28E-01,1.74E-03,1.2912
375,1.32E-01,1.79E-03,1.2997
376,1.38E-01,1.84E-03,1.3091
377,1.46E-01,1.92E-03,1.3192
378,1.51E-01,1.97E-03,1.3302
379,1.51E-01,1.98E-03,1.3426
380,1.45E-01,1.94E-03,1.3564
381,1.35E-01,1.85E-03,1.3714
382,1.27E-01,1.77E-03,1.3876
383,1.22E-01,1.73E-03,1.4049
384,1.22E-01,1.75E-03,1.4231
385,1.26E-01,1.82E-03,1.4426
386,1.32E-01,1.94E-03,1.4634
387,1.40E-01,2.08E-03,1.4855
388,1.48E-01,2.23E-03,1.5089
389,1.55E-01,2.36E-03,1.5336
390,1.57E-01,2.43E-03,1.5595
391,1.55E-01,2.43E-03,1.5865
392,1.51E-01,2.41E-03,1.6147
393,1.46E-01,2.38E-03,1.6438
394,1.42E-01,2.37E-03,1.6737
395,1.42E-01,2.43E-03,1.7043
396,1.51E-01,2.62E-03,1.7355
397,1.65E-01,2.92E-03,1.7674
398,1.80E-01,3.25E-03,1.8
399,1.96E-01,3.60E-03,1.8336
400,2.11E-01,3.96E-03,1.868
401,2.24E-01,4.29E-03,1.9031
402,2.31E-01,4.50E-03,1.9387
403,2.36E-01,4.67E-03,1.9744
404,2.40E-01,4.81E-03,2.0101
405,2.42E-01,4.93E-03,2.0454
406,2.44E-01,5.05E-03,2.0802
407,2.46E-01,5.17E-03,2.1143
408,2.48E-01,5.31E-03,2.1476
409,2.51E-01,5.47E-03,2.1804
410,2.54E-01,5.63E-03,2.2126
411,2.58E-01,5.81E-03,2.2443
412,2.63E-01,6.00E-03,2.2753
413,2.67E-01,6.17E-03,2.3056
414,2.70E-01,6.31E-03,2.3352
415,2.71E-01,6.41E-03,2.3636
416,2.70E-01,6.48E-03,2.3908
417,2.69E-01,6.52E-03,2.4167
418,2.69E-01,6.57E-03,2.4413
419,2.70E-01,6.65E-03,2.4648
420,2.71E-01,6.75E-03,2.487
421,2.73E-01,6.83E-03,2.5076
422,2.72E-01,6.88E-03,2.5264
423,2.71E-01,6.89E-03,2.5436
424,2.69E-01,6.90E-03,2.5594
425,2.69E-01,6.93E-03,2.5738
426,2.68E-01,6.94E-03,2.587
427,2.64E-01,6.88E-03,2.5989
428,2.56E-01,6.70E-03,2.6096
429,2.44E-01,6.41E-03,2.6195
430,2.38E-01,6.27E-03,2.6287
431,2.44E-01,6.44E-03,2.6372
432,2.60E-01,6.87E-03,2.6451
433,2.73E-01,7.24E-03,2.6522
434,2.82E-01,7.51E-03,2.6587
435,2.90E-01,7.72E-03,2.665
436,2.95E-01,7.84E-03,2.6714
437,2.96E-01,7.87E-03,2.678
438,2.92E-01,7.87E-03,2.6849
439,2.91E-01,7.95E-03,2.6922
440,2.98E-01,8.10E-03,2.7
441,3.08E-01,8.31E-03,2.7082
442,3.17E-01,8.53E-03,2.7169
443,3.23E-01,8.72E-03,2.7261
444,3.24E-01,8.82E-03,2.7358
