Comment: ,,,
Version: 2.4 [3.0.9089],,,
File Name: C:\Users\Mesa3\Documents\PMizero\20250707\SR-3500_SN20880T4_00057.sed,,,
Instrument: SR-3500_SN20880T4 [3],,,
"Detectors: 512,256,256",,,
Measurement: REFLECTANCE,,,
"Date: 07/07/2025,07/07/2025",,,
"Time: 11:23:02.35,11:28:50.47",,,
"Temperature (C): 30.57,9.08,-5.30,32.82,9.01,-5.30",,,
"Battery Voltage: 7.83,7.73",,,
"Averages: 10,10",,,
"Integration: 4,50,30,50,50,30",,,
"Dark Mode: AUTO,AUTO",,,
"Foreoptic: FIBR15 {RADIANCE},FIBR15 {RADIANCE}",,,
Radiometric Calibration: RADIANCE,,,
Units: W/m^2/sr/nm,,,
"Wavelength Range: 350,2500",,,
Latitude: 31° 28.48124'N,,,
Longitude: 83° 31.58304'W,,,
Altitude: 112.200m,,,
GPS Time: 162755.00,,,
Satellites: 12/14,,,
Calibrated Reference Correction File: none,,,
Channels: 2151,,,
Columns [4]:,,,
Data:,,,
Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
350,6.03E-02,1.07E-03,1.755
351,6.22E-02,1.09E-03,1.755
352,6.44E-02,1.12E-03,1.755
353,6.60E-02,1.15E-03,1.7549
354,6.68E-02,1.16E-03,1.7546
355,6.72E-02,1.17E-03,1.7544
356,6.73E-02,1.18E-03,1.7545
357,6.75E-02,1.19E-03,1.7552
358,6.79E-02,1.20E-03,1.7566
359,6.90E-02,1.23E-03,1.7591
360,7.14E-02,1.27E-03,1.7626
361,7.50E-02,1.34E-03,1.7669
362,7.93E-02,1.41E-03,1.772
363,8.36E-02,1.48E-03,1.7775
364,8.76E-02,1.56E-03,1.7838
365,9.16E-02,1.64E-03,1.7913
366,9.55E-02,1.71E-03,1.8004
367,9.89E-02,1.78E-03,1.8113
368,1.01E-01,1.82E-03,1.824
369,1.01E-01,1.84E-03,1.8387
370,9.91E-02,1.83E-03,1.8552
371,9.63E-02,1.80E-03,1.8732
372,9.39E-02,1.78E-03,1.8926
373,9.28E-02,1.78E-03,1.9132
374,9.36E-02,1.82E-03,1.9355
375,9.65E-02,1.90E-03,1.9598
376,1.01E-01,2.00E-03,1.9861
377,1.06E-01,2.14E-03,2.0146
378,1.10E-01,2.23E-03,2.046
379,1.09E-01,2.25E-03,2.0806
380,1.04E-01,2.19E-03,2.1181
381,9.67E-02,2.09E-03,2.1571
382,9.09E-02,2.02E-03,2.1971
383,8.82E-02,2.00E-03,2.2381
384,8.83E-02,2.04E-03,2.2808
385,9.09E-02,2.13E-03,2.3263
386,9.54E-02,2.27E-03,2.3757
387,1.01E-01,2.45E-03,2.4299
388,1.07E-01,2.64E-03,2.4886
389,1.11E-01,2.80E-03,2.5509
390,1.12E-01,2.90E-03,2.6161
391,1.11E-01,2.94E-03,2.6842
392,1.08E-01,2.94E-03,2.7552
393,1.04E-01,2.91E-03,2.8287
394,1.01E-01,2.92E-03,2.9043
395,1.02E-01,3.02E-03,2.9817
396,1.08E-01,3.26E-03,3.0606
397,1.18E-01,3.64E-03,3.1412
398,1.29E-01,4.11E-03,3.2237
399,1.41E-01,4.64E-03,3.3082
400,1.52E-01,5.21E-03,3.3947
401,1.62E-01,5.75E-03,3.482
402,1.67E-01,6.10E-03,3.5699
403,1.70E-01,6.33E-03,3.6567
404,1.72E-01,6.47E-03,3.7417
405,1.73E-01,6.59E-03,3.8242
