Comment: ,,,
Version: 2.4 [3.0.9089],,,
File Name: C:\Users\Mesa3\Documents\PMizero\20250707\SR-3500_SN20880T4_00038.sed,,,
Instrument: SR-3500_SN20880T4 [3],,,
"Detectors: 512,256,256",,,
Measurement: REFLECTANCE,,,
"Date: 07/07/2025,07/07/2025",,,
"Time: 11:19:15.53,11:21:58.50",,,
"Temperature (C): 29.04,8.81,-5.30,30.24,9.01,-5.30",,,
"Battery Voltage: 7.83,7.80",,,
"Averages: 10,10",,,
"Integration: 3,50,30,20,50,30",,,
"Dark Mode: AUTO,AUTO",,,
"Foreoptic: FIBR15 {RADIANCE},FIBR15 {RADIANCE}",,,
Radiometric Calibration: RADIANCE,,,
Units: W/m^2/sr/nm,,,
"Wavelength Range: 350,2500",,,
Latitude: 31° 28.48158'N,,,
Longitude: 83° 31.59218'W,,,
Altitude: 117.600m,,,
GPS Time: 162059.00,,,
Satellites: 12/14,,,
Calibrated Reference Correction File: none,,,
Channels: 2151,,,
Columns [4]:,,,
Data:,,,
Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
350,7.87E-02,9.63E-04,1.2102
351,8.12E-02,9.70E-04,1.2105
352,8.42E-02,9.80E-04,1.2108
353,8.64E-02,9.95E-04,1.2111
354,8.75E-02,1.01E-03,1.2114
355,8.81E-02,1.03E-03,1.2116
356,8.83E-02,1.06E-03,1.2118
357,8.86E-02,1.08E-03,1.2121
358,8.92E-02,1.11E-03,1.2127
359,9.06E-02,1.15E-03,1.2137
360,9.37E-02,1.19E-03,1.2153
361,9.85E-02,1.24E-03,1.2175
362,1.04E-01,1.29E-03,1.2202
363,1.10E-01,1.35E-03,1.2233
364,1.15E-01,1.42E-03,1.2269
365,1.21E-01,1.49E-03,1.2309
366,1.26E-01,1.54E-03,1.2354
367,1.31E-01,1.58E-03,1.2406
368,1.33E-01,1.61E-03,1.2464
369,1.34E-01,1.63E-03,1.2531
370,1.31E-01,1.63E-03,1.2606
371,1.28E-01,1.63E-03,1.2689
372,1.25E-01,1.62E-03,1.278
373,1.23E-01,1.64E-03,1.2878
374,1.24E-01,1.68E-03,1.2985
375,1.28E-01,1.74E-03,1.3099
376,1.34E-01,1.80E-03,1.3222
377,1.42E-01,1.89E-03,1.3354
378,1.47E-01,1.94E-03,1.3493
379,1.46E-01,1.95E-03,1.3639
380,1.39E-01,1.89E-03,1.3793
381,1.30E-01,1.80E-03,1.3955
382,1.22E-01,1.72E-03,1.4125
383,1.18E-01,1.70E-03,1.4302
384,1.18E-01,1.72E-03,1.4486
385,1.22E-01,1.80E-03,1.4677
386,1.28E-01,1.91E-03,1.4875
387,1.36E-01,2.05E-03,1.5077
388,1.43E-01,2.20E-03,1.5283
389,1.49E-01,2.31E-03,1.5491
390,1.51E-01,2.36E-03,1.5702
391,1.49E-01,2.35E-03,1.5916
392,1.45E-01,2.32E-03,1.6132
393,1.40E-01,2.27E-03,1.6351
394,1.36E-01,2.25E-03,1.6573
395,1.37E-01,2.31E-03,1.6794
396,1.46E-01,2.49E-03,1.7013
397,1.59E-01,2.76E-03,1.7229
398,1.74E-01,3.06E-03,1.7444
399,1.90E-01,3.38E-03,1.7658
400,2.05E-01,3.69E-03,1.7871
401,2.18E-01,3.97E-03,1.8086
402,2.25E-01,4.13E-03,1.8302
403,2.30E-01,4.25E-03,1.8516
404,2.33E-01,4.35E-03,1.8727
405,2.35E-01,4.42E-03,1.8933
406,2.36E-01,4.48E-03,1.9136
407,2.37E-01,4.56E-03,1.9334
408,2.39E-01,4.66E-03,1.9527
409,2.42E-01,4.78E-03,1.9717
410,2.46E-01,4.90E-03,1.9903
411,2.50E-01,5.02E-03,2.0087
412,2.54E-01,5.15E-03,2.0267
413,2.58E-01,5.27E-03,2.0442
414,2.61E-01,5.36E-03,2.0613
415,2.61E-01,5.43E-03,2.0781
416,2.61E-01,5.46E-03,2.0948
417,2.60E-01,5.49E-03,2.1113
418,2.59E-01,5.52E-03,2.1274
419,2.60E-01,5.59E-03,2.1429
420,2.62E-01,5.66E-03,2.1577
421,2.63E-01,5.72E-03,2.1716
422,2.62E-01,5.74E-03,2.1844
423,2.61E-01,5.75E-03,2.1962
424,2.60E-01,5.76E-03,2.2072
425,2.60E-01,5.78E-03,2.2176
426,2.58E-01,5.77E-03,2.2275
427,2.54E-01,5.69E-03,2.2367
428,2.46E-01,5.51E-03,2.2452
429,2.34E-01,5.27E-03,2.2532
430,2.30E-01,5.20E-03,2.2607
431,2.37E-01,5.40E-03,2.2678
432,2.52E-01,5.75E-03,2.2744
433,2.64E-01,6.04E-03,2.2809
434,2.73E-01,6.25E-03,2.2873
435,2.80E-01,6.42E-03,2.2938
436,2.85E-01,6.52E-03,2.3005
437,2.85E-01,6.53E-03,2.3076
438,2.81E-01,6.53E-03,2.3151
439,2.81E-01,6.61E-03,2.3232
440,2.88E-01,6.75E-03,2.332
441,2.97E-01,6.93E-03,2.3415
442,3.06E-01,7.11E-03,2.3516
443,3.11E-01,7.27E-03,2.3622
444,3.12E-01,7.35E-03,2.3731
445,3.11E-01,7.40E-03,2.3843
446,3.13E-01,7.49E-03,2.3955
447,3.20E-01,7.67E-03,2.4069
448,3.28E-01,7.91E-03,2.4186
449,3.35E-01,8.14E-03,2.4306
450,3.39E-01,8.28E-03,2.4423
451,3.37E-01,8.29E-03,2.4535
452,3.32E-01,8.20E-03,2.4643
453,3.27E-01,8.14E-03,2.4747
454,3.28E-01,8.21E-03,2.4843
455,3.33E-01,8.35E-03,2.4933
456,3.39E-01,8.46E-03,2.5014
457,3.40E-01,8.53E-03,2.5087
458,3.40E-01,8.58E-03,2.5149
459,3.39E-01,8.60E-03,2.5202
460,3.42E-01,8.66E-03,2.5246
461,3.46E-01,8.76E-03,2.5286
462,3.49E-01,8.83E-03,2.5323
463,3.47E-01,8.81E-03,2.5357
464,3.44E-01,8.73E-03,2.5388
465,3.41E-01,8.65E-03,2.5416
466,3.39E-01,8.62E-03,2.5439
467,3.39E-01,8.60E-03,2.5461
468,3.40E-01,8.60E-03,2.5481
469,3.39E-01,8.63E-03,2.5498
470,3.40E-01,8.69E-03,2.5513
471,3.42E-01,8.75E-03,2.5531
472,3.47E-01,8.84E-03,2.5554
473,3.51E-01,8.94E-03,2.558
474,3.52E-01,8.99E-03,2.5609
475,3.49E-01,8.97E-03,2.5639
476,3.46E-01,8.94E-03,2.5671
477,3.45E-01,8.95E-03,2.5706
478,3.49E-01,9.04E-03,2.5745
479,3.53E-01,9.14E-03,2.5788
480,3.56E-01,9.23E-03,2.5836
481,3.59E-01,9.29E-03,2.5886
482,3.58E-01,9.29E-03,2.5942
483,3.54E-01,9.19E-03,2.6002
484,3.42E-01,8.91E-03,2.6068
485,3.29E-01,8.59E-03,2.6142
486,3.18E-01,8.35E-03,2.6224
487,3.21E-01,8.47E-03,2.6314
488,3.30E-01,8.74E-03,2.6416
489,3.40E-01,9.05E-03,2.6534
490,3.44E-01,9.18E-03,2.6667
491,3.43E-01,9.21E-03,2.6818
492,3.41E-01,9.24E-03,2.699
493,3.43E-01,9.36E-03,2.719
494,3.47E-01,9.55E-03,2.7422
495,3.50E-01,9.71E-03,2.7688
496,3.50E-01,9.81E-03,2.7987
497,3.48E-01,9.87E-03,2.8322
498,3.45E-01,9.91E-03,2.8694
499,3.41E-01,9.92E-03,2.9108
500,3.37E-01,9.95E-03,2.9563
501,3.34E-01,1.00E-02,3.0062
502,3.32E-01,1.02E-02,3.0613
503,3.33E-01,1.04E-02,3.1221
504,3.37E-01,1.08E-02,3.1896
505,3.41E-01,1.11E-02,3.2626
506,3.43E-01,1.15E-02,3.3424
507,3.42E-01,1.17E-02,3.43
508,3.41E-01,1.20E-02,3.5239
509,3.42E-01,1.24E-02,3.6273
510,3.44E-01,1.29E-02,3.7398
511,3.44E-01,1.33E-02,3.8614
512,3.42E-01,1.36E-02,3.9914
513,3.38E-01,1.39E-02,4.1302
514,3.35E-01,1.43E-02,4.2778
515,3.28E-01,1.45E-02,4.4339
516,3.18E-01,1.46E-02,4.5978
517,3.09E-01,1.47E-02,4.7728
518,3.11E-01,1.54E-02,4.9544
519,3.19E-01,1.64E-02,5.1407
520,3.28E-01,1.75E-02,5.3281
521,3.33E-01,1.83E-02,5.5139
522,3.35E-01,1.91E-02,5.7
523,3.39E-01,1.99E-02,5.8883
524,3.40E-01,2.06E-02,6.0767
525,3.38E-01,2.11E-02,6.2629
526,3.31E-01,2.13E-02,6.4427
527,3.31E-01,2.19E-02,6.6163
528,3.36E-01,2.29E-02,6.7812
529,3.46E-01,2.41E-02,6.9378
530,3.50E-01,2.48E-02,7.0842
531,3.48E-01,2.52E-02,7.2187
532,3.44E-01,2.53E-02,7.3407
533,3.43E-01,2.56E-02,7.4509
534,3.44E-01,2.60E-02,7.5501
535,3.48E-01,2.66E-02,7.6394
536,3.48E-01,2.69E-02,7.7192
537,3.47E-01,2.70E-02,7.7932
538,3.44E-01,2.70E-02,7.862
539,3.39E-01,2.68E-02,7.9277
540,3.35E-01,2.67E-02,7.9908
541,3.33E-01,2.67E-02,8.0525
542,3.35E-01,2.71E-02,8.1121
543,3.38E-01,2.75E-02,8.1687
544,3.40E-01,2.78E-02,8.2141
545,3.41E-01,2.80E-02,8.2557
546,3.41E-01,2.81E-02,8.2939
547,3.40E-01,2.82E-02,8.3229
548,3.40E-01,2.84E-02,8.3494
549,3.41E-01,2.86E-02,8.3756
550,3.42E-01,2.87E-02,8.3998
551,3.42E-01,2.88E-02,8.4208
552,3.42E-01,2.88E-02,8.4361
553,3.42E-01,2.89E-02,8.4433
554,3.43E-01,2.90E-02,8.4434
555,3.42E-01,2.89E-02,8.436
556,3.40E-01,2.86E-02,8.4197
557,3.35E-01,2.81E-02,8.3945
558,3.32E-01,2.77E-02,8.3603
559,3.30E-01,2.75E-02,8.3163
560,3.31E-01,2.74E-02,8.2633
561,3.34E-01,2.74E-02,8.2012
562,3.36E-01,2.73E-02,8.1299
563,3.35E-01,2.70E-02,8.0507
564,3.34E-01,2.67E-02,7.9608
565,3.33E-01,2.62E-02,7.864
566,3.32E-01,2.58E-02,7.7649
567,3.30E-01,2.54E-02,7.6596
568,3.28E-01,2.48E-02,7.5529
569,3.26E-01,2.42E-02,7.4467
570,3.24E-01,2.37E-02,7.3418
571,3.25E-01,2.34E-02,7.2359
572,3.28E-01,2.33E-02,7.1302
573,3.31E-01,2.32E-02,7.0203
574,3.31E-01,2.27E-02,6.9111
575,3.29E-01,2.23E-02,6.8089
576,3.28E-01,2.19E-02,6.71
577,3.28E-01,2.16E-02,6.6153
578,3.28E-01,2.13E-02,6.5252
579,3.29E-01,2.11E-02,6.4444
580,3.31E-01,2.10E-02,6.3675
581,3.34E-01,2.10E-02,6.2911
582,3.36E-01,2.09E-02,6.22
583,3.37E-01,2.07E-02,6.1544
584,3.35E-01,2.04E-02,6.0939
585,3.32E-01,2.00E-02,6.0389
586,3.28E-01,1.96E-02,5.9888
587,3.19E-01,1.89E-02,5.9431
588,3.07E-01,1.81E-02,5.9022
589,2.95E-01,1.72E-02,5.8652
590,2.94E-01,1.71E-02,5.8316
591,2.99E-01,1.73E-02,5.8011
592,3.06E-01,1.76E-02,5.7729
593,3.07E-01,1.76E-02,5.7465
594,3.07E-01,1.75E-02,5.7219
595,3.08E-01,1.75E-02,5.6984
596,3.11E-01,1.76E-02,5.6754
597,3.13E-01,1.77E-02,5.6526
598,3.15E-01,1.78E-02,5.6294
599,3.16E-01,1.78E-02,5.6055
600,3.17E-01,1.78E-02,5.5805
601,3.17E-01,1.77E-02,5.5536
602,3.19E-01,1.77E-02,5.5249
603,3.21E-01,1.78E-02,5.4939
604,3.24E-01,1.78E-02,5.4603
605,3.24E-01,1.77E-02,5.4239
606,3.23E-01,1.75E-02,5.3847
607,3.22E-01,1.73E-02,5.3427
608,3.20E-01,1.71E-02,5.2985
609,3.19E-01,1.68E-02,5.2525
610,3.17E-01,1.66E-02,5.2049
611,3.16E-01,1.63E-02,5.1558
612,3.15E-01,1.61E-02,5.1059
613,3.14E-01,1.58E-02,5.0558
614,3.12E-01,1.56E-02,5.0066
615,3.10E-01,1.53E-02,4.9586
616,3.08E-01,1.51E-02,4.9122
617,3.09E-01,1.49E-02,4.8684
618,3.11E-01,1.49E-02,4.8277
619,3.14E-01,1.49E-02,4.7904
620,3.15E-01,1.49E-02,4.7568
621,3.14E-01,1.47E-02,4.727
622,3.12E-01,1.46E-02,4.701
623,3.10E-01,1.44E-02,4.6782
624,3.07E-01,1.42E-02,4.6583
625,3.05E-01,1.41E-02,4.6409
626,3.04E-01,1.40E-02,4.6253
627,3.03E-01,1.39E-02,4.6111
628,3.01E-01,1.38E-02,4.5975
629,2.99E-01,1.37E-02,4.5838
630,2.99E-01,1.37E-02,4.5689
631,3.00E-01,1.37E-02,4.5561
632,3.00E-01,1.37E-02,4.5442
633,3.01E-01,1.37E-02,4.5303
634,3.02E-01,1.37E-02,4.5147
635,3.03E-01,1.37E-02,4.4888
636,3.04E-01,1.36E-02,4.4572
637,3.05E-01,1.36E-02,4.4201
638,3.05E-01,1.34E-02,4.3775
639,3.05E-01,1.32E-02,4.3244
640,3.02E-01,1.30E-02,4.2702
641,3.01E-01,1.28E-02,4.2167
642,3.01E-01,1.26E-02,4.1659
643,3.02E-01,1.24E-02,4.1164
644,3.00E-01,1.21E-02,4.0657
645,2.97E-01,1.18E-02,4.0141
646,2.91E-01,1.14E-02,3.9622
647,2.85E-01,1.10E-02,3.9102
648,2.82E-01,1.07E-02,3.8582
649,2.82E-01,1.06E-02,3.8063
650,2.84E-01,1.05E-02,3.7548
651,2.87E-01,1.05E-02,3.7041
652,2.89E-01,1.05E-02,3.654
653,2.88E-01,1.04E-02,3.6047
654,2.84E-01,1.02E-02,3.5565
655,2.74E-01,9.73E-03,3.5091
656,2.66E-01,9.34E-03,3.4626
657,2.67E-01,9.30E-03,3.417
658,2.80E-01,9.59E-03,3.3725
659,2.90E-01,9.77E-03,3.3289
