Comment: ,,,
Version: 2.4 [3.0.9089],,,
File Name: C:\Users\Mesa3\Documents\PMizero\20250707\SR-3500_SN20880T4_00028.sed,,,
Instrument: SR-3500_SN20880T4 [3],,,
"Detectors: 512,256,256",,,
Measurement: REFLECTANCE,,,
"Date: 07/07/2025,07/07/2025",,,
"Time: 11:13:10.64,11:17:58.05",,,
"Temperature (C): 26.38,8.94,-5.37,28.31,9.01,-5.37",,,
"Battery Voltage: 7.89,7.80",,,
"Averages: 10,10",,,
"Integration: 3,50,30,20,50,30",,,
"Dark Mode: AUTO,AUTO",,,
"Foreoptic: FIBR15 {RADIANCE},FIBR15 {RADIANCE}",,,
Radiometric Calibration: RADIANCE,,,
Units: W/m^2/sr/nm,,,
"Wavelength Range: 350,2500",,,
Latitude: 31° 28.48152'N,,,
Longitude: 83° 31.59453'W,,,
Altitude: 110.200m,,,
GPS Time: 161647.00,,,
Satellites: 12/14,,,
Calibrated Reference Correction File: none,,,
Channels: 2151,,,
Columns [4]:,,,
Data:,,,
Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
350,8.04E-02,1.11E-03,1.3686
351,8.29E-02,1.12E-03,1.3678
352,8.61E-02,1.13E-03,1.3668
353,8.84E-02,1.15E-03,1.3655
354,8.97E-02,1.17E-03,1.364
355,9.03E-02,1.19E-03,1.3624
356,9.06E-02,1.22E-03,1.3609
357,9.09E-02,1.24E-03,1.3595
358,9.15E-02,1.28E-03,1.3583
359,9.29E-02,1.31E-03,1.3575
360,9.60E-02,1.36E-03,1.3573
361,1.01E-01,1.41E-03,1.3576
362,1.07E-01,1.47E-03,1.3585
363,1.13E-01,1.54E-03,1.3598
364,1.18E-01,1.62E-03,1.3615
365,1.24E-01,1.69E-03,1.3635
366,1.29E-01,1.75E-03,1.366
367,1.34E-01,1.79E-03,1.3691
368,1.37E-01,1.82E-03,1.373
369,1.38E-01,1.85E-03,1.3777
370,1.36E-01,1.87E-03,1.3833
371,1.32E-01,1.89E-03,1.3899
372,1.29E-01,1.91E-03,1.3973
373,1.27E-01,1.93E-03,1.4056
374,1.28E-01,1.96E-03,1.4145
375,1.32E-01,1.99E-03,1.4244
376,1.38E-01,2.00E-03,1.4351
377,1.46E-01,2.04E-03,1.4466
378,1.51E-01,2.07E-03,1.4586
379,1.51E-01,2.08E-03,1.4715
380,1.45E-01,2.06E-03,1.4853
381,1.35E-01,2.00E-03,1.5001
382,1.27E-01,1.95E-03,1.516
383,1.22E-01,1.91E-03,1.5329
384,1.22E-01,1.92E-03,1.5512
385,1.26E-01,1.99E-03,1.5708
386,1.32E-01,2.10E-03,1.5916
387,1.40E-01,2.25E-03,1.6135
388,1.48E-01,2.42E-03,1.6365
389,1.55E-01,2.57E-03,1.6604
390,1.57E-01,2.63E-03,1.6851
391,1.55E-01,2.62E-03,1.7107
392,1.51E-01,2.59E-03,1.7371
393,1.46E-01,2.54E-03,1.7644
394,1.42E-01,2.52E-03,1.7924
395,1.42E-01,2.59E-03,1.8209
396,1.51E-01,2.79E-03,1.8496
397,1.65E-01,3.10E-03,1.8785
398,1.80E-01,3.45E-03,1.9075
399,1.96E-01,3.81E-03,1.9369
400,2.11E-01,4.18E-03,1.9667
401,2.24E-01,4.50E-03,1.9967
402,2.31E-01,4.71E-03,2.0271
403,2.36E-01,4.87E-03,2.0575
404,2.40E-01,5.01E-03,2.0876
405,2.42E-01,5.11E-03,2.1171
406,2.44E-01,5.21E-03,2.1464
407,2.46E-01,5.31E-03,2.1749
408,2.48E-01,5.44E-03,2.2024
409,2.51E-01,5.59E-03,2.229
410,2.54E-01,5.74E-03,2.2548
411,2.58E-01,5.91E-03,2.28
412,2.63E-01,6.07E-03,2.3043
413,2.67E-01,6.21E-03,2.3276
414,2.70E-01,6.32E-03,2.3498
415,2.71E-01,6.41E-03,2.3713
416,2.70E-01,6.46E-03,2.392
417,2.69E-01,6.50E-03,2.412
418,2.69E-01,6.55E-03,2.4311
419,2.70E-01,6.62E-03,2.4492
420,2.71E-01,6.70E-03,2.4662
421,2.73E-01,6.77E-03,2.4818
422,2.72E-01,6.80E-03,2.4958
423,2.71E-01,6.80E-03,2.508
424,2.69E-01,6.80E-03,2.5189
425,2.69E-01,6.81E-03,2.5287
426,2.68E-01,6.80E-03,2.5376
427,2.64E-01,6.72E-03,2.5456
428,2.56E-01,6.52E-03,2.5527
429,2.44E-01,6.23E-03,2.559
430,2.38E-01,6.11E-03,2.5647
431,2.44E-01,6.30E-03,2.5698
432,2.60E-01,6.71E-03,2.5743
433,2.73E-01,7.06E-03,2.5784
434,2.82E-01,7.31E-03,2.5821
435,2.90E-01,7.49E-03,2.5857
436,2.95E-01,7.60E-03,2.5893
437,2.96E-01,7.61E-03,2.5933
438,2.92E-01,7.60E-03,2.5977
439,2.91E-01,7.68E-03,2.6027
