Comment: ,,,
Version: 2.4 [3.0.9089],,,
File Name: C:\Users\Mesa3\Documents\PMizero\20250707\SR-3500_SN20880T4_00011.sed,,,
Instrument: SR-3500_SN20880T4 [3],,,
"Detectors: 512,256,256",,,
Measurement: REFLECTANCE,,,
"Date: 07/07/2025,07/07/2025",,,
"Time: 11:10:37.54,11:12:36.76",,,
"Temperature (C): 25.17,8.81,-5.44,26.05,8.94,-5.37",,,
"Battery Voltage: 7.84,7.85",,,
"Averages: 10,10",,,
"Integration: 3,50,30,20,50,30",,,
"Dark Mode: AUTO,AUTO",,,
"Foreoptic: FIBR15 {RADIANCE},FIBR15 {RADIANCE}",,,
Radiometric Calibration: RADIANCE,,,
Units: W/m^2/sr/nm,,,
"Wavelength Range: 350,2500",,,
Latitude: 31° 28.48181'N,,,
Longitude: 83° 31.58395'W,,,
Altitude: 111.100m,,,
GPS Time: 161109.00,,,
Satellites: 12/14,,,
Calibrated Reference Correction File: none,,,
Channels: 2151,,,
Columns [4]:,,,
Data:,,,
Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
350,8.38E-02,1.61E-03,1.898
351,8.65E-02,1.65E-03,1.8985
352,8.98E-02,1.70E-03,1.899
353,9.23E-02,1.74E-03,1.8996
354,9.37E-02,1.77E-03,1.9002
355,9.43E-02,1.78E-03,1.9007
356,9.46E-02,1.79E-03,1.9013
357,9.50E-02,1.81E-03,1.9023
358,9.57E-02,1.83E-03,1.9039
359,9.72E-02,1.87E-03,1.9062
360,1.00E-01,1.94E-03,1.9094
361,1.05E-01,2.03E-03,1.9133
362,1.12E-01,2.15E-03,1.9181
363,1.18E-01,2.26E-03,1.9234
364,1.24E-01,2.38E-03,1.9292
365,1.29E-01,2.49E-03,1.9355
366,1.35E-01,2.61E-03,1.9425
367,1.40E-01,2.72E-03,1.9503
368,1.44E-01,2.79E-03,1.9589
369,1.44E-01,2.82E-03,1.9683
370,1.43E-01,2.80E-03,1.9787
371,1.39E-01,2.75E-03,1.9901
372,1.35E-01,2.71E-03,2.0025
373,1.34E-01,2.71E-03,2.0159
374,1.35E-01,2.75E-03,2.0303
375,1.39E-01,2.86E-03,2.0457
376,1.44E-01,3.00E-03,2.0621
377,1.53E-01,3.19E-03,2.0793
378,1.59E-01,3.33E-03,2.0973
379,1.59E-01,3.34E-03,2.1158
380,1.52E-01,3.23E-03,2.1349
381,1.42E-01,3.05E-03,2.1547
382,1.34E-01,2.91E-03,2.1751
383,1.29E-01,2.85E-03,2.1958
384,1.29E-01,2.88E-03,2.217
385,1.32E-01,2.98E-03,2.2385
386,1.39E-01,3.15E-03,2.2604
387,1.47E-01,3.37E-03,2.2823
388,1.56E-01,3.59E-03,2.3042
389,1.63E-01,3.78E-03,2.3259
390,1.65E-01,3.86E-03,2.3475
391,1.64E-01,3.85E-03,2.369
392,1.60E-01,3.79E-03,2.3904
393,1.54E-01,3.70E-03,2.4117
394,1.50E-01,3.64E-03,2.4326
395,1.50E-01,3.70E-03,2.453
396,1.59E-01,3.96E-03,2.4727
397,1.74E-01,4.37E-03,2.4919
398,1.90E-01,4.81E-03,2.5106
399,2.06E-01,5.27E-03,2.5294
400,2.22E-01,5.71E-03,2.5483
401,2.36E-01,6.09E-03,2.5674
402,2.43E-01,6.30E-03,2.587
403,2.49E-01,6.47E-03,2.6067
404,2.53E-01,6.62E-03,2.6263
405,2.56E-01,6.73E-03,2.6458
406,2.58E-01,6.83E-03,2.6652
407,2.60E-01,6.93E-03,2.6847
408,2.62E-01,7.06E-03,2.704
409,2.65E-01,7.20E-03,2.7235
410,2.68E-01,7.37E-03,2.7434
411,2.73E-01,7.56E-03,2.7641
412,2.78E-01,7.75E-03,2.7857
413,2.82E-01,7.93E-03,2.8078
414,2.85E-01,8.07E-03,2.8307
415,2.86E-01,8.18E-03,2.8546
416,2.86E-01,8.24E-03,2.8795
417,2.85E-01,8.28E-03,2.9057
418,2.84E-01,8.33E-03,2.9327
419,2.85E-01,8.44E-03,2.9601
420,2.87E-01,8.58E-03,2.9879
421,2.89E-01,8.70E-03,3.016
422,2.88E-01,8.77E-03,3.0442
423,2.87E-01,8.81E-03,3.0726
424,2.85E-01,8.85E-03,3.1015
425,2.85E-01,8.92E-03,3.1308
426,2.84E-01,8.96E-03,3.1608
427,2.80E-01,8.92E-03,3.1912
428,2.72E-01,8.73E-03,3.2221
429,2.59E-01,8.39E-03,3.2534
430,2.52E-01,8.28E-03,3.2849
431,2.58E-01,8.59E-03,3.3167
432,2.75E-01,9.23E-03,3.3487
433,2.90E-01,9.79E-03,3.3809
434,2.99E-01,1.02E-02,3.4131
435,3.07E-01,1.06E-02,3.4452
436,3.13E-01,1.09E-02,3.4772
437,3.14E-01,1.10E-02,3.5089
438,3.10E-01,1.10E-02,3.5405
439,3.09E-01,1.11E-02,3.5721
440,3.16E-01,1.14E-02,3.6034
441,3.27E-01,1.19E-02,3.6346
442,3.37E-01,1.23E-02,3.6653
443,3.43E-01,1.26E-02,3.6954
444,3.44E-01,1.28E-02,3.7249
445,3.44E-01,1.29E-02,3.7539
446,3.46E-01,1.31E-02,3.782
447,3.53E-01,1.35E-02,3.8095
448,3.62E-01,1.39E-02,3.8366
449,3.71E-01,1.43E-02,3.8634
450,3.75E-01,1.46E-02,3.8894
451,3.73E-01,1.46E-02,3.9145
452,3.67E-01,1.45E-02,3.9389
453,3.61E-01,1.43E-02,3.9627
454,3.62E-01,1.45E-02,3.9858
455,3.67E-01,1.48E-02,4.0085
456,3.74E-01,1.51E-02,4.0307
457,3.77E-01,1.53E-02,4.0526
458,3.77E-01,1.53E-02,4.074
459,3.76E-01,1.54E-02,4.0948
460,3.79E-01,1.56E-02,4.1149
461,3.83E-01,1.58E-02,4.135
462,3.87E-01,1.61E-02,4.1553
463,3.86E-01,1.61E-02,4.1762
464,3.83E-01,1.61E-02,4.1974
465,3.79E-01,1.60E-02,4.2187
466,3.77E-01,1.60E-02,4.24
467,3.76E-01,1.60E-02,4.2614
468,3.78E-01,1.62E-02,4.2831
469,3.77E-01,1.62E-02,4.3049
470,3.78E-01,1.64E-02,4.3267
471,3.81E-01,1.66E-02,4.349
472,3.88E-01,1.70E-02,4.372
473,3.94E-01,1.73E-02,4.3959
474,3.96E-01,1.74E-02,4.4203
475,3.91E-01,1.74E-02,4.4452
476,3.85E-01,1.72E-02,4.4706
477,3.80E-01,1.71E-02,4.4965
478,3.83E-01,1.74E-02,4.5234
479,3.89E-01,1.77E-02,4.5509
480,3.95E-01,1.81E-02,4.579
481,3.99E-01,1.83E-02,4.6076
482,3.99E-01,1.85E-02,4.6369
483,3.96E-01,1.84E-02,4.6668
484,3.83E-01,1.80E-02,4.6972
485,3.69E-01,1.74E-02,4.7281
486,3.55E-01,1.69E-02,4.7595
487,3.57E-01,1.71E-02,4.7912
488,3.66E-01,1.77E-02,4.8236
489,3.78E-01,1.84E-02,4.8566
490,3.83E-01,1.87E-02,4.89
491,3.83E-01,1.88E-02,4.9235
492,3.80E-01,1.88E-02,4.9572
493,3.83E-01,1.91E-02,4.9913
494,3.87E-01,1.95E-02,5.0261
495,3.91E-01,1.98E-02,5.0619
496,3.91E-01,1.99E-02,5.0982
497,3.89E-01,2.00E-02,5.1346
498,3.86E-01,1.99E-02,5.1709
499,3.81E-01,1.98E-02,5.207
500,3.77E-01,1.97E-02,5.2429
501,3.73E-01,1.97E-02,5.2787
502,3.71E-01,1.97E-02,5.3142
503,3.72E-01,1.99E-02,5.3498
504,3.76E-01,2.03E-02,5.3857
505,3.81E-01,2.07E-02,5.4222
506,3.83E-01,2.09E-02,5.459
507,3.83E-01,2.10E-02,5.4959
508,3.82E-01,2.11E-02,5.5329
509,3.82E-01,2.13E-02,5.5698
510,3.85E-01,2.16E-02,5.6065
511,3.85E-01,2.17E-02,5.6432
512,3.83E-01,2.17E-02,5.6802
513,3.78E-01,2.16E-02,5.7173
514,3.74E-01,2.15E-02,5.7545
515,3.67E-01,2.12E-02,5.7917
516,3.56E-01,2.07E-02,5.829
517,3.46E-01,2.03E-02,5.8662
518,3.47E-01,2.05E-02,5.9036
