Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
423,4.00E-01,3.75E-02,9.3944
424,3.99E-01,3.76E-02,9.4541
425,3.99E-01,3.78E-02,9.5112
426,3.97E-01,3.79E-02,9.5663
427,3.90E-01,3.74E-02,9.6208
428,3.76E-01,3.64E-02,9.6747
429,3.59E-01,3.49E-02,9.7285
430,3.54E-01,3.46E-02,9.7825
431,3.67E-01,3.61E-02,9.8365
432,3.91E-01,3.86E-02,9.8905
433,4.09E-01,4.06E-02,9.9446
434,4.21E-01,4.21E-02,9.9988
435,4.32E-01,4.34E-02,10.0533
436,4.39E-01,4.43E-02,10.1076
437,4.38E-01,4.45E-02,10.1614
438,4.32E-01,4.41E-02,10.2144
439,4.34E-01,4.45E-02,10.2665
440,4.45E-01,4.58E-02,10.3178
441,4.60E-01,4.77E-02,10.368
442,4.73E-01,4.93E-02,10.4168
443,4.80E-01,5.03E-02,10.4642
444,4.81E-01,5.06E-02,10.5105
445,4.81E-01,5.08E-02,10.5557
446,4.85E-01,5.14E-02,10.5996
447,4.94E-01,5.26E-02,10.6418
448,5.06E-01,5.41E-02,10.682
449,5.17E-01,5.55E-02,10.7199
450,5.23E-01,5.63E-02,10.7558
451,5.22E-01,5.64E-02,10.7902
452,5.14E-01,5.57E-02,10.8227
453,5.07E-01,5.50E-02,10.8534
454,5.10E-01,5.55E-02,10.8825
455,5.18E-01,5.65E-02,10.91
456,5.25E-01,5.74E-02,10.9358
457,5.27E-01,5.78E-02,10.9596
458,5.26E-01,5.78E-02,10.9824
459,5.25E-01,5.78E-02,11.0054
460,5.30E-01,5.84E-02,11.0287
461,5.36E-01,5.92E-02,11.0514
462,5.40E-01,5.98E-02,11.0728
463,5.37E-01,5.95E-02,11.0931
464,5.32E-01,5.91E-02,11.1123
465,5.26E-01,5.85E-02,11.131
466,5.24E-01,5.84E-02,11.1498
467,5.24E-01,5.85E-02,11.1691
468,5.25E-01,5.88E-02,11.1888
469,5.25E-01,5.88E-02,11.2091
470,5.25E-01,5.90E-02,11.2298
471,5.29E-01,5.95E-02,11.2508
472,5.35E-01,6.04E-02,11.2721
473,5.39E-01,6.10E-02,11.2941
474,5.39E-01,6.11E-02,11.317
475,5.38E-01,6.11E-02,11.3409
476,5.38E-01,6.12E-02,11.3654
477,5.42E-01,6.16E-02,11.3905
478,5.48E-01,6.24E-02,11.4165
479,5.53E-01,6.31E-02,11.4435
480,5.56E-01,6.37E-02,11.4715
481,5.57E-01,6.40E-02,11.5002
482,5.55E-01,6.40E-02,11.5299
483,5.48E-01,6.34E-02,11.5606
484,5.29E-01,6.13E-02,11.5924
485,5.08E-01,5.91E-02,11.6249
486,4.93E-01,5.75E-02,11.6582
487,5.00E-01,5.84E-02,11.6922
488,5.14E-01,6.03E-02,11.7274
489,5.31E-01,6.24E-02,11.7639
490,5.35E-01,6.31E-02,11.8017
491,5.33E-01,6.31E-02,11.841
492,5.30E-01,6.29E-02,11.8816
493,5.35E-01,6.38E-02,11.9229
494,5.41E-01,6.47E-02,11.9644
495,5.46E-01,6.55E-02,12.0054
496,5.45E-01,6.56E-02,12.0464
497,5.42E-01,6.54E-02,12.0877
498,5.37E-01,6.51E-02,12.1297
499,5.31E-01,6.46E-02,12.1723
500,5.24E-01,6.41E-02,12.2157
501,5.20E-01,6.37E-02,12.2593
502,5.19E-01,6.39E-02,12.3029
503,5.22E-01,6.44E-02,12.3465
504,5.27E-01,6.54E-02,12.3901
505,5.34E-01,6.64E-02,12.4338
506,5.36E-01,6.69E-02,12.4777
507,5.35E-01,6.70E-02,12.5218
508,5.33E-01,6.70E-02,12.566
509,5.35E-01,6.75E-02,12.6103
510,5.38E-01,6.81E-02,12.6545
511,5.38E-01,6.83E-02,12.6988
512,5.34E-01,6.80E-02,12.7432
513,5.27E-01,6.74E-02,12.7881
514,5.22E-01,6.70E-02,12.8332
515,5.11E-01,6.58E-02,12.8786
516,4.95E-01,6.40E-02,12.9242
517,4.84E-01,6.27E-02,12.97
518,4.87E-01,6.34E-02,13.0161
519,5.01E-01,6.55E-02,13.0621
520,5.15E-01,6.75E-02,13.1085
521,5.22E-01,6.87E-02,13.1561
522,5.25E-01,6.93E-02,13.205
523,5.30E-01,7.03E-02,13.2551
524,5.31E-01,7.07E-02,13.3059
525,5.27E-01,7.04E-02,13.3565
526,5.17E-01,6.92E-02,13.4066
527,5.18E-01,6.96E-02,13.4565
528,5.27E-01,7.12E-02,13.5063
529,5.43E-01,7.36E-02,13.556
530,5.48E-01,7.45E-02,13.6056
531,5.44E-01,7.43E-02,13.655
532,5.38E-01,7.37E-02,13.7044
533,5.36E-01,7.38E-02,13.7541
534,5.38E-01,7.44E-02,13.8039
535,5.43E-01,7.53E-02,13.8538
536,5.43E-01,7.57E-02,13.9039
537,5.40E-01,7.56E-02,13.9542
538,5.36E-01,7.51E-02,14.0047
539,5.30E-01,7.45E-02,14.0553
540,5.25E-01,7.40E-02,14.1063
541,5.24E-01,7.40E-02,14.1571
542,5.28E-01,7.49E-02,14.2079
543,5.33E-01,7.59E-02,14.2591
544,5.36E-01,7.66E-02,14.3102
545,5.37E-01,7.70E-02,14.3616
546,5.36E-01,7.72E-02,14.4134
547,5.34E-01,7.72E-02,14.4656
548,5.34E-01,7.76E-02,14.5178
549,5.36E-01,7.81E-02,14.57
550,5.37E-01,7.86E-02,14.622
551,5.36E-01,7.87E-02,14.674
552,5.36E-01,7.90E-02,14.7263
553,5.37E-01,7.94E-02,14.7789
554,5.38E-01,7.99E-02,14.8323
555,5.37E-01,7.99E-02,14.8862
556,5.32E-01,7.96E-02,14.9401
557,5.25E-01,7.87E-02,14.9933
558,5.20E-01,7.83E-02,15.0455
559,5.19E-01,7.83E-02,15.0966
560,5.21E-01,7.89E-02,15.147
561,5.25E-01,7.98E-02,15.1971
562,5.27E-01,8.04E-02,15.2473
563,5.27E-01,8.06E-02,15.2971
564,5.25E-01,8.06E-02,15.347
565,5.23E-01,8.05E-02,15.3969
566,5.22E-01,8.05E-02,15.4467
567,5.20E-01,8.06E-02,15.4967
568,5.17E-01,8.04E-02,15.5464
569,5.13E-01,8.01E-02,15.5955
570,5.11E-01,7.99E-02,15.644
571,5.13E-01,8.05E-02,15.6916
572,5.18E-01,8.16E-02,15.7384
573,5.23E-01,8.26E-02,15.7847
574,5.22E-01,8.26E-02,15.8309
575,5.19E-01,8.24E-02,15.8771
576,5.17E-01,8.24E-02,15.9234
577,5.16E-01,8.25E-02,15.9697
578,5.16E-01,8.27E-02,16.0156
579,5.17E-01,8.31E-02,16.0613
580,5.22E-01,8.41E-02,16.1065
581,5.26E-01,8.50E-02,16.1513
582,5.29E-01,8.57E-02,16.1962
583,5.30E-01,8.61E-02,16.2411
584,5.27E-01,8.58E-02,16.2861
585,5.23E-01,8.52E-02,16.3313
586,5.17E-01,8.46E-02,16.3765
587,5.04E-01,8.27E-02,16.4217
588,4.87E-01,8.02E-02,16.4664
589,4.71E-01,7.78E-02,16.5105
590,4.72E-01,7.82E-02,16.5538
591,4.80E-01,7.98E-02,16.5965
592,4.90E-01,8.15E-02,16.6387
593,4.90E-01,8.18E-02,16.6806
594,4.90E-01,8.20E-02,16.7221
595,4.92E-01,8.25E-02,16.7636
596,4.96E-01,8.33E-02,16.805
597,4.98E-01,8.41E-02,16.8462
598,5.00E-01,8.46E-02,16.8875
599,5.01E-01,8.49E-02,16.9288
600,5.01E-01,8.52E-02,16.9697
601,5.02E-01,8.54E-02,17.0101
602,5.04E-01,8.59E-02,17.0499
603,5.09E-01,8.69E-02,17.0892
604,5.12E-01,8.76E-02,17.1284
605,5.13E-01,8.79E-02,17.1675
606,5.11E-01,8.79E-02,17.2066
607,5.09E-01,8.77E-02,17.2462
608,5.06E-01,8.75E-02,17.2865
609,5.03E-01,8.72E-02,17.327
610,5.01E-01,8.71E-02,17.3672
611,5.00E-01,8.70E-02,17.4077
612,4.98E-01,8.69E-02,17.4488
613,4.96E-01,8.68E-02,17.4904
614,4.93E-01,8.64E-02,17.5323
615,4.89E-01,8.60E-02,17.5749
616,4.87E-01,8.58E-02,17.6185
617,4.88E-01,8.63E-02,17.663
618,4.92E-01,8.72E-02,17.7082
619,4.97E-01,8.83E-02,17.7539
620,4.98E-01,8.87E-02,17.8
621,4.97E-01,8.87E-02,17.8461
622,4.94E-01,8.84E-02,17.892
623,4.90E-01,8.78E-02,17.9377
624,4.86E-01,8.74E-02,17.9826
625,4.84E-01,8.71E-02,18.0269
626,4.82E-01,8.71E-02,18.071
627,4.81E-01,8.71E-02,18.1148
628,4.79E-01,8.69E-02,18.1581
629,4.76E-01,8.67E-02,18.201
630,4.75E-01,8.68E-02,18.2433
631,4.76E-01,8.71E-02,18.2858
632,4.77E-01,8.75E-02,18.3287
633,4.79E-01,8.81E-02,18.3718
634,4.80E-01,8.85E-02,18.4151
635,4.81E-01,8.88E-02,18.4583
636,4.83E-01,8.93E-02,18.5014
637,4.85E-01,8.99E-02,18.5446
638,4.85E-01,9.01E-02,18.5878
639,4.84E-01,9.00E-02,18.6313
640,4.80E-01,8.95E-02,18.6757
641,4.79E-01,8.94E-02,18.7202
642,4.79E-01,8.97E-02,18.7646
643,4.80E-01,9.02E-02,18.809
644,4.78E-01,9.00E-02,18.8536
645,4.72E-01,8.92E-02,18.8986
646,4.65E-01,8.80E-02,18.9439
647,4.57E-01,8.70E-02,18.9895
648,4.53E-01,8.64E-02,19.0351
649,4.53E-01,8.65E-02,19.0811
650,4.56E-01,8.73E-02,19.1274
651,4.60E-01,8.83E-02,19.1742
652,4.63E-01,8.90E-02,19.2212
653,4.62E-01,8.90E-02,19.2682
654,4.54E-01,8.77E-02,19.315
655,4.37E-01,8.47E-02,19.3612
656,4.25E-01,8.25E-02,19.4066
657,4.29E-01,8.33E-02,19.4512
658,4.48E-01,8.73E-02,19.495
659,4.64E-01,9.06E-02,19.5386
660,4.70E-01,9.20E-02,19.582
661,4.74E-01,9.31E-02,19.625
662,4.76E-01,9.36E-02,19.6681
663,4.75E-01,9.37E-02,19.7117
664,4.74E-01,9.37E-02,19.7558
665,4.75E-01,9.40E-02,19.8011
666,4.74E-01,9.41E-02,19.8477
667,4.74E-01,9.43E-02,19.8953
668,4.74E-01,9.45E-02,19.9439
669,4.74E-01,9.48E-02,19.9936
670,4.73E-01,9.48E-02,20.045
671,4.71E-01,9.45E-02,20.0983
672,4.70E-01,9.46E-02,20.1529
673,4.70E-01,9.49E-02,20.2073
674,4.71E-01,9.53E-02,20.261
675,4.70E-01,9.55E-02,20.3132
676,4.70E-01,9.57E-02,20.3648
677,4.70E-01,9.59E-02,20.4166
678,4.69E-01,9.61E-02,20.4698
679,4.68E-01,9.62E-02,20.5244
680,4.67E-01,9.63E-02,20.58
681,4.66E-01,9.64E-02,20.6355
682,4.65E-01,9.64E-02,20.6912
683,4.62E-01,9.61E-02,20.7478
684,4.58E-01,9.55E-02,20.8061
685,4.47E-01,9.34E-02,20.8662
686,4.23E-01,8.85E-02,20.9274
687,3.99E-01,8.37E-02,20.9881
688,3.92E-01,8.24E-02,21.0485
689,3.99E-01,8.40E-02,21.1119
690,4.09E-01,8.64E-02,21.1768
691,4.14E-01,8.78E-02,21.2428
692,4.13E-01,8.79E-02,21.3133
693,4.07E-01,8.71E-02,21.3845
694,4.02E-01,8.64E-02,21.453
695,4.08E-01,8.79E-02,21.522
696,4.18E-01,9.01E-02,21.5916
697,4.26E-01,9.22E-02,21.6617
698,4.24E-01,9.22E-02,21.7317
699,4.17E-01,9.10E-02,21.8017
700,4.09E-01,8.97E-02,21.8723
701,4.06E-01,8.93E-02,21.9449
702,4.08E-01,9.00E-02,22.0214
703,4.14E-01,9.15E-02,22.102
704,4.20E-01,9.31E-02,22.1842
705,4.23E-01,9.42E-02,22.2638
706,4.25E-01,9.49E-02,22.3403
707,4.27E-01,9.56E-02,22.415
708,4.29E-01,9.63E-02,22.4908
709,4.30E-01,9.68E-02,22.5672
710,4.31E-01,9.73E-02,22.6442
711,4.31E-01,9.77E-02,22.7219
712,4.30E-01,9.78E-02,22.8006
713,4.27E-01,9.75E-02,22.8787
714,4.23E-01,9.69E-02,22.9563
715,4.06E-01,9.34E-02,23.0324
716,3.75E-01,8.68E-02,23.1109
717,3.37E-01,7.84E-02,23.1901
718,3.03E-01,7.08E-02,23.2675
719,2.92E-01,6.82E-02,23.3422
720,3.06E-01,7.15E-02,23.4099
721,3.33E-01,7.80E-02,23.4755
722,3.49E-01,8.21E-02,23.5448
723,3.44E-01,8.12E-02,23.6133
724,3.26E-01,7.72E-02,23.6815
725,3.18E-01,7.55E-02,23.7483
726,3.19E-01,7.58E-02,23.814
727,3.21E-01,7.66E-02,23.879
728,3.23E-01,7.71E-02,23.9427
729,3.24E-01,7.77E-02,24.0045
730,3.28E-01,7.87E-02,24.0643
731,3.38E-01,8.14E-02,24.1218
732,3.56E-01,8.58E-02,24.177
733,3.77E-01,9.10E-02,24.232
734,3.88E-01,9.40E-02,24.2886
735,3.91E-01,9.52E-02,24.3475
736,3.92E-01,9.55E-02,24.4077
737,3.93E-01,9.62E-02,24.4667
738,3.97E-01,9.74E-02,24.5225
739,4.00E-01,9.84E-02,24.5764
740,4.03E-01,9.93E-02,24.6302
741,4.07E-01,1.01E-01,24.6822
742,4.11E-01,1.02E-01,24.7324
743,4.15E-01,1.03E-01,24.7867
744,4.19E-01,1.04E-01,24.8515
745,4.20E-01,1.04E-01,24.9069
746,4.21E-01,1.05E-01,24.9714
747,4.22E-01,1.05E-01,25.0216
748,4.21E-01,1.05E-01,25.0917
749,4.19E-01,1.05E-01,25.1565
750,4.17E-01,1.05E-01,25.2168
751,4.16E-01,1.05E-01,25.2945
752,4.17E-01,1.06E-01,25.3715
753,4.18E-01,1.06E-01,25.4632
754,4.17E-01,1.06E-01,25.5506
755,4.16E-01,1.06E-01,25.6437
756,4.16E-01,1.07E-01,25.7487
757,4.08E-01,1.05E-01,25.8881
758,3.78E-01,9.83E-02,26.0401
759,2.99E-01,7.82E-02,26.1339
760,2.23E-01,5.85E-02,26.1917
761,1.83E-01,4.78E-02,26.2009
762,1.91E-01,4.96E-02,26.196
763,2.18E-01,5.70E-02,26.1987
764,2.39E-01,6.24E-02,26.2414
765,2.69E-01,7.04E-02,26.2915
766,3.11E-01,8.17E-02,26.3605
767,3.50E-01,9.21E-02,26.4067
768,3.74E-01,9.90E-02,26.4668
769,3.88E-01,1.03E-01,26.554
770,3.95E-01,1.05E-01,26.6286
771,3.98E-01,1.06E-01,26.716
772,3.99E-01,1.07E-01,26.7901
773,3.99E-01,1.07E-01,26.8723
774,3.99E-01,1.07E-01,26.9426
775,3.99E-01,1.08E-01,27.0279
776,3.99E-01,1.08E-01,27.1098
777,3.99E-01,1.08E-01,27.2031
778,3.99E-01,1.09E-01,27.299
779,3.97E-01,1.09E-01,27.3892
780,3.97E-01,1.09E-01,27.4699
781,3.97E-01,1.09E-01,27.5546
782,3.96E-01,1.09E-01,27.6361
783,3.94E-01,1.09E-01,27.7134
784,3.93E-01,1.09E-01,27.7891
785,3.91E-01,1.09E-01,27.8642
786,3.88E-01,1.08E-01,27.9399
787,3.82E-01,1.07E-01,28.0189
788,3.75E-01,1.05E-01,28.0973
789,3.70E-01,1.04E-01,28.174
790,3.66E-01,1.03E-01,28.25
791,3.65E-01,1.03E-01,28.3262
792,3.64E-01,1.03E-01,28.3992
793,3.65E-01,1.03E-01,28.4712
794,3.65E-01,1.04E-01,28.5442
795,3.64E-01,1.04E-01,28.6155
796,3.62E-01,1.03E-01,28.6862
797,3.62E-01,1.04E-01,28.7582
798,3.64E-01,1.04E-01,28.8324
799,3.63E-01,1.04E-01,28.9087
800,3.58E-01,1.03E-01,28.9886
801,3.55E-01,1.03E-01,29.071
802,3.53E-01,1.03E-01,29.1543
803,3.53E-01,1.03E-01,29.236
804,3.54E-01,1.03E-01,29.31
805,3.58E-01,1.05E-01,29.3956
806,3.61E-01,1.06E-01,29.4815
807,3.60E-01,1.06E-01,29.568
808,3.56E-01,1.05E-01,29.658
809,3.49E-01,1.03E-01,29.7401
810,3.41E-01,1.01E-01,29.8301
811,3.31E-01,9.87E-02,29.9127
812,3.14E-01,9.41E-02,30.0061
813,2.94E-01,8.85E-02,30.0929
814,2.74E-01,8.25E-02,30.1781
815,2.56E-01,7.72E-02,30.2649
816,2.47E-01,7.47E-02,30.3385
817,2.46E-01,7.43E-02,30.3834
818,2.51E-01,7.61E-02,30.4363
819,2.65E-01,8.01E-02,30.4956
820,2.79E-01,8.47E-02,30.5561
821,2.79E-01,8.53E-02,30.6156
822,2.65E-01,8.10E-02,30.6742
823,2.57E-01,7.86E-02,30.7291
824,2.69E-01,8.21E-02,30.7824
825,2.91E-01,8.90E-02,30.8343
826,2.99E-01,9.21E-02,30.8902
827,2.88E-01,8.90E-02,30.9486
828,2.81E-01,8.70E-02,31.0012
829,2.81E-01,8.68E-02,31.0538
830,2.84E-01,8.80E-02,31.1082
831,2.88E-01,8.94E-02,31.165
832,2.90E-01,9.02E-02,31.2244
833,2.94E-01,9.14E-02,31.2861
834,3.01E-01,9.38E-02,31.3491
835,3.09E-01,9.67E-02,31.4082
836,3.16E-01,9.90E-02,31.4659
837,3.20E-01,1.00E-01,31.5246
838,3.25E-01,1.02E-01,31.5865
839,3.28E-01,1.03E-01,31.655
840,3.31E-01,1.04E-01,31.721
841,3.33E-01,1.05E-01,31.7811
842,3.33E-01,1.06E-01,31.8346
843,3.34E-01,1.06E-01,31.8865
844,3.36E-01,1.07E-01,31.9445
845,3.37E-01,1.07E-01,32.0029
846,3.39E-01,1.08E-01,32.0602
847,3.39E-01,1.08E-01,32.1147
848,3.34E-01,1.07E-01,32.1673
849,3.28E-01,1.05E-01,32.2221
850,3.24E-01,1.04E-01,32.2802
851,3.23E-01,1.04E-01,32.3361
852,3.21E-01,1.04E-01,32.3896
853,3.12E-01,1.01E-01,32.4426
854,3.04E-01,9.83E-02,32.4931
855,3.08E-01,9.94E-02,32.5452
856,3.21E-01,1.04E-01,32.5945
857,3.32E-01,1.08E-01,32.6437
858,3.33E-01,1.08E-01,32.6939
859,3.32E-01,1.08E-01,32.7456
860,3.32E-01,1.08E-01,32.7973
861,3.32E-01,1.08E-01,32.8483
862,3.32E-01,1.09E-01,32.8976
863,3.32E-01,1.09E-01,32.9474
864,3.27E-01,1.08E-01,32.9973
865,3.15E-01,1.04E-01,33.0484
866,3.07E-01,1.01E-01,33.1005
867,3.07E-01,1.01E-01,33.1525
868,3.15E-01,1.04E-01,33.2038
869,3.24E-01,1.07E-01,33.2543
870,3.25E-01,1.08E-01,33.3105
871,3.25E-01,1.08E-01,33.3691
872,3.24E-01,1.08E-01,33.4246
873,3.23E-01,1.07E-01,33.4756
874,3.21E-01,1.07E-01,33.5219
875,3.21E-01,1.07E-01,33.5692
876,3.21E-01,1.07E-01,33.6173
877,3.21E-01,1.07E-01,33.6632
878,3.20E-01,1.07E-01,33.7062
879,3.18E-01,1.07E-01,33.7502
880,3.16E-01,1.06E-01,33.7927
881,3.15E-01,1.06E-01,33.8405
882,3.16E-01,1.06E-01,33.8914
883,3.17E-01,1.07E-01,33.9473
884,3.16E-01,1.07E-01,34.0056
885,3.14E-01,1.06E-01,34.0597
886,3.11E-01,1.05E-01,34.1122
887,3.09E-01,1.05E-01,34.1552
888,3.10E-01,1.05E-01,34.2053
889,3.10E-01,1.05E-01,34.2536
890,3.08E-01,1.05E-01,34.294
891,3.02E-01,1.03E-01,34.3402
892,2.92E-01,9.97E-02,34.3879
893,2.78E-01,9.52E-02,34.4338
894,2.62E-01,8.97E-02,34.4804
895,2.43E-01,8.35E-02,34.5055
896,2.23E-01,7.66E-02,34.5322
897,2.10E-01,7.23E-02,34.5811
898,1.97E-01,6.81E-02,34.6266
899,1.92E-01,6.61E-02,34.6657
900,1.90E-01,6.53E-02,34.6948
901,1.93E-01,6.64E-02,34.71
902,2.06E-01,7.09E-02,34.7226
903,2.24E-01,7.70E-02,34.7755
904,2.38E-01,8.20E-02,34.8218
905,2.40E-01,8.32E-02,34.8718
906,2.23E-01,7.76E-02,34.9264
907,2.03E-01,7.12E-02,34.9834
908,1.90E-01,6.62E-02,35.0423
909,1.86E-01,6.46E-02,35.108
910,1.88E-01,6.54E-02,35.1561
911,1.91E-01,6.65E-02,35.1405
912,1.89E-01,6.61E-02,35.1369
913,1.83E-01,6.41E-02,35.1829
914,1.79E-01,6.27E-02,35.2035
915,1.75E-01,6.11E-02,35.161
916,1.82E-01,6.35E-02,35.1111
917,1.82E-01,6.33E-02,35.0777
918,1.95E-01,6.79E-02,35.0445
919,2.07E-01,7.21E-02,35.083
920,2.19E-01,7.67E-02,35.218
921,2.23E-01,7.83E-02,35.3363
922,2.19E-01,7.69E-02,35.4271
923,2.13E-01,7.48E-02,35.4598
924,2.08E-01,7.31E-02,35.4342
925,2.03E-01,7.16E-02,35.4686
926,1.97E-01,6.96E-02,35.6657
927,1.82E-01,6.51E-02,35.9456
928,1.57E-01,5.65E-02,36.1806
929,1.27E-01,4.58E-02,36.367
930,1.02E-01,3.70E-02,36.455
931,8.15E-02,2.96E-02,36.5803
932,6.24E-02,2.26E-02,36.4138
933,4.83E-02,1.73E-02,36.1545
934,4.34E-02,1.53E-02,35.5135
935,4.29E-02,1.50E-02,35.2028
936,4.73E-02,1.67E-02,35.6239
937,5.17E-02,1.80E-02,35.1787
938,6.44E-02,2.25E-02,35.1543
939,7.79E-02,2.75E-02,35.6386
940,8.70E-02,3.12E-02,36.1345
941,8.46E-02,3.08E-02,36.7184
942,7.62E-02,2.79E-02,36.8796
943,6.96E-02,2.52E-02,36.5785
944,6.58E-02,2.40E-02,36.6877
945,6.44E-02,2.35E-02,36.7602
946,6.62E-02,2.40E-02,36.5822
947,6.97E-02,2.53E-02,36.5834
948,7.25E-02,2.64E-02,36.6864
949,7.52E-02,2.75E-02,36.7275
950,7.64E-02,2.77E-02,36.7936
951,7.75E-02,2.84E-02,36.9255
952,7.58E-02,2.78E-02,36.9234
953,7.93E-02,2.91E-02,36.8877
954,8.04E-02,2.90E-02,36.95
955,8.53E-02,3.12E-02,37.0364
956,8.65E-02,3.17E-02,37.0753
957,9.21E-02,3.41E-02,37.1376
958,9.57E-02,3.54E-02,37.1762
959,9.72E-02,3.59E-02,37.2317
960,9.97E-02,3.68E-02,37.243
961,1.07E-01,3.93E-02,37.2905
962,1.15E-01,4.28E-02,37.3246
963,1.22E-01,4.53E-02,37.3763
964,1.27E-01,4.72E-02,37.425
965,1.36E-01,5.05E-02,37.4637
966,1.43E-01,5.30E-02,37.4763
967,1.61E-01,5.97E-02,37.5345
968,1.80E-01,6.70E-02,37.5935
969,1.91E-01,7.13E-02,37.6407
970,1.94E-01,7.23E-02,37.6888
971,2.05E-01,7.65E-02,37.7331
972,2.15E-01,8.03E-02,37.7728
973,2.24E-01,8.39E-02,37.7954
974,2.34E-01,8.75E-02,37.8273
975,2.44E-01,9.11E-02,37.8642
976,2.52E-01,9.45E-02,37.8837
977,2.59E-01,9.71E-02,37.9013
978,2.65E-01,9.92E-02,37.8965
979,2.67E-01,1.00E-01,37.9004
980,2.69E-01,1.01E-01,37.8949
981,2.69E-01,1.01E-01,37.9003
982,2.67E-01,1.00E-01,37.898
983,2.62E-01,9.89E-02,37.9039
984,2.55E-01,9.64E-02,37.8985
985,2.48E-01,9.40E-02,37.8866
986,2.48E-01,9.38E-02,37.8802
987,2.47E-01,9.35E-02,37.8765
988,2.46E-01,9.33E-02,37.8697
989,2.46E-01,9.31E-02,37.865
990,2.45E-01,9.29E-02,37.8626
991,2.45E-01,9.27E-02,37.863
992,2.44E-01,9.26E-02,37.8642
993,2.44E-01,9.24E-02,37.8666
994,2.44E-01,9.23E-02,37.8707
995,2.43E-01,9.22E-02,37.8775
996,2.43E-01,9.22E-02,37.8868
997,2.43E-01,9.20E-02,37.8989
998,2.42E-01,9.18E-02,37.9102
999,2.42E-01,9.15E-02,37.9222
1000,2.41E-01,9.12E-02,37.9358
1001,2.40E-01,9.09E-02,37.9505
1002,2.39E-01,9.07E-02,37.9648
1003,2.39E-01,9.06E-02,37.9784
1004,2.38E-01,9.04E-02,37.9927
1005,2.38E-01,9.04E-02,38.008
1006,2.37E-01,9.04E-02,38.0242
1007,2.37E-01,9.04E-02,38.0416
1008,2.38E-01,9.05E-02,38.0599
1009,2.38E-01,9.06E-02,38.0794
1010,2.38E-01,9.07E-02,38.0999
1011,2.38E-01,9.07E-02,38.1214
1012,2.38E-01,9.07E-02,38.1438
1013,2.38E-01,9.07E-02,38.1669
1014,2.38E-01,9.07E-02,38.1903
1015,2.37E-01,9.06E-02,38.214
