Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
398,2.30E-01,4.22E-03,1.8551
399,2.51E-01,4.74E-03,1.8932
400,2.71E-01,5.27E-03,1.932
401,2.88E-01,5.78E-03,1.971
402,2.96E-01,6.08E-03,2.01
403,3.02E-01,6.27E-03,2.0484
404,3.05E-01,6.38E-03,2.0858
405,3.06E-01,6.48E-03,2.1218
406,3.07E-01,6.60E-03,2.1561
407,3.09E-01,6.77E-03,2.1887
408,3.12E-01,6.94E-03,2.2198
409,3.15E-01,7.12E-03,2.2498
410,3.20E-01,7.31E-03,2.2785
411,3.25E-01,7.52E-03,2.3057
412,3.31E-01,7.74E-03,2.3313
413,3.36E-01,7.93E-03,2.3558
414,3.38E-01,8.08E-03,2.3789
415,3.39E-01,8.17E-03,2.4001
416,3.38E-01,8.20E-03,2.4188
417,3.36E-01,8.22E-03,2.4355
418,3.36E-01,8.24E-03,2.4513
419,3.37E-01,8.29E-03,2.467
420,3.39E-01,8.36E-03,2.4819
421,3.40E-01,8.43E-03,2.4954
422,3.39E-01,8.46E-03,2.5074
423,3.38E-01,8.47E-03,2.5183
424,3.36E-01,8.49E-03,2.5283
425,3.36E-01,8.51E-03,2.5374
426,3.34E-01,8.50E-03,2.5458
427,3.28E-01,8.39E-03,2.5536
428,3.16E-01,8.18E-03,2.5612
429,3.02E-01,7.85E-03,2.5687
430,2.97E-01,7.70E-03,2.5762
431,3.07E-01,7.89E-03,2.5838
432,3.27E-01,8.38E-03,2.5909
433,3.42E-01,8.82E-03,2.5965
434,3.52E-01,9.13E-03,2.601
435,3.62E-01,9.39E-03,2.6055
436,3.67E-01,9.58E-03,2.6107
437,3.66E-01,9.62E-03,2.6164
438,3.61E-01,9.52E-03,2.6221
439,3.62E-01,9.54E-03,2.6276
440,3.71E-01,9.76E-03,2.6331
441,3.84E-01,1.01E-02,2.6386
442,3.95E-01,1.04E-02,2.6442
443,4.01E-01,1.06E-02,2.6502
444,4.01E-01,1.07E-02,2.6561
445,4.01E-01,1.07E-02,2.6621
446,4.04E-01,1.07E-02,2.6685
447,4.12E-01,1.09E-02,2.6755
448,4.22E-01,1.12E-02,2.682
449,4.32E-01,1.15E-02,2.6871
450,4.36E-01,1.17E-02,2.6912
451,4.34E-01,1.18E-02,2.6951
452,4.27E-01,1.17E-02,2.6988
453,4.20E-01,1.15E-02,2.7023
454,4.23E-01,1.15E-02,2.706
455,4.29E-01,1.16E-02,2.7105
456,4.35E-01,1.18E-02,2.7149
457,4.37E-01,1.19E-02,2.7175
458,4.36E-01,1.18E-02,2.717
459,4.35E-01,1.18E-02,2.7138
460,4.39E-01,1.19E-02,2.7093
461,4.43E-01,1.20E-02,2.7065
462,4.47E-01,1.21E-02,2.7056
463,4.44E-01,1.21E-02,2.7057
464,4.40E-01,1.20E-02,2.7055
465,4.35E-01,1.18E-02,2.7049
466,4.33E-01,1.17E-02,2.7037
467,4.33E-01,1.17E-02,2.7025
468,4.34E-01,1.17E-02,2.7022
469,4.33E-01,1.17E-02,2.7038
470,4.33E-01,1.17E-02,2.7072
471,4.37E-01,1.17E-02,2.7111
472,4.43E-01,1.18E-02,2.7141
473,4.47E-01,1.18E-02,2.7169
474,4.48E-01,1.19E-02,2.72
475,4.46E-01,1.20E-02,2.7235
476,4.43E-01,1.22E-02,2.7276
477,4.42E-01,1.24E-02,2.7322
478,4.46E-01,1.25E-02,2.7368
479,4.51E-01,1.25E-02,2.7414
480,4.55E-01,1.26E-02,2.7462
481,4.57E-01,1.26E-02,2.7516
482,4.55E-01,1.26E-02,2.7575
483,4.50E-01,1.24E-02,2.7638
484,4.34E-01,1.20E-02,2.7703
485,4.17E-01,1.16E-02,2.7771
486,4.05E-01,1.13E-02,2.7842
487,4.09E-01,1.13E-02,2.7912
488,4.21E-01,1.17E-02,2.7978
489,4.34E-01,1.21E-02,2.8035
490,4.38E-01,1.22E-02,2.8076
491,4.36E-01,1.22E-02,2.8104
492,4.34E-01,1.22E-02,2.8128
493,4.37E-01,1.23E-02,2.8167
494,4.42E-01,1.25E-02,2.8231
495,4.46E-01,1.26E-02,2.8319
496,4.45E-01,1.27E-02,2.841
497,4.43E-01,1.26E-02,2.8498
498,4.39E-01,1.26E-02,2.8583
499,4.33E-01,1.25E-02,2.8671
500,4.28E-01,1.23E-02,2.8762
501,4.24E-01,1.23E-02,2.8861
502,4.23E-01,1.23E-02,2.8968
503,4.25E-01,1.23E-02,2.9077
504,4.30E-01,1.25E-02,2.9188
505,4.35E-01,1.27E-02,2.9294
506,4.37E-01,1.28E-02,2.9396
507,4.36E-01,1.28E-02,2.9503
508,4.35E-01,1.29E-02,2.9612
509,4.36E-01,1.29E-02,2.9724
510,4.38E-01,1.30E-02,2.9843
511,4.38E-01,1.31E-02,2.9964
512,4.34E-01,1.31E-02,3.0084
513,4.29E-01,1.30E-02,3.0202
514,4.24E-01,1.29E-02,3.032
515,4.15E-01,1.27E-02,3.0443
516,4.02E-01,1.23E-02,3.0572
517,3.92E-01,1.21E-02,3.0704
518,3.95E-01,1.22E-02,3.0837
519,4.06E-01,1.25E-02,3.0972
520,4.17E-01,1.29E-02,3.11
521,4.23E-01,1.32E-02,3.1221
522,4.25E-01,1.33E-02,3.133
523,4.29E-01,1.35E-02,3.1429
524,4.30E-01,1.36E-02,3.1523
525,4.27E-01,1.36E-02,3.1623
526,4.19E-01,1.33E-02,3.1729
527,4.19E-01,1.34E-02,3.1841
528,4.27E-01,1.36E-02,3.1957
529,4.39E-01,1.41E-02,3.2078
530,4.43E-01,1.43E-02,3.2203
531,4.41E-01,1.43E-02,3.2332
532,4.36E-01,1.42E-02,3.2464
533,4.34E-01,1.41E-02,3.2598
534,4.36E-01,1.42E-02,3.2731
535,4.40E-01,1.43E-02,3.2865
536,4.41E-01,1.44E-02,3.2996
537,4.39E-01,1.44E-02,3.3121
538,4.35E-01,1.43E-02,3.3244
539,4.29E-01,1.43E-02,3.3364
540,4.25E-01,1.43E-02,3.3482
541,4.22E-01,1.43E-02,3.3598
542,4.25E-01,1.45E-02,3.3713
543,4.29E-01,1.46E-02,3.3829
544,4.31E-01,1.47E-02,3.3942
545,4.32E-01,1.48E-02,3.4049
546,4.32E-01,1.48E-02,3.4147
547,4.30E-01,1.47E-02,3.4238
548,4.31E-01,1.48E-02,3.4327
549,4.32E-01,1.48E-02,3.4413
550,4.33E-01,1.49E-02,3.4496
551,4.32E-01,1.49E-02,3.4569
552,4.32E-01,1.49E-02,3.4627
553,4.33E-01,1.50E-02,3.4676
554,4.34E-01,1.50E-02,3.4713
555,4.33E-01,1.50E-02,3.4739
556,4.29E-01,1.49E-02,3.4757
557,4.23E-01,1.48E-02,3.4775
558,4.19E-01,1.46E-02,3.4797
559,4.18E-01,1.46E-02,3.4826
560,4.19E-01,1.46E-02,3.4857
561,4.22E-01,1.47E-02,3.4885
562,4.24E-01,1.48E-02,3.4907
563,4.24E-01,1.48E-02,3.4925
564,4.23E-01,1.48E-02,3.4936
565,4.21E-01,1.47E-02,3.4939
566,4.20E-01,1.47E-02,3.4934
567,4.19E-01,1.46E-02,3.4924
568,4.16E-01,1.46E-02,3.4911
569,4.13E-01,1.45E-02,3.4897
570,4.11E-01,1.44E-02,3.4883
571,4.13E-01,1.44E-02,3.487
572,4.17E-01,1.45E-02,3.4859
573,4.21E-01,1.47E-02,3.4854
574,4.20E-01,1.46E-02,3.4852
575,4.17E-01,1.45E-02,3.4849
576,4.16E-01,1.45E-02,3.4845
577,4.15E-01,1.44E-02,3.4841
578,4.15E-01,1.44E-02,3.4836
579,4.16E-01,1.44E-02,3.4833
580,4.19E-01,1.45E-02,3.483
581,4.23E-01,1.47E-02,3.4827
582,4.25E-01,1.48E-02,3.4824
583,4.26E-01,1.48E-02,3.4821
584,4.23E-01,1.48E-02,3.4816
585,4.19E-01,1.46E-02,3.4809
586,4.15E-01,1.45E-02,3.4803
587,4.05E-01,1.42E-02,3.4798
588,3.92E-01,1.37E-02,3.4793
589,3.79E-01,1.32E-02,3.4792
590,3.79E-01,1.32E-02,3.4793
591,3.85E-01,1.34E-02,3.4795
592,3.93E-01,1.37E-02,3.48
593,3.94E-01,1.37E-02,3.4805
594,3.94E-01,1.37E-02,3.4809
595,3.95E-01,1.37E-02,3.481
596,3.98E-01,1.38E-02,3.4808
597,4.00E-01,1.39E-02,3.4804
598,4.01E-01,1.39E-02,3.4795
599,4.02E-01,1.39E-02,3.4783
600,4.02E-01,1.39E-02,3.4771
601,4.02E-01,1.40E-02,3.4762
602,4.03E-01,1.40E-02,3.4753
603,4.06E-01,1.42E-02,3.4743
604,4.09E-01,1.43E-02,3.4735
605,4.09E-01,1.43E-02,3.4727
606,4.08E-01,1.42E-02,3.472
607,4.06E-01,1.41E-02,3.4713
608,4.04E-01,1.40E-02,3.4701
609,4.02E-01,1.39E-02,3.4685
610,4.00E-01,1.39E-02,3.467
611,3.99E-01,1.38E-02,3.4654
612,3.98E-01,1.38E-02,3.4635
613,3.96E-01,1.37E-02,3.4616
614,3.93E-01,1.36E-02,3.4593
615,3.91E-01,1.35E-02,3.4567
616,3.89E-01,1.34E-02,3.4539
617,3.90E-01,1.34E-02,3.451
618,3.92E-01,1.35E-02,3.448
619,3.96E-01,1.36E-02,3.445
620,3.98E-01,1.37E-02,3.4421
621,3.97E-01,1.37E-02,3.4395
622,3.94E-01,1.36E-02,3.4377
623,3.91E-01,1.35E-02,3.4369
624,3.88E-01,1.34E-02,3.4367
625,3.86E-01,1.33E-02,3.4373
626,3.85E-01,1.32E-02,3.4388
627,3.83E-01,1.32E-02,3.4409
628,3.82E-01,1.31E-02,3.4436
629,3.80E-01,1.31E-02,3.4468
630,3.79E-01,1.31E-02,3.4504
631,3.80E-01,1.31E-02,3.4543
632,3.81E-01,1.31E-02,3.4584
633,3.82E-01,1.32E-02,3.4625
634,3.83E-01,1.32E-02,3.4668
635,3.84E-01,1.33E-02,3.4711
636,3.85E-01,1.34E-02,3.4753
637,3.86E-01,1.35E-02,3.4794
638,3.86E-01,1.35E-02,3.4835
639,3.85E-01,1.35E-02,3.4875
640,3.82E-01,1.34E-02,3.4917
641,3.80E-01,1.34E-02,3.4962
642,3.81E-01,1.34E-02,3.5007
643,3.82E-01,1.34E-02,3.5048
644,3.80E-01,1.33E-02,3.5088
645,3.76E-01,1.32E-02,3.5125
646,3.70E-01,1.30E-02,3.5159
647,3.65E-01,1.28E-02,3.5191
648,3.61E-01,1.27E-02,3.5217
649,3.61E-01,1.27E-02,3.5236
650,3.63E-01,1.28E-02,3.5249
651,3.66E-01,1.29E-02,3.5255
652,3.69E-01,1.30E-02,3.5255
653,3.68E-01,1.29E-02,3.5249
654,3.62E-01,1.28E-02,3.5239
655,3.49E-01,1.23E-02,3.5227
656,3.38E-01,1.20E-02,3.5216
657,3.40E-01,1.20E-02,3.5207
658,3.55E-01,1.25E-02,3.5195
659,3.68E-01,1.30E-02,3.5179
660,3.73E-01,1.32E-02,3.5161
661,3.77E-01,1.33E-02,3.514
662,3.78E-01,1.33E-02,3.5116
663,3.77E-01,1.33E-02,3.5089
664,3.76E-01,1.32E-02,3.5057
665,3.77E-01,1.32E-02,3.5021
666,3.76E-01,1.32E-02,3.4979
667,3.76E-01,1.31E-02,3.4934
668,3.76E-01,1.31E-02,3.4886
669,3.76E-01,1.31E-02,3.4834
670,3.75E-01,1.30E-02,3.4776
671,3.73E-01,1.30E-02,3.4723
672,3.72E-01,1.30E-02,3.4684
673,3.73E-01,1.30E-02,3.4662
674,3.73E-01,1.30E-02,3.4658
675,3.73E-01,1.30E-02,3.4676
676,3.73E-01,1.30E-02,3.4711
677,3.72E-01,1.30E-02,3.4762
678,3.72E-01,1.30E-02,3.4837
679,3.71E-01,1.29E-02,3.4935
680,3.71E-01,1.29E-02,3.5058
681,3.70E-01,1.29E-02,3.5204
682,3.69E-01,1.29E-02,3.5373
683,3.67E-01,1.29E-02,3.5566
684,3.64E-01,1.29E-02,3.5782
685,3.55E-01,1.27E-02,3.6022
686,3.36E-01,1.21E-02,3.6287
687,3.17E-01,1.16E-02,3.6575
688,3.10E-01,1.15E-02,3.6887
689,3.15E-01,1.18E-02,3.7218
690,3.23E-01,1.22E-02,3.7571
691,3.28E-01,1.25E-02,3.7941
692,3.27E-01,1.26E-02,3.8325
693,3.23E-01,1.25E-02,3.8722
694,3.20E-01,1.25E-02,3.9129
695,3.23E-01,1.28E-02,3.9541
696,3.31E-01,1.32E-02,3.9953
697,3.37E-01,1.36E-02,4.0363
698,3.37E-01,1.37E-02,4.077
699,3.31E-01,1.36E-02,4.117
700,3.25E-01,1.35E-02,4.1558
701,3.22E-01,1.35E-02,4.193
702,3.24E-01,1.37E-02,4.2282
703,3.28E-01,1.40E-02,4.2616
704,3.32E-01,1.43E-02,4.2942
705,3.35E-01,1.45E-02,4.3275
706,3.37E-01,1.47E-02,4.3604
707,3.38E-01,1.49E-02,4.3916
708,3.39E-01,1.50E-02,4.4214
709,3.40E-01,1.52E-02,4.4501
710,3.41E-01,1.53E-02,4.4778
711,3.41E-01,1.54E-02,4.5046
712,3.40E-01,1.54E-02,4.5308
713,3.38E-01,1.54E-02,4.5563
714,3.35E-01,1.53E-02,4.5809
715,3.23E-01,1.48E-02,4.6045
716,3.00E-01,1.38E-02,4.6281
717,2.72E-01,1.26E-02,4.6516
718,2.45E-01,1.14E-02,4.6749
719,2.34E-01,1.10E-02,4.6982
720,2.43E-01,1.15E-02,4.7214
721,2.64E-01,1.26E-02,4.7444
722,2.78E-01,1.32E-02,4.767
723,2.75E-01,1.31E-02,4.7891
724,2.61E-01,1.26E-02,4.811
725,2.54E-01,1.23E-02,4.8323
726,2.54E-01,1.24E-02,4.8529
727,2.56E-01,1.25E-02,4.873
728,2.57E-01,1.26E-02,4.8924
729,2.58E-01,1.27E-02,4.9114
730,2.61E-01,1.29E-02,4.9304
731,2.68E-01,1.33E-02,4.9498
732,2.81E-01,1.40E-02,4.9692
733,2.97E-01,1.49E-02,4.988
734,3.06E-01,1.53E-02,5.0062
735,3.10E-01,1.55E-02,5.0238
736,3.10E-01,1.56E-02,5.0411
737,3.11E-01,1.57E-02,5.0585
738,3.14E-01,1.59E-02,5.0759
739,3.16E-01,1.60E-02,5.0928
740,3.18E-01,1.62E-02,5.109
741,3.22E-01,1.64E-02,5.1255
742,3.24E-01,1.66E-02,5.1431
743,3.27E-01,1.68E-02,5.1584
744,3.30E-01,1.70E-02,5.1709
745,3.31E-01,1.72E-02,5.1824
746,3.31E-01,1.73E-02,5.1942
747,3.31E-01,1.73E-02,5.2041
748,3.31E-01,1.73E-02,5.2126
749,3.30E-01,1.73E-02,5.221
750,3.28E-01,1.72E-02,5.2294
751,3.27E-01,1.72E-02,5.2377
752,3.28E-01,1.72E-02,5.2454
753,3.28E-01,1.73E-02,5.2525
754,3.28E-01,1.73E-02,5.2593
755,3.27E-01,1.73E-02,5.2655
756,3.27E-01,1.73E-02,5.2712
757,3.22E-01,1.70E-02,5.2765
758,3.02E-01,1.58E-02,5.2815
759,2.42E-01,1.26E-02,5.2863
760,1.81E-01,9.48E-03,5.2913
761,1.47E-01,7.75E-03,5.2966
762,1.49E-01,7.91E-03,5.3022
763,1.71E-01,9.05E-03,5.3085
764,1.87E-01,9.91E-03,5.3154
765,2.10E-01,1.12E-02,5.323
766,2.42E-01,1.30E-02,5.331
767,2.73E-01,1.46E-02,5.339
768,2.93E-01,1.57E-02,5.3475
769,3.05E-01,1.63E-02,5.3563
770,3.10E-01,1.67E-02,5.3655
771,3.12E-01,1.68E-02,5.375
772,3.14E-01,1.69E-02,5.3847
773,3.14E-01,1.69E-02,5.3944
774,3.14E-01,1.69E-02,5.4033
775,3.13E-01,1.69E-02,5.4107
776,3.14E-01,1.70E-02,5.4152
777,3.14E-01,1.70E-02,5.4164
778,3.14E-01,1.70E-02,5.4186
779,3.13E-01,1.70E-02,5.4227
780,3.12E-01,1.70E-02,5.4267
781,3.12E-01,1.70E-02,5.4289
782,3.11E-01,1.69E-02,5.4321
783,3.10E-01,1.69E-02,5.4364
784,3.09E-01,1.68E-02,5.4411
785,3.08E-01,1.68E-02,5.446
786,3.05E-01,1.66E-02,5.4504
787,3.01E-01,1.64E-02,5.4546
788,2.96E-01,1.61E-02,5.459
789,2.92E-01,1.59E-02,5.4634
790,2.90E-01,1.57E-02,5.4685
791,2.88E-01,1.57E-02,5.4739
792,2.88E-01,1.57E-02,5.4793
793,2.87E-01,1.58E-02,5.485
794,2.87E-01,1.58E-02,5.4911
795,2.86E-01,1.57E-02,5.4977
796,2.84E-01,1.57E-02,5.5043
797,2.85E-01,1.57E-02,5.5106
798,2.86E-01,1.58E-02,5.5163
799,2.85E-01,1.58E-02,5.5212
800,2.82E-01,1.56E-02,5.5247
801,2.79E-01,1.54E-02,5.5273
802,2.78E-01,1.54E-02,5.5294
803,2.78E-01,1.54E-02,5.5316
804,2.78E-01,1.54E-02,5.5352
805,2.81E-01,1.56E-02,5.5374
806,2.84E-01,1.58E-02,5.5367
807,2.83E-01,1.57E-02,5.5342
808,2.80E-01,1.55E-02,5.5321
809,2.75E-01,1.53E-02,5.5317
810,2.69E-01,1.49E-02,5.5322
811,2.62E-01,1.45E-02,5.5339
812,2.50E-01,1.38E-02,5.5361
813,2.35E-01,1.29E-02,5.5378
814,2.19E-01,1.20E-02,5.5398
815,2.05E-01,1.13E-02,5.5429
816,1.97E-01,1.09E-02,5.5458
817,1.95E-01,1.08E-02,5.5488
818,1.99E-01,1.11E-02,5.5526
819,2.09E-01,1.16E-02,5.5571
820,2.20E-01,1.23E-02,5.5621
821,2.22E-01,1.23E-02,5.5675
822,2.11E-01,1.17E-02,5.5744
823,2.04E-01,1.14E-02,5.5821
824,2.11E-01,1.19E-02,5.5909
825,2.28E-01,1.28E-02,5.6
826,2.36E-01,1.32E-02,5.6092
827,2.28E-01,1.28E-02,5.6194
828,2.23E-01,1.25E-02,5.6298
829,2.21E-01,1.25E-02,5.6401
830,2.23E-01,1.26E-02,5.65
831,2.27E-01,1.28E-02,5.6594
832,2.28E-01,1.29E-02,5.668
833,2.30E-01,1.31E-02,5.6754
834,2.36E-01,1.34E-02,5.6829
835,2.42E-01,1.38E-02,5.691
836,2.48E-01,1.41E-02,5.699
837,2.51E-01,1.43E-02,5.706
838,2.54E-01,1.45E-02,5.7115
839,2.57E-01,1.47E-02,5.7151
840,2.59E-01,1.48E-02,5.7196
841,2.61E-01,1.49E-02,5.7261
842,2.61E-01,1.50E-02,5.7339
843,2.61E-01,1.50E-02,5.7415
844,2.62E-01,1.51E-02,5.7481
845,2.64E-01,1.52E-02,5.7546
846,2.65E-01,1.53E-02,5.7612
847,2.65E-01,1.53E-02,5.7687
848,2.62E-01,1.51E-02,5.7766
849,2.57E-01,1.48E-02,5.7828
850,2.54E-01,1.46E-02,5.7875
851,2.52E-01,1.46E-02,5.7934
852,2.52E-01,1.45E-02,5.8003
853,2.45E-01,1.41E-02,5.8069
854,2.38E-01,1.38E-02,5.8132
855,2.40E-01,1.40E-02,5.8191
856,2.48E-01,1.46E-02,5.8255
857,2.58E-01,1.51E-02,5.8316
858,2.59E-01,1.52E-02,5.8376
859,2.59E-01,1.52E-02,5.8433
860,2.58E-01,1.51E-02,5.849
861,2.58E-01,1.52E-02,5.8554
862,2.59E-01,1.52E-02,5.8618
863,2.58E-01,1.51E-02,5.8679
864,2.55E-01,1.49E-02,5.8736
865,2.47E-01,1.44E-02,5.8786
866,2.40E-01,1.41E-02,5.8828
867,2.39E-01,1.41E-02,5.8865
868,2.44E-01,1.44E-02,5.8905
869,2.52E-01,1.48E-02,5.8939
870,2.53E-01,1.49E-02,5.8956
871,2.53E-01,1.49E-02,5.8963
872,2.53E-01,1.49E-02,5.8979
873,2.51E-01,1.48E-02,5.9015
874,2.50E-01,1.48E-02,5.9055
875,2.50E-01,1.47E-02,5.9088
876,2.50E-01,1.48E-02,5.913
877,2.50E-01,1.48E-02,5.9172
878,2.49E-01,1.47E-02,5.922
879,2.48E-01,1.46E-02,5.926
880,2.46E-01,1.45E-02,5.9293
881,2.45E-01,1.45E-02,5.9314
882,2.45E-01,1.45E-02,5.9312
883,2.46E-01,1.46E-02,5.9283
884,2.46E-01,1.46E-02,5.9247
885,2.44E-01,1.45E-02,5.9219
886,2.42E-01,1.43E-02,5.9188
887,2.41E-01,1.43E-02,5.917
888,2.41E-01,1.43E-02,5.9184
889,2.41E-01,1.43E-02,5.9205
890,2.40E-01,1.42E-02,5.9208
891,2.36E-01,1.40E-02,5.9197
892,2.28E-01,1.35E-02,5.9179
893,2.18E-01,1.28E-02,5.9163
894,2.06E-01,1.21E-02,5.9158
895,1.91E-01,1.12E-02,5.9155
896,1.76E-01,1.03E-02,5.9139
897,1.66E-01,9.73E-03,5.9112
898,1.56E-01,9.14E-03,5.9075
899,1.52E-01,8.90E-03,5.9053
900,1.50E-01,8.85E-03,5.9011
901,1.52E-01,9.03E-03,5.8971
902,1.62E-01,9.64E-03,5.8953
903,1.74E-01,1.04E-02,5.8953
904,1.85E-01,1.10E-02,5.896
905,1.88E-01,1.11E-02,5.8976
906,1.76E-01,1.03E-02,5.9007
907,1.62E-01,9.51E-03,5.9051
908,1.51E-01,8.89E-03,5.9113
909,1.47E-01,8.69E-03,5.9204
910,1.48E-01,8.75E-03,5.9301
911,1.51E-01,8.85E-03,5.9393
912,1.50E-01,8.79E-03,5.9466
913,1.46E-01,8.58E-03,5.9535
914,1.43E-01,8.42E-03,5.9586
915,1.38E-01,8.22E-03,5.9583
916,1.44E-01,8.54E-03,5.9579
917,1.43E-01,8.58E-03,5.9675
918,1.53E-01,9.22E-03,5.98
919,1.62E-01,9.71E-03,5.9864
920,1.72E-01,1.03E-02,5.9897
921,1.75E-01,1.05E-02,5.9905
922,1.72E-01,1.03E-02,5.9697
923,1.68E-01,1.00E-02,5.9491
924,1.64E-01,9.81E-03,5.9303
925,1.61E-01,9.54E-03,5.9056
926,1.56E-01,9.15E-03,5.8716
927,1.46E-01,8.54E-03,5.8381
928,1.28E-01,7.40E-03,5.7922
929,1.05E-01,6.06E-03,5.7461
930,8.49E-02,4.85E-03,5.72
931,6.90E-02,3.92E-03,5.7164
932,5.31E-02,2.98E-03,5.7367
933,4.17E-02,2.44E-03,5.8072
934,3.65E-02,2.12E-03,5.8595
935,3.64E-02,2.14E-03,5.8965
936,4.00E-02,2.37E-03,5.9496
937,4.32E-02,2.64E-03,5.9784
938,5.19E-02,3.19E-03,5.9872
939,6.27E-02,3.78E-03,5.9954
940,7.05E-02,4.15E-03,5.9793
941,6.98E-02,4.09E-03,5.9852
942,6.38E-02,3.75E-03,5.9881
943,5.83E-02,3.42E-03,5.9975
944,5.49E-02,3.26E-03,5.9868
945,5.37E-02,3.25E-03,6.0029
946,5.51E-02,3.29E-03,6.002
947,5.76E-02,3.43E-03,6.0106
948,5.95E-02,3.64E-03,6.0114
949,6.17E-02,3.73E-03,6.0192
950,6.25E-02,3.77E-03,6.0203
951,6.42E-02,3.84E-03,6.0285
952,6.30E-02,3.78E-03,6.0352
953,6.55E-02,3.90E-03,6.0435
954,6.56E-02,3.95E-03,6.0544
955,6.94E-02,4.28E-03,6.0745
956,7.08E-02,4.39E-03,6.1012
957,7.52E-02,4.64E-03,6.1182
958,7.78E-02,4.69E-03,6.1267
959,7.88E-02,4.76E-03,6.1425
960,8.13E-02,4.92E-03,6.1594
961,8.55E-02,5.28E-03,6.1745
962,9.28E-02,5.72E-03,6.1948
963,9.77E-02,6.07E-03,6.2057
964,1.01E-01,6.31E-03,6.2291
965,1.08E-01,6.79E-03,6.2494
966,1.13E-01,7.25E-03,6.2801
967,1.27E-01,8.06E-03,6.3064
968,1.41E-01,8.98E-03,6.3289
969,1.49E-01,9.42E-03,6.3594
970,1.52E-01,9.63E-03,6.4019
971,1.60E-01,1.02E-02,6.436
972,1.68E-01,1.07E-02,6.468
973,1.75E-01,1.11E-02,6.5088
974,1.83E-01,1.17E-02,6.5583
975,1.90E-01,1.23E-02,6.6126
976,1.97E-01,1.29E-02,6.6623
977,2.03E-01,1.34E-02,6.7109
978,2.07E-01,1.38E-02,6.7514
979,2.09E-01,1.40E-02,6.7943
980,2.10E-01,1.42E-02,6.8444
981,2.10E-01,1.43E-02,6.8902
982,2.08E-01,1.43E-02,6.933
983,2.05E-01,1.42E-02,6.9688
984,2.00E-01,1.40E-02,7.0014
985,1.94E-01,1.37E-02,7.0284
986,1.93E-01,1.37E-02,7.0433
987,1.93E-01,1.36E-02,7.0569
988,1.92E-01,1.36E-02,7.0696
989,1.91E-01,1.35E-02,7.0827
990,1.91E-01,1.35E-02,7.0948
991,1.90E-01,1.35E-02,7.1031
992,1.90E-01,1.34E-02,7.108
993,1.89E-01,1.34E-02,7.1112
994,1.88E-01,1.34E-02,7.1131
995,1.88E-01,1.33E-02,7.1144
996,1.87E-01,1.33E-02,7.1154
997,1.87E-01,1.33E-02,7.1164
998,1.86E-01,1.32E-02,7.1179
999,1.85E-01,1.32E-02,7.1204
1000,1.84E-01,1.32E-02,7.1223
1001,1.84E-01,1.31E-02,7.1252
1002,1.83E-01,1.31E-02,7.1284
1003,1.83E-01,1.30E-02,7.132
1004,1.82E-01,1.30E-02,7.1352
1005,1.82E-01,1.30E-02,7.1383
1006,1.82E-01,1.30E-02,7.1415
1007,1.82E-01,1.30E-02,7.1448
1008,1.82E-01,1.30E-02,7.1482
1009,1.82E-01,1.30E-02,7.152
1010,1.82E-01,1.30E-02,7.1561
1011,1.82E-01,1.30E-02,7.1605
1012,1.82E-01,1.30E-02,7.1651
1013,1.81E-01,1.30E-02,7.1697
1014,1.81E-01,1.30E-02,7.1742
1015,1.81E-01,1.30E-02,7.1787
