Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
589,4.96E-01,7.99E-02,16.0977
590,4.97E-01,8.03E-02,16.1366
591,5.05E-01,8.18E-02,16.1748
592,5.15E-01,8.36E-02,16.2126
593,5.16E-01,8.39E-02,16.2498
594,5.16E-01,8.41E-02,16.2861
595,5.18E-01,8.45E-02,16.3214
596,5.22E-01,8.53E-02,16.3557
597,5.25E-01,8.60E-02,16.389
598,5.26E-01,8.64E-02,16.4214
599,5.28E-01,8.67E-02,16.4527
600,5.28E-01,8.69E-02,16.483
601,5.28E-01,8.71E-02,16.5127
602,5.30E-01,8.75E-02,16.5418
603,5.34E-01,8.85E-02,16.5702
604,5.37E-01,8.92E-02,16.5983
605,5.38E-01,8.95E-02,16.6263
606,5.36E-01,8.94E-02,16.6546
607,5.34E-01,8.92E-02,16.6836
608,5.32E-01,8.89E-02,16.7129
609,5.29E-01,8.85E-02,16.7421
610,5.27E-01,8.84E-02,16.7712
611,5.25E-01,8.82E-02,16.8005
612,5.23E-01,8.81E-02,16.8303
613,5.21E-01,8.78E-02,16.8603
614,5.18E-01,8.74E-02,16.8904
615,5.14E-01,8.70E-02,16.9208
616,5.12E-01,8.68E-02,16.9515
617,5.13E-01,8.72E-02,16.982
618,5.17E-01,8.80E-02,17.0123
619,5.22E-01,8.90E-02,17.0425
620,5.24E-01,8.94E-02,17.0728
621,5.23E-01,8.94E-02,17.1033
622,5.20E-01,8.90E-02,17.1339
623,5.15E-01,8.84E-02,17.1647
624,5.11E-01,8.79E-02,17.1958
625,5.09E-01,8.76E-02,17.2271
626,5.07E-01,8.76E-02,17.2586
627,5.06E-01,8.75E-02,17.2905
628,5.04E-01,8.73E-02,17.3222
629,5.01E-01,8.70E-02,17.3537
630,5.01E-01,8.71E-02,17.3854
631,5.01E-01,8.73E-02,17.4174
632,5.02E-01,8.77E-02,17.4502
633,5.05E-01,8.82E-02,17.4839
634,5.06E-01,8.85E-02,17.5182
635,5.07E-01,8.89E-02,17.553
636,5.08E-01,8.93E-02,17.5884
637,5.10E-01,8.98E-02,17.6241
638,5.10E-01,9.00E-02,17.6598
639,5.08E-01,8.99E-02,17.6955
640,5.04E-01,8.94E-02,17.7314
641,5.03E-01,8.93E-02,17.7678
642,5.03E-01,8.96E-02,17.8045
643,5.04E-01,9.00E-02,17.8415
644,5.02E-01,8.98E-02,17.8789
645,4.97E-01,8.90E-02,17.9168
646,4.89E-01,8.79E-02,17.9549
647,4.82E-01,8.68E-02,17.9928
648,4.77E-01,8.62E-02,18.0307
649,4.77E-01,8.62E-02,18.0686
650,4.80E-01,8.69E-02,18.1065
651,4.85E-01,8.79E-02,18.1442
652,4.88E-01,8.86E-02,18.1815
653,4.86E-01,8.86E-02,18.2185
654,4.78E-01,8.73E-02,18.2553
655,4.61E-01,8.43E-02,18.292
656,4.47E-01,8.20E-02,18.3285
657,4.50E-01,8.28E-02,18.3652
658,4.71E-01,8.67E-02,18.402
659,4.87E-01,8.98E-02,18.4387
660,4.94E-01,9.13E-02,18.4754
661,4.99E-01,9.23E-02,18.5124
662,5.01E-01,9.28E-02,18.5492
663,5.00E-01,9.29E-02,18.5862
664,4.99E-01,9.29E-02,18.624
665,4.99E-01,9.32E-02,18.6625
666,4.99E-01,9.33E-02,18.7016
667,4.98E-01,9.34E-02,18.741
668,4.99E-01,9.36E-02,18.7803
669,4.99E-01,9.38E-02,18.8196
670,4.98E-01,9.38E-02,18.8578
671,4.95E-01,9.36E-02,18.8957
672,4.94E-01,9.36E-02,18.9344
673,4.95E-01,9.39E-02,18.9745
674,4.95E-01,9.42E-02,19.0158
675,4.95E-01,9.43E-02,19.0578
676,4.95E-01,9.46E-02,19.1002
677,4.95E-01,9.47E-02,19.143
678,4.94E-01,9.48E-02,19.1875
679,4.93E-01,9.49E-02,19.2338
680,4.92E-01,9.49E-02,19.2816
681,4.91E-01,9.49E-02,19.3299
682,4.90E-01,9.49E-02,19.3787
683,4.87E-01,9.46E-02,19.4278
684,4.84E-01,9.40E-02,19.4773
685,4.72E-01,9.20E-02,19.5277
686,4.46E-01,8.72E-02,19.5791
687,4.21E-01,8.26E-02,19.6313
688,4.12E-01,8.12E-02,19.684
689,4.18E-01,8.26E-02,19.737
690,4.29E-01,8.49E-02,19.7903
691,4.35E-01,8.64E-02,19.8437
692,4.35E-01,8.65E-02,19.8971
693,4.29E-01,8.57E-02,19.9502
694,4.24E-01,8.50E-02,20.003
695,4.29E-01,8.62E-02,20.0548
696,4.39E-01,8.83E-02,20.1054
697,4.48E-01,9.02E-02,20.1549
698,4.47E-01,9.02E-02,20.2028
699,4.40E-01,8.90E-02,20.2486
700,4.32E-01,8.77E-02,20.2917
701,4.28E-01,8.72E-02,20.3322
702,4.30E-01,8.77E-02,20.3714
703,4.36E-01,8.90E-02,20.4113
704,4.42E-01,9.04E-02,20.4539
705,4.46E-01,9.14E-02,20.5001
706,4.48E-01,9.20E-02,20.5472
707,4.49E-01,9.25E-02,20.5929
708,4.51E-01,9.31E-02,20.6375
709,4.53E-01,9.35E-02,20.6827
710,4.54E-01,9.39E-02,20.7294
711,4.54E-01,9.41E-02,20.7781
712,4.53E-01,9.40E-02,20.8287
713,4.50E-01,9.37E-02,20.8793
714,4.46E-01,9.31E-02,20.9302
715,4.29E-01,8.99E-02,20.9822
716,3.99E-01,8.37E-02,21.0356
717,3.60E-01,7.59E-02,21.0896
718,3.24E-01,6.86E-02,21.1436
719,3.10E-01,6.59E-02,21.197
720,3.23E-01,6.88E-02,21.2493
721,3.51E-01,7.49E-02,21.3005
722,3.69E-01,7.86E-02,21.3503
723,3.65E-01,7.79E-02,21.3985
724,3.46E-01,7.42E-02,21.4445
725,3.37E-01,7.25E-02,21.4881
726,3.37E-01,7.27E-02,21.5293
727,3.40E-01,7.33E-02,21.5677
728,3.41E-01,7.38E-02,21.6026
729,3.43E-01,7.42E-02,21.6344
730,3.46E-01,7.51E-02,21.6633
731,3.57E-01,7.75E-02,21.6896
732,3.75E-01,8.14E-02,21.7134
733,3.97E-01,8.61E-02,21.7349
734,4.09E-01,8.88E-02,21.7556
735,4.13E-01,8.98E-02,21.7771
736,4.14E-01,9.01E-02,21.8005
737,4.16E-01,9.06E-02,21.826
738,4.19E-01,9.15E-02,21.8523
739,4.23E-01,9.23E-02,21.877
740,4.26E-01,9.30E-02,21.9001
741,4.30E-01,9.41E-02,21.924
742,4.34E-01,9.51E-02,21.9497
743,4.38E-01,9.61E-02,21.9725
744,4.41E-01,9.69E-02,21.9923
745,4.42E-01,9.74E-02,22.0137
746,4.43E-01,9.77E-02,22.0424
747,4.43E-01,9.79E-02,22.0763
748,4.43E-01,9.80E-02,22.1169
749,4.41E-01,9.78E-02,22.1584
750,4.39E-01,9.75E-02,22.1967
751,4.38E-01,9.75E-02,22.2397
752,4.39E-01,9.78E-02,22.2827
753,4.40E-01,9.81E-02,22.3291
754,4.39E-01,9.82E-02,22.3745
755,4.39E-01,9.82E-02,22.437
756,4.38E-01,9.83E-02,22.4883
757,4.31E-01,9.68E-02,22.5451
758,4.03E-01,9.07E-02,22.6057
759,3.22E-01,7.26E-02,22.6782
760,2.41E-01,5.46E-02,22.761
761,1.95E-01,4.47E-02,22.865
762,1.99E-01,4.59E-02,22.9645
763,2.29E-01,5.27E-02,23.0389
764,2.50E-01,5.76E-02,23.0737
765,2.81E-01,6.47E-02,23.0604
766,3.25E-01,7.48E-02,23.0618
767,3.66E-01,8.42E-02,23.0557
768,3.93E-01,9.04E-02,23.0681
769,4.09E-01,9.39E-02,23.0767
770,4.16E-01,9.57E-02,23.0988
771,4.19E-01,9.66E-02,23.1028
772,4.21E-01,9.72E-02,23.1117
773,4.21E-01,9.74E-02,23.1321
774,4.21E-01,9.74E-02,23.1671
775,4.21E-01,9.75E-02,23.1967
776,4.21E-01,9.77E-02,23.2354
777,4.21E-01,9.80E-02,23.2719
778,4.21E-01,9.80E-02,23.3161
779,4.20E-01,9.79E-02,23.3552
780,4.19E-01,9.80E-02,23.3977
781,4.19E-01,9.81E-02,23.4418
782,4.18E-01,9.80E-02,23.4893
783,4.16E-01,9.78E-02,23.5386
784,4.15E-01,9.76E-02,23.5865
785,4.13E-01,9.74E-02,23.6334
786,4.10E-01,9.69E-02,23.6798
787,4.04E-01,9.58E-02,23.7265
788,3.98E-01,9.44E-02,23.7738
789,3.92E-01,9.33E-02,23.8212
790,3.88E-01,9.26E-02,23.8682
791,3.86E-01,9.22E-02,23.9139
792,3.85E-01,9.22E-02,23.9581
793,3.85E-01,9.23E-02,24.001
794,3.85E-01,9.24E-02,24.043
795,3.83E-01,9.21E-02,24.0833
796,3.82E-01,9.20E-02,24.1219
797,3.82E-01,9.22E-02,24.1594
798,3.83E-01,9.27E-02,24.1966
799,3.83E-01,9.27E-02,24.234
800,3.78E-01,9.17E-02,24.2727
801,3.74E-01,9.10E-02,24.3133
802,3.73E-01,9.09E-02,24.3529
803,3.73E-01,9.09E-02,24.3905
804,3.74E-01,9.12E-02,24.4319
805,3.78E-01,9.22E-02,24.4723
806,3.81E-01,9.31E-02,24.513
807,3.81E-01,9.31E-02,24.552
808,3.76E-01,9.23E-02,24.6043
809,3.69E-01,9.07E-02,24.6631
810,3.61E-01,8.90E-02,24.7294
811,3.51E-01,8.68E-02,24.7856
812,3.35E-01,8.29E-02,24.8437
813,3.14E-01,7.81E-02,24.8995
814,2.93E-01,7.30E-02,24.9554
815,2.73E-01,6.83E-02,25.0204
816,2.63E-01,6.60E-02,25.0759
817,2.61E-01,6.55E-02,25.1261
818,2.66E-01,6.70E-02,25.1709
819,2.79E-01,7.03E-02,25.205
820,2.94E-01,7.40E-02,25.2394
821,2.97E-01,7.46E-02,25.2732
822,2.82E-01,7.11E-02,25.3082
823,2.73E-01,6.90E-02,25.3387
824,2.83E-01,7.17E-02,25.3696
825,3.05E-01,7.73E-02,25.3994
826,3.17E-01,8.01E-02,25.4259
827,3.05E-01,7.75E-02,25.4499
828,2.98E-01,7.58E-02,25.4717
829,2.97E-01,7.55E-02,25.4917
830,3.00E-01,7.63E-02,25.5111
831,3.04E-01,7.74E-02,25.5306
832,3.06E-01,7.80E-02,25.5506
833,3.09E-01,7.90E-02,25.5711
834,3.16E-01,8.09E-02,25.5924
835,3.26E-01,8.32E-02,25.6149
836,3.33E-01,8.51E-02,25.6381
837,3.37E-01,8.63E-02,25.6599
838,3.42E-01,8.75E-02,25.6782
839,3.46E-01,8.86E-02,25.6936
840,3.48E-01,8.94E-02,25.7121
841,3.50E-01,8.99E-02,25.7333
842,3.51E-01,9.02E-02,25.757
843,3.52E-01,9.05E-02,25.7797
844,3.53E-01,9.09E-02,25.8001
845,3.55E-01,9.14E-02,25.8225
846,3.57E-01,9.21E-02,25.8461
847,3.57E-01,9.21E-02,25.8716
848,3.53E-01,9.11E-02,25.8983
849,3.46E-01,8.94E-02,25.9251
850,3.42E-01,8.84E-02,25.9517
851,3.40E-01,8.82E-02,25.9792
852,3.40E-01,8.81E-02,26.0082
853,3.29E-01,8.55E-02,26.0376
854,3.21E-01,8.34E-02,26.0663
855,3.23E-01,8.41E-02,26.0961
856,3.35E-01,8.75E-02,26.1263
857,3.48E-01,9.08E-02,26.1563
858,3.50E-01,9.15E-02,26.1868
859,3.49E-01,9.13E-02,26.217
860,3.48E-01,9.12E-02,26.2464
861,3.48E-01,9.13E-02,26.2765
862,3.49E-01,9.16E-02,26.3077
863,3.49E-01,9.16E-02,26.3387
864,3.44E-01,9.05E-02,26.3692
865,3.32E-01,8.74E-02,26.4002
866,3.23E-01,8.52E-02,26.4316
867,3.22E-01,8.51E-02,26.4624
868,3.30E-01,8.73E-02,26.4924
869,3.40E-01,9.00E-02,26.523
870,3.41E-01,9.04E-02,26.553
871,3.42E-01,9.06E-02,26.5819
872,3.41E-01,9.03E-02,26.6116
873,3.39E-01,9.01E-02,26.6442
874,3.38E-01,8.98E-02,26.6779
875,3.37E-01,8.97E-02,26.7092
876,3.37E-01,8.98E-02,26.7402
877,3.37E-01,9.00E-02,26.7708
878,3.36E-01,9.00E-02,26.8006
879,3.34E-01,8.95E-02,26.8286
880,3.32E-01,8.89E-02,26.8571
881,3.30E-01,8.87E-02,26.8876
882,3.31E-01,8.90E-02,26.92
883,3.33E-01,8.94E-02,26.9527
884,3.32E-01,8.94E-02,26.9867
885,3.30E-01,8.89E-02,27.0231
886,3.27E-01,8.82E-02,27.0578
887,3.25E-01,8.78E-02,27.0941
888,3.26E-01,8.81E-02,27.1306
889,3.26E-01,8.84E-02,27.1717
890,3.24E-01,8.79E-02,27.2152
891,3.18E-01,8.64E-02,27.2663
892,3.08E-01,8.38E-02,27.324
893,2.94E-01,8.02E-02,27.3875
894,2.77E-01,7.58E-02,27.4777
895,2.57E-01,7.06E-02,27.5642
896,2.36E-01,6.51E-02,27.6154
897,2.23E-01,6.15E-02,27.6812
898,2.09E-01,5.79E-02,27.7345
899,2.03E-01,5.63E-02,27.804
900,2.00E-01,5.57E-02,27.8648
901,2.03E-01,5.67E-02,27.901
902,2.16E-01,6.04E-02,27.9365
903,2.34E-01,6.53E-02,27.9732
904,2.49E-01,6.93E-02,28.0041
905,2.53E-01,7.03E-02,28.0284
906,2.37E-01,6.59E-02,28.0497
907,2.17E-01,6.06E-02,28.0824
908,2.02E-01,5.65E-02,28.1282
909,1.96E-01,5.53E-02,28.1923
910,1.98E-01,5.59E-02,28.243
911,2.01E-01,5.68E-02,28.284
912,2.00E-01,5.64E-02,28.354
913,1.95E-01,5.49E-02,28.4185
914,1.90E-01,5.39E-02,28.4638
915,1.85E-01,5.26E-02,28.4964
916,1.92E-01,5.46E-02,28.5148
917,1.91E-01,5.44E-02,28.5158
918,2.04E-01,5.83E-02,28.5192
919,2.16E-01,6.15E-02,28.5227
920,2.30E-01,6.53E-02,28.5283
921,2.35E-01,6.66E-02,28.5355
922,2.31E-01,6.55E-02,28.5168
923,2.25E-01,6.38E-02,28.5031
924,2.20E-01,6.24E-02,28.504
925,2.15E-01,6.12E-02,28.5442
926,2.09E-01,5.94E-02,28.5692
927,1.96E-01,5.56E-02,28.5775
928,1.70E-01,4.86E-02,28.5846
929,1.39E-01,3.97E-02,28.6054
930,1.13E-01,3.21E-02,28.6172
931,9.11E-02,2.60E-02,28.6109
932,6.96E-02,1.98E-02,28.6342
933,5.43E-02,1.55E-02,28.6731
934,4.79E-02,1.37E-02,28.8017
935,4.69E-02,1.35E-02,29.0145
936,5.12E-02,1.50E-02,29.2637
937,5.56E-02,1.63E-02,29.5294
938,6.80E-02,2.01E-02,29.6649
939,8.25E-02,2.44E-02,29.5913
940,9.31E-02,2.72E-02,29.4852
941,9.18E-02,2.70E-02,29.5257
942,8.32E-02,2.46E-02,29.5339
943,7.58E-02,2.23E-02,29.6178
944,7.18E-02,2.12E-02,29.6816
945,7.00E-02,2.08E-02,29.7361
946,7.13E-02,2.12E-02,29.8118
947,7.46E-02,2.21E-02,29.853
948,7.76E-02,2.32E-02,29.8917
949,8.08E-02,2.41E-02,29.9084
950,8.20E-02,2.44E-02,29.9386
951,8.38E-02,2.49E-02,29.9637
952,8.16E-02,2.44E-02,29.9924
953,8.58E-02,2.56E-02,30.024
954,8.64E-02,2.55E-02,30.0435
955,9.15E-02,2.72E-02,30.0868
956,9.23E-02,2.78E-02,30.1164
957,9.83E-02,2.95E-02,30.1463
958,1.03E-01,3.08E-02,30.1643
959,1.04E-01,3.12E-02,30.1807
960,1.07E-01,3.23E-02,30.1979
961,1.13E-01,3.41E-02,30.2102
962,1.22E-01,3.68E-02,30.2251
963,1.29E-01,3.90E-02,30.2321
964,1.35E-01,4.07E-02,30.2439
965,1.43E-01,4.32E-02,30.2643
966,1.51E-01,4.55E-02,30.277
967,1.68E-01,5.10E-02,30.2838
968,1.89E-01,5.68E-02,30.289
969,2.00E-01,6.03E-02,30.2933
970,2.03E-01,6.12E-02,30.2919
971,2.15E-01,6.47E-02,30.2969
972,2.25E-01,6.78E-02,30.3
973,2.35E-01,7.07E-02,30.3039
974,2.45E-01,7.38E-02,30.3175
975,2.55E-01,7.71E-02,30.3749
976,2.64E-01,8.00E-02,30.422
977,2.71E-01,8.25E-02,30.487
978,2.77E-01,8.44E-02,30.5557
979,2.80E-01,8.56E-02,30.6334
980,2.82E-01,8.63E-02,30.7021
981,2.82E-01,8.65E-02,30.7684
982,2.80E-01,8.61E-02,30.8319
983,2.75E-01,8.49E-02,30.9041
984,2.68E-01,8.31E-02,30.9639
985,2.61E-01,8.11E-02,31.0159
986,2.60E-01,8.09E-02,31.0603
987,2.59E-01,8.06E-02,31.0959
988,2.58E-01,8.04E-02,31.1262
989,2.57E-01,8.02E-02,31.1516
990,2.57E-01,8.00E-02,31.1722
991,2.56E-01,7.98E-02,31.1923
992,2.55E-01,7.96E-02,31.2121
993,2.55E-01,7.95E-02,31.2349
994,2.54E-01,7.93E-02,31.2561
995,2.53E-01,7.92E-02,31.2767
996,2.53E-01,7.91E-02,31.295
997,2.52E-01,7.89E-02,31.3138
998,2.51E-01,7.87E-02,31.3317
999,2.50E-01,7.84E-02,31.3502
1000,2.49E-01,7.80E-02,31.3691
1001,2.48E-01,7.78E-02,31.3875
1002,2.47E-01,7.76E-02,31.4079
1003,2.47E-01,7.75E-02,31.4301
1004,2.46E-01,7.74E-02,31.4527
1005,2.46E-01,7.74E-02,31.4762
1006,2.46E-01,7.74E-02,31.5006
1007,2.46E-01,7.75E-02,31.5261
1008,2.46E-01,7.76E-02,31.5524
1009,2.46E-01,7.77E-02,31.5793
1010,2.46E-01,7.78E-02,31.6069
1011,2.46E-01,7.78E-02,31.635
1012,2.46E-01,7.78E-02,31.6631
1013,2.46E-01,7.78E-02,31.6911
1014,2.45E-01,7.78E-02,31.7186
1015,2.45E-01,7.77E-02,31.7458
