Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
498,5.09E-01,3.24E-02,6.3452
499,5.03E-01,3.21E-02,6.3766
500,4.97E-01,3.19E-02,6.4116
501,4.93E-01,3.18E-02,6.4503
502,4.92E-01,3.19E-02,6.4934
503,4.95E-01,3.23E-02,6.5406
504,5.00E-01,3.30E-02,6.5917
505,5.06E-01,3.36E-02,6.6459
506,5.09E-01,3.41E-02,6.704
507,5.07E-01,3.43E-02,6.765
508,5.06E-01,3.45E-02,6.8308
509,5.07E-01,3.50E-02,6.9028
510,5.10E-01,3.56E-02,6.9794
511,5.10E-01,3.59E-02,7.0618
512,5.06E-01,3.61E-02,7.1503
513,5.00E-01,3.61E-02,7.2497
514,4.95E-01,3.63E-02,7.3538
515,4.84E-01,3.60E-02,7.4585
516,4.69E-01,3.54E-02,7.5683
517,4.58E-01,3.51E-02,7.6822
518,4.61E-01,3.58E-02,7.7996
519,4.75E-01,3.74E-02,7.9197
520,4.88E-01,3.91E-02,8.0411
521,4.94E-01,4.02E-02,8.1635
522,4.97E-01,4.11E-02,8.2858
523,5.02E-01,4.22E-02,8.4069
524,5.03E-01,4.30E-02,8.5298
525,4.99E-01,4.33E-02,8.653
526,4.90E-01,4.31E-02,8.7738
527,4.90E-01,4.37E-02,8.8925
528,4.99E-01,4.50E-02,9.0075
529,5.14E-01,4.69E-02,9.1187
530,5.19E-01,4.79E-02,9.2169
531,5.16E-01,4.82E-02,9.3081
532,5.10E-01,4.80E-02,9.3933
533,5.08E-01,4.82E-02,9.4705
534,5.11E-01,4.88E-02,9.5436
535,5.16E-01,4.96E-02,9.6109
536,5.17E-01,4.99E-02,9.6743
537,5.15E-01,5.00E-02,9.7333
538,5.10E-01,4.98E-02,9.7902
539,5.03E-01,4.94E-02,9.8433
540,4.98E-01,4.92E-02,9.8921
541,4.95E-01,4.92E-02,9.9373
542,4.98E-01,4.97E-02,9.9796
543,5.03E-01,5.03E-02,10.0192
544,5.06E-01,5.08E-02,10.0553
545,5.07E-01,5.11E-02,10.0878
546,5.07E-01,5.12E-02,10.1167
547,5.05E-01,5.12E-02,10.1419
548,5.06E-01,5.13E-02,10.164
549,5.07E-01,5.16E-02,10.1832
550,5.09E-01,5.19E-02,10.1993
551,5.08E-01,5.19E-02,10.2114
552,5.08E-01,5.20E-02,10.2183
553,5.09E-01,5.21E-02,10.2201
554,5.10E-01,5.22E-02,10.2168
555,5.09E-01,5.21E-02,10.2086
556,5.05E-01,5.16E-02,10.1947
557,4.98E-01,5.08E-02,10.1749
558,4.93E-01,5.01E-02,10.1485
559,4.92E-01,4.98E-02,10.1152
560,4.94E-01,4.98E-02,10.0709
561,4.98E-01,4.99E-02,10.0202
562,5.00E-01,4.99E-02,9.9677
563,5.00E-01,4.96E-02,9.9097
564,4.98E-01,4.91E-02,9.8434
565,4.96E-01,4.86E-02,9.7741
566,4.95E-01,4.81E-02,9.7043
567,4.94E-01,4.76E-02,9.6313
568,4.91E-01,4.70E-02,9.5562
569,4.88E-01,4.62E-02,9.48
570,4.85E-01,4.56E-02,9.4032
571,4.87E-01,4.54E-02,9.3266
572,4.92E-01,4.54E-02,9.251
573,4.97E-01,4.55E-02,9.1779
574,4.96E-01,4.50E-02,9.1073
575,4.93E-01,4.44E-02,9.0385
576,4.92E-01,4.40E-02,8.9723
577,4.91E-01,4.36E-02,8.9087
578,4.91E-01,4.33E-02,8.848
579,4.92E-01,4.31E-02,8.7911
580,4.96E-01,4.32E-02,8.7379
581,5.00E-01,4.33E-02,8.6883
582,5.03E-01,4.34E-02,8.6427
583,5.04E-01,4.33E-02,8.6011
584,5.01E-01,4.29E-02,8.5629
585,4.96E-01,4.24E-02,8.5279
586,4.91E-01,4.18E-02,8.4965
587,4.80E-01,4.07E-02,8.4684
588,4.65E-01,3.93E-02,8.4431
589,4.49E-01,3.79E-02,8.4204
590,4.50E-01,3.78E-02,8.4001
591,4.58E-01,3.83E-02,8.3821
592,4.67E-01,3.90E-02,8.3656
593,4.68E-01,3.90E-02,8.3507
594,4.68E-01,3.90E-02,8.3369
595,4.69E-01,3.90E-02,8.3232
596,4.73E-01,3.92E-02,8.309
597,4.76E-01,3.94E-02,8.2944
598,4.77E-01,3.95E-02,8.2792
599,4.78E-01,3.95E-02,8.2628
600,4.78E-01,3.95E-02,8.2455
601,4.79E-01,3.94E-02,8.2271
602,4.80E-01,3.95E-02,8.2074
603,4.84E-01,3.98E-02,8.1862
604,4.87E-01,3.99E-02,8.1635
605,4.88E-01,3.99E-02,8.1396
606,4.86E-01,3.96E-02,8.1147
607,4.84E-01,3.93E-02,8.0888
608,4.82E-01,3.90E-02,8.0605
609,4.79E-01,3.86E-02,8.0304
610,4.78E-01,3.83E-02,7.9996
611,4.76E-01,3.79E-02,7.9681
612,4.75E-01,3.76E-02,7.9364
613,4.73E-01,3.73E-02,7.9048
614,4.70E-01,3.69E-02,7.8733
615,4.67E-01,3.65E-02,7.8425
616,4.64E-01,3.62E-02,7.8128
617,4.66E-01,3.61E-02,7.7843
618,4.69E-01,3.63E-02,7.757
619,4.74E-01,3.65E-02,7.7315
620,4.76E-01,3.66E-02,7.7084
621,4.75E-01,3.64E-02,7.6878
622,4.72E-01,3.61E-02,7.6698
623,4.68E-01,3.58E-02,7.6549
624,4.64E-01,3.54E-02,7.6428
625,4.62E-01,3.52E-02,7.633
626,4.61E-01,3.51E-02,7.6249
627,4.60E-01,3.50E-02,7.6184
628,4.58E-01,3.49E-02,7.6127
629,4.56E-01,3.47E-02,7.607
630,4.55E-01,3.46E-02,7.6016
631,4.56E-01,3.46E-02,7.596
632,4.57E-01,3.47E-02,7.5894
633,4.59E-01,3.48E-02,7.5816
634,4.60E-01,3.48E-02,7.5722
635,4.61E-01,3.49E-02,7.5607
636,4.62E-01,3.50E-02,7.5469
637,4.64E-01,3.51E-02,7.5312
638,4.64E-01,3.50E-02,7.5136
639,4.62E-01,3.48E-02,7.4946
640,4.58E-01,3.44E-02,7.4746
641,4.57E-01,3.42E-02,7.4538
642,4.57E-01,3.40E-02,7.4317
643,4.59E-01,3.40E-02,7.4078
644,4.57E-01,3.37E-02,7.3831
645,4.52E-01,3.32E-02,7.3576
646,4.46E-01,3.26E-02,7.3311
647,4.39E-01,3.20E-02,7.3036
648,4.35E-01,3.16E-02,7.2752
649,4.35E-01,3.13E-02,7.2458
650,4.37E-01,3.14E-02,7.2152
651,4.42E-01,3.16E-02,7.1838
652,4.44E-01,3.17E-02,7.1518
653,4.43E-01,3.16E-02,7.1197
654,4.36E-01,3.10E-02,7.0879
655,4.20E-01,2.98E-02,7.0565
656,4.08E-01,2.88E-02,7.0256
657,4.10E-01,2.89E-02,6.9955
658,4.29E-01,3.00E-02,6.9661
659,4.44E-01,3.09E-02,6.9372
660,4.50E-01,3.12E-02,6.9089
661,4.54E-01,3.13E-02,6.8813
662,4.56E-01,3.13E-02,6.8543
663,4.56E-01,3.11E-02,6.828
664,4.54E-01,3.09E-02,6.8029
665,4.55E-01,3.08E-02,6.7789
666,4.55E-01,3.06E-02,6.7557
667,4.54E-01,3.05E-02,6.7335
668,4.54E-01,3.04E-02,6.7124
669,4.55E-01,3.04E-02,6.6923
670,4.54E-01,3.03E-02,6.6732
671,4.51E-01,3.01E-02,6.6577
672,4.51E-01,3.00E-02,6.6476
673,4.51E-01,3.01E-02,6.6429
674,4.52E-01,3.01E-02,6.6432
675,4.51E-01,3.01E-02,6.6488
676,4.51E-01,3.02E-02,6.6594
677,4.51E-01,3.02E-02,6.6746
678,4.51E-01,3.02E-02,6.6948
679,4.50E-01,3.03E-02,6.7186
680,4.49E-01,3.03E-02,6.7479
681,4.49E-01,3.04E-02,6.7816
682,4.48E-01,3.05E-02,6.8231
683,4.45E-01,3.05E-02,6.872
684,4.42E-01,3.05E-02,6.9331
685,4.31E-01,3.01E-02,7.0053
686,4.08E-01,2.89E-02,7.0957
687,3.85E-01,2.78E-02,7.1995
688,3.77E-01,2.76E-02,7.3104
689,3.82E-01,2.84E-02,7.421
690,3.92E-01,2.95E-02,7.5258
691,3.98E-01,3.04E-02,7.648
692,3.98E-01,3.10E-02,7.7978
693,3.93E-01,3.13E-02,7.9772
694,3.89E-01,3.18E-02,8.1795
695,3.93E-01,3.30E-02,8.3924
696,4.02E-01,3.46E-02,8.6099
697,4.10E-01,3.63E-02,8.8516
698,4.09E-01,3.74E-02,9.1442
699,4.03E-01,3.81E-02,9.4524
700,3.96E-01,3.87E-02,9.7892
701,3.93E-01,3.98E-02,10.1401
702,3.94E-01,4.14E-02,10.5039
703,3.99E-01,4.34E-02,10.8711
704,4.05E-01,4.56E-02,11.2519
705,4.08E-01,4.75E-02,11.6371
706,4.10E-01,4.94E-02,12.0372
707,4.12E-01,5.13E-02,12.4473
708,4.13E-01,5.32E-02,12.8734
709,4.14E-01,5.52E-02,13.308
710,4.15E-01,5.71E-02,13.7646
711,4.15E-01,5.91E-02,14.2352
712,4.14E-01,6.11E-02,14.7463
713,4.12E-01,6.29E-02,15.2736
714,4.08E-01,6.44E-02,15.7716
715,3.94E-01,6.42E-02,16.3032
716,3.66E-01,6.18E-02,16.8779
717,3.31E-01,5.79E-02,17.46
718,2.99E-01,5.42E-02,18.1634
719,2.86E-01,5.41E-02,18.9062
720,2.98E-01,5.84E-02,19.6074
721,3.23E-01,6.54E-02,20.2402
722,3.39E-01,7.08E-02,20.8903
723,3.36E-01,7.23E-02,21.5818
724,3.19E-01,7.12E-02,22.3032
725,3.11E-01,7.16E-02,23.0502
726,3.11E-01,7.40E-02,23.7931
727,3.13E-01,7.68E-02,24.5436
728,3.14E-01,7.95E-02,25.2851
729,3.15E-01,8.20E-02,26.0187
730,3.19E-01,8.51E-02,26.746
731,3.28E-01,9.01E-02,27.4711
732,3.44E-01,9.70E-02,28.1961
733,3.63E-01,1.05E-01,28.8868
734,3.74E-01,1.11E-01,29.5426
735,3.78E-01,1.14E-01,30.1686
736,3.79E-01,1.17E-01,30.7908
737,3.80E-01,1.19E-01,31.4146
738,3.84E-01,1.23E-01,32.0121
739,3.86E-01,1.26E-01,32.5897
740,3.89E-01,1.29E-01,33.144
741,3.93E-01,1.32E-01,33.6609
742,3.96E-01,1.35E-01,34.1778
743,4.00E-01,1.38E-01,34.625
744,4.02E-01,1.41E-01,35.0417
745,4.03E-01,1.43E-01,35.4683
746,4.04E-01,1.45E-01,35.8662
747,4.04E-01,1.46E-01,36.2368
748,4.03E-01,1.47E-01,36.5742
749,4.02E-01,1.48E-01,36.8801
750,4.00E-01,1.49E-01,37.1759
751,3.99E-01,1.50E-01,37.4556
752,4.00E-01,1.51E-01,37.706
753,4.00E-01,1.52E-01,37.9352
754,4.00E-01,1.53E-01,38.1419
755,3.99E-01,1.53E-01,38.3342
756,3.99E-01,1.54E-01,38.516
757,3.93E-01,1.52E-01,38.6959
758,3.68E-01,1.43E-01,38.8927
759,2.95E-01,1.15E-01,39.1245
760,2.21E-01,8.72E-02,39.4038
761,1.80E-01,7.11E-02,39.5729
762,1.83E-01,7.25E-02,39.5599
763,2.11E-01,8.33E-02,39.5541
764,2.29E-01,9.08E-02,39.5883
765,2.57E-01,1.02E-01,39.6311
766,2.97E-01,1.18E-01,39.6864
767,3.34E-01,1.33E-01,39.7486
768,3.59E-01,1.43E-01,39.8157
769,3.73E-01,1.49E-01,39.8825
770,3.79E-01,1.51E-01,39.9497
771,3.82E-01,1.53E-01,40.0109
772,3.84E-01,1.54E-01,40.067
773,3.84E-01,1.54E-01,40.1203
774,3.84E-01,1.54E-01,40.1711
775,3.84E-01,1.54E-01,40.2196
776,3.84E-01,1.54E-01,40.2682
777,3.84E-01,1.55E-01,40.3154
778,3.84E-01,1.55E-01,40.3608
779,3.83E-01,1.54E-01,40.3977
780,3.82E-01,1.55E-01,40.4339
781,3.82E-01,1.55E-01,40.4733
782,3.81E-01,1.54E-01,40.5119
783,3.80E-01,1.54E-01,40.5494
784,3.78E-01,1.54E-01,40.5843
785,3.77E-01,1.53E-01,40.6189
786,3.74E-01,1.52E-01,40.6526
787,3.69E-01,1.50E-01,40.6852
788,3.64E-01,1.48E-01,40.7173
789,3.59E-01,1.46E-01,40.7481
790,3.56E-01,1.45E-01,40.779
791,3.54E-01,1.44E-01,40.8111
792,3.53E-01,1.44E-01,40.8437
793,3.52E-01,1.44E-01,40.8759
794,3.52E-01,1.44E-01,40.9092
795,3.50E-01,1.43E-01,40.9427
796,3.49E-01,1.43E-01,40.9768
797,3.49E-01,1.43E-01,41.0115
798,3.51E-01,1.44E-01,41.0461
799,3.50E-01,1.44E-01,41.0791
800,3.46E-01,1.42E-01,41.1103
801,3.43E-01,1.41E-01,41.139
802,3.42E-01,1.40E-01,41.1644
803,3.41E-01,1.40E-01,41.1936
804,3.42E-01,1.41E-01,41.2232
805,3.45E-01,1.42E-01,41.2458
806,3.48E-01,1.44E-01,41.2674
807,3.48E-01,1.44E-01,41.2811
808,3.44E-01,1.42E-01,41.2962
809,3.38E-01,1.40E-01,41.3135
810,3.31E-01,1.37E-01,41.3255
811,3.22E-01,1.33E-01,41.3378
812,3.08E-01,1.27E-01,41.3531
813,2.89E-01,1.20E-01,41.3658
814,2.70E-01,1.12E-01,41.3759
815,2.52E-01,1.04E-01,41.3826
816,2.43E-01,1.00E-01,41.3951
817,2.41E-01,9.96E-02,41.4137
818,2.46E-01,1.02E-01,41.4375
819,2.57E-01,1.07E-01,41.469
820,2.71E-01,1.12E-01,41.4999
821,2.73E-01,1.14E-01,41.5279
822,2.60E-01,1.08E-01,41.5524
823,2.51E-01,1.04E-01,41.5811
824,2.60E-01,1.08E-01,41.6105
825,2.80E-01,1.17E-01,41.6423
826,2.91E-01,1.21E-01,41.6756
827,2.81E-01,1.17E-01,41.7109
828,2.74E-01,1.14E-01,41.7487
829,2.73E-01,1.14E-01,41.7872
830,2.75E-01,1.15E-01,41.826
831,2.79E-01,1.17E-01,41.865
832,2.81E-01,1.18E-01,41.9037
833,2.84E-01,1.19E-01,41.9403
834,2.91E-01,1.22E-01,41.976
835,2.99E-01,1.25E-01,42.0117
836,3.05E-01,1.28E-01,42.0465
837,3.09E-01,1.30E-01,42.0821
838,3.13E-01,1.32E-01,42.1197
839,3.16E-01,1.33E-01,42.1562
840,3.19E-01,1.35E-01,42.1915
841,3.21E-01,1.35E-01,42.2262
842,3.21E-01,1.36E-01,42.2621
843,3.22E-01,1.36E-01,42.2997
844,3.23E-01,1.37E-01,42.3378
845,3.25E-01,1.37E-01,42.376
846,3.26E-01,1.38E-01,42.4117
847,3.26E-01,1.38E-01,42.4456
848,3.22E-01,1.37E-01,42.4802
849,3.16E-01,1.34E-01,42.513
850,3.12E-01,1.33E-01,42.5435
851,3.11E-01,1.32E-01,42.5732
852,3.11E-01,1.32E-01,42.6022
853,3.01E-01,1.28E-01,42.6304
854,2.93E-01,1.25E-01,42.6598
855,2.95E-01,1.26E-01,42.6879
856,3.05E-01,1.31E-01,42.715
857,3.17E-01,1.36E-01,42.7424
858,3.19E-01,1.36E-01,42.7694
859,3.18E-01,1.36E-01,42.7964
860,3.18E-01,1.36E-01,42.8226
861,3.18E-01,1.36E-01,42.8482
862,3.18E-01,1.36E-01,42.8741
863,3.18E-01,1.36E-01,42.8997
864,3.14E-01,1.35E-01,42.9244
865,3.03E-01,1.30E-01,42.9481
866,2.95E-01,1.27E-01,42.9707
867,2.94E-01,1.26E-01,42.9912
868,3.01E-01,1.29E-01,43.0099
869,3.10E-01,1.33E-01,43.0278
870,3.12E-01,1.34E-01,43.0439
871,3.12E-01,1.34E-01,43.0594
872,3.11E-01,1.34E-01,43.073
873,3.09E-01,1.33E-01,43.0852
874,3.08E-01,1.33E-01,43.1
875,3.07E-01,1.32E-01,43.1136
876,3.07E-01,1.32E-01,43.1247
877,3.08E-01,1.33E-01,43.1366
878,3.07E-01,1.32E-01,43.1459
879,3.05E-01,1.32E-01,43.154
880,3.03E-01,1.31E-01,43.1613
881,3.02E-01,1.30E-01,43.1626
882,3.03E-01,1.30E-01,43.1622
883,3.04E-01,1.31E-01,43.1599
884,3.03E-01,1.31E-01,43.1542
885,3.01E-01,1.30E-01,43.145
886,2.99E-01,1.29E-01,43.1357
887,2.97E-01,1.28E-01,43.1252
888,2.98E-01,1.28E-01,43.1112
889,2.98E-01,1.28E-01,43.094
890,2.96E-01,1.28E-01,43.0616
891,2.91E-01,1.25E-01,43.0207
892,2.82E-01,1.21E-01,42.9609
893,2.69E-01,1.16E-01,42.9082
894,2.55E-01,1.09E-01,42.8591
895,2.37E-01,1.01E-01,42.8078
896,2.18E-01,9.31E-02,42.7511
897,2.06E-01,8.76E-02,42.6993
898,1.93E-01,8.23E-02,42.6749
899,1.87E-01,7.98E-02,42.6846
900,1.85E-01,7.88E-02,42.699
901,1.88E-01,8.00E-02,42.6943
902,2.00E-01,8.51E-02,42.6881
903,2.15E-01,9.20E-02,42.6949
904,2.29E-01,9.80E-02,42.6956
905,2.33E-01,9.97E-02,42.696
906,2.19E-01,9.33E-02,42.6951
907,2.01E-01,8.55E-02,42.6824
908,1.87E-01,7.94E-02,42.6411
909,1.82E-01,7.73E-02,42.6095
910,1.84E-01,7.81E-02,42.5709
911,1.87E-01,7.93E-02,42.5293
912,1.86E-01,7.88E-02,42.4943
913,1.80E-01,7.66E-02,42.4864
914,1.77E-01,7.49E-02,42.4635
915,1.72E-01,7.28E-02,42.4449
916,1.79E-01,7.57E-02,42.453
917,1.77E-01,7.52E-02,42.4844
918,1.89E-01,8.05E-02,42.5663
919,2.00E-01,8.52E-02,42.6389
920,2.13E-01,9.06E-02,42.6608
921,2.17E-01,9.25E-02,42.6241
922,2.14E-01,9.10E-02,42.5929
923,2.08E-01,8.84E-02,42.5756
924,2.03E-01,8.64E-02,42.5604
925,1.99E-01,8.46E-02,42.5217
926,1.94E-01,8.21E-02,42.4673
927,1.82E-01,7.70E-02,42.3743
928,1.59E-01,6.71E-02,42.1458
929,1.31E-01,5.47E-02,41.9342
930,1.06E-01,4.40E-02,41.755
931,8.59E-02,3.54E-02,41.244
932,6.62E-02,2.70E-02,40.8228
933,5.18E-02,2.08E-02,40.2775
934,4.53E-02,1.83E-02,40.3986
935,4.52E-02,1.79E-02,39.767
936,4.93E-02,1.97E-02,40.1196
937,5.24E-02,2.14E-02,40.973
938,6.40E-02,2.63E-02,41.1338
939,7.76E-02,3.21E-02,41.3971
940,8.77E-02,3.62E-02,41.3848
941,8.70E-02,3.59E-02,41.3817
942,7.91E-02,3.25E-02,41.1019
943,7.19E-02,2.94E-02,40.9847
944,6.81E-02,2.79E-02,41.0243
945,6.68E-02,2.72E-02,40.7023
946,6.81E-02,2.76E-02,40.5975
947,7.08E-02,2.88E-02,40.6886
948,7.36E-02,3.00E-02,40.8038
949,7.67E-02,3.12E-02,40.8876
950,7.70E-02,3.16E-02,40.8578
951,7.91E-02,3.23E-02,40.8318
952,7.74E-02,3.14E-02,40.779
953,8.06E-02,3.28E-02,40.6915
954,8.09E-02,3.29E-02,40.6403
955,8.58E-02,3.48E-02,40.595
956,8.74E-02,3.53E-02,40.4768
957,9.25E-02,3.74E-02,40.4967
958,9.64E-02,3.90E-02,40.5123
959,9.76E-02,3.93E-02,40.3393
960,1.00E-01,4.05E-02,40.4179
961,1.06E-01,4.28E-02,40.3712
962,1.15E-01,4.64E-02,40.4308
963,1.21E-01,4.90E-02,40.5585
964,1.26E-01,5.10E-02,40.6318
965,1.34E-01,5.43E-02,40.6977
966,1.40E-01,5.72E-02,40.7743
967,1.56E-01,6.38E-02,40.8499
968,1.75E-01,7.13E-02,40.9236
969,1.85E-01,7.57E-02,40.981
970,1.88E-01,7.69E-02,41.0413
971,1.98E-01,8.12E-02,41.1141
972,2.08E-01,8.52E-02,41.1992
973,2.17E-01,8.88E-02,41.2799
974,2.26E-01,9.27E-02,41.379
975,2.34E-01,9.67E-02,41.4883
976,2.43E-01,1.00E-01,41.6064
977,2.49E-01,1.03E-01,41.7503
978,2.54E-01,1.06E-01,41.8923
979,2.57E-01,1.07E-01,42.0371
980,2.58E-01,1.08E-01,42.1853
981,2.57E-01,1.08E-01,42.3217
982,2.55E-01,1.08E-01,42.4522
983,2.50E-01,1.06E-01,42.5725
984,2.44E-01,1.04E-01,42.6728
985,2.37E-01,1.01E-01,42.7518
986,2.36E-01,1.01E-01,42.8136
987,2.35E-01,1.01E-01,42.8588
988,2.34E-01,1.00E-01,42.9021
989,2.33E-01,1.00E-01,42.9417
990,2.33E-01,9.99E-02,42.981
991,2.32E-01,9.97E-02,43.0175
992,2.31E-01,9.95E-02,43.0542
993,2.31E-01,9.93E-02,43.0902
994,2.30E-01,9.91E-02,43.1277
995,2.29E-01,9.90E-02,43.1666
996,2.29E-01,9.88E-02,43.2066
997,2.28E-01,9.86E-02,43.2468
998,2.27E-01,9.83E-02,43.2857
999,2.26E-01,9.79E-02,43.3165
1000,2.25E-01,9.75E-02,43.3477
1001,2.24E-01,9.72E-02,43.3811
1002,2.23E-01,9.70E-02,43.4159
1003,2.23E-01,9.68E-02,43.4523
1004,2.22E-01,9.67E-02,43.4886
1005,2.22E-01,9.66E-02,43.5252
1006,2.22E-01,9.67E-02,43.5621
1007,2.22E-01,9.68E-02,43.5993
1008,2.22E-01,9.69E-02,43.6364
1009,2.22E-01,9.70E-02,43.6734
1010,2.22E-01,9.71E-02,43.7102
1011,2.22E-01,9.71E-02,43.7467
1012,2.22E-01,9.71E-02,43.7832
1013,2.22E-01,9.71E-02,43.8198
1014,2.21E-01,9.71E-02,43.8564
1015,2.21E-01,9.70E-02,43.8932
