Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
408,3.12E-01,1.62E-02,5.2117
409,3.15E-01,1.66E-02,5.2567
410,3.20E-01,1.70E-02,5.303
411,3.25E-01,1.74E-02,5.3509
412,3.31E-01,1.79E-02,5.4005
413,3.36E-01,1.83E-02,5.4515
414,3.38E-01,1.86E-02,5.5044
415,3.39E-01,1.89E-02,5.5595
416,3.38E-01,1.90E-02,5.6169
417,3.36E-01,1.91E-02,5.6764
418,3.36E-01,1.92E-02,5.7371
419,3.37E-01,1.95E-02,5.7984
420,3.39E-01,1.98E-02,5.8602
421,3.40E-01,2.01E-02,5.9221
422,3.39E-01,2.03E-02,5.9841
423,3.38E-01,2.04E-02,6.0464
424,3.36E-01,2.05E-02,6.1096
425,3.36E-01,2.07E-02,6.1739
426,3.34E-01,2.08E-02,6.2394
427,3.28E-01,2.06E-02,6.3059
428,3.16E-01,2.01E-02,6.3731
429,3.02E-01,1.94E-02,6.4409
430,2.97E-01,1.93E-02,6.5093
431,3.07E-01,2.03E-02,6.5781
432,3.27E-01,2.18E-02,6.6472
433,3.42E-01,2.30E-02,6.7168
434,3.52E-01,2.39E-02,6.787
435,3.62E-01,2.48E-02,6.8573
436,3.67E-01,2.54E-02,6.9272
437,3.66E-01,2.56E-02,6.9967
438,3.61E-01,2.55E-02,7.066
439,3.62E-01,2.58E-02,7.1351
440,3.71E-01,2.68E-02,7.2037
441,3.84E-01,2.79E-02,7.2717
442,3.95E-01,2.89E-02,7.3386
443,4.01E-01,2.96E-02,7.4044
444,4.01E-01,3.00E-02,7.4692
445,4.01E-01,3.02E-02,7.5329
446,4.04E-01,3.07E-02,7.5953
447,4.12E-01,3.16E-02,7.6564
448,4.22E-01,3.26E-02,7.7169
449,4.32E-01,3.36E-02,7.7768
450,4.36E-01,3.42E-02,7.8356
451,4.34E-01,3.42E-02,7.8929
452,4.27E-01,3.39E-02,7.9489
453,4.20E-01,3.37E-02,8.0036
454,4.23E-01,3.41E-02,8.0569
455,4.29E-01,3.48E-02,8.1089
456,4.35E-01,3.54E-02,8.1599
457,4.37E-01,3.59E-02,8.2108
458,4.36E-01,3.60E-02,8.2621
459,4.35E-01,3.61E-02,8.314
460,4.39E-01,3.67E-02,8.3662
461,4.43E-01,3.73E-02,8.4177
462,4.47E-01,3.78E-02,8.4687
463,4.44E-01,3.78E-02,8.5193
464,4.40E-01,3.77E-02,8.5698
465,4.35E-01,3.75E-02,8.6201
466,4.33E-01,3.75E-02,8.6708
467,4.33E-01,3.77E-02,8.722
468,4.34E-01,3.80E-02,8.7734
469,4.33E-01,3.82E-02,8.8244
470,4.33E-01,3.85E-02,8.8751
471,4.37E-01,3.90E-02,8.9263
472,4.43E-01,3.98E-02,8.979
473,4.47E-01,4.05E-02,9.0328
474,4.48E-01,4.08E-02,9.0871
475,4.46E-01,4.08E-02,9.1421
476,4.43E-01,4.08E-02,9.1979
477,4.42E-01,4.08E-02,9.2547
478,4.46E-01,4.14E-02,9.3129
479,4.51E-01,4.21E-02,9.3724
480,4.55E-01,4.28E-02,9.4329
481,4.57E-01,4.33E-02,9.4943
482,4.55E-01,4.35E-02,9.5567
483,4.50E-01,4.33E-02,9.6201
484,4.34E-01,4.20E-02,9.6844
485,4.17E-01,4.06E-02,9.7495
486,4.05E-01,3.97E-02,9.8154
487,4.09E-01,4.05E-02,9.8824
488,4.21E-01,4.20E-02,9.9507
489,4.34E-01,4.36E-02,10.0207
490,4.38E-01,4.42E-02,10.0926
491,4.36E-01,4.44E-02,10.1661
492,4.34E-01,4.44E-02,10.241
493,4.37E-01,4.51E-02,10.3164
494,4.42E-01,4.60E-02,10.3919
495,4.46E-01,4.67E-02,10.4671
496,4.45E-01,4.69E-02,10.5425
497,4.43E-01,4.70E-02,10.6182
498,4.39E-01,4.69E-02,10.694
499,4.33E-01,4.66E-02,10.7696
500,4.28E-01,4.64E-02,10.8452
501,4.24E-01,4.63E-02,10.9205
502,4.23E-01,4.66E-02,10.9954
503,4.25E-01,4.71E-02,11.0703
504,4.30E-01,4.80E-02,11.1456
505,4.35E-01,4.89E-02,11.2219
506,4.37E-01,4.94E-02,11.2985
507,4.36E-01,4.96E-02,11.3748
508,4.35E-01,4.98E-02,11.4508
509,4.36E-01,5.02E-02,11.5268
510,4.38E-01,5.08E-02,11.6027
511,4.38E-01,5.11E-02,11.6785
512,4.34E-01,5.10E-02,11.7544
513,4.29E-01,5.07E-02,11.8304
514,4.24E-01,5.05E-02,11.9063
515,4.15E-01,4.97E-02,11.9822
516,4.02E-01,4.85E-02,12.0577
517,3.92E-01,4.76E-02,12.1331
518,3.95E-01,4.82E-02,12.2086
519,4.06E-01,4.99E-02,12.2844
520,4.17E-01,5.16E-02,12.3607
521,4.23E-01,5.26E-02,12.4382
522,4.25E-01,5.32E-02,12.5171
523,4.29E-01,5.41E-02,12.5971
524,4.30E-01,5.45E-02,12.6774
525,4.27E-01,5.45E-02,12.7574
526,4.19E-01,5.37E-02,12.8373
527,4.19E-01,5.41E-02,12.9172
528,4.27E-01,5.54E-02,12.997
529,4.39E-01,5.74E-02,13.0764
530,4.43E-01,5.83E-02,13.1555
531,4.41E-01,5.83E-02,13.2347
532,4.36E-01,5.80E-02,13.3138
533,4.34E-01,5.82E-02,13.393
534,4.36E-01,5.88E-02,13.4724
535,4.40E-01,5.98E-02,13.5521
536,4.41E-01,6.02E-02,13.6324
537,4.39E-01,6.03E-02,13.7134
538,4.35E-01,6.01E-02,13.7947
539,4.29E-01,5.96E-02,13.876
540,4.25E-01,5.92E-02,13.9572
541,4.22E-01,5.92E-02,14.0383
542,4.25E-01,5.99E-02,14.1194
543,4.29E-01,6.08E-02,14.2005
544,4.31E-01,6.15E-02,14.2817
545,4.32E-01,6.20E-02,14.3634
546,4.32E-01,6.24E-02,14.4454
547,4.30E-01,6.26E-02,14.5277
548,4.31E-01,6.30E-02,14.61
549,4.32E-01,6.35E-02,14.6922
550,4.33E-01,6.41E-02,14.7745
551,4.32E-01,6.43E-02,14.8573
552,4.32E-01,6.46E-02,14.9408
553,4.33E-01,6.51E-02,15.0247
554,4.34E-01,6.56E-02,15.1093
555,4.33E-01,6.58E-02,15.1946
556,4.29E-01,6.56E-02,15.2802
557,4.23E-01,6.50E-02,15.3652
558,4.19E-01,6.48E-02,15.4494
559,4.18E-01,6.49E-02,15.5331
560,4.19E-01,6.55E-02,15.6167
561,4.22E-01,6.63E-02,15.7004
562,4.24E-01,6.70E-02,15.7842
563,4.24E-01,6.73E-02,15.8678
564,4.23E-01,6.74E-02,15.9518
565,4.21E-01,6.75E-02,16.0364
566,4.20E-01,6.77E-02,16.1207
567,4.19E-01,6.78E-02,16.205
568,4.16E-01,6.78E-02,16.2894
569,4.13E-01,6.76E-02,16.3736
570,4.11E-01,6.76E-02,16.4572
571,4.13E-01,6.83E-02,16.5401
572,4.17E-01,6.93E-02,16.622
573,4.21E-01,7.03E-02,16.7025
574,4.20E-01,7.04E-02,16.7826
575,4.17E-01,7.04E-02,16.8631
576,4.16E-01,7.05E-02,16.9434
577,4.15E-01,7.07E-02,17.0237
578,4.15E-01,7.10E-02,17.104
579,4.16E-01,7.15E-02,17.1838
580,4.19E-01,7.24E-02,17.2631
581,4.23E-01,7.33E-02,17.3421
582,4.25E-01,7.40E-02,17.4209
583,4.26E-01,7.45E-02,17.4997
584,4.23E-01,7.44E-02,17.5785
585,4.19E-01,7.39E-02,17.6568
586,4.15E-01,7.35E-02,17.7352
587,4.05E-01,7.20E-02,17.8132
588,3.92E-01,7.01E-02,17.8908
589,3.79E-01,6.80E-02,17.9679
590,3.79E-01,6.85E-02,18.0443
591,3.85E-01,6.99E-02,18.12
592,3.93E-01,7.16E-02,18.1954
593,3.94E-01,7.20E-02,18.2705
594,3.94E-01,7.23E-02,18.3453
595,3.95E-01,7.28E-02,18.4199
596,3.98E-01,7.36E-02,18.4945
597,4.00E-01,7.43E-02,18.5691
598,4.01E-01,7.49E-02,18.6441
599,4.02E-01,7.53E-02,18.7185
600,4.02E-01,7.55E-02,18.7924
601,4.02E-01,7.58E-02,18.8663
602,4.03E-01,7.63E-02,18.9399
603,4.06E-01,7.72E-02,19.0131
604,4.09E-01,7.79E-02,19.0862
605,4.09E-01,7.83E-02,19.1591
606,4.08E-01,7.84E-02,19.2323
607,4.06E-01,7.84E-02,19.3058
608,4.04E-01,7.83E-02,19.3805
609,4.02E-01,7.82E-02,19.4557
610,4.00E-01,7.82E-02,19.5308
611,3.99E-01,7.83E-02,19.6066
612,3.98E-01,7.83E-02,19.6831
613,3.96E-01,7.82E-02,19.7602
614,3.93E-01,7.80E-02,19.8381
615,3.91E-01,7.78E-02,19.917
616,3.89E-01,7.77E-02,19.9964
617,3.90E-01,7.82E-02,20.0765
618,3.92E-01,7.91E-02,20.1573
619,3.96E-01,8.02E-02,20.2389
620,3.98E-01,8.08E-02,20.3211
621,3.97E-01,8.09E-02,20.4036
622,3.94E-01,8.07E-02,20.4862
623,3.91E-01,8.03E-02,20.5684
624,3.88E-01,8.00E-02,20.6504
625,3.86E-01,7.99E-02,20.7321
626,3.85E-01,8.00E-02,20.8135
627,3.83E-01,8.01E-02,20.8946
628,3.82E-01,8.02E-02,20.9753
629,3.80E-01,8.00E-02,21.0555
630,3.79E-01,8.02E-02,21.1356
631,3.80E-01,8.06E-02,21.216
632,3.81E-01,8.11E-02,21.2967
633,3.82E-01,8.18E-02,21.3774
634,3.83E-01,8.23E-02,21.4587
635,3.84E-01,8.27E-02,21.5406
636,3.85E-01,8.33E-02,21.6232
637,3.86E-01,8.38E-02,21.7062
638,3.86E-01,8.41E-02,21.7892
639,3.85E-01,8.40E-02,21.872
640,3.82E-01,8.37E-02,21.9543
641,3.80E-01,8.37E-02,22.0368
642,3.81E-01,8.41E-02,22.1198
643,3.82E-01,8.46E-02,22.2034
644,3.80E-01,8.46E-02,22.2877
645,3.76E-01,8.41E-02,22.3724
646,3.70E-01,8.32E-02,22.4573
647,3.65E-01,8.23E-02,22.5419
648,3.61E-01,8.19E-02,22.6269
649,3.61E-01,8.20E-02,22.7124
650,3.63E-01,8.28E-02,22.7983
651,3.66E-01,8.39E-02,22.8849
652,3.69E-01,8.47E-02,22.972
653,3.68E-01,8.48E-02,23.0594
654,3.62E-01,8.38E-02,23.1468
655,3.49E-01,8.10E-02,23.2339
656,3.38E-01,7.89E-02,23.3212
657,3.40E-01,7.96E-02,23.4082
658,3.55E-01,8.35E-02,23.4946
659,3.68E-01,8.67E-02,23.5807
660,3.73E-01,8.83E-02,23.667
661,3.77E-01,8.94E-02,23.7537
662,3.78E-01,9.00E-02,23.8409
663,3.77E-01,9.03E-02,23.9289
664,3.76E-01,9.04E-02,24.0185
665,3.77E-01,9.08E-02,24.1097
666,3.76E-01,9.11E-02,24.202
667,3.76E-01,9.13E-02,24.2956
668,3.76E-01,9.17E-02,24.3912
669,3.76E-01,9.20E-02,24.4879
670,3.75E-01,9.22E-02,24.585
671,3.73E-01,9.21E-02,24.683
672,3.72E-01,9.23E-02,24.7819
673,3.73E-01,9.27E-02,24.8817
674,3.73E-01,9.31E-02,24.9818
675,3.73E-01,9.35E-02,25.0826
676,3.73E-01,9.39E-02,25.1837
677,3.72E-01,9.42E-02,25.2844
678,3.72E-01,9.45E-02,25.3865
679,3.71E-01,9.47E-02,25.4898
680,3.71E-01,9.49E-02,25.5935
681,3.70E-01,9.51E-02,25.697
682,3.69E-01,9.53E-02,25.8011
683,3.67E-01,9.51E-02,25.9051
684,3.64E-01,9.47E-02,26.0089
685,3.55E-01,9.28E-02,26.1137
686,3.36E-01,8.82E-02,26.219
687,3.17E-01,8.35E-02,26.3247
688,3.10E-01,8.20E-02,26.4313
689,3.15E-01,8.34E-02,26.5376
690,3.23E-01,8.59E-02,26.644
691,3.28E-01,8.75E-02,26.7502
692,3.27E-01,8.79E-02,26.8563
693,3.23E-01,8.72E-02,26.9631
694,3.20E-01,8.66E-02,27.0699
695,3.23E-01,8.79E-02,27.1763
696,3.31E-01,9.02E-02,27.2824
697,3.37E-01,9.23E-02,27.3888
698,3.37E-01,9.25E-02,27.4947
699,3.31E-01,9.14E-02,27.5998
700,3.25E-01,9.02E-02,27.7048
701,3.22E-01,8.98E-02,27.8105
702,3.24E-01,9.05E-02,27.9169
703,3.28E-01,9.19E-02,28.0244
704,3.32E-01,9.35E-02,28.1334
705,3.35E-01,9.46E-02,28.2434
706,3.37E-01,9.54E-02,28.3533
707,3.38E-01,9.61E-02,28.4623
708,3.39E-01,9.69E-02,28.5707
709,3.40E-01,9.75E-02,28.6798
710,3.41E-01,9.80E-02,28.7899
711,3.41E-01,9.84E-02,28.901
712,3.40E-01,9.85E-02,29.0137
713,3.38E-01,9.83E-02,29.1258
714,3.35E-01,9.78E-02,29.237
715,3.23E-01,9.47E-02,29.3482
716,3.00E-01,8.85E-02,29.4593
717,2.72E-01,8.05E-02,29.5703
718,2.45E-01,7.28E-02,29.6809
719,2.34E-01,6.99E-02,29.7915
720,2.43E-01,7.29E-02,29.9005
721,2.64E-01,7.93E-02,30.0091
722,2.78E-01,8.36E-02,30.1172
723,2.75E-01,8.31E-02,30.224
724,2.61E-01,7.92E-02,30.3308
725,2.54E-01,7.74E-02,30.4368
726,2.54E-01,7.76E-02,30.5427
727,2.56E-01,7.85E-02,30.648
728,2.57E-01,7.91E-02,30.7514
729,2.58E-01,7.96E-02,30.8528
730,2.61E-01,8.06E-02,30.9522
731,2.68E-01,8.32E-02,31.0496
732,2.81E-01,8.76E-02,31.1447
733,2.97E-01,9.28E-02,31.2388
734,3.06E-01,9.59E-02,31.3325
735,3.10E-01,9.73E-02,31.4264
736,3.10E-01,9.77E-02,31.521
737,3.11E-01,9.85E-02,31.6155
738,3.14E-01,9.97E-02,31.7088
739,3.16E-01,1.01E-01,31.8008
740,3.18E-01,1.02E-01,31.8917
741,3.22E-01,1.03E-01,31.9808
742,3.24E-01,1.04E-01,32.07
743,3.27E-01,1.05E-01,32.16
744,3.30E-01,1.06E-01,32.2529
745,3.31E-01,1.07E-01,32.3505
746,3.31E-01,1.07E-01,32.4501
747,3.31E-01,1.08E-01,32.5549
748,3.31E-01,1.08E-01,32.6556
749,3.30E-01,1.08E-01,32.7546
750,3.28E-01,1.08E-01,32.8563
751,3.27E-01,1.08E-01,32.9604
752,3.28E-01,1.08E-01,33.084
753,3.28E-01,1.09E-01,33.2125
754,3.28E-01,1.09E-01,33.3433
755,3.27E-01,1.09E-01,33.472
756,3.27E-01,1.10E-01,33.6063
757,3.22E-01,1.08E-01,33.7402
758,3.02E-01,1.02E-01,33.8789
759,2.42E-01,8.23E-02,34.0218
760,1.81E-01,6.20E-02,34.1687
761,1.47E-01,5.03E-02,34.2992
762,1.49E-01,5.14E-02,34.4148
763,1.71E-01,5.92E-02,34.5154
764,1.87E-01,6.46E-02,34.5952
765,2.10E-01,7.26E-02,34.6778
766,2.42E-01,8.41E-02,34.7593
767,2.73E-01,9.50E-02,34.849
768,2.93E-01,1.02E-01,34.9368
769,3.05E-01,1.06E-01,35.0293
770,3.10E-01,1.09E-01,35.1215
771,3.12E-01,1.10E-01,35.218
772,3.14E-01,1.11E-01,35.3127
773,3.14E-01,1.11E-01,35.4125
774,3.14E-01,1.11E-01,35.5069
775,3.13E-01,1.12E-01,35.6045
776,3.14E-01,1.12E-01,35.707
777,3.14E-01,1.12E-01,35.8128
778,3.14E-01,1.13E-01,35.9222
779,3.13E-01,1.13E-01,36.0341
780,3.12E-01,1.13E-01,36.1463
781,3.12E-01,1.13E-01,36.2617
782,3.11E-01,1.13E-01,36.377
783,3.10E-01,1.13E-01,36.491
784,3.09E-01,1.13E-01,36.6043
785,3.08E-01,1.13E-01,36.7171
786,3.05E-01,1.12E-01,36.8286
787,3.01E-01,1.11E-01,36.9402
788,2.96E-01,1.10E-01,37.0534
789,2.92E-01,1.09E-01,37.1664
790,2.90E-01,1.08E-01,37.2786
791,2.88E-01,1.08E-01,37.3898
792,2.88E-01,1.08E-01,37.4999
793,2.87E-01,1.08E-01,37.6079
794,2.87E-01,1.08E-01,37.7152
795,2.86E-01,1.08E-01,37.8197
796,2.84E-01,1.08E-01,37.9235
797,2.85E-01,1.08E-01,38.0282
798,2.86E-01,1.09E-01,38.1342
799,2.85E-01,1.09E-01,38.2423
800,2.82E-01,1.08E-01,38.3522
801,2.79E-01,1.07E-01,38.4642
802,2.78E-01,1.07E-01,38.5785
803,2.78E-01,1.08E-01,38.6933
804,2.78E-01,1.08E-01,38.8011
805,2.81E-01,1.09E-01,38.9176
806,2.84E-01,1.10E-01,39.0373
807,2.83E-01,1.11E-01,39.1592
808,2.80E-01,1.10E-01,39.2808
809,2.75E-01,1.08E-01,39.4013
810,2.69E-01,1.06E-01,39.5152
811,2.62E-01,1.04E-01,39.6325
812,2.50E-01,9.94E-02,39.7492
813,2.35E-01,9.38E-02,39.87
814,2.19E-01,8.77E-02,39.9864
815,2.05E-01,8.21E-02,40.0931
816,1.97E-01,7.93E-02,40.1999
817,1.95E-01,7.88E-02,40.302
818,1.99E-01,8.05E-02,40.3939
819,2.09E-01,8.45E-02,40.4888
820,2.20E-01,8.91E-02,40.582
821,2.22E-01,9.02E-02,40.6789
822,2.11E-01,8.61E-02,40.7735
823,2.04E-01,8.33E-02,40.868
824,2.11E-01,8.63E-02,40.9603
825,2.28E-01,9.32E-02,41.05
826,2.36E-01,9.71E-02,41.1374
827,2.28E-01,9.41E-02,41.2236
828,2.23E-01,9.21E-02,41.311
829,2.21E-01,9.17E-02,41.3984
830,2.23E-01,9.27E-02,41.4872
831,2.27E-01,9.42E-02,41.5773
832,2.28E-01,9.51E-02,41.6685
833,2.30E-01,9.62E-02,41.7605
834,2.36E-01,9.87E-02,41.854
835,2.42E-01,1.02E-01,41.9456
836,2.48E-01,1.04E-01,42.0382
837,2.51E-01,1.06E-01,42.1332
838,2.54E-01,1.07E-01,42.2302
839,2.57E-01,1.09E-01,42.3292
840,2.59E-01,1.10E-01,42.4242
841,2.61E-01,1.11E-01,42.5139
842,2.61E-01,1.11E-01,42.6001
843,2.61E-01,1.11E-01,42.686
844,2.62E-01,1.12E-01,42.7768
845,2.64E-01,1.13E-01,42.8657
846,2.65E-01,1.14E-01,42.9519
847,2.65E-01,1.14E-01,43.0378
848,2.62E-01,1.13E-01,43.1262
849,2.57E-01,1.11E-01,43.2156
850,2.54E-01,1.10E-01,43.3063
851,2.52E-01,1.10E-01,43.3968
852,2.52E-01,1.10E-01,43.4859
853,2.45E-01,1.07E-01,43.5741
854,2.38E-01,1.04E-01,43.6616
855,2.40E-01,1.05E-01,43.7493
856,2.48E-01,1.09E-01,43.8359
857,2.58E-01,1.13E-01,43.9216
858,2.59E-01,1.14E-01,44.0095
859,2.59E-01,1.14E-01,44.0984
860,2.58E-01,1.14E-01,44.1862
861,2.58E-01,1.14E-01,44.2738
862,2.59E-01,1.15E-01,44.3636
863,2.58E-01,1.15E-01,44.4513
864,2.55E-01,1.14E-01,44.5389
865,2.47E-01,1.10E-01,44.6265
866,2.40E-01,1.07E-01,44.7143
867,2.39E-01,1.07E-01,44.8023
868,2.44E-01,1.10E-01,44.8914
869,2.52E-01,1.13E-01,44.9844
870,2.53E-01,1.14E-01,45.0827
871,2.53E-01,1.14E-01,45.1802
872,2.53E-01,1.14E-01,45.2756
873,2.51E-01,1.14E-01,45.3677
874,2.50E-01,1.14E-01,45.4572
875,2.50E-01,1.14E-01,45.5463
876,2.50E-01,1.14E-01,45.6361
877,2.50E-01,1.14E-01,45.7247
878,2.49E-01,1.14E-01,45.8122
879,2.48E-01,1.14E-01,45.9013
880,2.46E-01,1.13E-01,45.9911
881,2.45E-01,1.13E-01,46.0888
882,2.45E-01,1.13E-01,46.1908
883,2.46E-01,1.14E-01,46.2941
884,2.46E-01,1.14E-01,46.3994
885,2.44E-01,1.14E-01,46.5032
886,2.42E-01,1.13E-01,46.5965
887,2.41E-01,1.12E-01,46.6959
888,2.41E-01,1.13E-01,46.7917
889,2.41E-01,1.13E-01,46.8962
890,2.40E-01,1.13E-01,46.9919
891,2.36E-01,1.11E-01,47.0928
892,2.28E-01,1.07E-01,47.1838
893,2.18E-01,1.03E-01,47.2843
894,2.06E-01,9.74E-02,47.379
895,1.91E-01,9.09E-02,47.4611
896,1.76E-01,8.38E-02,47.5078
897,1.66E-01,7.91E-02,47.5799
898,1.56E-01,7.44E-02,47.6789
899,1.52E-01,7.23E-02,47.7698
900,1.50E-01,7.14E-02,47.8435
901,1.52E-01,7.24E-02,47.9152
902,1.62E-01,7.71E-02,47.9883
903,1.74E-01,8.34E-02,48.0609
904,1.85E-01,8.89E-02,48.1397
905,1.88E-01,9.10E-02,48.2335
906,1.76E-01,8.55E-02,48.3204
907,1.62E-01,7.87E-02,48.4256
908,1.51E-01,7.32E-02,48.5324
909,1.47E-01,7.13E-02,48.6295
910,1.48E-01,7.20E-02,48.7137
911,1.51E-01,7.33E-02,48.769
912,1.50E-01,7.31E-02,48.8042
913,1.46E-01,7.12E-02,48.8678
914,1.43E-01,6.98E-02,48.9699
915,1.38E-01,6.79E-02,49.0119
916,1.44E-01,7.07E-02,49.0337
917,1.43E-01,7.01E-02,49.0601
918,1.53E-01,7.51E-02,49.0963
919,1.62E-01,7.95E-02,49.2052
920,1.72E-01,8.47E-02,49.3518
921,1.75E-01,8.67E-02,49.5227
922,1.72E-01,8.55E-02,49.6523
923,1.68E-01,8.32E-02,49.7201
924,1.64E-01,8.15E-02,49.7443
925,1.61E-01,8.00E-02,49.8692
926,1.56E-01,7.78E-02,50.0207
927,1.46E-01,7.34E-02,50.1773
928,1.28E-01,6.44E-02,50.3957
929,1.05E-01,5.29E-02,50.4962
930,8.49E-02,4.27E-02,50.3642
931,6.90E-02,3.47E-02,50.3175
932,5.31E-02,2.65E-02,49.8688
933,4.17E-02,2.05E-02,49.2361
934,3.65E-02,1.77E-02,48.4815
935,3.64E-02,1.74E-02,47.8293
936,4.00E-02,1.92E-02,48.0465
937,4.32E-02,2.08E-02,48.1613
938,5.19E-02,2.54E-02,48.981
939,6.27E-02,3.12E-02,49.7607
940,7.05E-02,3.56E-02,50.5444
941,6.98E-02,3.56E-02,51.1137
942,6.38E-02,3.22E-02,50.5476
943,5.83E-02,2.92E-02,50.175
944,5.49E-02,2.77E-02,50.444
945,5.37E-02,2.70E-02,50.3449
946,5.51E-02,2.75E-02,49.9763
947,5.76E-02,2.88E-02,50.0986
948,5.95E-02,3.01E-02,50.5808
949,6.17E-02,3.14E-02,50.9438
950,6.25E-02,3.19E-02,51.0718
951,6.42E-02,3.27E-02,50.9199
952,6.30E-02,3.18E-02,50.8723
953,6.55E-02,3.34E-02,50.9654
954,6.56E-02,3.31E-02,51.0036
955,6.94E-02,3.56E-02,51.1605
956,7.08E-02,3.62E-02,51.3376
957,7.52E-02,3.85E-02,51.4918
958,7.78E-02,4.03E-02,51.6293
959,7.88E-02,4.08E-02,51.7791
960,8.13E-02,4.21E-02,51.8807
961,8.55E-02,4.44E-02,52.0359
962,9.28E-02,4.83E-02,52.1436
963,9.77E-02,5.12E-02,52.2813
964,1.01E-01,5.33E-02,52.3682
965,1.08E-01,5.67E-02,52.4759
966,1.13E-01,5.95E-02,52.58
967,1.27E-01,6.63E-02,52.6489
968,1.41E-01,7.45E-02,52.8085
969,1.49E-01,7.92E-02,52.9926
970,1.52E-01,8.05E-02,53.1788
971,1.60E-01,8.50E-02,53.2182
972,1.68E-01,8.91E-02,53.3676
973,1.75E-01,9.30E-02,53.4658
974,1.83E-01,9.70E-02,53.4771
975,1.90E-01,1.01E-01,53.4818
976,1.97E-01,1.04E-01,53.4681
977,2.03E-01,1.07E-01,53.451
978,2.07E-01,1.10E-01,53.4602
979,2.09E-01,1.11E-01,53.4778
980,2.10E-01,1.12E-01,53.4879
981,2.10E-01,1.12E-01,53.4762
982,2.08E-01,1.11E-01,53.4812
983,2.05E-01,1.09E-01,53.4902
984,2.00E-01,1.07E-01,53.5092
985,1.94E-01,1.04E-01,53.5384
986,1.93E-01,1.04E-01,53.5795
987,1.93E-01,1.03E-01,53.6334
988,1.92E-01,1.03E-01,53.6906
989,1.91E-01,1.03E-01,53.7565
990,1.91E-01,1.03E-01,53.8225
991,1.90E-01,1.02E-01,53.8918
992,1.90E-01,1.02E-01,53.9601
993,1.89E-01,1.02E-01,54.0317
994,1.88E-01,1.02E-01,54.1045
995,1.88E-01,1.02E-01,54.1813
996,1.87E-01,1.02E-01,54.2578
997,1.87E-01,1.02E-01,54.3349
998,1.86E-01,1.01E-01,54.4143
999,1.85E-01,1.01E-01,54.4955
1000,1.84E-01,1.01E-01,54.575
1001,1.84E-01,1.00E-01,54.6523
1002,1.83E-01,1.00E-01,54.7245
1003,1.83E-01,1.00E-01,54.7914
1004,1.82E-01,1.00E-01,54.8574
1005,1.82E-01,9.99E-02,54.923
1006,1.82E-01,1.00E-01,54.9886
1007,1.82E-01,1.00E-01,55.0543
1008,1.82E-01,1.00E-01,55.1198
1009,1.82E-01,1.00E-01,55.1851
1010,1.82E-01,1.01E-01,55.25
1011,1.82E-01,1.01E-01,55.3146
1012,1.82E-01,1.01E-01,55.3786
1013,1.81E-01,1.01E-01,55.4422
1014,1.81E-01,1.01E-01,55.5053
1015,1.81E-01,1.01E-01,55.5681
