Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
431,3.47E-01,2.05E-02,5.9149
432,3.70E-01,2.19E-02,5.9361
433,3.87E-01,2.30E-02,5.9562
434,3.99E-01,2.38E-02,5.9755
435,4.09E-01,2.45E-02,5.9948
436,4.16E-01,2.50E-02,6.0146
437,4.15E-01,2.50E-02,6.0348
438,4.09E-01,2.48E-02,6.0551
439,4.10E-01,2.49E-02,6.0752
440,4.21E-01,2.56E-02,6.0953
441,4.36E-01,2.66E-02,6.1153
442,4.49E-01,2.74E-02,6.1352
443,4.55E-01,2.79E-02,6.1549
444,4.56E-01,2.81E-02,6.1743
445,4.55E-01,2.82E-02,6.1931
446,4.59E-01,2.85E-02,6.2116
447,4.68E-01,2.91E-02,6.2297
448,4.80E-01,2.99E-02,6.2467
449,4.91E-01,3.07E-02,6.262
450,4.97E-01,3.12E-02,6.2758
451,4.94E-01,3.12E-02,6.2885
452,4.86E-01,3.08E-02,6.3001
453,4.79E-01,3.04E-02,6.3104
454,4.82E-01,3.05E-02,6.3199
455,4.90E-01,3.10E-02,6.3289
456,4.97E-01,3.14E-02,6.3368
457,4.99E-01,3.16E-02,6.3425
458,4.98E-01,3.16E-02,6.3451
459,4.97E-01,3.16E-02,6.3451
460,5.02E-01,3.18E-02,6.3436
461,5.08E-01,3.22E-02,6.3426
462,5.12E-01,3.25E-02,6.3426
463,5.09E-01,3.23E-02,6.3428
464,5.04E-01,3.20E-02,6.3426
465,4.99E-01,3.17E-02,6.3419
466,4.97E-01,3.15E-02,6.3409
467,4.97E-01,3.15E-02,6.34
468,4.98E-01,3.16E-02,6.3399
469,4.97E-01,3.15E-02,6.3415
470,4.98E-01,3.16E-02,6.345
471,5.02E-01,3.18E-02,6.3493
472,5.09E-01,3.22E-02,6.3532
473,5.15E-01,3.25E-02,6.3573
474,5.16E-01,3.25E-02,6.3622
475,5.13E-01,3.26E-02,6.3679
476,5.10E-01,3.26E-02,6.3745
477,5.09E-01,3.28E-02,6.382
478,5.14E-01,3.31E-02,6.3898
479,5.20E-01,3.34E-02,6.3981
480,5.24E-01,3.37E-02,6.4072
481,5.27E-01,3.38E-02,6.4172
482,5.25E-01,3.38E-02,6.4283
483,5.19E-01,3.35E-02,6.4404
484,5.01E-01,3.24E-02,6.4531
485,4.82E-01,3.12E-02,6.4669
486,4.67E-01,3.03E-02,6.4816
487,4.73E-01,3.07E-02,6.497
488,4.87E-01,3.16E-02,6.5133
489,5.03E-01,3.28E-02,6.5299
490,5.06E-01,3.31E-02,6.5464
491,5.05E-01,3.32E-02,6.5633
492,5.02E-01,3.31E-02,6.5812
493,5.07E-01,3.35E-02,6.6015
494,5.13E-01,3.40E-02,6.6251
495,5.17E-01,3.44E-02,6.652
496,5.16E-01,3.45E-02,6.6808
497,5.13E-01,3.45E-02,6.7113
498,5.09E-01,3.44E-02,6.7437
499,5.03E-01,3.41E-02,6.7786
500,4.97E-01,3.39E-02,6.8166
501,4.93E-01,3.39E-02,6.8581
502,4.92E-01,3.40E-02,6.9035
503,4.95E-01,3.44E-02,6.9528
504,5.00E-01,3.51E-02,7.0062
505,5.06E-01,3.57E-02,7.0633
506,5.09E-01,3.62E-02,7.1233
507,5.07E-01,3.64E-02,7.1877
508,5.06E-01,3.67E-02,7.259
509,5.07E-01,3.72E-02,7.333
510,5.10E-01,3.78E-02,7.412
511,5.10E-01,3.82E-02,7.4996
512,5.06E-01,3.84E-02,7.5932
513,5.00E-01,3.84E-02,7.6939
514,4.95E-01,3.85E-02,7.8015
515,4.84E-01,3.83E-02,7.9161
516,4.69E-01,3.77E-02,8.0413
517,4.58E-01,3.73E-02,8.1715
518,4.61E-01,3.82E-02,8.3017
519,4.75E-01,3.99E-02,8.4407
520,4.88E-01,4.17E-02,8.5804
521,4.94E-01,4.30E-02,8.717
522,4.97E-01,4.39E-02,8.8538
523,5.02E-01,4.51E-02,8.9914
524,5.03E-01,4.60E-02,9.1315
525,4.99E-01,4.64E-02,9.2704
526,4.90E-01,4.62E-02,9.4085
527,4.90E-01,4.69E-02,9.5425
528,4.99E-01,4.83E-02,9.6735
529,5.14E-01,5.04E-02,9.7924
530,5.19E-01,5.15E-02,9.9035
531,5.16E-01,5.18E-02,10.0068
532,5.10E-01,5.16E-02,10.103
533,5.08E-01,5.19E-02,10.1926
534,5.11E-01,5.25E-02,10.2736
535,5.16E-01,5.34E-02,10.3498
536,5.17E-01,5.38E-02,10.4202
537,5.15E-01,5.39E-02,10.4877
538,5.10E-01,5.37E-02,10.5525
539,5.03E-01,5.33E-02,10.6159
540,4.98E-01,5.30E-02,10.6742
541,4.95E-01,5.30E-02,10.729
542,4.98E-01,5.37E-02,10.7809
543,5.03E-01,5.43E-02,10.8301
544,5.06E-01,5.49E-02,10.8757
545,5.07E-01,5.52E-02,10.918
546,5.07E-01,5.54E-02,10.9567
547,5.05E-01,5.54E-02,10.9919
548,5.06E-01,5.57E-02,11.0238
549,5.07E-01,5.60E-02,11.0525
550,5.09E-01,5.64E-02,11.0788
551,5.08E-01,5.64E-02,11.1019
552,5.08E-01,5.66E-02,11.12
553,5.09E-01,5.68E-02,11.1319
554,5.10E-01,5.69E-02,11.1414
555,5.09E-01,5.68E-02,11.1461
556,5.05E-01,5.63E-02,11.141
557,4.98E-01,5.55E-02,11.1285
558,4.93E-01,5.48E-02,11.1062
559,4.92E-01,5.45E-02,11.0775
560,4.94E-01,5.45E-02,11.0395
561,4.98E-01,5.48E-02,10.9949
562,5.00E-01,5.48E-02,10.948
563,5.00E-01,5.45E-02,10.895
564,4.98E-01,5.41E-02,10.8337
565,4.96E-01,5.36E-02,10.7691
566,4.95E-01,5.31E-02,10.7036
567,4.94E-01,5.26E-02,10.6349
568,4.91E-01,5.19E-02,10.564
569,4.88E-01,5.12E-02,10.4921
570,4.85E-01,5.05E-02,10.4195
571,4.87E-01,5.04E-02,10.3471
572,4.92E-01,5.04E-02,10.2759
573,4.97E-01,5.06E-02,10.2071
574,4.96E-01,5.01E-02,10.1403
575,4.93E-01,4.95E-02,10.0754
576,4.92E-01,4.91E-02,10.0129
577,4.91E-01,4.87E-02,9.9528
578,4.91E-01,4.84E-02,9.8956
579,4.92E-01,4.83E-02,9.842
580,4.96E-01,4.85E-02,9.792
581,5.00E-01,4.86E-02,9.7455
582,5.03E-01,4.87E-02,9.7032
583,5.04E-01,4.87E-02,9.6646
584,5.01E-01,4.83E-02,9.6294
585,4.96E-01,4.77E-02,9.5976
586,4.91E-01,4.71E-02,9.5689
587,4.80E-01,4.59E-02,9.5433
588,4.65E-01,4.43E-02,9.5206
589,4.49E-01,4.28E-02,9.5003
590,4.50E-01,4.27E-02,9.4823
591,4.58E-01,4.33E-02,9.4667
592,4.67E-01,4.41E-02,9.4524
593,4.68E-01,4.41E-02,9.4394
594,4.68E-01,4.41E-02,9.4273
595,4.69E-01,4.41E-02,9.4152
596,4.73E-01,4.44E-02,9.4029
597,4.76E-01,4.46E-02,9.3902
598,4.77E-01,4.47E-02,9.3767
599,4.78E-01,4.48E-02,9.3621
600,4.78E-01,4.47E-02,9.3468
601,4.79E-01,4.47E-02,9.3303
602,4.80E-01,4.48E-02,9.3125
603,4.84E-01,4.51E-02,9.2934
604,4.87E-01,4.53E-02,9.273
605,4.88E-01,4.53E-02,9.2514
606,4.86E-01,4.50E-02,9.2287
607,4.84E-01,4.47E-02,9.2047
608,4.82E-01,4.43E-02,9.1787
609,4.79E-01,4.39E-02,9.1511
610,4.78E-01,4.36E-02,9.123
611,4.76E-01,4.33E-02,9.0942
612,4.75E-01,4.30E-02,9.0649
613,4.73E-01,4.27E-02,9.0357
614,4.70E-01,4.23E-02,9.0067
615,4.67E-01,4.18E-02,8.9785
616,4.64E-01,4.15E-02,8.9513
617,4.66E-01,4.14E-02,8.9254
618,4.69E-01,4.17E-02,8.9011
619,4.74E-01,4.20E-02,8.8785
620,4.76E-01,4.20E-02,8.858
621,4.75E-01,4.19E-02,8.8399
622,4.72E-01,4.16E-02,8.8246
623,4.68E-01,4.12E-02,8.8123
624,4.64E-01,4.08E-02,8.8024
625,4.62E-01,4.06E-02,8.7943
626,4.61E-01,4.04E-02,8.7879
627,4.60E-01,4.03E-02,8.7827
628,4.58E-01,4.02E-02,8.778
629,4.56E-01,4.00E-02,8.7731
630,4.55E-01,3.99E-02,8.768
631,4.56E-01,4.00E-02,8.7624
632,4.57E-01,4.00E-02,8.7557
633,4.59E-01,4.02E-02,8.7472
634,4.60E-01,4.02E-02,8.7371
635,4.61E-01,4.03E-02,8.7249
636,4.62E-01,4.04E-02,8.7104
637,4.64E-01,4.05E-02,8.6941
638,4.64E-01,4.04E-02,8.6757
639,4.62E-01,4.02E-02,8.6559
640,4.58E-01,3.97E-02,8.6353
641,4.57E-01,3.95E-02,8.6142
642,4.57E-01,3.94E-02,8.5923
643,4.59E-01,3.93E-02,8.5692
644,4.57E-01,3.90E-02,8.5457
645,4.52E-01,3.84E-02,8.5218
646,4.46E-01,3.77E-02,8.4976
647,4.39E-01,3.71E-02,8.4729
648,4.35E-01,3.66E-02,8.4484
649,4.35E-01,3.65E-02,8.4237
650,4.37E-01,3.66E-02,8.3988
651,4.42E-01,3.68E-02,8.3743
652,4.44E-01,3.70E-02,8.3499
653,4.43E-01,3.69E-02,8.3258
654,4.36E-01,3.63E-02,8.3025
655,4.20E-01,3.49E-02,8.2804
656,4.08E-01,3.39E-02,8.2597
657,4.10E-01,3.40E-02,8.2403
658,4.29E-01,3.54E-02,8.2217
659,4.44E-01,3.65E-02,8.2044
660,4.50E-01,3.70E-02,8.188
661,4.54E-01,3.72E-02,8.1723
662,4.56E-01,3.72E-02,8.1573
663,4.56E-01,3.71E-02,8.1435
664,4.54E-01,3.69E-02,8.1311
665,4.55E-01,3.69E-02,8.1198
666,4.55E-01,3.68E-02,8.1093
667,4.54E-01,3.67E-02,8.0997
668,4.54E-01,3.67E-02,8.0917
669,4.55E-01,3.67E-02,8.0847
670,4.54E-01,3.66E-02,8.0782
671,4.51E-01,3.65E-02,8.078
672,4.51E-01,3.65E-02,8.0827
673,4.51E-01,3.66E-02,8.0928
674,4.52E-01,3.67E-02,8.1062
675,4.51E-01,3.67E-02,8.1248
676,4.51E-01,3.68E-02,8.1461
677,4.51E-01,3.69E-02,8.1719
678,4.51E-01,3.70E-02,8.1995
679,4.50E-01,3.71E-02,8.2319
680,4.49E-01,3.72E-02,8.2667
681,4.49E-01,3.73E-02,8.3096
682,4.48E-01,3.74E-02,8.3555
683,4.45E-01,3.75E-02,8.4131
684,4.42E-01,3.75E-02,8.4851
685,4.31E-01,3.69E-02,8.5775
686,4.08E-01,3.54E-02,8.6885
687,3.85E-01,3.40E-02,8.8167
688,3.77E-01,3.37E-02,8.9479
689,3.82E-01,3.46E-02,9.0503
690,3.92E-01,3.60E-02,9.1646
691,3.98E-01,3.71E-02,9.316
692,3.98E-01,3.77E-02,9.4929
693,3.93E-01,3.81E-02,9.701
694,3.89E-01,3.88E-02,9.979
695,3.93E-01,4.04E-02,10.2604
696,4.02E-01,4.24E-02,10.5522
697,4.10E-01,4.46E-02,10.8675
698,4.09E-01,4.61E-02,11.2514
699,4.03E-01,4.70E-02,11.6589
700,3.96E-01,4.79E-02,12.1016
701,3.93E-01,4.94E-02,12.5857
702,3.94E-01,5.15E-02,13.0619
703,3.99E-01,5.41E-02,13.5502
704,4.05E-01,5.69E-02,14.0456
705,4.08E-01,5.94E-02,14.5573
706,4.10E-01,6.18E-02,15.0765
707,4.12E-01,6.43E-02,15.6025
708,4.13E-01,6.67E-02,16.1355
709,4.14E-01,6.92E-02,16.6873
710,4.15E-01,7.16E-02,17.246
711,4.15E-01,7.39E-02,17.796
712,4.14E-01,7.62E-02,18.3629
713,4.12E-01,7.82E-02,18.9528
714,4.08E-01,7.98E-02,19.5582
715,3.94E-01,7.92E-02,20.1643
716,3.66E-01,7.58E-02,20.7697
717,3.31E-01,7.05E-02,21.3766
718,2.99E-01,6.56E-02,21.9878
719,2.86E-01,6.49E-02,22.6048
720,2.98E-01,6.94E-02,23.2223
721,3.23E-01,7.72E-02,23.8492
722,3.39E-01,8.28E-02,24.4553
723,3.36E-01,8.38E-02,25.0187
724,3.19E-01,8.16E-02,25.5764
725,3.11E-01,8.13E-02,26.1579
726,3.11E-01,8.30E-02,26.733
727,3.13E-01,8.53E-02,27.2722
728,3.14E-01,8.74E-02,27.7879
729,3.15E-01,8.91E-02,28.2775
730,3.19E-01,9.16E-02,28.7481
731,3.28E-01,9.58E-02,29.2229
732,3.44E-01,1.02E-01,29.6723
733,3.63E-01,1.09E-01,30.0939
734,3.74E-01,1.14E-01,30.486
735,3.78E-01,1.17E-01,30.8488
736,3.79E-01,1.18E-01,31.1979
737,3.80E-01,1.20E-01,31.5414
738,3.84E-01,1.22E-01,31.8718
739,3.86E-01,1.24E-01,32.1852
740,3.89E-01,1.26E-01,32.4747
741,3.93E-01,1.29E-01,32.7395
742,3.96E-01,1.31E-01,32.9778
743,4.00E-01,1.33E-01,33.1976
744,4.02E-01,1.34E-01,33.4057
745,4.03E-01,1.35E-01,33.6028
746,4.04E-01,1.36E-01,33.7857
747,4.04E-01,1.37E-01,33.9572
748,4.03E-01,1.38E-01,34.1177
749,4.02E-01,1.38E-01,34.2634
750,4.00E-01,1.38E-01,34.3927
751,3.99E-01,1.38E-01,34.5094
752,4.00E-01,1.38E-01,34.6353
753,4.00E-01,1.39E-01,34.7616
754,4.00E-01,1.39E-01,34.8681
755,3.99E-01,1.39E-01,34.964
756,3.99E-01,1.40E-01,35.0493
757,3.93E-01,1.38E-01,35.1325
758,3.68E-01,1.30E-01,35.2094
759,2.95E-01,1.04E-01,35.2841
760,2.21E-01,7.84E-02,35.3376
761,1.80E-01,6.37E-02,35.3801
762,1.83E-01,6.50E-02,35.4084
763,2.11E-01,7.46E-02,35.44
764,2.29E-01,8.12E-02,35.4765
765,2.57E-01,9.11E-02,35.5154
766,2.97E-01,1.05E-01,35.5534
767,3.34E-01,1.19E-01,35.5914
768,3.59E-01,1.28E-01,35.6287
769,3.73E-01,1.33E-01,35.6654
770,3.79E-01,1.35E-01,35.7023
771,3.82E-01,1.37E-01,35.7401
772,3.84E-01,1.37E-01,35.7728
773,3.84E-01,1.38E-01,35.8046
774,3.84E-01,1.38E-01,35.8356
775,3.84E-01,1.38E-01,35.8663
776,3.84E-01,1.38E-01,35.8973
777,3.84E-01,1.38E-01,35.9303
778,3.84E-01,1.38E-01,35.968
779,3.83E-01,1.38E-01,36.0083
780,3.82E-01,1.38E-01,36.0462
781,3.82E-01,1.38E-01,36.0806
782,3.81E-01,1.38E-01,36.1128
783,3.80E-01,1.37E-01,36.1436
784,3.78E-01,1.37E-01,36.1735
785,3.77E-01,1.36E-01,36.2047
786,3.74E-01,1.36E-01,36.2364
787,3.69E-01,1.34E-01,36.2679
788,3.64E-01,1.32E-01,36.2992
789,3.59E-01,1.30E-01,36.3304
790,3.56E-01,1.29E-01,36.3621
791,3.54E-01,1.29E-01,36.3952
792,3.53E-01,1.28E-01,36.4296
793,3.52E-01,1.28E-01,36.4645
794,3.52E-01,1.28E-01,36.5006
795,3.50E-01,1.28E-01,36.5372
796,3.49E-01,1.28E-01,36.5748
797,3.49E-01,1.28E-01,36.6133
798,3.51E-01,1.28E-01,36.652
799,3.50E-01,1.28E-01,36.69
800,3.46E-01,1.27E-01,36.7272
801,3.43E-01,1.26E-01,36.7632
802,3.42E-01,1.26E-01,36.7966
803,3.41E-01,1.26E-01,36.8334
804,3.42E-01,1.26E-01,36.8717
805,3.45E-01,1.27E-01,36.9045
806,3.48E-01,1.29E-01,36.9366
807,3.48E-01,1.29E-01,36.9611
808,3.44E-01,1.28E-01,36.9874
809,3.38E-01,1.25E-01,37.0136
810,3.31E-01,1.23E-01,37.0385
811,3.22E-01,1.20E-01,37.0645
812,3.08E-01,1.14E-01,37.0945
813,2.89E-01,1.07E-01,37.123
814,2.70E-01,1.00E-01,37.1491
815,2.52E-01,9.36E-02,37.1749
816,2.43E-01,9.03E-02,37.205
817,2.41E-01,8.95E-02,37.2345
818,2.46E-01,9.14E-02,37.2654
819,2.57E-01,9.60E-02,37.3037
820,2.71E-01,1.01E-01,37.3413
821,2.73E-01,1.02E-01,37.3779
822,2.60E-01,9.73E-02,37.4161
823,2.51E-01,9.41E-02,37.4539
824,2.60E-01,9.76E-02,37.4955
825,2.80E-01,1.05E-01,37.5399
826,2.91E-01,1.10E-01,37.5859
827,2.81E-01,1.06E-01,37.6336
828,2.74E-01,1.03E-01,37.6823
829,2.73E-01,1.03E-01,37.7313
830,2.75E-01,1.04E-01,37.781
831,2.79E-01,1.06E-01,37.8314
832,2.81E-01,1.06E-01,37.8816
833,2.84E-01,1.08E-01,37.9304
834,2.91E-01,1.10E-01,37.9785
835,2.99E-01,1.14E-01,38.026
836,3.05E-01,1.16E-01,38.0724
837,3.09E-01,1.18E-01,38.1193
838,3.13E-01,1.19E-01,38.1682
839,3.16E-01,1.21E-01,38.2164
840,3.19E-01,1.22E-01,38.2627
841,3.21E-01,1.23E-01,38.3068
842,3.21E-01,1.23E-01,38.3516
843,3.22E-01,1.24E-01,38.3981
844,3.23E-01,1.24E-01,38.4442
845,3.25E-01,1.25E-01,38.4898
846,3.26E-01,1.26E-01,38.5339
847,3.26E-01,1.26E-01,38.5761
848,3.22E-01,1.25E-01,38.6192
849,3.16E-01,1.22E-01,38.6611
850,3.12E-01,1.21E-01,38.7011
851,3.11E-01,1.20E-01,38.7393
852,3.11E-01,1.20E-01,38.7772
853,3.01E-01,1.17E-01,38.8149
854,2.93E-01,1.14E-01,38.8533
855,2.95E-01,1.15E-01,38.8905
856,3.05E-01,1.19E-01,38.9272
857,3.17E-01,1.24E-01,38.9642
858,3.19E-01,1.24E-01,39.0016
859,3.18E-01,1.24E-01,39.0388
860,3.18E-01,1.24E-01,39.0753
861,3.18E-01,1.24E-01,39.1103
862,3.18E-01,1.25E-01,39.1447
863,3.18E-01,1.25E-01,39.1809
864,3.14E-01,1.23E-01,39.2165
865,3.03E-01,1.19E-01,39.2507
866,2.95E-01,1.16E-01,39.2836
867,2.94E-01,1.16E-01,39.3149
868,3.01E-01,1.18E-01,39.3451
869,3.10E-01,1.22E-01,39.3752
870,3.12E-01,1.23E-01,39.4032
871,3.12E-01,1.23E-01,39.4288
872,3.11E-01,1.23E-01,39.4529
873,3.09E-01,1.22E-01,39.4763
874,3.08E-01,1.22E-01,39.5024
875,3.07E-01,1.21E-01,39.5285
876,3.07E-01,1.22E-01,39.5536
877,3.08E-01,1.22E-01,39.5795
878,3.07E-01,1.22E-01,39.6032
879,3.05E-01,1.21E-01,39.6281
880,3.03E-01,1.20E-01,39.652
881,3.02E-01,1.20E-01,39.6696
882,3.03E-01,1.20E-01,39.6858
883,3.04E-01,1.21E-01,39.7
884,3.03E-01,1.20E-01,39.713
885,3.01E-01,1.20E-01,39.7235
886,2.99E-01,1.19E-01,39.736
887,2.97E-01,1.18E-01,39.7467
888,2.98E-01,1.18E-01,39.7547
889,2.98E-01,1.19E-01,39.7612
890,2.96E-01,1.18E-01,39.751
891,2.91E-01,1.16E-01,39.7343
892,2.82E-01,1.12E-01,39.7043
893,2.69E-01,1.07E-01,39.6706
894,2.55E-01,1.01E-01,39.6532
895,2.37E-01,9.39E-02,39.633
896,2.18E-01,8.63E-02,39.6067
897,2.06E-01,8.13E-02,39.5941
898,1.93E-01,7.64E-02,39.5914
899,1.87E-01,7.42E-02,39.6072
900,1.85E-01,7.32E-02,39.6149
901,1.88E-01,7.43E-02,39.6237
902,2.00E-01,7.91E-02,39.6293
903,2.15E-01,8.55E-02,39.6384
904,2.29E-01,9.11E-02,39.6509
905,2.33E-01,9.28E-02,39.6653
906,2.19E-01,8.68E-02,39.6679
907,2.01E-01,7.96E-02,39.6668
908,1.87E-01,7.40E-02,39.6557
909,1.82E-01,7.21E-02,39.6488
910,1.84E-01,7.28E-02,39.6276
911,1.87E-01,7.40E-02,39.5987
912,1.86E-01,7.35E-02,39.5764
913,1.80E-01,7.14E-02,39.5709
914,1.77E-01,6.98E-02,39.5462
915,1.72E-01,6.79E-02,39.5235
916,1.79E-01,7.05E-02,39.5181
917,1.77E-01,7.01E-02,39.5399
918,1.89E-01,7.50E-02,39.5992
919,2.00E-01,7.94E-02,39.6581
920,2.13E-01,8.44E-02,39.6751
921,2.17E-01,8.62E-02,39.645
922,2.14E-01,8.47E-02,39.6108
923,2.08E-01,8.23E-02,39.5671
924,2.03E-01,8.03E-02,39.5169
925,1.99E-01,7.86E-02,39.4517
926,1.94E-01,7.62E-02,39.3871
927,1.82E-01,7.16E-02,39.3336
928,1.59E-01,6.24E-02,39.1875
929,1.31E-01,5.09E-02,38.9967
930,1.06E-01,4.11E-02,38.8938
931,8.59E-02,3.31E-02,38.5167
932,6.62E-02,2.53E-02,38.1646
933,5.18E-02,1.96E-02,37.752
934,4.53E-02,1.71E-02,37.8007
935,4.52E-02,1.69E-02,37.3411
936,4.93E-02,1.85E-02,37.6607
937,5.24E-02,2.01E-02,38.4191
938,6.40E-02,2.47E-02,38.6986
939,7.76E-02,3.03E-02,38.991
940,8.77E-02,3.41E-02,38.9297
941,8.70E-02,3.38E-02,38.8969
942,7.91E-02,3.07E-02,38.7363
943,7.19E-02,2.79E-02,38.7896
944,6.81E-02,2.64E-02,38.7389
945,6.68E-02,2.57E-02,38.5302
946,6.81E-02,2.63E-02,38.6269
947,7.08E-02,2.76E-02,38.782
948,7.36E-02,2.87E-02,38.9581
949,7.67E-02,2.99E-02,39.0026
950,7.70E-02,3.01E-02,39.007
951,7.91E-02,3.08E-02,39.0436
952,7.74E-02,3.00E-02,39.0416
953,8.06E-02,3.15E-02,39.0518
954,8.09E-02,3.14E-02,39.0498
955,8.58E-02,3.35E-02,39.0446
956,8.74E-02,3.41E-02,39.0578
957,9.25E-02,3.61E-02,39.0772
958,9.64E-02,3.77E-02,39.0848
959,9.76E-02,3.81E-02,39.1053
960,1.00E-01,3.93E-02,39.1821
961,1.06E-01,4.16E-02,39.2333
962,1.15E-01,4.52E-02,39.2774
963,1.21E-01,4.76E-02,39.3382
964,1.26E-01,4.96E-02,39.4025
965,1.34E-01,5.28E-02,39.4523
966,1.40E-01,5.54E-02,39.4992
967,1.56E-01,6.19E-02,39.5669
968,1.75E-01,6.93E-02,39.6317
969,1.85E-01,7.35E-02,39.6833
970,1.88E-01,7.47E-02,39.7548
971,1.98E-01,7.88E-02,39.8187
972,2.08E-01,8.26E-02,39.8771
973,2.17E-01,8.62E-02,39.9518
974,2.26E-01,8.99E-02,40.0456
975,2.34E-01,9.38E-02,40.1787
976,2.43E-01,9.74E-02,40.311
977,2.49E-01,1.00E-01,40.4623
978,2.54E-01,1.03E-01,40.6073
979,2.57E-01,1.04E-01,40.7706
980,2.58E-01,1.05E-01,40.919
981,2.57E-01,1.05E-01,41.0632
982,2.55E-01,1.05E-01,41.2019
983,2.50E-01,1.03E-01,41.3306
984,2.44E-01,1.01E-01,41.4374
985,2.37E-01,9.84E-02,41.5179
986,2.36E-01,9.81E-02,41.5748
987,2.35E-01,9.78E-02,41.6124
988,2.34E-01,9.75E-02,41.6431
989,2.33E-01,9.72E-02,41.6738
990,2.33E-01,9.70E-02,41.7048
991,2.32E-01,9.68E-02,41.7352
992,2.31E-01,9.65E-02,41.7645
993,2.31E-01,9.63E-02,41.7935
994,2.30E-01,9.61E-02,41.8211
995,2.29E-01,9.60E-02,41.8526
996,2.29E-01,9.58E-02,41.8843
997,2.28E-01,9.56E-02,41.9189
998,2.27E-01,9.53E-02,41.9517
999,2.26E-01,9.49E-02,41.9827
1000,2.25E-01,9.45E-02,42.0091
1001,2.24E-01,9.42E-02,42.0315
1002,2.23E-01,9.39E-02,42.0551
1003,2.23E-01,9.38E-02,42.0805
1004,2.22E-01,9.36E-02,42.1057
1005,2.22E-01,9.36E-02,42.1312
1006,2.22E-01,9.36E-02,42.1572
1007,2.22E-01,9.37E-02,42.1837
1008,2.22E-01,9.38E-02,42.2106
1009,2.22E-01,9.38E-02,42.2377
1010,2.22E-01,9.39E-02,42.265
1011,2.22E-01,9.38E-02,42.2924
1012,2.22E-01,9.38E-02,42.3198
1013,2.22E-01,9.38E-02,42.3471
1014,2.21E-01,9.37E-02,42.3741
1015,2.21E-01,9.37E-02,42.401
