Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
514,5.22E-01,2.86E-02,5.4933
515,5.11E-01,2.84E-02,5.575
516,4.95E-01,2.80E-02,5.6612
517,4.84E-01,2.77E-02,5.7514
518,4.87E-01,2.83E-02,5.845
519,5.01E-01,2.96E-02,5.9413
520,5.15E-01,3.10E-02,6.0396
521,5.22E-01,3.19E-02,6.1393
522,5.25E-01,3.27E-02,6.2391
523,5.30E-01,3.36E-02,6.3382
524,5.31E-01,3.42E-02,6.4364
525,5.27E-01,3.46E-02,6.5335
526,5.17E-01,3.44E-02,6.6327
527,5.18E-01,3.50E-02,6.7304
528,5.27E-01,3.61E-02,6.8258
529,5.43E-01,3.76E-02,6.9179
530,5.48E-01,3.85E-02,7.0013
531,5.44E-01,3.87E-02,7.0801
532,5.38E-01,3.86E-02,7.1537
533,5.36E-01,3.88E-02,7.2185
534,5.38E-01,3.93E-02,7.2798
535,5.43E-01,3.99E-02,7.3362
536,5.43E-01,4.01E-02,7.3901
537,5.40E-01,4.01E-02,7.4424
538,5.36E-01,4.00E-02,7.4907
539,5.30E-01,3.98E-02,7.5355
540,5.25E-01,3.97E-02,7.5766
541,5.24E-01,3.99E-02,7.6147
542,5.28E-01,4.04E-02,7.65
543,5.33E-01,4.09E-02,7.6828
544,5.36E-01,4.12E-02,7.7128
545,5.37E-01,4.14E-02,7.7397
546,5.36E-01,4.15E-02,7.7637
547,5.34E-01,4.15E-02,7.7845
548,5.34E-01,4.16E-02,7.8027
549,5.36E-01,4.18E-02,7.8182
550,5.37E-01,4.20E-02,7.8306
551,5.36E-01,4.20E-02,7.8391
552,5.36E-01,4.21E-02,7.8447
553,5.37E-01,4.22E-02,7.8464
554,5.38E-01,4.23E-02,7.8412
555,5.37E-01,4.22E-02,7.8312
556,5.32E-01,4.17E-02,7.8166
557,5.25E-01,4.11E-02,7.7972
558,5.20E-01,4.05E-02,7.772
559,5.19E-01,4.02E-02,7.7413
560,5.21E-01,4.02E-02,7.7049
561,5.25E-01,4.02E-02,7.658
562,5.27E-01,4.02E-02,7.6069
563,5.27E-01,3.99E-02,7.5559
564,5.25E-01,3.95E-02,7.5006
565,5.23E-01,3.90E-02,7.4415
566,5.22E-01,3.86E-02,7.3792
567,5.20E-01,3.81E-02,7.3145
568,5.17E-01,3.75E-02,7.248
569,5.13E-01,3.69E-02,7.1805
570,5.11E-01,3.63E-02,7.1126
571,5.13E-01,3.61E-02,7.045
572,5.18E-01,3.60E-02,6.9788
573,5.23E-01,3.60E-02,6.9147
574,5.22E-01,3.56E-02,6.8525
575,5.19E-01,3.51E-02,6.7922
576,5.17E-01,3.47E-02,6.7341
577,5.16E-01,3.43E-02,6.6784
578,5.16E-01,3.41E-02,6.6255
579,5.17E-01,3.39E-02,6.576
580,5.22E-01,3.40E-02,6.53
581,5.26E-01,3.40E-02,6.4873
582,5.29E-01,3.40E-02,6.4482
583,5.30E-01,3.40E-02,6.4126
584,5.27E-01,3.36E-02,6.38
585,5.23E-01,3.32E-02,6.3504
586,5.17E-01,3.27E-02,6.3236
587,5.04E-01,3.18E-02,6.2995
588,4.87E-01,3.07E-02,6.278
589,4.71E-01,2.96E-02,6.2587
590,4.72E-01,2.94E-02,6.2414
591,4.80E-01,2.98E-02,6.2263
592,4.90E-01,3.04E-02,6.2125
593,4.90E-01,3.03E-02,6.1997
594,4.90E-01,3.03E-02,6.1878
595,4.92E-01,3.03E-02,6.1763
596,4.96E-01,3.05E-02,6.1647
597,4.98E-01,3.06E-02,6.1526
598,5.00E-01,3.07E-02,6.1398
599,5.01E-01,3.07E-02,6.1261
600,5.01E-01,3.07E-02,6.1118
601,5.02E-01,3.07E-02,6.0966
602,5.04E-01,3.08E-02,6.0803
603,5.09E-01,3.10E-02,6.0628
604,5.12E-01,3.11E-02,6.0441
605,5.13E-01,3.11E-02,6.0244
606,5.11E-01,3.09E-02,6.0037
607,5.09E-01,3.06E-02,5.9821
608,5.06E-01,3.03E-02,5.9588
609,5.03E-01,2.99E-02,5.9342
610,5.01E-01,2.97E-02,5.9089
611,5.00E-01,2.94E-02,5.883
612,4.98E-01,2.91E-02,5.857
613,4.96E-01,2.89E-02,5.831
614,4.93E-01,2.85E-02,5.805
615,4.89E-01,2.82E-02,5.7793
616,4.87E-01,2.80E-02,5.7546
617,4.88E-01,2.79E-02,5.7307
618,4.92E-01,2.80E-02,5.7081
619,4.97E-01,2.81E-02,5.6868
620,4.98E-01,2.82E-02,5.6673
621,4.97E-01,2.80E-02,5.6499
622,4.94E-01,2.78E-02,5.6346
623,4.90E-01,2.75E-02,5.6217
624,4.86E-01,2.73E-02,5.611
625,4.84E-01,2.71E-02,5.6021
626,4.82E-01,2.69E-02,5.5944
627,4.81E-01,2.68E-02,5.5881
628,4.79E-01,2.67E-02,5.5824
629,4.76E-01,2.65E-02,5.5769
630,4.75E-01,2.65E-02,5.5713
631,4.76E-01,2.65E-02,5.5654
632,4.77E-01,2.65E-02,5.5589
633,4.79E-01,2.66E-02,5.5515
634,4.80E-01,2.66E-02,5.5429
635,4.81E-01,2.67E-02,5.5327
636,4.83E-01,2.67E-02,5.5209
637,4.85E-01,2.68E-02,5.5076
638,4.85E-01,2.68E-02,5.493
639,4.84E-01,2.67E-02,5.4774
640,4.80E-01,2.64E-02,5.4612
641,4.79E-01,2.62E-02,5.4445
642,4.79E-01,2.60E-02,5.4268
643,4.80E-01,2.60E-02,5.4081
644,4.78E-01,2.57E-02,5.3887
645,4.72E-01,2.53E-02,5.3685
646,4.65E-01,2.47E-02,5.3476
647,4.57E-01,2.43E-02,5.326
648,4.53E-01,2.40E-02,5.3038
649,4.53E-01,2.38E-02,5.2811
650,4.56E-01,2.39E-02,5.2581
651,4.60E-01,2.40E-02,5.2345
652,4.63E-01,2.41E-02,5.2107
653,4.62E-01,2.40E-02,5.187
654,4.54E-01,2.35E-02,5.1633
655,4.37E-01,2.26E-02,5.1402
656,4.25E-01,2.19E-02,5.1177
657,4.29E-01,2.20E-02,5.0961
658,4.48E-01,2.28E-02,5.075
659,4.64E-01,2.35E-02,5.0545
660,4.70E-01,2.37E-02,5.0343
661,4.74E-01,2.38E-02,5.0144
662,4.76E-01,2.38E-02,4.995
663,4.75E-01,2.36E-02,4.9762
664,4.74E-01,2.35E-02,4.958
665,4.75E-01,2.34E-02,4.9405
666,4.74E-01,2.33E-02,4.9232
667,4.74E-01,2.32E-02,4.9065
668,4.74E-01,2.31E-02,4.8905
669,4.74E-01,2.31E-02,4.8755
670,4.73E-01,2.30E-02,4.8611
671,4.71E-01,2.29E-02,4.8489
672,4.70E-01,2.28E-02,4.8402
673,4.70E-01,2.28E-02,4.8352
674,4.71E-01,2.28E-02,4.8335
675,4.70E-01,2.28E-02,4.8348
676,4.70E-01,2.28E-02,4.839
677,4.70E-01,2.29E-02,4.8478
678,4.69E-01,2.29E-02,4.8616
679,4.68E-01,2.29E-02,4.8771
680,4.67E-01,2.29E-02,4.898
681,4.66E-01,2.29E-02,4.9207
682,4.65E-01,2.29E-02,4.9501
683,4.62E-01,2.30E-02,4.9835
684,4.58E-01,2.30E-02,5.0262
685,4.47E-01,2.26E-02,5.0747
686,4.23E-01,2.17E-02,5.1354
687,3.99E-01,2.08E-02,5.2056
688,3.92E-01,2.08E-02,5.286
689,3.99E-01,2.14E-02,5.3687
690,4.09E-01,2.23E-02,5.4538
691,4.14E-01,2.30E-02,5.5444
692,4.13E-01,2.34E-02,5.6563
693,4.07E-01,2.36E-02,5.7925
694,4.02E-01,2.40E-02,5.9516
695,4.08E-01,2.50E-02,6.1244
696,4.18E-01,2.63E-02,6.3005
697,4.26E-01,2.77E-02,6.5029
698,4.24E-01,2.86E-02,6.7333
699,4.17E-01,2.91E-02,6.9856
700,4.09E-01,2.97E-02,7.2606
701,4.06E-01,3.07E-02,7.5518
702,4.08E-01,3.21E-02,7.8559
703,4.14E-01,3.38E-02,8.1652
704,4.20E-01,3.56E-02,8.4848
705,4.23E-01,3.72E-02,8.8131
706,4.25E-01,3.89E-02,9.1531
707,4.27E-01,4.06E-02,9.5046
708,4.29E-01,4.23E-02,9.8727
709,4.30E-01,4.41E-02,10.2473
710,4.31E-01,4.58E-02,10.639
711,4.31E-01,4.76E-02,11.043
712,4.30E-01,4.93E-02,11.4823
713,4.27E-01,5.10E-02,11.9358
714,4.23E-01,5.23E-02,12.3835
715,4.06E-01,5.21E-02,12.8491
716,3.75E-01,5.00E-02,13.3415
717,3.37E-01,4.67E-02,13.8463
718,3.03E-01,4.38E-02,14.4574
719,2.92E-01,4.42E-02,15.1275
720,3.06E-01,4.83E-02,15.7738
721,3.33E-01,5.45E-02,16.3547
722,3.49E-01,5.91E-02,16.9414
723,3.44E-01,6.03E-02,17.5612
724,3.26E-01,5.93E-02,18.2129
725,3.18E-01,6.01E-02,18.8938
726,3.19E-01,6.24E-02,19.5743
727,3.21E-01,6.51E-02,20.2629
728,3.23E-01,6.77E-02,20.9609
729,3.24E-01,7.00E-02,21.6674
730,3.28E-01,7.32E-02,22.3585
731,3.38E-01,7.79E-02,23.0489
732,3.56E-01,8.45E-02,23.7316
733,3.77E-01,9.20E-02,24.4077
734,3.88E-01,9.72E-02,25.0502
735,3.91E-01,1.00E-01,25.6621
736,3.92E-01,1.03E-01,26.2553
737,3.93E-01,1.06E-01,26.8522
738,3.97E-01,1.09E-01,27.4561
739,4.00E-01,1.12E-01,28.035
740,4.03E-01,1.15E-01,28.5842
741,4.07E-01,1.18E-01,29.0998
742,4.11E-01,1.22E-01,29.6118
743,4.15E-01,1.25E-01,30.053
744,4.19E-01,1.27E-01,30.4642
745,4.20E-01,1.30E-01,30.8871
746,4.21E-01,1.32E-01,31.281
747,4.22E-01,1.33E-01,31.645
748,4.21E-01,1.35E-01,31.988
749,4.19E-01,1.35E-01,32.3145
750,4.17E-01,1.36E-01,32.615
751,4.16E-01,1.37E-01,32.8886
752,4.17E-01,1.38E-01,33.1386
753,4.18E-01,1.39E-01,33.3678
754,4.17E-01,1.40E-01,33.5793
755,4.16E-01,1.41E-01,33.7762
756,4.16E-01,1.41E-01,33.9609
757,4.08E-01,1.39E-01,34.1373
758,3.78E-01,1.30E-01,34.2989
759,2.99E-01,1.03E-01,34.4437
760,2.23E-01,7.70E-02,34.562
761,1.83E-01,6.34E-02,34.6585
762,1.91E-01,6.64E-02,34.7501
763,2.18E-01,7.59E-02,34.8422
764,2.39E-01,8.32E-02,34.935
765,2.69E-01,9.41E-02,35.023
766,3.11E-01,1.09E-01,35.1068
767,3.50E-01,1.23E-01,35.1855
768,3.74E-01,1.32E-01,35.2597
769,3.88E-01,1.37E-01,35.3294
770,3.95E-01,1.40E-01,35.3958
771,3.98E-01,1.41E-01,35.459
772,3.99E-01,1.42E-01,35.5185
773,3.99E-01,1.42E-01,35.5698
774,3.99E-01,1.42E-01,35.6179
775,3.99E-01,1.42E-01,35.6636
776,3.99E-01,1.42E-01,35.7068
777,3.99E-01,1.43E-01,35.7483
778,3.99E-01,1.43E-01,35.7893
779,3.97E-01,1.42E-01,35.8288
780,3.97E-01,1.42E-01,35.8661
781,3.97E-01,1.42E-01,35.8993
782,3.96E-01,1.42E-01,35.9293
783,3.94E-01,1.42E-01,35.9573
784,3.93E-01,1.41E-01,35.9848
785,3.91E-01,1.41E-01,36.0113
786,3.88E-01,1.40E-01,36.0366
787,3.82E-01,1.38E-01,36.0606
788,3.75E-01,1.35E-01,36.0833
789,3.70E-01,1.33E-01,36.1052
790,3.66E-01,1.32E-01,36.1273
791,3.65E-01,1.32E-01,36.1498
792,3.64E-01,1.32E-01,36.1729
793,3.65E-01,1.32E-01,36.198
794,3.65E-01,1.32E-01,36.2247
795,3.64E-01,1.32E-01,36.2521
796,3.62E-01,1.31E-01,36.2802
797,3.62E-01,1.31E-01,36.3089
798,3.64E-01,1.32E-01,36.3376
799,3.63E-01,1.32E-01,36.3613
800,3.58E-01,1.30E-01,36.388
801,3.55E-01,1.29E-01,36.4128
802,3.53E-01,1.29E-01,36.4389
803,3.53E-01,1.29E-01,36.4597
804,3.54E-01,1.29E-01,36.4826
805,3.58E-01,1.31E-01,36.5066
806,3.61E-01,1.32E-01,36.5337
807,3.60E-01,1.32E-01,36.5495
808,3.56E-01,1.30E-01,36.5582
809,3.49E-01,1.28E-01,36.5593
810,3.41E-01,1.25E-01,36.5374
811,3.31E-01,1.21E-01,36.522
812,3.14E-01,1.15E-01,36.5212
813,2.94E-01,1.07E-01,36.5086
814,2.74E-01,9.98E-02,36.4917
815,2.56E-01,9.30E-02,36.4855
816,2.47E-01,8.99E-02,36.4837
817,2.46E-01,8.94E-02,36.4896
818,2.51E-01,9.16E-02,36.5059
819,2.65E-01,9.66E-02,36.5388
820,2.79E-01,1.02E-01,36.5666
821,2.79E-01,1.02E-01,36.5921
822,2.65E-01,9.69E-02,36.6129
823,2.57E-01,9.41E-02,36.6361
824,2.69E-01,9.86E-02,36.6583
825,2.91E-01,1.07E-01,36.6846
826,2.99E-01,1.10E-01,36.7116
827,2.88E-01,1.06E-01,36.7438
828,2.81E-01,1.03E-01,36.7776
829,2.81E-01,1.03E-01,36.8131
830,2.84E-01,1.05E-01,36.8496
831,2.88E-01,1.06E-01,36.8862
832,2.90E-01,1.07E-01,36.9225
833,2.94E-01,1.08E-01,36.958
834,3.01E-01,1.11E-01,36.9925
835,3.09E-01,1.14E-01,37.0258
836,3.16E-01,1.17E-01,37.0581
837,3.20E-01,1.19E-01,37.0917
838,3.25E-01,1.20E-01,37.1281
839,3.28E-01,1.22E-01,37.1644
840,3.31E-01,1.23E-01,37.1978
841,3.33E-01,1.24E-01,37.2297
842,3.33E-01,1.24E-01,37.2619
843,3.34E-01,1.25E-01,37.2967
844,3.36E-01,1.25E-01,37.3324
845,3.37E-01,1.26E-01,37.3663
846,3.39E-01,1.27E-01,37.3961
847,3.39E-01,1.27E-01,37.426
848,3.34E-01,1.25E-01,37.4549
849,3.28E-01,1.23E-01,37.4819
850,3.24E-01,1.21E-01,37.5083
851,3.23E-01,1.21E-01,37.5323
852,3.21E-01,1.21E-01,37.5554
853,3.12E-01,1.17E-01,37.5791
854,3.04E-01,1.14E-01,37.6002
855,3.08E-01,1.16E-01,37.6206
856,3.21E-01,1.21E-01,37.6403
857,3.32E-01,1.25E-01,37.6603
858,3.33E-01,1.25E-01,37.6808
859,3.32E-01,1.25E-01,37.7008
860,3.32E-01,1.25E-01,37.719
861,3.32E-01,1.25E-01,37.7367
862,3.32E-01,1.25E-01,37.7535
863,3.32E-01,1.25E-01,37.7712
864,3.27E-01,1.24E-01,37.7895
865,3.15E-01,1.19E-01,37.8075
866,3.07E-01,1.16E-01,37.8244
867,3.07E-01,1.16E-01,37.8398
868,3.15E-01,1.19E-01,37.8537
869,3.24E-01,1.23E-01,37.8661
870,3.25E-01,1.23E-01,37.8774
871,3.25E-01,1.23E-01,37.886
872,3.24E-01,1.23E-01,37.8925
873,3.23E-01,1.22E-01,37.8987
874,3.21E-01,1.22E-01,37.9061
875,3.21E-01,1.21E-01,37.9137
876,3.21E-01,1.21E-01,37.9214
877,3.21E-01,1.22E-01,37.9291
878,3.20E-01,1.21E-01,37.9351
879,3.18E-01,1.21E-01,37.9395
880,3.16E-01,1.20E-01,37.938
881,3.15E-01,1.19E-01,37.9375
882,3.16E-01,1.20E-01,37.9314
883,3.17E-01,1.20E-01,37.9258
884,3.16E-01,1.20E-01,37.9141
885,3.14E-01,1.19E-01,37.9059
886,3.11E-01,1.18E-01,37.8891
887,3.09E-01,1.17E-01,37.8724
888,3.10E-01,1.17E-01,37.8498
889,3.10E-01,1.17E-01,37.8286
890,3.08E-01,1.16E-01,37.7875
891,3.02E-01,1.14E-01,37.7359
892,2.92E-01,1.10E-01,37.6648
893,2.78E-01,1.05E-01,37.5862
894,2.62E-01,9.82E-02,37.5177
895,2.43E-01,9.08E-02,37.4416
896,2.23E-01,8.31E-02,37.3552
897,2.10E-01,7.81E-02,37.2925
898,1.97E-01,7.34E-02,37.2519
899,1.92E-01,7.12E-02,37.2372
900,1.90E-01,7.05E-02,37.238
901,1.93E-01,7.18E-02,37.2515
902,2.06E-01,7.67E-02,37.2426
903,2.24E-01,8.36E-02,37.2298
904,2.38E-01,8.87E-02,37.2346
905,2.40E-01,8.95E-02,37.2322
906,2.23E-01,8.28E-02,37.2237
907,2.03E-01,7.56E-02,37.2069
908,1.90E-01,7.03E-02,37.176
909,1.86E-01,6.89E-02,37.1366
910,1.88E-01,6.97E-02,37.0768
911,1.91E-01,7.07E-02,37.0296
912,1.89E-01,7.00E-02,36.9996
913,1.83E-01,6.78E-02,36.985
914,1.79E-01,6.62E-02,36.9287
915,1.75E-01,6.46E-02,36.8785
916,1.82E-01,6.69E-02,36.8499
917,1.82E-01,6.70E-02,36.8723
918,1.95E-01,7.20E-02,36.9572
919,2.07E-01,7.68E-02,37.0774
920,2.19E-01,8.15E-02,37.2002
921,2.23E-01,8.30E-02,37.2118
922,2.19E-01,8.11E-02,37.1017
923,2.13E-01,7.86E-02,37.0236
924,2.08E-01,7.68E-02,36.9796
925,2.03E-01,7.50E-02,36.939
926,1.97E-01,7.25E-02,36.9085
927,1.82E-01,6.71E-02,36.7879
928,1.57E-01,5.76E-02,36.594
929,1.27E-01,4.61E-02,36.3252
930,1.02E-01,3.69E-02,36.1011
931,8.15E-02,2.92E-02,35.8031
932,6.24E-02,2.20E-02,35.2414
933,4.83E-02,1.68E-02,34.7572
934,4.34E-02,1.50E-02,34.5403
935,4.29E-02,1.48E-02,34.6434
936,4.73E-02,1.65E-02,34.9522
937,5.17E-02,1.81E-02,35.0082
938,6.44E-02,2.28E-02,35.3487
939,7.79E-02,2.77E-02,35.6519
940,8.70E-02,3.09E-02,35.6047
941,8.46E-02,2.99E-02,35.3677
942,7.62E-02,2.69E-02,35.3318
943,6.96E-02,2.44E-02,35.1446
944,6.58E-02,2.32E-02,35.2096
945,6.44E-02,2.27E-02,35.3218
946,6.62E-02,2.32E-02,35.1362
947,6.97E-02,2.44E-02,34.9504
948,7.25E-02,2.52E-02,34.885
949,7.52E-02,2.62E-02,34.8487
950,7.64E-02,2.66E-02,34.8804
951,7.75E-02,2.69E-02,34.8197
952,7.58E-02,2.64E-02,34.7426
953,7.93E-02,2.73E-02,34.6585
954,8.04E-02,2.75E-02,34.6202
955,8.53E-02,2.94E-02,34.603
956,8.65E-02,2.97E-02,34.5646
957,9.21E-02,3.19E-02,34.5473
958,9.57E-02,3.31E-02,34.5325
959,9.72E-02,3.35E-02,34.5196
960,9.97E-02,3.44E-02,34.5585
961,1.07E-01,3.68E-02,34.5582
962,1.15E-01,3.99E-02,34.5782
963,1.22E-01,4.21E-02,34.6318
964,1.27E-01,4.40E-02,34.6858
965,1.36E-01,4.71E-02,34.7374
966,1.43E-01,4.98E-02,34.7834
967,1.61E-01,5.62E-02,34.8311
968,1.80E-01,6.29E-02,34.8813
969,1.91E-01,6.67E-02,34.9407
970,1.94E-01,6.77E-02,34.9999
971,2.05E-01,7.16E-02,35.0717
972,2.15E-01,7.52E-02,35.1549
973,2.24E-01,7.85E-02,35.2305
974,2.34E-01,8.20E-02,35.314
975,2.44E-01,8.56E-02,35.3983
976,2.52E-01,8.89E-02,35.4806
977,2.59E-01,9.16E-02,35.5684
978,2.65E-01,9.37E-02,35.6678
979,2.67E-01,9.50E-02,35.7499
980,2.69E-01,9.59E-02,35.8566
981,2.69E-01,9.62E-02,35.9625
982,2.67E-01,9.57E-02,36.0584
983,2.62E-01,9.44E-02,36.1453
984,2.55E-01,9.24E-02,36.221
985,2.48E-01,9.02E-02,36.2871
986,2.48E-01,9.01E-02,36.3447
987,2.47E-01,9.00E-02,36.392
988,2.46E-01,8.98E-02,36.4365
989,2.46E-01,8.97E-02,36.4777
990,2.45E-01,8.95E-02,36.515
991,2.45E-01,8.94E-02,36.5479
992,2.44E-01,8.93E-02,36.5819
993,2.44E-01,8.93E-02,36.6181
994,2.44E-01,8.92E-02,36.6557
995,2.43E-01,8.92E-02,36.6884
996,2.43E-01,8.93E-02,36.7189
997,2.43E-01,8.92E-02,36.7489
998,2.42E-01,8.91E-02,36.7783
999,2.42E-01,8.89E-02,36.8071
1000,2.41E-01,8.86E-02,36.837
1001,2.40E-01,8.84E-02,36.8678
1002,2.39E-01,8.82E-02,36.9
1003,2.39E-01,8.81E-02,36.9336
1004,2.38E-01,8.80E-02,36.9674
1005,2.38E-01,8.80E-02,37.0016
1006,2.37E-01,8.80E-02,37.0361
1007,2.37E-01,8.81E-02,37.0709
1008,2.38E-01,8.82E-02,37.106
1009,2.38E-01,8.83E-02,37.1411
1010,2.38E-01,8.84E-02,37.1764
1011,2.38E-01,8.85E-02,37.2117
1012,2.38E-01,8.85E-02,37.2471
1013,2.38E-01,8.86E-02,37.2824
1014,2.38E-01,8.86E-02,37.3178
1015,2.37E-01,8.86E-02,37.3532
