Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
455,5.18E-01,2.98E-02,5.759
456,5.25E-01,3.02E-02,5.7715
457,5.27E-01,3.05E-02,5.7821
458,5.26E-01,3.05E-02,5.7902
459,5.25E-01,3.05E-02,5.7967
460,5.30E-01,3.08E-02,5.8024
461,5.36E-01,3.11E-02,5.8085
462,5.40E-01,3.14E-02,5.8148
463,5.37E-01,3.13E-02,5.8204
464,5.32E-01,3.10E-02,5.8252
465,5.26E-01,3.07E-02,5.8291
466,5.24E-01,3.06E-02,5.8326
467,5.24E-01,3.06E-02,5.836
468,5.25E-01,3.07E-02,5.84
469,5.25E-01,3.06E-02,5.845
470,5.25E-01,3.07E-02,5.8515
471,5.29E-01,3.09E-02,5.8585
472,5.35E-01,3.12E-02,5.865
473,5.39E-01,3.15E-02,5.8714
474,5.39E-01,3.15E-02,5.8782
475,5.38E-01,3.16E-02,5.8855
476,5.38E-01,3.18E-02,5.8934
477,5.42E-01,3.21E-02,5.9015
478,5.48E-01,3.25E-02,5.9097
479,5.53E-01,3.28E-02,5.9181
480,5.56E-01,3.30E-02,5.9272
481,5.57E-01,3.31E-02,5.9368
482,5.55E-01,3.31E-02,5.947
483,5.48E-01,3.27E-02,5.9577
484,5.29E-01,3.16E-02,5.9689
485,5.08E-01,3.05E-02,5.9807
486,4.93E-01,2.96E-02,5.9929
487,5.00E-01,3.00E-02,6.0056
488,5.14E-01,3.09E-02,6.0187
489,5.31E-01,3.19E-02,6.0319
490,5.35E-01,3.23E-02,6.0453
491,5.33E-01,3.23E-02,6.0593
492,5.30E-01,3.22E-02,6.0743
493,5.35E-01,3.26E-02,6.0913
494,5.41E-01,3.30E-02,6.1106
495,5.46E-01,3.35E-02,6.1318
496,5.45E-01,3.35E-02,6.1542
497,5.42E-01,3.35E-02,6.1781
498,5.37E-01,3.34E-02,6.2037
499,5.31E-01,3.31E-02,6.2314
500,5.24E-01,3.29E-02,6.2619
501,5.20E-01,3.28E-02,6.2953
502,5.19E-01,3.29E-02,6.3316
503,5.22E-01,3.32E-02,6.3709
504,5.27E-01,3.38E-02,6.4132
505,5.34E-01,3.44E-02,6.4581
506,5.36E-01,3.49E-02,6.5059
507,5.35E-01,3.50E-02,6.557
508,5.33E-01,3.52E-02,6.6116
509,5.35E-01,3.56E-02,6.6702
510,5.38E-01,3.62E-02,6.7334
511,5.38E-01,3.65E-02,6.8007
512,5.34E-01,3.66E-02,6.872
513,5.27E-01,3.65E-02,6.947
514,5.22E-01,3.66E-02,7.026
515,5.11E-01,3.62E-02,7.1089
516,4.95E-01,3.56E-02,7.1959
517,4.84E-01,3.51E-02,7.2862
518,4.87E-01,3.58E-02,7.3792
519,5.01E-01,3.73E-02,7.4743
520,5.15E-01,3.89E-02,7.5708
521,5.22E-01,4.00E-02,7.6684
522,5.25E-01,4.07E-02,7.7661
523,5.30E-01,4.17E-02,7.8635
524,5.31E-01,4.23E-02,7.9604
525,5.27E-01,4.26E-02,8.056
526,5.17E-01,4.23E-02,8.1497
527,5.18E-01,4.28E-02,8.2413
528,5.27E-01,4.41E-02,8.3343
529,5.43E-01,4.58E-02,8.4247
530,5.48E-01,4.67E-02,8.5073
531,5.44E-01,4.69E-02,8.586
532,5.38E-01,4.67E-02,8.6609
533,5.36E-01,4.69E-02,8.7311
534,5.38E-01,4.74E-02,8.7932
535,5.43E-01,4.81E-02,8.8529
536,5.43E-01,4.84E-02,8.912
537,5.40E-01,4.84E-02,8.9673
538,5.36E-01,4.82E-02,9.0193
539,5.30E-01,4.80E-02,9.0679
540,5.25E-01,4.78E-02,9.1134
541,5.24E-01,4.79E-02,9.1562
542,5.28E-01,4.85E-02,9.1968
543,5.33E-01,4.91E-02,9.2353
544,5.36E-01,4.96E-02,9.2713
545,5.37E-01,4.98E-02,9.3045
546,5.36E-01,4.99E-02,9.335
547,5.34E-01,4.99E-02,9.3628
548,5.34E-01,5.01E-02,9.3882
549,5.36E-01,5.04E-02,9.4114
550,5.37E-01,5.07E-02,9.4317
551,5.36E-01,5.07E-02,9.4485
552,5.36E-01,5.08E-02,9.4613
553,5.37E-01,5.10E-02,9.4719
554,5.38E-01,5.11E-02,9.479
555,5.37E-01,5.10E-02,9.4805
556,5.32E-01,5.06E-02,9.4778
557,5.25E-01,4.99E-02,9.4704
558,5.20E-01,4.93E-02,9.4578
559,5.19E-01,4.90E-02,9.4361
560,5.21E-01,4.91E-02,9.4095
561,5.25E-01,4.93E-02,9.3824
562,5.27E-01,4.94E-02,9.3507
563,5.27E-01,4.91E-02,9.3149
564,5.25E-01,4.88E-02,9.2753
565,5.23E-01,4.84E-02,9.2323
566,5.22E-01,4.80E-02,9.1864
567,5.20E-01,4.76E-02,9.1382
568,5.17E-01,4.70E-02,9.0883
569,5.13E-01,4.64E-02,9.0374
570,5.11E-01,4.59E-02,8.9859
571,5.13E-01,4.58E-02,8.9344
572,5.18E-01,4.59E-02,8.8835
573,5.23E-01,4.61E-02,8.8347
574,5.22E-01,4.57E-02,8.7876
575,5.19E-01,4.52E-02,8.7419
576,5.17E-01,4.49E-02,8.698
577,5.16E-01,4.46E-02,8.656
578,5.16E-01,4.43E-02,8.6164
579,5.17E-01,4.43E-02,8.58
580,5.22E-01,4.45E-02,8.5463
581,5.26E-01,4.47E-02,8.5152
582,5.29E-01,4.48E-02,8.4874
583,5.30E-01,4.48E-02,8.4625
584,5.27E-01,4.45E-02,8.4405
585,5.23E-01,4.40E-02,8.4212
586,5.17E-01,4.35E-02,8.4046
587,5.04E-01,4.23E-02,8.3904
588,4.87E-01,4.09E-02,8.3784
589,4.71E-01,3.95E-02,8.3682
590,4.72E-01,3.94E-02,8.3595
591,4.80E-01,4.00E-02,8.3527
592,4.90E-01,4.08E-02,8.3471
593,4.90E-01,4.09E-02,8.3422
594,4.90E-01,4.09E-02,8.3379
595,4.92E-01,4.10E-02,8.3335
596,4.96E-01,4.12E-02,8.329
597,4.98E-01,4.15E-02,8.3242
598,5.00E-01,4.16E-02,8.3188
599,5.01E-01,4.17E-02,8.3126
600,5.01E-01,4.17E-02,8.3057
601,5.02E-01,4.17E-02,8.2979
602,5.04E-01,4.19E-02,8.289
603,5.09E-01,4.22E-02,8.2788
604,5.12E-01,4.25E-02,8.2673
605,5.13E-01,4.25E-02,8.2549
606,5.11E-01,4.22E-02,8.2419
607,5.09E-01,4.20E-02,8.228
608,5.06E-01,4.17E-02,8.2124
609,5.03E-01,4.13E-02,8.1954
610,5.01E-01,4.10E-02,8.178
611,5.00E-01,4.08E-02,8.1601
612,4.98E-01,4.05E-02,8.1424
613,4.96E-01,4.03E-02,8.1247
614,4.93E-01,3.99E-02,8.107
615,4.89E-01,3.95E-02,8.09
616,4.87E-01,3.93E-02,8.0741
617,4.88E-01,3.93E-02,8.0594
618,4.92E-01,3.95E-02,8.046
619,4.97E-01,3.98E-02,8.0339
620,4.98E-01,3.99E-02,8.0235
621,4.97E-01,3.98E-02,8.0151
622,4.94E-01,3.95E-02,8.0087
623,4.90E-01,3.91E-02,8.0045
624,4.86E-01,3.88E-02,8.0022
625,4.84E-01,3.86E-02,8.0016
626,4.82E-01,3.85E-02,8.0023
627,4.81E-01,3.84E-02,8.0041
628,4.79E-01,3.83E-02,8.0064
629,4.76E-01,3.81E-02,8.009
630,4.75E-01,3.81E-02,8.0115
631,4.76E-01,3.81E-02,8.0139
632,4.77E-01,3.82E-02,8.016
633,4.79E-01,3.84E-02,8.0172
634,4.80E-01,3.85E-02,8.0171
635,4.81E-01,3.86E-02,8.0153
636,4.83E-01,3.88E-02,8.0119
637,4.85E-01,3.89E-02,8.0065
638,4.85E-01,3.90E-02,7.9997
639,4.84E-01,3.88E-02,7.992
640,4.80E-01,3.84E-02,7.9838
641,4.79E-01,3.82E-02,7.9747
642,4.79E-01,3.82E-02,7.9645
643,4.80E-01,3.82E-02,7.9531
644,4.78E-01,3.79E-02,7.9407
645,4.72E-01,3.74E-02,7.9276
646,4.65E-01,3.67E-02,7.9137
647,4.57E-01,3.61E-02,7.8989
648,4.53E-01,3.57E-02,7.8835
649,4.53E-01,3.55E-02,7.8672
650,4.56E-01,3.57E-02,7.8501
651,4.60E-01,3.60E-02,7.8322
652,4.63E-01,3.61E-02,7.8138
653,4.62E-01,3.60E-02,7.795
654,4.54E-01,3.54E-02,7.7762
655,4.37E-01,3.41E-02,7.7576
656,4.25E-01,3.30E-02,7.7394
657,4.29E-01,3.32E-02,7.7215
658,4.48E-01,3.46E-02,7.7036
659,4.64E-01,3.57E-02,7.686
660,4.70E-01,3.61E-02,7.6686
661,4.74E-01,3.63E-02,7.6517
662,4.76E-01,3.63E-02,7.6355
663,4.75E-01,3.62E-02,7.6198
664,4.74E-01,3.60E-02,7.6046
665,4.75E-01,3.60E-02,7.5906
666,4.74E-01,3.59E-02,7.5775
667,4.74E-01,3.58E-02,7.565
668,4.74E-01,3.58E-02,7.5533
669,4.74E-01,3.57E-02,7.5428
670,4.73E-01,3.56E-02,7.5333
671,4.71E-01,3.55E-02,7.5268
672,4.70E-01,3.54E-02,7.5252
673,4.70E-01,3.55E-02,7.5276
674,4.71E-01,3.55E-02,7.5332
675,4.70E-01,3.55E-02,7.5417
676,4.70E-01,3.56E-02,7.5535
677,4.70E-01,3.57E-02,7.5711
678,4.69E-01,3.57E-02,7.5942
679,4.68E-01,3.57E-02,7.6202
680,4.67E-01,3.58E-02,7.6512
681,4.66E-01,3.58E-02,7.6855
682,4.65E-01,3.59E-02,7.7264
683,4.62E-01,3.59E-02,7.7718
684,4.58E-01,3.58E-02,7.8247
685,4.47E-01,3.52E-02,7.8863
686,4.23E-01,3.37E-02,7.9563
687,3.99E-01,3.22E-02,8.038
688,3.92E-01,3.20E-02,8.1283
689,3.99E-01,3.28E-02,8.2294
690,4.09E-01,3.41E-02,8.3349
691,4.14E-01,3.50E-02,8.447
692,4.13E-01,3.54E-02,8.5786
693,4.07E-01,3.56E-02,8.734
694,4.02E-01,3.58E-02,8.9031
695,4.08E-01,3.71E-02,9.0805
696,4.18E-01,3.87E-02,9.2745
697,4.26E-01,4.03E-02,9.4872
698,4.24E-01,4.12E-02,9.7239
699,4.17E-01,4.16E-02,9.9882
700,4.09E-01,4.20E-02,10.2648
701,4.06E-01,4.29E-02,10.552
702,4.08E-01,4.43E-02,10.8462
703,4.14E-01,4.61E-02,11.1458
704,4.20E-01,4.81E-02,11.4535
705,4.23E-01,4.98E-02,11.7641
706,4.25E-01,5.14E-02,12.0871
707,4.27E-01,5.30E-02,12.4197
708,4.29E-01,5.47E-02,12.7608
709,4.30E-01,5.64E-02,13.1104
710,4.31E-01,5.80E-02,13.473
711,4.31E-01,5.96E-02,13.8444
712,4.30E-01,6.12E-02,14.2316
713,4.27E-01,6.25E-02,14.6316
714,4.23E-01,6.36E-02,15.0477
715,4.06E-01,6.27E-02,15.4892
716,3.75E-01,5.97E-02,15.9541
717,3.37E-01,5.53E-02,16.4303
718,3.03E-01,5.13E-02,16.9063
719,2.92E-01,5.09E-02,17.3934
720,3.06E-01,5.48E-02,17.8919
721,3.33E-01,6.13E-02,18.3978
722,3.49E-01,6.58E-02,18.9085
723,3.44E-01,6.66E-02,19.4235
724,3.26E-01,6.49E-02,19.9403
725,3.18E-01,6.50E-02,20.4557
726,3.19E-01,6.67E-02,20.9715
727,3.21E-01,6.89E-02,21.483
728,3.23E-01,7.09E-02,21.9867
729,3.24E-01,7.27E-02,22.4909
730,3.28E-01,7.52E-02,22.99
731,3.38E-01,7.93E-02,23.4709
732,3.56E-01,8.51E-02,23.9419
733,3.77E-01,9.18E-02,24.4002
734,3.88E-01,9.62E-02,24.8458
735,3.91E-01,9.88E-02,25.2723
736,3.92E-01,1.00E-01,25.6838
737,3.93E-01,1.02E-01,26.0853
738,3.97E-01,1.05E-01,26.4715
739,4.00E-01,1.07E-01,26.8481
740,4.03E-01,1.09E-01,27.208
741,4.07E-01,1.12E-01,27.5475
742,4.11E-01,1.14E-01,27.8591
743,4.15E-01,1.17E-01,28.1506
744,4.19E-01,1.19E-01,28.4218
745,4.20E-01,1.20E-01,28.6755
746,4.21E-01,1.22E-01,28.924
747,4.22E-01,1.23E-01,29.1628
748,4.21E-01,1.24E-01,29.3882
749,4.19E-01,1.24E-01,29.6003
750,4.17E-01,1.24E-01,29.7933
751,4.16E-01,1.25E-01,29.968
752,4.17E-01,1.25E-01,30.1297
753,4.18E-01,1.26E-01,30.2768
754,4.17E-01,1.27E-01,30.4152
755,4.16E-01,1.27E-01,30.5459
756,4.16E-01,1.27E-01,30.6755
757,4.08E-01,1.25E-01,30.8267
758,3.78E-01,1.17E-01,31.0534
759,2.99E-01,9.34E-02,31.3491
760,2.23E-01,7.00E-02,31.5327
761,1.83E-01,5.74E-02,31.4631
762,1.91E-01,5.94E-02,31.2444
763,2.18E-01,6.81E-02,31.2518
764,2.39E-01,7.45E-02,31.295
765,2.69E-01,8.41E-02,31.3473
766,3.11E-01,9.75E-02,31.4121
767,3.50E-01,1.10E-01,31.4982
768,3.74E-01,1.18E-01,31.5918
769,3.88E-01,1.23E-01,31.6807
770,3.95E-01,1.25E-01,31.7577
771,3.98E-01,1.26E-01,31.8261
772,3.99E-01,1.27E-01,31.8887
773,3.99E-01,1.27E-01,31.9487
774,3.99E-01,1.27E-01,32.0051
775,3.99E-01,1.27E-01,32.0607
776,3.99E-01,1.28E-01,32.1123
777,3.99E-01,1.28E-01,32.1641
778,3.99E-01,1.28E-01,32.2128
779,3.97E-01,1.28E-01,32.2613
780,3.97E-01,1.28E-01,32.3078
781,3.97E-01,1.28E-01,32.3554
782,3.96E-01,1.28E-01,32.4014
783,3.94E-01,1.27E-01,32.4428
784,3.93E-01,1.27E-01,32.4825
785,3.91E-01,1.27E-01,32.5218
786,3.88E-01,1.26E-01,32.5612
787,3.82E-01,1.24E-01,32.6006
788,3.75E-01,1.22E-01,32.6401
789,3.70E-01,1.20E-01,32.679
790,3.66E-01,1.19E-01,32.7177
791,3.65E-01,1.19E-01,32.7567
792,3.64E-01,1.19E-01,32.7965
793,3.65E-01,1.19E-01,32.8366
794,3.65E-01,1.20E-01,32.8768
795,3.64E-01,1.19E-01,32.9163
796,3.62E-01,1.19E-01,32.956
797,3.62E-01,1.19E-01,32.9971
798,3.64E-01,1.20E-01,33.0402
799,3.63E-01,1.19E-01,33.085
800,3.58E-01,1.18E-01,33.1312
801,3.55E-01,1.17E-01,33.1775
802,3.53E-01,1.17E-01,33.222
803,3.53E-01,1.17E-01,33.2633
804,3.54E-01,1.17E-01,33.3012
805,3.58E-01,1.19E-01,33.3388
806,3.61E-01,1.20E-01,33.3777
807,3.60E-01,1.20E-01,33.4196
808,3.56E-01,1.19E-01,33.4619
809,3.49E-01,1.16E-01,33.4972
810,3.41E-01,1.14E-01,33.5321
811,3.31E-01,1.11E-01,33.5682
812,3.14E-01,1.05E-01,33.6065
813,2.94E-01,9.88E-02,33.6447
814,2.74E-01,9.19E-02,33.6804
815,2.56E-01,8.58E-02,33.715
816,2.47E-01,8.29E-02,33.7507
817,2.46E-01,8.24E-02,33.7838
818,2.51E-01,8.43E-02,33.816
819,2.65E-01,8.89E-02,33.8488
820,2.79E-01,9.39E-02,33.8807
821,2.79E-01,9.43E-02,33.9143
822,2.65E-01,8.95E-02,33.9488
823,2.57E-01,8.70E-02,33.9823
824,2.69E-01,9.09E-02,34.0169
825,2.91E-01,9.84E-02,34.0531
826,2.99E-01,1.02E-01,34.0912
827,2.88E-01,9.81E-02,34.1307
828,2.81E-01,9.58E-02,34.1712
829,2.81E-01,9.55E-02,34.2133
830,2.84E-01,9.68E-02,34.2581
831,2.88E-01,9.82E-02,34.3051
832,2.90E-01,9.89E-02,34.3532
833,2.94E-01,1.00E-01,34.4026
834,3.01E-01,1.03E-01,34.4526
835,3.09E-01,1.06E-01,34.4989
836,3.16E-01,1.09E-01,34.5425
837,3.20E-01,1.10E-01,34.5859
838,3.25E-01,1.12E-01,34.6321
839,3.28E-01,1.13E-01,34.6831
840,3.31E-01,1.14E-01,34.7331
841,3.33E-01,1.15E-01,34.7807
842,3.33E-01,1.16E-01,34.8241
843,3.34E-01,1.16E-01,34.8655
844,3.36E-01,1.16E-01,34.9123
845,3.37E-01,1.17E-01,34.9589
846,3.39E-01,1.18E-01,35.0042
847,3.39E-01,1.18E-01,35.0481
848,3.34E-01,1.17E-01,35.0886
849,3.28E-01,1.14E-01,35.1304
850,3.24E-01,1.13E-01,35.1733
851,3.23E-01,1.13E-01,35.2136
852,3.21E-01,1.13E-01,35.2524
853,3.12E-01,1.09E-01,35.2903
854,3.04E-01,1.07E-01,35.3258
855,3.08E-01,1.08E-01,35.361
856,3.21E-01,1.13E-01,35.3956
857,3.32E-01,1.17E-01,35.4299
858,3.33E-01,1.17E-01,35.4642
859,3.32E-01,1.17E-01,35.4988
860,3.32E-01,1.17E-01,35.5329
861,3.32E-01,1.17E-01,35.5665
862,3.32E-01,1.18E-01,35.5988
863,3.32E-01,1.17E-01,35.6319
864,3.27E-01,1.16E-01,35.6645
865,3.15E-01,1.12E-01,35.6978
866,3.07E-01,1.09E-01,35.7312
867,3.07E-01,1.09E-01,35.7639
868,3.15E-01,1.12E-01,35.7952
869,3.24E-01,1.15E-01,35.8238
870,3.25E-01,1.16E-01,35.8531
871,3.25E-01,1.16E-01,35.8834
872,3.24E-01,1.16E-01,35.9115
873,3.23E-01,1.15E-01,35.9369
874,3.21E-01,1.15E-01,35.9594
875,3.21E-01,1.15E-01,35.983
876,3.21E-01,1.15E-01,36.0082
877,3.21E-01,1.15E-01,36.0325
878,3.20E-01,1.15E-01,36.0557
879,3.18E-01,1.14E-01,36.0782
880,3.16E-01,1.13E-01,36.0995
881,3.15E-01,1.13E-01,36.122
882,3.16E-01,1.13E-01,36.1413
883,3.17E-01,1.14E-01,36.1612
884,3.16E-01,1.13E-01,36.179
885,3.14E-01,1.13E-01,36.1905
886,3.11E-01,1.12E-01,36.1989
887,3.09E-01,1.11E-01,36.2032
888,3.10E-01,1.11E-01,36.2041
889,3.10E-01,1.12E-01,36.2038
890,3.08E-01,1.11E-01,36.2099
891,3.02E-01,1.09E-01,36.2126
892,2.92E-01,1.05E-01,36.2076
893,2.78E-01,1.00E-01,36.2095
894,2.62E-01,9.41E-02,36.2105
895,2.43E-01,8.72E-02,36.2158
896,2.23E-01,8.00E-02,36.2166
897,2.10E-01,7.52E-02,36.2126
898,1.97E-01,7.08E-02,36.2107
899,1.92E-01,6.87E-02,36.2044
900,1.90E-01,6.80E-02,36.2006
901,1.93E-01,6.92E-02,36.2025
902,2.06E-01,7.40E-02,36.2105
903,2.24E-01,8.03E-02,36.2256
904,2.38E-01,8.54E-02,36.2391
905,2.40E-01,8.63E-02,36.2493
906,2.23E-01,8.03E-02,36.2649
907,2.03E-01,7.34E-02,36.2762
908,1.90E-01,6.83E-02,36.2823
909,1.86E-01,6.68E-02,36.2716
910,1.88E-01,6.76E-02,36.2749
911,1.91E-01,6.86E-02,36.2813
912,1.89E-01,6.80E-02,36.2787
913,1.83E-01,6.59E-02,36.2619
914,1.79E-01,6.45E-02,36.2488
915,1.75E-01,6.29E-02,36.2492
916,1.82E-01,6.53E-02,36.2468
917,1.82E-01,6.52E-02,36.2419
918,1.95E-01,7.01E-02,36.2715
919,2.07E-01,7.45E-02,36.3309
920,2.19E-01,7.91E-02,36.3851
921,2.23E-01,8.06E-02,36.4395
922,2.19E-01,7.90E-02,36.444
923,2.13E-01,7.67E-02,36.4118
924,2.08E-01,7.48E-02,36.3668
925,2.03E-01,7.32E-02,36.3335
926,1.97E-01,7.07E-02,36.3279
927,1.82E-01,6.57E-02,36.3609
928,1.57E-01,5.67E-02,36.3587
929,1.27E-01,4.57E-02,36.3404
930,1.02E-01,3.66E-02,36.1621
931,8.15E-02,2.92E-02,36.0692
932,6.24E-02,2.21E-02,35.7241
933,4.83E-02,1.69E-02,35.3894
934,4.34E-02,1.52E-02,35.3656
935,4.29E-02,1.50E-02,35.2111
936,4.73E-02,1.66E-02,35.4246
937,5.17E-02,1.82E-02,35.5294
938,6.44E-02,2.28E-02,35.6893
939,7.79E-02,2.76E-02,35.8151
940,8.70E-02,3.09E-02,35.8918
941,8.46E-02,3.02E-02,36.0502
942,7.62E-02,2.72E-02,36.0737
943,6.96E-02,2.48E-02,36.0405
944,6.58E-02,2.36E-02,36.2178
945,6.44E-02,2.30E-02,36.1291
946,6.62E-02,2.35E-02,35.893
947,6.97E-02,2.47E-02,35.8016
948,7.25E-02,2.57E-02,35.8534
949,7.52E-02,2.67E-02,35.8836
950,7.64E-02,2.72E-02,35.9503
951,7.75E-02,2.75E-02,35.9653
952,7.58E-02,2.70E-02,35.9389
953,7.93E-02,2.82E-02,35.9328
954,8.04E-02,2.82E-02,35.9305
955,8.53E-02,3.02E-02,35.9342
956,8.65E-02,3.08E-02,35.9358
957,9.21E-02,3.27E-02,35.9511
958,9.57E-02,3.41E-02,35.9795
959,9.72E-02,3.45E-02,36.0077
960,9.97E-02,3.56E-02,36.0352
961,1.07E-01,3.81E-02,36.0624
962,1.15E-01,4.12E-02,36.0907
963,1.22E-01,4.36E-02,36.1316
964,1.27E-01,4.54E-02,36.1723
965,1.36E-01,4.87E-02,36.2098
966,1.43E-01,5.15E-02,36.2568
967,1.61E-01,5.77E-02,36.2863
968,1.80E-01,6.46E-02,36.3208
969,1.91E-01,6.85E-02,36.36
970,1.94E-01,6.96E-02,36.3788
971,2.05E-01,7.36E-02,36.4239
972,2.15E-01,7.73E-02,36.4507
973,2.24E-01,8.06E-02,36.4883
974,2.34E-01,8.43E-02,36.5475
975,2.44E-01,8.82E-02,36.6599
976,2.52E-01,9.17E-02,36.8172
977,2.59E-01,9.47E-02,36.9754
978,2.65E-01,9.71E-02,37.1286
979,2.67E-01,9.86E-02,37.2827
980,2.69E-01,9.97E-02,37.4271
981,2.69E-01,1.00E-01,37.5736
982,2.67E-01,9.98E-02,37.7241
983,2.62E-01,9.87E-02,37.8638
984,2.55E-01,9.67E-02,38.0005
985,2.48E-01,9.46E-02,38.0701
986,2.48E-01,9.44E-02,38.0898
987,2.47E-01,9.41E-02,38.0867
988,2.46E-01,9.39E-02,38.0844
989,2.46E-01,9.37E-02,38.0891
990,2.45E-01,9.35E-02,38.097
991,2.45E-01,9.33E-02,38.1058
992,2.44E-01,9.31E-02,38.1115
993,2.44E-01,9.30E-02,38.1105
994,2.44E-01,9.28E-02,38.1056
995,2.43E-01,9.27E-02,38.0973
996,2.43E-01,9.27E-02,38.0902
997,2.43E-01,9.25E-02,38.0897
998,2.42E-01,9.23E-02,38.0954
999,2.42E-01,9.20E-02,38.1065
1000,2.41E-01,9.17E-02,38.1215
1001,2.40E-01,9.14E-02,38.1366
1002,2.39E-01,9.12E-02,38.1524
1003,2.39E-01,9.10E-02,38.1682
1004,2.38E-01,9.09E-02,38.1852
1005,2.38E-01,9.08E-02,38.202
1006,2.37E-01,9.08E-02,38.2204
1007,2.37E-01,9.09E-02,38.2404
1008,2.38E-01,9.10E-02,38.2622
1009,2.38E-01,9.11E-02,38.2861
1010,2.38E-01,9.12E-02,38.3123
1011,2.38E-01,9.12E-02,38.3404
1012,2.38E-01,9.12E-02,38.3698
1013,2.38E-01,9.13E-02,38.3998
1014,2.38E-01,9.12E-02,38.4299
1015,2.37E-01,9.12E-02,38.4599
