Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
671,4.71E-01,5.88E-02,12.4786
672,4.70E-01,5.88E-02,12.4867
673,4.70E-01,5.89E-02,12.498
674,4.71E-01,5.90E-02,12.5126
675,4.70E-01,5.91E-02,12.5305
676,4.70E-01,5.91E-02,12.552
677,4.70E-01,5.92E-02,12.5769
678,4.69E-01,5.92E-02,12.6035
679,4.68E-01,5.92E-02,12.6336
680,4.67E-01,5.92E-02,12.6662
681,4.66E-01,5.92E-02,12.7038
682,4.65E-01,5.91E-02,12.7495
683,4.62E-01,5.91E-02,12.8004
684,4.58E-01,5.89E-02,12.8587
685,4.47E-01,5.77E-02,12.9257
686,4.23E-01,5.49E-02,13.0017
687,3.99E-01,5.24E-02,13.0872
688,3.92E-01,5.19E-02,13.1851
689,3.99E-01,5.31E-02,13.2935
690,4.09E-01,5.49E-02,13.4106
691,4.14E-01,5.60E-02,13.5292
692,4.13E-01,5.64E-02,13.653
693,4.07E-01,5.61E-02,13.795
694,4.02E-01,5.62E-02,13.9558
695,4.08E-01,5.77E-02,14.1327
696,4.18E-01,5.98E-02,14.3248
697,4.26E-01,6.18E-02,14.5297
698,4.24E-01,6.25E-02,14.7506
699,4.17E-01,6.25E-02,14.993
700,4.09E-01,6.24E-02,15.251
701,4.06E-01,6.30E-02,15.5179
702,4.08E-01,6.45E-02,15.7895
703,4.14E-01,6.65E-02,16.0659
704,4.20E-01,6.87E-02,16.3424
705,4.23E-01,7.04E-02,16.6248
706,4.25E-01,7.20E-02,16.9092
707,4.27E-01,7.35E-02,17.1858
708,4.29E-01,7.50E-02,17.4683
709,4.30E-01,7.65E-02,17.7689
710,4.31E-01,7.78E-02,18.0719
711,4.31E-01,7.91E-02,18.3775
712,4.30E-01,8.02E-02,18.6878
713,4.27E-01,8.10E-02,18.9997
714,4.23E-01,8.14E-02,19.3114
715,4.06E-01,7.93E-02,19.6229
716,3.75E-01,7.44E-02,19.9305
717,3.37E-01,6.79E-02,20.2369
718,3.03E-01,6.22E-02,20.5461
719,2.92E-01,6.10E-02,20.8548
720,3.06E-01,6.51E-02,21.1676
721,3.33E-01,7.18E-02,21.4777
722,3.49E-01,7.60E-02,21.7841
723,3.44E-01,7.58E-02,22.0868
724,3.26E-01,7.28E-02,22.3859
725,3.18E-01,7.21E-02,22.6741
726,3.19E-01,7.31E-02,22.9473
727,3.21E-01,7.45E-02,23.2061
728,3.23E-01,7.57E-02,23.4576
729,3.24E-01,7.68E-02,23.7143
730,3.28E-01,7.84E-02,23.9468
731,3.38E-01,8.17E-02,24.1669
732,3.56E-01,8.67E-02,24.3675
733,3.77E-01,9.25E-02,24.5542
734,3.88E-01,9.58E-02,24.7261
735,3.91E-01,9.73E-02,24.8899
736,3.92E-01,9.80E-02,25.0479
737,3.93E-01,9.90E-02,25.2003
738,3.97E-01,1.01E-01,25.3521
739,4.00E-01,1.02E-01,25.5011
740,4.03E-01,1.03E-01,25.6446
741,4.07E-01,1.05E-01,25.7814
742,4.11E-01,1.06E-01,25.9105
743,4.15E-01,1.08E-01,26.0262
744,4.19E-01,1.09E-01,26.1421
745,4.20E-01,1.10E-01,26.2553
746,4.21E-01,1.11E-01,26.3655
747,4.22E-01,1.12E-01,26.4675
748,4.21E-01,1.12E-01,26.5611
749,4.19E-01,1.12E-01,26.6504
750,4.17E-01,1.11E-01,26.7216
751,4.16E-01,1.12E-01,26.7688
752,4.17E-01,1.12E-01,26.8328
753,4.18E-01,1.12E-01,26.8984
754,4.17E-01,1.12E-01,26.9694
755,4.16E-01,1.12E-01,27.0386
756,4.16E-01,1.12E-01,27.1007
757,4.08E-01,1.10E-01,27.1523
758,3.78E-01,1.02E-01,27.1994
759,2.99E-01,8.07E-02,27.2463
760,2.23E-01,6.05E-02,27.2955
761,1.83E-01,5.02E-02,27.3463
762,1.91E-01,5.25E-02,27.3955
763,2.18E-01,5.99E-02,27.442
764,2.39E-01,6.57E-02,27.486
765,2.69E-01,7.42E-02,27.5277
766,3.11E-01,8.59E-02,27.5671
767,3.50E-01,9.65E-02,27.5976
768,3.74E-01,1.03E-01,27.625
769,3.88E-01,1.07E-01,27.6537
770,3.95E-01,1.09E-01,27.6807
771,3.98E-01,1.10E-01,27.7101
772,3.99E-01,1.11E-01,27.7393
773,3.99E-01,1.11E-01,27.7692
774,3.99E-01,1.11E-01,27.7971
775,3.99E-01,1.11E-01,27.8208
776,3.99E-01,1.11E-01,27.8383
777,3.99E-01,1.11E-01,27.8497
778,3.99E-01,1.11E-01,27.8666
779,3.97E-01,1.11E-01,27.8906
780,3.97E-01,1.11E-01,27.9185
781,3.97E-01,1.11E-01,27.9441
782,3.96E-01,1.11E-01,27.9721
783,3.94E-01,1.10E-01,28.0022
784,3.93E-01,1.10E-01,28.0334
785,3.91E-01,1.10E-01,28.0643
786,3.88E-01,1.09E-01,28.0937
787,3.82E-01,1.07E-01,28.1223
788,3.75E-01,1.05E-01,28.1516
789,3.70E-01,1.04E-01,28.181
790,3.66E-01,1.03E-01,28.2112
791,3.65E-01,1.03E-01,28.2414
792,3.64E-01,1.03E-01,28.2715
793,3.65E-01,1.03E-01,28.3019
794,3.65E-01,1.04E-01,28.3323
795,3.64E-01,1.03E-01,28.3626
796,3.62E-01,1.03E-01,28.3924
797,3.62E-01,1.03E-01,28.4215
798,3.64E-01,1.03E-01,28.4498
799,3.63E-01,1.03E-01,28.4759
800,3.58E-01,1.02E-01,28.5005
801,3.55E-01,1.01E-01,28.5242
802,3.53E-01,1.01E-01,28.5472
803,3.53E-01,1.01E-01,28.5702
804,3.54E-01,1.01E-01,28.5956
805,3.58E-01,1.02E-01,28.6202
806,3.61E-01,1.03E-01,28.6392
807,3.60E-01,1.03E-01,28.6551
808,3.56E-01,1.02E-01,28.6724
809,3.49E-01,1.00E-01,28.6925
810,3.41E-01,9.79E-02,28.7127
811,3.31E-01,9.50E-02,28.7352
812,3.14E-01,9.02E-02,28.7593
813,2.94E-01,8.45E-02,28.7823
814,2.74E-01,7.86E-02,28.8058
815,2.56E-01,7.35E-02,28.8291
816,2.47E-01,7.11E-02,28.8529
817,2.46E-01,7.08E-02,28.877
818,2.51E-01,7.26E-02,28.9019
819,2.65E-01,7.65E-02,28.9271
820,2.79E-01,8.07E-02,28.9528
821,2.79E-01,8.07E-02,28.9793
822,2.65E-01,7.65E-02,29.0069
823,2.57E-01,7.46E-02,29.035
824,2.69E-01,7.83E-02,29.0636
825,2.91E-01,8.47E-02,29.0918
826,2.99E-01,8.70E-02,29.1201
827,2.88E-01,8.39E-02,29.1487
828,2.81E-01,8.20E-02,29.1774
829,2.81E-01,8.18E-02,29.2053
830,2.84E-01,8.29E-02,29.2321
831,2.88E-01,8.40E-02,29.2581
832,2.90E-01,8.47E-02,29.283
833,2.94E-01,8.59E-02,29.3063
834,3.01E-01,8.81E-02,29.3301
835,3.09E-01,9.07E-02,29.3552
836,3.16E-01,9.28E-02,29.3795
837,3.20E-01,9.40E-02,29.4016
838,3.25E-01,9.54E-02,29.4211
839,3.28E-01,9.65E-02,29.437
840,3.31E-01,9.74E-02,29.4528
841,3.33E-01,9.80E-02,29.4737
842,3.33E-01,9.83E-02,29.4982
843,3.34E-01,9.85E-02,29.5229
844,3.36E-01,9.90E-02,29.5456
845,3.37E-01,9.96E-02,29.568
846,3.39E-01,1.00E-01,29.5908
847,3.39E-01,1.00E-01,29.6157
848,3.34E-01,9.88E-02,29.6397
849,3.28E-01,9.69E-02,29.6613
850,3.24E-01,9.59E-02,29.6827
851,3.23E-01,9.57E-02,29.7046
852,3.21E-01,9.51E-02,29.728
853,3.12E-01,9.23E-02,29.7525
854,3.04E-01,9.03E-02,29.7756
855,3.08E-01,9.17E-02,29.7981
856,3.21E-01,9.57E-02,29.8209
857,3.32E-01,9.90E-02,29.8439
858,3.33E-01,9.94E-02,29.8672
859,3.32E-01,9.93E-02,29.8909
860,3.32E-01,9.91E-02,29.9133
861,3.32E-01,9.92E-02,29.9363
862,3.32E-01,9.95E-02,29.9586
863,3.32E-01,9.93E-02,29.9803
864,3.27E-01,9.78E-02,30.0008
865,3.15E-01,9.43E-02,30.0207
866,3.07E-01,9.21E-02,30.0398
867,3.07E-01,9.23E-02,30.0575
868,3.15E-01,9.47E-02,30.0745
869,3.24E-01,9.74E-02,30.0894
870,3.25E-01,9.76E-02,30.1007
871,3.25E-01,9.78E-02,30.1098
872,3.24E-01,9.75E-02,30.1189
873,3.23E-01,9.71E-02,30.1305
874,3.21E-01,9.67E-02,30.1429
875,3.21E-01,9.65E-02,30.1542
876,3.21E-01,9.66E-02,30.1658
877,3.21E-01,9.67E-02,30.1779
878,3.20E-01,9.65E-02,30.1874
879,3.18E-01,9.59E-02,30.1942
880,3.16E-01,9.52E-02,30.1997
881,3.15E-01,9.49E-02,30.2023
882,3.16E-01,9.52E-02,30.2003
883,3.17E-01,9.55E-02,30.1944
884,3.16E-01,9.52E-02,30.1865
885,3.14E-01,9.45E-02,30.1787
886,3.11E-01,9.37E-02,30.1716
887,3.09E-01,9.31E-02,30.1694
888,3.10E-01,9.34E-02,30.1713
889,3.10E-01,9.36E-02,30.1738
890,3.08E-01,9.29E-02,30.1682
891,3.02E-01,9.10E-02,30.1647
892,2.92E-01,8.79E-02,30.1564
893,2.78E-01,8.37E-02,30.1527
894,2.62E-01,7.86E-02,30.1554
895,2.43E-01,7.29E-02,30.1577
896,2.23E-01,6.68E-02,30.1548
897,2.10E-01,6.29E-02,30.1541
898,1.97E-01,5.93E-02,30.1556
899,1.92E-01,5.76E-02,30.155
900,1.90E-01,5.71E-02,30.1588
901,1.93E-01,5.84E-02,30.1634
902,2.06E-01,6.24E-02,30.1712
903,2.24E-01,6.78E-02,30.1779
904,2.38E-01,7.17E-02,30.1826
905,2.40E-01,7.21E-02,30.1746
906,2.23E-01,6.68E-02,30.1608
907,2.03E-01,6.11E-02,30.1654
908,1.90E-01,5.70E-02,30.1573
909,1.86E-01,5.60E-02,30.1428
910,1.88E-01,5.67E-02,30.1195
911,1.91E-01,5.75E-02,30.1296
912,1.89E-01,5.69E-02,30.1525
913,1.83E-01,5.51E-02,30.1641
914,1.79E-01,5.39E-02,30.1547
915,1.75E-01,5.28E-02,30.1798
916,1.82E-01,5.47E-02,30.2197
917,1.82E-01,5.49E-02,30.285
918,1.95E-01,5.91E-02,30.3561
919,2.07E-01,6.29E-02,30.4194
920,2.19E-01,6.66E-02,30.4306
921,2.23E-01,6.77E-02,30.3821
922,2.19E-01,6.62E-02,30.3219
923,2.13E-01,6.43E-02,30.3416
924,2.08E-01,6.29E-02,30.3623
925,2.03E-01,6.16E-02,30.3583
926,1.97E-01,5.95E-02,30.327
927,1.82E-01,5.49E-02,30.2057
928,1.57E-01,4.73E-02,30.0884
929,1.27E-01,3.78E-02,29.8931
930,1.02E-01,3.04E-02,29.8199
931,8.15E-02,2.42E-02,29.7064
932,6.24E-02,1.83E-02,29.3333
933,4.83E-02,1.41E-02,29.3713
934,4.34E-02,1.28E-02,29.5363
935,4.29E-02,1.27E-02,29.6792
936,4.73E-02,1.41E-02,30.0122
937,5.17E-02,1.57E-02,30.5325
938,6.44E-02,1.97E-02,30.6628
939,7.79E-02,2.38E-02,30.5711
940,8.70E-02,2.62E-02,30.2579
941,8.46E-02,2.54E-02,30.1398
942,7.62E-02,2.30E-02,30.1693
943,6.96E-02,2.10E-02,30.2745
944,6.58E-02,2.00E-02,30.3712
945,6.44E-02,1.96E-02,30.4183
946,6.62E-02,2.01E-02,30.4595
947,6.97E-02,2.12E-02,30.4485
948,7.25E-02,2.20E-02,30.4153
949,7.52E-02,2.28E-02,30.4177
950,7.64E-02,2.31E-02,30.4464
951,7.75E-02,2.33E-02,30.4337
952,7.58E-02,2.32E-02,30.4428
953,7.93E-02,2.41E-02,30.4571
954,8.04E-02,2.44E-02,30.4818
955,8.53E-02,2.59E-02,30.4777
956,8.65E-02,2.63E-02,30.4991
957,9.21E-02,2.79E-02,30.5405
958,9.57E-02,2.92E-02,30.5779
959,9.72E-02,2.97E-02,30.6206
960,9.97E-02,3.06E-02,30.6614
961,1.07E-01,3.27E-02,30.6808
962,1.15E-01,3.54E-02,30.745
963,1.22E-01,3.74E-02,30.7997
964,1.27E-01,3.90E-02,30.8435
965,1.36E-01,4.18E-02,30.8761
966,1.43E-01,4.44E-02,30.9227
967,1.61E-01,4.99E-02,30.9604
968,1.80E-01,5.54E-02,30.9867
969,1.91E-01,5.87E-02,30.9455
970,1.94E-01,5.97E-02,30.9404
971,2.05E-01,6.31E-02,30.9778
972,2.15E-01,6.62E-02,30.9991
973,2.24E-01,6.92E-02,31.0227
974,2.34E-01,7.23E-02,31.104
975,2.44E-01,7.57E-02,31.2421
976,2.52E-01,7.88E-02,31.4125
977,2.59E-01,8.14E-02,31.566
978,2.65E-01,8.34E-02,31.7212
979,2.67E-01,8.47E-02,31.8764
980,2.69E-01,8.57E-02,32.0279
981,2.69E-01,8.60E-02,32.1801
982,2.67E-01,8.57E-02,32.3243
983,2.62E-01,8.47E-02,32.4704
984,2.55E-01,8.30E-02,32.6141
985,2.48E-01,8.12E-02,32.7045
986,2.48E-01,8.11E-02,32.7316
987,2.47E-01,8.09E-02,32.7218
988,2.46E-01,8.06E-02,32.7201
989,2.46E-01,8.04E-02,32.7191
990,2.45E-01,8.03E-02,32.7197
991,2.45E-01,8.01E-02,32.7214
992,2.44E-01,7.99E-02,32.7227
993,2.44E-01,7.98E-02,32.7229
994,2.44E-01,7.97E-02,32.7215
995,2.43E-01,7.96E-02,32.7184
996,2.43E-01,7.96E-02,32.7139
997,2.43E-01,7.95E-02,32.711
998,2.42E-01,7.93E-02,32.7116
999,2.42E-01,7.90E-02,32.7152
1000,2.41E-01,7.87E-02,32.7216
1001,2.40E-01,7.85E-02,32.7289
1002,2.39E-01,7.83E-02,32.7347
1003,2.39E-01,7.81E-02,32.7408
1004,2.38E-01,7.79E-02,32.7483
1005,2.38E-01,7.78E-02,32.7568
1006,2.37E-01,7.78E-02,32.7651
1007,2.37E-01,7.79E-02,32.7742
1008,2.38E-01,7.79E-02,32.7839
1009,2.38E-01,7.80E-02,32.7943
1010,2.38E-01,7.80E-02,32.8055
1011,2.38E-01,7.80E-02,32.8173
1012,2.38E-01,7.81E-02,32.8298
1013,2.38E-01,7.80E-02,32.8431
1014,2.38E-01,7.80E-02,32.857
