Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
515,4.15E-01,4.16E-02,10.0344
516,4.02E-01,4.13E-02,10.2459
517,3.92E-01,4.11E-02,10.4683
518,3.95E-01,4.23E-02,10.7038
519,4.06E-01,4.44E-02,10.9544
520,4.17E-01,4.67E-02,11.2131
521,4.23E-01,4.85E-02,11.4706
522,4.25E-01,4.98E-02,11.7326
523,4.29E-01,5.15E-02,11.9973
524,4.30E-01,5.28E-02,12.267
525,4.27E-01,5.36E-02,12.5341
526,4.19E-01,5.36E-02,12.7912
527,4.19E-01,5.46E-02,13.0337
528,4.27E-01,5.65E-02,13.2573
529,4.39E-01,5.91E-02,13.4702
530,4.43E-01,6.06E-02,13.6778
531,4.41E-01,6.12E-02,13.8685
532,4.36E-01,6.12E-02,14.034
533,4.34E-01,6.15E-02,14.1718
534,4.36E-01,6.23E-02,14.2929
535,4.40E-01,6.34E-02,14.3957
536,4.41E-01,6.39E-02,14.492
537,4.39E-01,6.40E-02,14.5966
538,4.35E-01,6.38E-02,14.6988
539,4.29E-01,6.34E-02,14.7925
540,4.25E-01,6.32E-02,14.8759
541,4.22E-01,6.32E-02,14.9539
542,4.25E-01,6.40E-02,15.0259
543,4.29E-01,6.47E-02,15.0991
544,4.31E-01,6.53E-02,15.1674
545,4.32E-01,6.57E-02,15.2244
546,4.32E-01,6.59E-02,15.2774
547,4.30E-01,6.59E-02,15.3257
548,4.31E-01,6.61E-02,15.3637
549,4.32E-01,6.65E-02,15.3957
550,4.33E-01,6.68E-02,15.4271
551,4.32E-01,6.68E-02,15.4565
552,4.32E-01,6.69E-02,15.4759
553,4.33E-01,6.70E-02,15.4828
554,4.34E-01,6.71E-02,15.4735
555,4.33E-01,6.69E-02,15.4463
556,4.29E-01,6.61E-02,15.4009
557,4.23E-01,6.50E-02,15.336
558,4.19E-01,6.40E-02,15.2547
559,4.18E-01,6.33E-02,15.16
560,4.19E-01,6.31E-02,15.0567
561,4.22E-01,6.31E-02,14.9439
562,4.24E-01,6.29E-02,14.8207
563,4.24E-01,6.23E-02,14.6863
564,4.23E-01,6.15E-02,14.5368
565,4.21E-01,6.06E-02,14.3771
566,4.20E-01,5.97E-02,14.2129
567,4.19E-01,5.88E-02,14.0408
568,4.16E-01,5.78E-02,13.8647
569,4.13E-01,5.66E-02,13.6872
570,4.11E-01,5.55E-02,13.5104
571,4.13E-01,5.49E-02,13.3331
572,4.17E-01,5.47E-02,13.1551
573,4.21E-01,5.45E-02,12.9771
574,4.20E-01,5.37E-02,12.803
575,4.17E-01,5.27E-02,12.6354
576,4.16E-01,5.19E-02,12.4797
577,4.15E-01,5.12E-02,12.3353
578,4.15E-01,5.06E-02,12.2014
579,4.16E-01,5.02E-02,12.0784
580,4.19E-01,5.01E-02,11.9671
581,4.23E-01,5.01E-02,11.8668
582,4.25E-01,5.00E-02,11.777
583,4.26E-01,4.97E-02,11.6917
584,4.23E-01,4.92E-02,11.6116
585,4.19E-01,4.84E-02,11.5369
586,4.15E-01,4.76E-02,11.4659
587,4.05E-01,4.63E-02,11.399
588,3.92E-01,4.46E-02,11.3372
589,3.79E-01,4.29E-02,11.2816
590,3.79E-01,4.26E-02,11.2315
591,3.85E-01,4.30E-02,11.1863
592,3.93E-01,4.38E-02,11.1443
593,3.94E-01,4.37E-02,11.1047
594,3.94E-01,4.35E-02,11.0669
595,3.95E-01,4.35E-02,11.0293
596,3.98E-01,4.36E-02,10.9912
597,4.00E-01,4.37E-02,10.9529
598,4.01E-01,4.37E-02,10.9131
599,4.02E-01,4.36E-02,10.8711
600,4.02E-01,4.35E-02,10.8274
601,4.02E-01,4.34E-02,10.7859
602,4.03E-01,4.35E-02,10.7443
603,4.06E-01,4.37E-02,10.7036
604,4.09E-01,4.38E-02,10.6606
605,4.09E-01,4.36E-02,10.606
606,4.08E-01,4.32E-02,10.5476
607,4.06E-01,4.27E-02,10.4851
608,4.04E-01,4.22E-02,10.4131
609,4.02E-01,4.16E-02,10.3405
610,4.00E-01,4.11E-02,10.2682
611,3.99E-01,4.07E-02,10.1974
612,3.98E-01,4.02E-02,10.1298
613,3.96E-01,3.98E-02,10.0624
614,3.93E-01,3.92E-02,9.9956
615,3.91E-01,3.86E-02,9.93
616,3.89E-01,3.82E-02,9.8665
617,3.90E-01,3.80E-02,9.7979
618,3.92E-01,3.81E-02,9.7321
619,3.96E-01,3.82E-02,9.6787
620,3.98E-01,3.82E-02,9.6305
621,3.97E-01,3.80E-02,9.5923
622,3.94E-01,3.76E-02,9.5583
623,3.91E-01,3.71E-02,9.5241
624,3.88E-01,3.67E-02,9.4944
625,3.86E-01,3.64E-02,9.4684
626,3.85E-01,3.62E-02,9.4453
627,3.83E-01,3.61E-02,9.424
628,3.82E-01,3.59E-02,9.4036
629,3.80E-01,3.56E-02,9.3833
630,3.79E-01,3.55E-02,9.3625
631,3.80E-01,3.55E-02,9.3406
632,3.81E-01,3.55E-02,9.3214
633,3.82E-01,3.55E-02,9.302
634,3.83E-01,3.56E-02,9.2793
635,3.84E-01,3.56E-02,9.2551
636,3.85E-01,3.56E-02,9.2207
637,3.86E-01,3.56E-02,9.181
638,3.86E-01,3.55E-02,9.1364
639,3.85E-01,3.51E-02,9.0871
640,3.82E-01,3.46E-02,9.033
641,3.80E-01,3.42E-02,8.9701
642,3.81E-01,3.40E-02,8.909
643,3.82E-01,3.37E-02,8.8541
644,3.80E-01,3.33E-02,8.7994
645,3.76E-01,3.27E-02,8.7404
646,3.70E-01,3.20E-02,8.6784
647,3.65E-01,3.13E-02,8.6147
648,3.61E-01,3.09E-02,8.559
649,3.61E-01,3.06E-02,8.5056
650,3.63E-01,3.06E-02,8.4616
651,3.66E-01,3.07E-02,8.4167
652,3.69E-01,3.08E-02,8.371
653,3.68E-01,3.06E-02,8.3238
654,3.62E-01,3.01E-02,8.2761
655,3.49E-01,2.89E-02,8.2316
656,3.38E-01,2.80E-02,8.1905
657,3.40E-01,2.80E-02,8.1525
658,3.55E-01,2.90E-02,8.117
659,3.68E-01,2.98E-02,8.0837
660,3.73E-01,3.01E-02,8.0524
661,3.77E-01,3.02E-02,8.0262
662,3.78E-01,3.02E-02,8.0005
663,3.77E-01,3.00E-02,7.9737
664,3.76E-01,2.98E-02,7.9465
665,3.77E-01,2.97E-02,7.9225
666,3.76E-01,2.97E-02,7.9024
667,3.76E-01,2.96E-02,7.887
668,3.76E-01,2.96E-02,7.8771
669,3.76E-01,2.96E-02,7.8755
670,3.75E-01,2.95E-02,7.8752
671,3.73E-01,2.95E-02,7.8806
672,3.72E-01,2.95E-02,7.8958
673,3.73E-01,2.96E-02,7.9151
674,3.73E-01,2.96E-02,7.943
675,3.73E-01,2.98E-02,7.9739
676,3.73E-01,2.99E-02,8.0114
677,3.72E-01,3.00E-02,8.0499
678,3.72E-01,3.02E-02,8.0949
679,3.71E-01,3.03E-02,8.1459
680,3.71E-01,3.04E-02,8.2049
681,3.70E-01,3.06E-02,8.268
682,3.69E-01,3.08E-02,8.3422
683,3.67E-01,3.10E-02,8.4301
684,3.64E-01,3.11E-02,8.5364
685,3.55E-01,3.08E-02,8.674
686,3.36E-01,2.97E-02,8.8522
687,3.17E-01,2.88E-02,9.0729
688,3.10E-01,2.87E-02,9.2609
689,3.15E-01,2.96E-02,9.395
690,3.23E-01,3.08E-02,9.5347
691,3.28E-01,3.19E-02,9.7522
692,3.27E-01,3.28E-02,10.037
693,3.23E-01,3.36E-02,10.3969
694,3.20E-01,3.48E-02,10.888
695,3.23E-01,3.68E-02,11.3884
696,3.31E-01,3.94E-02,11.9224
697,3.37E-01,4.22E-02,12.5214
698,3.37E-01,4.47E-02,13.267
699,3.31E-01,4.66E-02,14.0677
700,3.25E-01,4.86E-02,14.9455
701,3.22E-01,5.13E-02,15.9228
702,3.24E-01,5.46E-02,16.8492
703,3.28E-01,5.85E-02,17.8402
704,3.32E-01,6.27E-02,18.8572
705,3.35E-01,6.65E-02,19.835
706,3.37E-01,7.05E-02,20.9283
707,3.38E-01,7.43E-02,22.0006
708,3.39E-01,7.82E-02,23.0651
709,3.40E-01,8.24E-02,24.225
710,3.41E-01,8.63E-02,25.3152
711,3.41E-01,9.02E-02,26.4691
712,3.40E-01,9.42E-02,27.7071
713,3.38E-01,9.78E-02,28.9623
714,3.35E-01,1.01E-01,30.1496
715,3.23E-01,1.01E-01,31.3917
716,3.00E-01,9.82E-02,32.7039
717,2.72E-01,9.24E-02,34.0334
718,2.45E-01,8.69E-02,35.537
719,2.34E-01,8.68E-02,37.031
720,2.43E-01,9.35E-02,38.3768
721,2.64E-01,1.05E-01,39.5665
722,2.78E-01,1.13E-01,40.6954
723,2.75E-01,1.15E-01,41.9442
724,2.61E-01,1.13E-01,43.3075
725,2.54E-01,1.13E-01,44.5851
726,2.54E-01,1.16E-01,45.8174
727,2.56E-01,1.20E-01,47.0166
728,2.57E-01,1.24E-01,48.163
729,2.58E-01,1.27E-01,49.2061
730,2.61E-01,1.31E-01,50.2775
731,2.68E-01,1.38E-01,51.3
732,2.81E-01,1.47E-01,52.238
733,2.97E-01,1.58E-01,53.1
734,3.06E-01,1.65E-01,53.9583
735,3.10E-01,1.70E-01,54.7685
736,3.10E-01,1.72E-01,55.5446
737,3.11E-01,1.75E-01,56.3211
738,3.14E-01,1.79E-01,57.0323
739,3.16E-01,1.83E-01,57.7136
740,3.18E-01,1.86E-01,58.3447
741,3.22E-01,1.89E-01,58.8983
742,3.24E-01,1.93E-01,59.4569
743,3.27E-01,1.96E-01,59.8764
744,3.30E-01,1.99E-01,60.2475
745,3.31E-01,2.00E-01,60.662
746,3.31E-01,2.02E-01,61.0257
747,3.31E-01,2.03E-01,61.3752
748,3.31E-01,2.04E-01,61.7113
749,3.30E-01,2.04E-01,62.0265
750,3.28E-01,2.04E-01,62.3055
751,3.27E-01,2.05E-01,62.5718
752,3.28E-01,2.06E-01,62.7932
753,3.28E-01,2.07E-01,63.0002
754,3.28E-01,2.07E-01,63.1893
755,3.27E-01,2.07E-01,63.3854
756,3.27E-01,2.08E-01,63.5716
757,3.22E-01,2.05E-01,63.809
758,3.02E-01,1.94E-01,64.1912
759,2.42E-01,1.56E-01,64.6943
760,1.81E-01,1.18E-01,65.0934
761,1.47E-01,9.55E-02,65.1528
762,1.49E-01,9.68E-02,64.8773
763,1.71E-01,1.11E-01,64.8514
764,1.87E-01,1.21E-01,64.7016
765,2.10E-01,1.35E-01,64.574
766,2.42E-01,1.56E-01,64.5355
767,2.73E-01,1.76E-01,64.5566
768,2.93E-01,1.89E-01,64.6017
769,3.05E-01,1.97E-01,64.6548
770,3.10E-01,2.01E-01,64.7213
771,3.12E-01,2.02E-01,64.7675
772,3.14E-01,2.03E-01,64.8064
773,3.14E-01,2.04E-01,64.8457
774,3.14E-01,2.03E-01,64.8779
775,3.13E-01,2.03E-01,64.9058
776,3.14E-01,2.04E-01,64.9328
777,3.14E-01,2.04E-01,64.9591
778,3.14E-01,2.04E-01,64.9867
779,3.13E-01,2.03E-01,65.0184
780,3.12E-01,2.03E-01,65.052
781,3.12E-01,2.03E-01,65.0949
782,3.11E-01,2.03E-01,65.1458
783,3.10E-01,2.02E-01,65.1942
784,3.09E-01,2.01E-01,65.2345
785,3.08E-01,2.01E-01,65.2693
786,3.05E-01,1.99E-01,65.2989
787,3.01E-01,1.97E-01,65.3356
788,2.96E-01,1.94E-01,65.3723
789,2.92E-01,1.91E-01,65.4047
790,2.90E-01,1.90E-01,65.4349
791,2.88E-01,1.89E-01,65.4625
792,2.88E-01,1.88E-01,65.4879
793,2.87E-01,1.88E-01,65.5128
794,2.87E-01,1.88E-01,65.5358
795,2.86E-01,1.87E-01,65.5569
796,2.84E-01,1.86E-01,65.5804
797,2.85E-01,1.87E-01,65.6047
798,2.86E-01,1.87E-01,65.6311
799,2.85E-01,1.87E-01,65.6613
800,2.82E-01,1.85E-01,65.6949
801,2.79E-01,1.83E-01,65.7317
802,2.78E-01,1.83E-01,65.7573
803,2.78E-01,1.83E-01,65.7853
804,2.78E-01,1.83E-01,65.8229
805,2.81E-01,1.85E-01,65.8687
806,2.84E-01,1.87E-01,65.925
807,2.83E-01,1.87E-01,65.9751
808,2.80E-01,1.85E-01,66.015
809,2.75E-01,1.81E-01,66.0662
810,2.69E-01,1.78E-01,66.1079
811,2.62E-01,1.73E-01,66.1643
812,2.50E-01,1.65E-01,66.2139
813,2.35E-01,1.56E-01,66.2754
814,2.19E-01,1.45E-01,66.2959
815,2.05E-01,1.36E-01,66.3128
816,1.97E-01,1.31E-01,66.3316
817,1.95E-01,1.30E-01,66.3333
818,1.99E-01,1.32E-01,66.3315
819,2.09E-01,1.38E-01,66.3393
820,2.20E-01,1.46E-01,66.3493
821,2.22E-01,1.47E-01,66.363
822,2.11E-01,1.40E-01,66.3767
823,2.04E-01,1.35E-01,66.379
824,2.11E-01,1.40E-01,66.387
825,2.28E-01,1.51E-01,66.3921
826,2.36E-01,1.57E-01,66.4039
827,2.28E-01,1.52E-01,66.4249
828,2.23E-01,1.48E-01,66.4432
829,2.21E-01,1.47E-01,66.4654
830,2.23E-01,1.49E-01,66.485
831,2.27E-01,1.51E-01,66.5058
832,2.28E-01,1.52E-01,66.5316
833,2.30E-01,1.53E-01,66.5614
834,2.36E-01,1.57E-01,66.5941
835,2.42E-01,1.61E-01,66.6246
836,2.48E-01,1.65E-01,66.6549
837,2.51E-01,1.67E-01,66.6877
838,2.54E-01,1.70E-01,66.7253
839,2.57E-01,1.71E-01,66.7693
840,2.59E-01,1.73E-01,66.8093
841,2.61E-01,1.74E-01,66.8437
842,2.61E-01,1.74E-01,66.87
843,2.61E-01,1.75E-01,66.8932
844,2.62E-01,1.75E-01,66.9309
845,2.64E-01,1.76E-01,66.9666
846,2.65E-01,1.78E-01,67.003
847,2.65E-01,1.78E-01,67.0376
848,2.62E-01,1.76E-01,67.0724
849,2.57E-01,1.72E-01,67.0999
850,2.54E-01,1.70E-01,67.1232
851,2.52E-01,1.69E-01,67.1416
852,2.52E-01,1.69E-01,67.1539
853,2.45E-01,1.64E-01,67.1627
854,2.38E-01,1.60E-01,67.1775
855,2.40E-01,1.61E-01,67.1864
856,2.48E-01,1.66E-01,67.2043
857,2.58E-01,1.73E-01,67.2222
858,2.59E-01,1.74E-01,67.2445
859,2.59E-01,1.74E-01,67.2702
860,2.58E-01,1.74E-01,67.2888
861,2.58E-01,1.74E-01,67.3135
862,2.59E-01,1.74E-01,67.3387
863,2.58E-01,1.74E-01,67.3528
864,2.55E-01,1.72E-01,67.3778
865,2.47E-01,1.66E-01,67.4025
866,2.40E-01,1.62E-01,67.4279
867,2.39E-01,1.61E-01,67.4507
868,2.44E-01,1.65E-01,67.4692
869,2.52E-01,1.70E-01,67.4835
870,2.53E-01,1.71E-01,67.5126
871,2.53E-01,1.71E-01,67.5415
872,2.53E-01,1.70E-01,67.5653
873,2.51E-01,1.70E-01,67.5837
874,2.50E-01,1.69E-01,67.5979
875,2.50E-01,1.69E-01,67.6117
876,2.50E-01,1.69E-01,67.6241
877,2.50E-01,1.69E-01,67.6308
878,2.49E-01,1.68E-01,67.6368
879,2.48E-01,1.68E-01,67.6467
880,2.46E-01,1.66E-01,67.6537
881,2.45E-01,1.66E-01,67.6651
882,2.45E-01,1.66E-01,67.6778
883,2.46E-01,1.67E-01,67.6894
884,2.46E-01,1.66E-01,67.693
885,2.44E-01,1.65E-01,67.7024
886,2.42E-01,1.64E-01,67.7047
887,2.41E-01,1.63E-01,67.7044
888,2.41E-01,1.63E-01,67.7119
889,2.41E-01,1.63E-01,67.7097
890,2.40E-01,1.62E-01,67.7077
891,2.36E-01,1.59E-01,67.6929
892,2.28E-01,1.54E-01,67.6798
893,2.18E-01,1.47E-01,67.6778
894,2.06E-01,1.39E-01,67.6878
895,1.91E-01,1.30E-01,67.6811
896,1.76E-01,1.19E-01,67.6517
897,1.66E-01,1.12E-01,67.6178
898,1.56E-01,1.05E-01,67.5673
899,1.52E-01,1.02E-01,67.4591
900,1.50E-01,1.01E-01,67.3598
901,1.52E-01,1.02E-01,67.2501
902,1.62E-01,1.08E-01,67.2058
903,1.74E-01,1.17E-01,67.2672
904,1.85E-01,1.25E-01,67.421
905,1.88E-01,1.27E-01,67.5678
906,1.76E-01,1.19E-01,67.6863
907,1.62E-01,1.10E-01,67.6569
908,1.51E-01,1.02E-01,67.5418
909,1.47E-01,9.89E-02,67.4525
910,1.48E-01,9.97E-02,67.4083
911,1.51E-01,1.01E-01,67.4028
912,1.50E-01,1.01E-01,67.3745
913,1.46E-01,9.82E-02,67.4203
914,1.43E-01,9.61E-02,67.4238
915,1.38E-01,9.32E-02,67.3527
916,1.44E-01,9.70E-02,67.2682
917,1.43E-01,9.60E-02,67.1772
918,1.53E-01,1.03E-01,67.0886
919,1.62E-01,1.08E-01,67.123
920,1.72E-01,1.15E-01,67.2849
921,1.75E-01,1.18E-01,67.4008
922,1.72E-01,1.16E-01,67.5329
923,1.68E-01,1.13E-01,67.5114
924,1.64E-01,1.11E-01,67.4746
925,1.61E-01,1.08E-01,67.5058
926,1.56E-01,1.05E-01,67.5669
927,1.46E-01,9.91E-02,67.7784
928,1.28E-01,8.68E-02,67.9473
929,1.05E-01,7.13E-02,68.0932
930,8.49E-02,5.76E-02,67.8876
931,6.90E-02,4.67E-02,67.7778
932,5.31E-02,3.58E-02,67.5066
933,4.17E-02,2.78E-02,66.7398
934,3.65E-02,2.41E-02,66.1157
935,3.64E-02,2.36E-02,64.9219
936,4.00E-02,2.58E-02,64.76
937,4.32E-02,2.79E-02,64.7179
938,5.19E-02,3.40E-02,65.4846
939,6.27E-02,4.16E-02,66.3255
940,7.05E-02,4.71E-02,66.839
941,6.98E-02,4.70E-02,67.4758
942,6.38E-02,4.27E-02,66.916
943,5.83E-02,3.87E-02,66.4325
944,5.49E-02,3.67E-02,66.7878
945,5.37E-02,3.56E-02,66.477
946,5.51E-02,3.63E-02,65.962
947,5.76E-02,3.80E-02,66.0386
948,5.95E-02,3.95E-02,66.4241
949,6.17E-02,4.11E-02,66.5175
950,6.25E-02,4.14E-02,66.2969
951,6.42E-02,4.24E-02,66.022
952,6.30E-02,4.12E-02,65.8771
953,6.55E-02,4.32E-02,65.9049
954,6.56E-02,4.34E-02,66.1679
955,6.94E-02,4.58E-02,65.9633
956,7.08E-02,4.63E-02,65.4725
957,7.52E-02,4.91E-02,65.3271
958,7.78E-02,5.12E-02,65.9693
959,7.88E-02,5.18E-02,65.7532
960,8.13E-02,5.32E-02,65.6268
961,8.55E-02,5.62E-02,65.6424
962,9.28E-02,6.09E-02,65.7669
963,9.77E-02,6.43E-02,65.8469
964,1.01E-01,6.69E-02,65.8578
965,1.08E-01,7.12E-02,65.7859
966,1.13E-01,7.45E-02,65.771
967,1.27E-01,8.28E-02,65.7858
968,1.41E-01,9.26E-02,65.7825
969,1.49E-01,9.83E-02,65.7653
970,1.52E-01,9.99E-02,65.8315
971,1.60E-01,1.05E-01,65.9205
972,1.68E-01,1.10E-01,65.8846
973,1.75E-01,1.15E-01,65.8051
974,1.83E-01,1.20E-01,65.7475
975,1.90E-01,1.25E-01,65.6628
976,1.97E-01,1.29E-01,65.5744
977,2.03E-01,1.32E-01,65.5282
978,2.07E-01,1.35E-01,65.4678
979,2.09E-01,1.37E-01,65.4085
980,2.10E-01,1.37E-01,65.3926
981,2.10E-01,1.37E-01,65.3756
982,2.08E-01,1.36E-01,65.3652
983,2.05E-01,1.34E-01,65.3605
984,2.00E-01,1.30E-01,65.3609
985,1.94E-01,1.27E-01,65.3767
986,1.93E-01,1.26E-01,65.3961
987,1.93E-01,1.26E-01,65.4243
988,1.92E-01,1.26E-01,65.457
989,1.91E-01,1.25E-01,65.4974
990,1.91E-01,1.25E-01,65.5377
991,1.90E-01,1.25E-01,65.5793
992,1.90E-01,1.24E-01,65.6204
993,1.89E-01,1.24E-01,65.6632
994,1.88E-01,1.24E-01,65.7044
995,1.88E-01,1.24E-01,65.7505
996,1.87E-01,1.23E-01,65.7939
997,1.87E-01,1.23E-01,65.8349
998,1.86E-01,1.23E-01,65.8793
999,1.85E-01,1.22E-01,65.9237
1000,1.84E-01,1.22E-01,65.9659
1001,1.84E-01,1.21E-01,66.0079
1002,1.83E-01,1.21E-01,66.0474
1003,1.83E-01,1.21E-01,66.0841
1004,1.82E-01,1.20E-01,66.1199
1005,1.82E-01,1.20E-01,66.1547
1006,1.82E-01,1.20E-01,66.1886
1007,1.82E-01,1.20E-01,66.2217
1008,1.82E-01,1.20E-01,66.254
1009,1.82E-01,1.21E-01,66.2858
1010,1.82E-01,1.21E-01,66.3172
1011,1.82E-01,1.21E-01,66.3482
1012,1.82E-01,1.21E-01,66.3789
1013,1.81E-01,1.21E-01,66.4095
1014,1.81E-01,1.20E-01,66.4401
1015,1.81E-01,1.20E-01,66.4709
