Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
439,4.56E-01,2.15E-02,4.7176
440,4.68E-01,2.22E-02,4.745
441,4.84E-01,2.30E-02,4.7726
442,4.98E-01,2.38E-02,4.8004
443,5.05E-01,2.44E-02,4.8287
444,5.06E-01,2.46E-02,4.8571
445,5.06E-01,2.47E-02,4.8855
446,5.10E-01,2.50E-02,4.9142
447,5.20E-01,2.56E-02,4.9433
448,5.33E-01,2.63E-02,4.9718
449,5.45E-01,2.71E-02,4.9991
450,5.51E-01,2.77E-02,5.0255
451,5.48E-01,2.78E-02,5.0515
452,5.40E-01,2.76E-02,5.077
453,5.32E-01,2.73E-02,5.102
454,5.35E-01,2.75E-02,5.1269
455,5.43E-01,2.80E-02,5.1521
456,5.51E-01,2.85E-02,5.177
457,5.54E-01,2.88E-02,5.2001
458,5.53E-01,2.88E-02,5.2203
459,5.51E-01,2.89E-02,5.238
460,5.57E-01,2.92E-02,5.2544
461,5.63E-01,2.97E-02,5.272
462,5.67E-01,3.00E-02,5.2911
463,5.64E-01,3.00E-02,5.311
464,5.59E-01,2.98E-02,5.3307
465,5.53E-01,2.96E-02,5.3497
466,5.51E-01,2.96E-02,5.3683
467,5.51E-01,2.97E-02,5.3869
468,5.52E-01,2.99E-02,5.4061
469,5.51E-01,2.99E-02,5.4271
470,5.52E-01,3.00E-02,5.4497
471,5.56E-01,3.03E-02,5.4728
472,5.64E-01,3.07E-02,5.4955
473,5.69E-01,3.11E-02,5.5182
474,5.70E-01,3.12E-02,5.5414
475,5.67E-01,3.15E-02,5.5652
476,5.65E-01,3.18E-02,5.5899
477,5.65E-01,3.21E-02,5.615
478,5.71E-01,3.25E-02,5.6404
479,5.77E-01,3.29E-02,5.666
480,5.82E-01,3.32E-02,5.6921
481,5.84E-01,3.34E-02,5.7188
482,5.82E-01,3.35E-02,5.7463
483,5.75E-01,3.32E-02,5.7743
484,5.55E-01,3.22E-02,5.8029
485,5.34E-01,3.11E-02,5.832
486,5.18E-01,3.04E-02,5.8615
487,5.25E-01,3.08E-02,5.8913
488,5.40E-01,3.19E-02,5.9215
489,5.57E-01,3.31E-02,5.9514
490,5.61E-01,3.35E-02,5.9807
491,5.60E-01,3.36E-02,6.0096
492,5.56E-01,3.36E-02,6.0387
493,5.61E-01,3.41E-02,6.0699
494,5.68E-01,3.47E-02,6.1039
495,5.73E-01,3.52E-02,6.1409
496,5.72E-01,3.53E-02,6.1791
497,5.68E-01,3.54E-02,6.2178
498,5.64E-01,3.53E-02,6.257
499,5.57E-01,3.51E-02,6.2972
500,5.51E-01,3.49E-02,6.3387
501,5.46E-01,3.48E-02,6.3818
502,5.45E-01,3.50E-02,6.4269
503,5.48E-01,3.55E-02,6.4738
504,5.54E-01,3.61E-02,6.5223
505,5.60E-01,3.68E-02,6.5721
506,5.63E-01,3.73E-02,6.6235
507,5.61E-01,3.75E-02,6.677
508,5.60E-01,3.77E-02,6.7327
509,5.62E-01,3.81E-02,6.7906
510,5.65E-01,3.86E-02,6.8511
511,5.65E-01,3.90E-02,6.9138
512,5.60E-01,3.90E-02,6.9787
513,5.53E-01,3.89E-02,7.0456
514,5.48E-01,3.89E-02,7.1147
515,5.36E-01,3.85E-02,7.186
516,5.20E-01,3.77E-02,7.2596
517,5.07E-01,3.72E-02,7.3351
518,5.11E-01,3.78E-02,7.4122
519,5.26E-01,3.93E-02,7.4905
520,5.40E-01,4.08E-02,7.5695
521,5.48E-01,4.18E-02,7.6488
522,5.51E-01,4.25E-02,7.7275
523,5.56E-01,4.34E-02,7.8052
524,5.57E-01,4.40E-02,7.8822
525,5.53E-01,4.41E-02,7.9588
526,5.42E-01,4.37E-02,8.0348
527,5.43E-01,4.42E-02,8.1102
528,5.53E-01,4.54E-02,8.1845
529,5.70E-01,4.71E-02,8.2573
530,5.75E-01,4.80E-02,8.3283
531,5.72E-01,4.82E-02,8.3976
532,5.65E-01,4.79E-02,8.4649
533,5.63E-01,4.81E-02,8.5303
534,5.66E-01,4.86E-02,8.5937
535,5.72E-01,4.94E-02,8.6552
536,5.72E-01,4.97E-02,8.7146
537,5.70E-01,4.98E-02,8.772
538,5.65E-01,4.97E-02,8.8275
539,5.57E-01,4.94E-02,8.8814
540,5.51E-01,4.93E-02,8.9336
541,5.49E-01,4.94E-02,8.9845
542,5.53E-01,5.01E-02,9.0341
543,5.58E-01,5.07E-02,9.0827
544,5.61E-01,5.13E-02,9.1302
545,5.62E-01,5.16E-02,9.1764
546,5.62E-01,5.18E-02,9.2211
547,5.60E-01,5.19E-02,9.2643
548,5.61E-01,5.21E-02,9.3063
549,5.62E-01,5.25E-02,9.3471
550,5.64E-01,5.29E-02,9.3864
551,5.63E-01,5.30E-02,9.4236
552,5.63E-01,5.33E-02,9.4585
553,5.64E-01,5.36E-02,9.4911
554,5.65E-01,5.38E-02,9.5212
555,5.64E-01,5.39E-02,9.5485
556,5.59E-01,5.36E-02,9.5731
557,5.52E-01,5.30E-02,9.5958
558,5.47E-01,5.26E-02,9.6167
559,5.45E-01,5.26E-02,9.6361
560,5.47E-01,5.28E-02,9.6538
561,5.51E-01,5.33E-02,9.6694
562,5.54E-01,5.36E-02,9.6825
563,5.54E-01,5.37E-02,9.6931
564,5.52E-01,5.35E-02,9.7016
565,5.50E-01,5.34E-02,9.7082
566,5.48E-01,5.33E-02,9.7129
567,5.47E-01,5.31E-02,9.7162
568,5.44E-01,5.29E-02,9.7185
569,5.39E-01,5.25E-02,9.72
570,5.37E-01,5.22E-02,9.721
571,5.39E-01,5.24E-02,9.7216
572,5.45E-01,5.29E-02,9.7221
573,5.50E-01,5.34E-02,9.7239
574,5.48E-01,5.33E-02,9.7272
575,5.46E-01,5.31E-02,9.7318
576,5.44E-01,5.29E-02,9.7377
577,5.43E-01,5.28E-02,9.7451
578,5.43E-01,5.29E-02,9.7543
579,5.44E-01,5.30E-02,9.7654
580,5.49E-01,5.36E-02,9.7782
581,5.53E-01,5.41E-02,9.7928
582,5.56E-01,5.45E-02,9.8093
583,5.57E-01,5.47E-02,9.8273
584,5.54E-01,5.45E-02,9.8465
585,5.49E-01,5.41E-02,9.8669
586,5.43E-01,5.37E-02,9.8887
587,5.30E-01,5.26E-02,9.9117
588,5.13E-01,5.11E-02,9.9357
589,4.96E-01,4.95E-02,9.9605
590,4.97E-01,4.97E-02,9.986
591,5.05E-01,5.07E-02,10.0121
592,5.15E-01,5.18E-02,10.0387
593,5.16E-01,5.20E-02,10.0654
594,5.16E-01,5.21E-02,10.0919
595,5.18E-01,5.24E-02,10.1177
596,5.22E-01,5.29E-02,10.1428
597,5.25E-01,5.33E-02,10.1671
598,5.26E-01,5.36E-02,10.1905
599,5.28E-01,5.38E-02,10.213
600,5.28E-01,5.39E-02,10.2347
601,5.28E-01,5.41E-02,10.2555
602,5.30E-01,5.44E-02,10.2755
603,5.34E-01,5.50E-02,10.2946
604,5.37E-01,5.55E-02,10.313
605,5.38E-01,5.57E-02,10.331
606,5.36E-01,5.56E-02,10.3493
607,5.34E-01,5.55E-02,10.3681
608,5.32E-01,5.53E-02,10.3863
609,5.29E-01,5.50E-02,10.4042
610,5.27E-01,5.49E-02,10.422
611,5.25E-01,5.48E-02,10.44
612,5.23E-01,5.47E-02,10.4586
613,5.21E-01,5.46E-02,10.4778
614,5.18E-01,5.43E-02,10.4975
615,5.14E-01,5.41E-02,10.5178
616,5.12E-01,5.39E-02,10.5388
617,5.13E-01,5.41E-02,10.5601
618,5.17E-01,5.47E-02,10.5821
619,5.22E-01,5.53E-02,10.6051
620,5.24E-01,5.56E-02,10.6292
621,5.23E-01,5.57E-02,10.6545
622,5.20E-01,5.55E-02,10.6812
623,5.15E-01,5.51E-02,10.7092
624,5.11E-01,5.49E-02,10.7385
625,5.09E-01,5.48E-02,10.769
626,5.07E-01,5.48E-02,10.8007
627,5.06E-01,5.48E-02,10.8332
628,5.04E-01,5.48E-02,10.8658
629,5.01E-01,5.47E-02,10.8984
630,5.01E-01,5.47E-02,10.9312
631,5.01E-01,5.49E-02,10.9642
632,5.02E-01,5.52E-02,10.9976
633,5.05E-01,5.56E-02,11.0313
634,5.06E-01,5.59E-02,11.065
635,5.07E-01,5.62E-02,11.0984
636,5.08E-01,5.66E-02,11.1314
637,5.10E-01,5.70E-02,11.1636
638,5.10E-01,5.72E-02,11.195
639,5.08E-01,5.71E-02,11.2259
640,5.04E-01,5.68E-02,11.2567
641,5.03E-01,5.68E-02,11.2874
642,5.03E-01,5.69E-02,11.3178
643,5.04E-01,5.72E-02,11.3476
644,5.02E-01,5.71E-02,11.3769
645,4.97E-01,5.66E-02,11.4059
646,4.89E-01,5.59E-02,11.4342
647,4.82E-01,5.53E-02,11.4616
648,4.77E-01,5.49E-02,11.4881
649,4.77E-01,5.50E-02,11.5137
650,4.80E-01,5.54E-02,11.5384
651,4.85E-01,5.60E-02,11.5625
652,4.88E-01,5.65E-02,11.5859
653,4.86E-01,5.65E-02,11.6089
654,4.78E-01,5.57E-02,11.6315
655,4.61E-01,5.38E-02,11.6538
656,4.47E-01,5.23E-02,11.6762
657,4.50E-01,5.28E-02,11.6991
658,4.71E-01,5.52E-02,11.7224
659,4.87E-01,5.72E-02,11.7459
660,4.94E-01,5.82E-02,11.7695
661,4.99E-01,5.88E-02,11.7931
662,5.01E-01,5.91E-02,11.8174
663,5.00E-01,5.92E-02,11.8424
664,4.99E-01,5.92E-02,11.8687
665,4.99E-01,5.93E-02,11.8964
666,4.99E-01,5.94E-02,11.925
667,4.98E-01,5.95E-02,11.9545
668,4.99E-01,5.97E-02,11.9848
669,4.99E-01,5.99E-02,12.0157
670,4.98E-01,5.99E-02,12.0466
671,4.95E-01,5.99E-02,12.0792
672,4.94E-01,6.00E-02,12.115
673,4.95E-01,6.02E-02,12.1539
674,4.95E-01,6.05E-02,12.1956
675,4.95E-01,6.06E-02,12.2392
676,4.95E-01,6.09E-02,12.2843
677,4.95E-01,6.11E-02,12.3311
678,4.94E-01,6.13E-02,12.3818
679,4.93E-01,6.14E-02,12.4367
680,4.92E-01,6.15E-02,12.4948
681,4.91E-01,6.17E-02,12.5555
682,4.90E-01,6.18E-02,12.6198
683,4.87E-01,6.18E-02,12.6871
684,4.84E-01,6.16E-02,12.7621
685,4.72E-01,6.05E-02,12.8415
686,4.46E-01,5.76E-02,12.9255
687,4.21E-01,5.48E-02,13.0145
688,4.12E-01,5.41E-02,13.11
689,4.18E-01,5.53E-02,13.2135
690,4.29E-01,5.71E-02,13.3226
691,4.35E-01,5.84E-02,13.4421
692,4.35E-01,5.89E-02,13.5703
693,4.29E-01,5.88E-02,13.7033
694,4.24E-01,5.88E-02,13.8437
695,4.29E-01,6.01E-02,13.9888
696,4.39E-01,6.20E-02,14.1408
697,4.48E-01,6.39E-02,14.3068
698,4.47E-01,6.46E-02,14.4822
699,4.40E-01,6.44E-02,14.6648
700,4.32E-01,6.41E-02,14.8526
701,4.28E-01,6.45E-02,15.0425
702,4.30E-01,6.57E-02,15.2352
703,4.36E-01,6.74E-02,15.4323
704,4.42E-01,6.92E-02,15.6371
705,4.46E-01,7.07E-02,15.8487
706,4.48E-01,7.20E-02,16.0672
707,4.49E-01,7.32E-02,16.2851
708,4.51E-01,7.45E-02,16.4974
709,4.53E-01,7.57E-02,16.7164
710,4.54E-01,7.69E-02,16.9366
711,4.54E-01,7.79E-02,17.1611
712,4.53E-01,7.88E-02,17.3983
713,4.50E-01,7.94E-02,17.6565
714,4.46E-01,7.98E-02,17.9428
715,4.29E-01,7.80E-02,18.2529
716,3.99E-01,7.37E-02,18.5433
717,3.60E-01,6.77E-02,18.8292
718,3.24E-01,6.22E-02,19.1173
719,3.10E-01,6.07E-02,19.4091
720,3.23E-01,6.41E-02,19.7032
721,3.51E-01,7.03E-02,19.9967
722,3.69E-01,7.45E-02,20.2857
723,3.65E-01,7.46E-02,20.5742
724,3.46E-01,7.20E-02,20.8575
725,3.37E-01,7.12E-02,21.1204
726,3.37E-01,7.21E-02,21.3681
727,3.40E-01,7.35E-02,21.6108
728,3.41E-01,7.47E-02,21.8749
729,3.43E-01,7.58E-02,22.1197
730,3.46E-01,7.74E-02,22.3337
731,3.57E-01,8.04E-02,22.5229
732,3.75E-01,8.51E-02,22.6977
733,3.97E-01,9.06E-02,22.8671
734,4.09E-01,9.40E-02,23.0357
735,4.13E-01,9.57E-02,23.1986
736,4.14E-01,9.65E-02,23.3577
737,4.16E-01,9.77E-02,23.5132
738,4.19E-01,9.92E-02,23.6657
739,4.23E-01,1.01E-01,23.8138
740,4.26E-01,1.02E-01,23.958
741,4.30E-01,1.04E-01,24.0988
742,4.34E-01,1.05E-01,24.235
743,4.38E-01,1.07E-01,24.3646
744,4.41E-01,1.08E-01,24.4882
745,4.42E-01,1.09E-01,24.6141
746,4.43E-01,1.10E-01,24.7358
747,4.43E-01,1.10E-01,24.8506
748,4.43E-01,1.11E-01,24.9622
749,4.41E-01,1.11E-01,25.0604
750,4.39E-01,1.11E-01,25.1381
751,4.38E-01,1.11E-01,25.2295
752,4.39E-01,1.11E-01,25.33
753,4.40E-01,1.12E-01,25.41
754,4.39E-01,1.12E-01,25.5034
755,4.39E-01,1.12E-01,25.5751
756,4.38E-01,1.13E-01,25.6643
757,4.31E-01,1.11E-01,25.7316
758,4.03E-01,1.04E-01,25.8357
759,3.22E-01,8.33E-02,25.9693
760,2.41E-01,6.28E-02,26.1361
761,1.95E-01,5.15E-02,26.346
762,1.99E-01,5.30E-02,26.5139
763,2.29E-01,6.08E-02,26.5967
764,2.50E-01,6.64E-02,26.6144
765,2.81E-01,7.48E-02,26.6173
766,3.25E-01,8.65E-02,26.6112
767,3.66E-01,9.74E-02,26.6185
768,3.93E-01,1.05E-01,26.6342
769,4.09E-01,1.09E-01,26.6574
770,4.16E-01,1.11E-01,26.6994
771,4.19E-01,1.12E-01,26.7421
772,4.21E-01,1.13E-01,26.7932
773,4.21E-01,1.13E-01,26.8431
774,4.21E-01,1.13E-01,26.8984
775,4.21E-01,1.13E-01,26.9511
776,4.21E-01,1.14E-01,27.0078
777,4.21E-01,1.14E-01,27.0661
778,4.21E-01,1.14E-01,27.1293
779,4.20E-01,1.14E-01,27.1927
780,4.19E-01,1.14E-01,27.2576
781,4.19E-01,1.14E-01,27.323
782,4.18E-01,1.14E-01,27.3925
783,4.16E-01,1.14E-01,27.4639
784,4.15E-01,1.14E-01,27.5347
785,4.13E-01,1.14E-01,27.6045
786,4.10E-01,1.13E-01,27.6734
787,4.04E-01,1.12E-01,27.7422
788,3.98E-01,1.11E-01,27.8117
789,3.92E-01,1.09E-01,27.8819
790,3.88E-01,1.09E-01,27.952
791,3.86E-01,1.08E-01,28.0208
792,3.85E-01,1.08E-01,28.0877
793,3.85E-01,1.08E-01,28.1526
794,3.85E-01,1.09E-01,28.2158
795,3.83E-01,1.08E-01,28.2765
796,3.82E-01,1.08E-01,28.3347
797,3.82E-01,1.09E-01,28.3989
798,3.83E-01,1.09E-01,28.4622
799,3.83E-01,1.09E-01,28.5221
800,3.78E-01,1.08E-01,28.5805
801,3.74E-01,1.07E-01,28.6381
802,3.73E-01,1.07E-01,28.6957
803,3.73E-01,1.07E-01,28.753
804,3.74E-01,1.08E-01,28.8071
805,3.78E-01,1.09E-01,28.8592
806,3.81E-01,1.10E-01,28.9129
807,3.81E-01,1.10E-01,28.9658
808,3.76E-01,1.09E-01,29.0265
809,3.69E-01,1.07E-01,29.1033
810,3.61E-01,1.05E-01,29.1989
811,3.51E-01,1.03E-01,29.3132
812,3.35E-01,9.83E-02,29.433
813,3.14E-01,9.27E-02,29.5644
814,2.93E-01,8.68E-02,29.7027
815,2.73E-01,8.14E-02,29.8408
816,2.63E-01,7.88E-02,29.9551
817,2.61E-01,7.83E-02,30.0335
818,2.66E-01,8.00E-02,30.0583
819,2.79E-01,8.39E-02,30.0544
820,2.94E-01,8.83E-02,30.0849
821,2.97E-01,8.90E-02,30.1293
822,2.82E-01,8.48E-02,30.1577
823,2.73E-01,8.25E-02,30.1984
824,2.83E-01,8.57E-02,30.2409
825,3.05E-01,9.24E-02,30.2899
826,3.17E-01,9.57E-02,30.3344
827,3.05E-01,9.26E-02,30.3783
828,2.98E-01,9.07E-02,30.4158
829,2.97E-01,9.04E-02,30.4554
830,3.00E-01,9.14E-02,30.4885
831,3.04E-01,9.27E-02,30.5252
832,3.06E-01,9.35E-02,30.5582
833,3.09E-01,9.46E-02,30.5903
834,3.16E-01,9.69E-02,30.6248
835,3.26E-01,9.98E-02,30.6617
836,3.33E-01,1.02E-01,30.6987
837,3.37E-01,1.04E-01,30.7328
838,3.42E-01,1.05E-01,30.7628
839,3.46E-01,1.06E-01,30.7899
840,3.48E-01,1.07E-01,30.8205
841,3.50E-01,1.08E-01,30.857
842,3.51E-01,1.08E-01,30.8963
843,3.52E-01,1.09E-01,30.9334
844,3.53E-01,1.09E-01,30.9679
845,3.55E-01,1.10E-01,31.0051
846,3.57E-01,1.11E-01,31.0457
847,3.57E-01,1.11E-01,31.0893
848,3.53E-01,1.10E-01,31.1348
849,3.46E-01,1.08E-01,31.1791
850,3.42E-01,1.07E-01,31.2245
851,3.40E-01,1.06E-01,31.2716
852,3.40E-01,1.06E-01,31.3201
853,3.29E-01,1.03E-01,31.3691
854,3.21E-01,1.01E-01,31.4177
855,3.23E-01,1.02E-01,31.4666
856,3.35E-01,1.06E-01,31.5162
857,3.48E-01,1.10E-01,31.5654
858,3.50E-01,1.11E-01,31.6148
859,3.49E-01,1.10E-01,31.6644
860,3.48E-01,1.10E-01,31.7131
861,3.48E-01,1.11E-01,31.762
862,3.49E-01,1.11E-01,31.8121
863,3.49E-01,1.11E-01,31.8623
864,3.44E-01,1.10E-01,31.912
865,3.32E-01,1.06E-01,31.9614
866,3.23E-01,1.03E-01,32.0104
867,3.22E-01,1.03E-01,32.0581
868,3.30E-01,1.06E-01,32.1059
869,3.40E-01,1.09E-01,32.1536
870,3.41E-01,1.10E-01,32.1994
871,3.42E-01,1.10E-01,32.2431
872,3.41E-01,1.10E-01,32.2889
873,3.39E-01,1.10E-01,32.3377
874,3.38E-01,1.09E-01,32.3869
875,3.37E-01,1.09E-01,32.4335
876,3.37E-01,1.09E-01,32.4776
877,3.37E-01,1.10E-01,32.521
878,3.36E-01,1.10E-01,32.563
879,3.34E-01,1.09E-01,32.6111
880,3.32E-01,1.08E-01,32.6588
881,3.30E-01,1.08E-01,32.7031
882,3.31E-01,1.08E-01,32.7509
883,3.33E-01,1.09E-01,32.7958
884,3.32E-01,1.09E-01,32.841
885,3.30E-01,1.08E-01,32.884
886,3.27E-01,1.08E-01,32.9293
887,3.25E-01,1.07E-01,32.978
888,3.26E-01,1.08E-01,33.0305
889,3.26E-01,1.08E-01,33.0892
890,3.24E-01,1.07E-01,33.1513
891,3.18E-01,1.06E-01,33.2197
892,3.08E-01,1.02E-01,33.3037
893,2.94E-01,9.80E-02,33.4111
894,2.77E-01,9.28E-02,33.5422
895,2.57E-01,8.66E-02,33.665
896,2.36E-01,7.99E-02,33.8037
897,2.23E-01,7.55E-02,33.9306
898,2.09E-01,7.11E-02,34.0595
899,2.03E-01,6.92E-02,34.1724
900,2.00E-01,6.85E-02,34.2602
901,2.03E-01,6.96E-02,34.3085
902,2.16E-01,7.41E-02,34.3091
903,2.34E-01,8.01E-02,34.2512
904,2.49E-01,8.50E-02,34.2208
905,2.53E-01,8.63E-02,34.1979
906,2.37E-01,8.09E-02,34.2659
907,2.17E-01,7.45E-02,34.3902
908,2.02E-01,6.96E-02,34.5157
909,1.96E-01,6.81E-02,34.6309
910,1.98E-01,6.88E-02,34.7193
911,2.01E-01,6.99E-02,34.742
912,2.00E-01,6.95E-02,34.7715
913,1.95E-01,6.77E-02,34.855
914,1.90E-01,6.64E-02,34.9724
915,1.85E-01,6.48E-02,35.0617
916,1.92E-01,6.73E-02,35.1343
917,1.91E-01,6.71E-02,35.1742
918,2.04E-01,7.18E-02,35.139
919,2.16E-01,7.58E-02,35.0764
920,2.30E-01,8.05E-02,35.0192
921,2.35E-01,8.21E-02,34.9888
922,2.31E-01,8.07E-02,35.0098
923,2.25E-01,7.86E-02,35.0481
924,2.20E-01,7.70E-02,35.0982
925,2.15E-01,7.57E-02,35.1823
926,2.09E-01,7.36E-02,35.2666
927,1.96E-01,6.90E-02,35.3725
928,1.70E-01,6.04E-02,35.4656
929,1.39E-01,4.94E-02,35.5589
930,1.13E-01,4.02E-02,35.6377
931,9.11E-02,3.25E-02,35.7218
932,6.96E-02,2.49E-02,35.8286
933,5.43E-02,1.95E-02,35.9444
934,4.79E-02,1.72E-02,36.1094
935,4.69E-02,1.70E-02,36.3331
936,5.12E-02,1.88E-02,36.5696
937,5.56E-02,2.04E-02,36.7879
938,6.80E-02,2.50E-02,36.8178
939,8.25E-02,3.03E-02,36.7848
940,9.31E-02,3.41E-02,36.8075
941,9.18E-02,3.38E-02,36.8443
942,8.32E-02,3.07E-02,36.8721
943,7.58E-02,2.79E-02,36.931
944,7.18E-02,2.65E-02,37.0055
945,7.00E-02,2.59E-02,37.058
946,7.13E-02,2.65E-02,37.101
947,7.46E-02,2.78E-02,37.1072
948,7.76E-02,2.88E-02,37.132
949,8.08E-02,3.00E-02,37.1601
950,8.20E-02,3.04E-02,37.1477
951,8.38E-02,3.11E-02,37.1298
952,8.16E-02,3.03E-02,37.1217
953,8.58E-02,3.17E-02,37.1236
954,8.64E-02,3.16E-02,37.1115
955,9.15E-02,3.38E-02,37.0983
956,9.23E-02,3.43E-02,37.0905
957,9.83E-02,3.64E-02,37.0957
958,1.03E-01,3.79E-02,37.1004
959,1.04E-01,3.85E-02,37.1048
960,1.07E-01,3.97E-02,37.1146
961,1.13E-01,4.20E-02,37.1263
962,1.22E-01,4.54E-02,37.1398
963,1.29E-01,4.79E-02,37.1487
964,1.35E-01,4.99E-02,37.1404
965,1.43E-01,5.31E-02,37.0868
966,1.51E-01,5.59E-02,37.0334
967,1.68E-01,6.23E-02,36.9884
968,1.89E-01,6.93E-02,36.9125
969,2.00E-01,7.34E-02,36.7897
970,2.03E-01,7.46E-02,36.7213
971,2.15E-01,7.87E-02,36.7181
972,2.25E-01,8.25E-02,36.6582
973,2.35E-01,8.60E-02,36.6113
974,2.45E-01,8.97E-02,36.5936
975,2.55E-01,9.36E-02,36.6407
976,2.64E-01,9.71E-02,36.6786
977,2.71E-01,1.00E-01,36.7317
978,2.77E-01,1.02E-01,36.7985
979,2.80E-01,1.04E-01,36.9057
980,2.82E-01,1.05E-01,37.0262
981,2.82E-01,1.05E-01,37.1492
982,2.80E-01,1.04E-01,37.2887
983,2.75E-01,1.03E-01,37.4421
984,2.68E-01,1.01E-01,37.5779
985,2.61E-01,9.85E-02,37.685
986,2.60E-01,9.82E-02,37.7642
987,2.59E-01,9.79E-02,37.8149
988,2.58E-01,9.77E-02,37.8432
989,2.57E-01,9.74E-02,37.8686
990,2.57E-01,9.72E-02,37.9003
991,2.56E-01,9.70E-02,37.9283
992,2.55E-01,9.68E-02,37.9571
993,2.55E-01,9.67E-02,37.9804
994,2.54E-01,9.65E-02,38.005
995,2.53E-01,9.64E-02,38.0267
996,2.53E-01,9.62E-02,38.0562
997,2.52E-01,9.60E-02,38.0857
998,2.51E-01,9.58E-02,38.1242
999,2.50E-01,9.54E-02,38.1603
1000,2.49E-01,9.51E-02,38.1982
1001,2.48E-01,9.48E-02,38.2308
1002,2.47E-01,9.46E-02,38.2595
1003,2.47E-01,9.44E-02,38.2924
1004,2.46E-01,9.43E-02,38.3259
1005,2.46E-01,9.43E-02,38.3603
1006,2.46E-01,9.44E-02,38.3959
1007,2.46E-01,9.45E-02,38.4327
1008,2.46E-01,9.47E-02,38.4705
1009,2.46E-01,9.48E-02,38.509
1010,2.46E-01,9.49E-02,38.5483
1011,2.46E-01,9.49E-02,38.5882
1012,2.46E-01,9.49E-02,38.6286
1013,2.46E-01,9.49E-02,38.6693
1014,2.45E-01,9.49E-02,38.71
1015,2.45E-01,9.49E-02,38.7507
