Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
433,4.09E-01,4.28E-02,10.5102
434,4.21E-01,4.43E-02,10.5583
435,4.32E-01,4.57E-02,10.6057
436,4.39E-01,4.68E-02,10.6539
437,4.38E-01,4.70E-02,10.702
438,4.32E-01,4.66E-02,10.7489
439,4.34E-01,4.68E-02,10.7945
440,4.45E-01,4.82E-02,10.839
441,4.60E-01,5.01E-02,10.8823
442,4.73E-01,5.17E-02,10.9246
443,4.80E-01,5.27E-02,10.9662
444,4.81E-01,5.31E-02,11.0065
445,4.81E-01,5.32E-02,11.0455
446,4.85E-01,5.37E-02,11.0841
447,4.94E-01,5.47E-02,11.1223
448,5.06E-01,5.61E-02,11.1578
449,5.17E-01,5.76E-02,11.1891
450,5.23E-01,5.87E-02,11.2173
451,5.22E-01,5.90E-02,11.2442
452,5.14E-01,5.84E-02,11.27
453,5.07E-01,5.75E-02,11.2942
454,5.10E-01,5.78E-02,11.3182
455,5.18E-01,5.87E-02,11.3433
456,5.25E-01,5.97E-02,11.3679
457,5.27E-01,6.00E-02,11.3883
458,5.26E-01,6.00E-02,11.4018
459,5.25E-01,5.99E-02,11.41
460,5.30E-01,6.05E-02,11.4158
461,5.36E-01,6.12E-02,11.4246
462,5.40E-01,6.18E-02,11.4373
463,5.37E-01,6.16E-02,11.4515
464,5.32E-01,6.11E-02,11.4654
465,5.26E-01,6.05E-02,11.4721
466,5.24E-01,6.03E-02,11.4776
467,5.24E-01,6.04E-02,11.492
468,5.25E-01,6.06E-02,11.5073
469,5.25E-01,6.05E-02,11.5203
470,5.25E-01,6.06E-02,11.5367
471,5.29E-01,6.10E-02,11.5513
472,5.35E-01,6.16E-02,11.5696
473,5.39E-01,6.19E-02,11.6018
474,5.39E-01,6.20E-02,11.6377
475,5.38E-01,6.26E-02,11.6791
476,5.38E-01,6.34E-02,11.7206
477,5.42E-01,6.44E-02,11.7602
478,5.48E-01,6.52E-02,11.7946
479,5.53E-01,6.57E-02,11.8298
480,5.56E-01,6.61E-02,11.865
481,5.57E-01,6.64E-02,11.9006
482,5.55E-01,6.63E-02,11.9364
483,5.48E-01,6.57E-02,11.9769
484,5.29E-01,6.36E-02,12.0183
485,5.08E-01,6.14E-02,12.0613
486,4.93E-01,5.98E-02,12.1053
487,5.00E-01,6.05E-02,12.1494
488,5.14E-01,6.24E-02,12.1935
489,5.31E-01,6.47E-02,12.2366
490,5.35E-01,6.55E-02,12.2768
491,5.33E-01,6.56E-02,12.3147
492,5.30E-01,6.55E-02,12.3515
493,5.35E-01,6.63E-02,12.3919
494,5.41E-01,6.73E-02,12.4371
495,5.46E-01,6.81E-02,12.4867
496,5.45E-01,6.83E-02,12.5366
497,5.42E-01,6.82E-02,12.5854
498,5.37E-01,6.79E-02,12.6338
499,5.31E-01,6.74E-02,12.6828
500,5.24E-01,6.68E-02,12.7326
501,5.20E-01,6.65E-02,12.7837
502,5.19E-01,6.66E-02,12.8358
503,5.22E-01,6.72E-02,12.8881
504,5.27E-01,6.82E-02,12.9403
505,5.34E-01,6.93E-02,12.9905
506,5.36E-01,6.99E-02,13.0397
507,5.35E-01,7.00E-02,13.0894
508,5.33E-01,7.01E-02,13.1387
509,5.35E-01,7.05E-02,13.1886
510,5.38E-01,7.12E-02,13.2398
511,5.38E-01,7.14E-02,13.2912
512,5.34E-01,7.12E-02,13.3417
513,5.27E-01,7.06E-02,13.3918
514,5.22E-01,7.03E-02,13.4419
515,5.11E-01,6.91E-02,13.4926
516,4.95E-01,6.72E-02,13.5444
517,4.84E-01,6.58E-02,13.5968
518,4.87E-01,6.65E-02,13.6496
519,5.01E-01,6.86E-02,13.7024
520,5.15E-01,7.07E-02,13.7544
521,5.22E-01,7.20E-02,13.8052
522,5.25E-01,7.27E-02,13.8546
523,5.30E-01,7.37E-02,13.9024
524,5.31E-01,7.42E-02,13.9493
525,5.27E-01,7.40E-02,13.9975
526,5.17E-01,7.28E-02,14.0473
527,5.18E-01,7.31E-02,14.0984
528,5.27E-01,7.46E-02,14.1505
529,5.43E-01,7.71E-02,14.2039
530,5.48E-01,7.81E-02,14.2585
531,5.44E-01,7.80E-02,14.314
532,5.38E-01,7.74E-02,14.3708
533,5.36E-01,7.73E-02,14.4289
534,5.38E-01,7.78E-02,14.4871
535,5.43E-01,7.87E-02,14.5457
536,5.43E-01,7.90E-02,14.6041
537,5.40E-01,7.88E-02,14.662
538,5.36E-01,7.85E-02,14.72
539,5.30E-01,7.81E-02,14.778
540,5.25E-01,7.80E-02,14.836
541,5.24E-01,7.84E-02,14.8941
542,5.28E-01,7.94E-02,14.9529
543,5.33E-01,8.03E-02,15.0123
544,5.36E-01,8.10E-02,15.0715
545,5.37E-01,8.13E-02,15.1294
546,5.36E-01,8.14E-02,15.186
547,5.34E-01,8.14E-02,15.2421
548,5.34E-01,8.17E-02,15.2982
549,5.36E-01,8.22E-02,15.3543
550,5.37E-01,8.27E-02,15.41
551,5.36E-01,8.28E-02,15.4638
552,5.36E-01,8.31E-02,15.5153
553,5.37E-01,8.35E-02,15.5653
554,5.38E-01,8.40E-02,15.6136
555,5.37E-01,8.40E-02,15.6601
556,5.32E-01,8.36E-02,15.705
557,5.25E-01,8.28E-02,15.7501
558,5.20E-01,8.22E-02,15.7962
559,5.19E-01,8.22E-02,15.844
560,5.21E-01,8.27E-02,15.8921
561,5.25E-01,8.36E-02,15.9396
562,5.27E-01,8.43E-02,15.9859
563,5.27E-01,8.45E-02,16.0315
564,5.25E-01,8.44E-02,16.0758
565,5.23E-01,8.43E-02,16.1183
566,5.22E-01,8.43E-02,16.1592
567,5.20E-01,8.42E-02,16.1988
568,5.17E-01,8.40E-02,16.2372
569,5.13E-01,8.36E-02,16.2742
570,5.11E-01,8.34E-02,16.3101
571,5.13E-01,8.39E-02,16.3449
572,5.18E-01,8.49E-02,16.3795
573,5.23E-01,8.59E-02,16.4152
574,5.22E-01,8.59E-02,16.4511
575,5.19E-01,8.56E-02,16.4866
576,5.17E-01,8.55E-02,16.5218
577,5.16E-01,8.54E-02,16.5563
578,5.16E-01,8.55E-02,16.5903
579,5.17E-01,8.59E-02,16.6248
580,5.22E-01,8.68E-02,16.6592
581,5.26E-01,8.76E-02,16.6933
582,5.29E-01,8.83E-02,16.7274
583,5.30E-01,8.87E-02,16.7606
584,5.27E-01,8.85E-02,16.7927
585,5.23E-01,8.78E-02,16.8235
586,5.17E-01,8.72E-02,16.8538
587,5.04E-01,8.53E-02,16.8839
588,4.87E-01,8.27E-02,16.9132
589,4.71E-01,8.01E-02,16.9417
590,4.72E-01,8.02E-02,16.97
591,4.80E-01,8.17E-02,16.9983
592,4.90E-01,8.35E-02,17.0265
593,4.90E-01,8.36E-02,17.0539
594,4.90E-01,8.38E-02,17.0802
595,4.92E-01,8.41E-02,17.1053
596,4.96E-01,8.48E-02,17.1294
597,4.98E-01,8.54E-02,17.1522
598,5.00E-01,8.58E-02,17.1735
599,5.01E-01,8.60E-02,17.1938
600,5.01E-01,8.62E-02,17.2132
601,5.02E-01,8.64E-02,17.2322
602,5.04E-01,8.69E-02,17.2501
603,5.09E-01,8.79E-02,17.2672
604,5.12E-01,8.86E-02,17.2846
605,5.13E-01,8.89E-02,17.3025
606,5.11E-01,8.87E-02,17.3208
607,5.09E-01,8.84E-02,17.3396
608,5.06E-01,8.80E-02,17.3576
609,5.03E-01,8.75E-02,17.3752
610,5.01E-01,8.72E-02,17.3928
611,5.00E-01,8.70E-02,17.4104
612,4.98E-01,8.68E-02,17.4287
613,4.96E-01,8.65E-02,17.4476
614,4.93E-01,8.60E-02,17.466
615,4.89E-01,8.55E-02,17.484
616,4.87E-01,8.52E-02,17.5017
617,4.88E-01,8.55E-02,17.5184
618,4.92E-01,8.62E-02,17.5346
619,4.97E-01,8.72E-02,17.5505
620,4.98E-01,8.75E-02,17.5666
621,4.97E-01,8.74E-02,17.5832
622,4.94E-01,8.70E-02,17.6006
623,4.90E-01,8.63E-02,17.619
624,4.86E-01,8.58E-02,17.6389
625,4.84E-01,8.55E-02,17.6601
626,4.82E-01,8.53E-02,17.6818
627,4.81E-01,8.51E-02,17.7036
628,4.79E-01,8.49E-02,17.7254
629,4.76E-01,8.45E-02,17.7471
630,4.75E-01,8.44E-02,17.7689
631,4.76E-01,8.45E-02,17.791
632,4.77E-01,8.48E-02,17.8136
633,4.79E-01,8.53E-02,17.8363
634,4.80E-01,8.55E-02,17.8584
635,4.81E-01,8.59E-02,17.8797
636,4.83E-01,8.64E-02,17.9004
637,4.85E-01,8.69E-02,17.9199
638,4.85E-01,8.71E-02,17.9389
639,4.84E-01,8.70E-02,17.9579
640,4.80E-01,8.64E-02,17.9769
641,4.79E-01,8.62E-02,17.9968
642,4.79E-01,8.63E-02,18.016
643,4.80E-01,8.66E-02,18.0338
644,4.78E-01,8.62E-02,18.0516
645,4.72E-01,8.53E-02,18.0691
646,4.65E-01,8.41E-02,18.0862
647,4.57E-01,8.28E-02,18.1023
648,4.53E-01,8.21E-02,18.1176
649,4.53E-01,8.20E-02,18.1318
650,4.56E-01,8.26E-02,18.1448
651,4.60E-01,8.35E-02,18.1559
652,4.63E-01,8.41E-02,18.1661
653,4.62E-01,8.39E-02,18.1763
654,4.54E-01,8.26E-02,18.1867
655,4.37E-01,7.97E-02,18.1968
656,4.25E-01,7.74E-02,18.2069
657,4.29E-01,7.82E-02,18.2172
658,4.48E-01,8.17E-02,18.2278
659,4.64E-01,8.45E-02,18.2384
660,4.70E-01,8.58E-02,18.2486
661,4.74E-01,8.66E-02,18.2584
662,4.76E-01,8.69E-02,18.2686
663,4.75E-01,8.69E-02,18.2793
664,4.74E-01,8.68E-02,18.2905
665,4.75E-01,8.68E-02,18.3025
666,4.74E-01,8.68E-02,18.3142
667,4.74E-01,8.68E-02,18.3254
668,4.74E-01,8.69E-02,18.3362
669,4.74E-01,8.70E-02,18.347
670,4.73E-01,8.69E-02,18.3567
671,4.71E-01,8.65E-02,18.3688
672,4.70E-01,8.65E-02,18.3856
673,4.70E-01,8.66E-02,18.4052
674,4.71E-01,8.68E-02,18.4275
675,4.70E-01,8.69E-02,18.4527
676,4.70E-01,8.70E-02,18.4798
677,4.70E-01,8.70E-02,18.5096
678,4.69E-01,8.71E-02,18.5429
679,4.68E-01,8.70E-02,18.5789
680,4.67E-01,8.70E-02,18.6175
681,4.66E-01,8.69E-02,18.6611
682,4.65E-01,8.69E-02,18.7132
683,4.62E-01,8.66E-02,18.7697
684,4.58E-01,8.62E-02,18.8347
685,4.47E-01,8.44E-02,18.908
686,4.23E-01,8.02E-02,18.988
687,3.99E-01,7.63E-02,19.0743
688,3.92E-01,7.53E-02,19.1614
689,3.99E-01,7.68E-02,19.2536
690,4.09E-01,7.91E-02,19.3472
691,4.14E-01,8.06E-02,19.441
692,4.13E-01,8.08E-02,19.5338
693,4.07E-01,8.00E-02,19.6281
694,4.02E-01,7.96E-02,19.723
695,4.08E-01,8.10E-02,19.8177
696,4.18E-01,8.32E-02,19.9113
697,4.26E-01,8.51E-02,20.0025
698,4.24E-01,8.52E-02,20.0904
699,4.17E-01,8.41E-02,20.174
700,4.09E-01,8.30E-02,20.253
701,4.06E-01,8.27E-02,20.3282
702,4.08E-01,8.35E-02,20.4015
703,4.14E-01,8.48E-02,20.4748
704,4.20E-01,8.63E-02,20.548
705,4.23E-01,8.73E-02,20.6223
706,4.25E-01,8.80E-02,20.6932
707,4.27E-01,8.86E-02,20.7582
708,4.29E-01,8.92E-02,20.8221
709,4.30E-01,8.97E-02,20.8848
710,4.31E-01,9.01E-02,20.9464
711,4.31E-01,9.03E-02,21.0075
712,4.30E-01,9.03E-02,21.0697
713,4.27E-01,8.99E-02,21.1309
714,4.23E-01,8.93E-02,21.1906
715,4.06E-01,8.60E-02,21.2493
716,3.75E-01,7.98E-02,21.3091
717,3.37E-01,7.21E-02,21.3681
718,3.03E-01,6.51E-02,21.4256
719,2.92E-01,6.28E-02,21.4819
720,3.06E-01,6.59E-02,21.5366
721,3.33E-01,7.18E-02,21.5893
722,3.49E-01,7.53E-02,21.64
723,3.44E-01,7.44E-02,21.6887
724,3.26E-01,7.08E-02,21.7358
725,3.18E-01,6.93E-02,21.7795
726,3.19E-01,6.95E-02,21.8201
727,3.21E-01,7.02E-02,21.8581
728,3.23E-01,7.07E-02,21.8926
729,3.24E-01,7.11E-02,21.924
730,3.28E-01,7.20E-02,21.9525
731,3.38E-01,7.44E-02,21.9788
732,3.56E-01,7.83E-02,22.0032
733,3.77E-01,8.28E-02,22.027
734,3.88E-01,8.53E-02,22.0517
735,3.91E-01,8.62E-02,22.078
736,3.92E-01,8.64E-02,22.1062
737,3.93E-01,8.69E-02,22.1349
738,3.97E-01,8.78E-02,22.1626
739,4.00E-01,8.85E-02,22.189
740,4.03E-01,8.92E-02,22.214
741,4.07E-01,9.02E-02,22.2393
742,4.11E-01,9.13E-02,22.2665
743,4.15E-01,9.24E-02,22.2884
744,4.19E-01,9.33E-02,22.312
745,4.20E-01,9.38E-02,22.3466
746,4.21E-01,9.43E-02,22.3847
747,4.22E-01,9.45E-02,22.4255
748,4.21E-01,9.45E-02,22.4697
749,4.19E-01,9.43E-02,22.5174
750,4.17E-01,9.40E-02,22.5667
751,4.16E-01,9.39E-02,22.6087
752,4.17E-01,9.41E-02,22.6545
753,4.18E-01,9.44E-02,22.7002
754,4.17E-01,9.45E-02,22.748
755,4.16E-01,9.45E-02,22.7911
756,4.16E-01,9.45E-02,22.8383
757,4.08E-01,9.28E-02,22.8859
758,3.78E-01,8.64E-02,22.9407
759,2.99E-01,6.84E-02,22.9992
760,2.23E-01,5.14E-02,23.064
761,1.83E-01,4.25E-02,23.1157
762,1.91E-01,4.41E-02,23.1566
763,2.18E-01,5.04E-02,23.1731
764,2.39E-01,5.52E-02,23.1864
765,2.69E-01,6.23E-02,23.2023
766,3.11E-01,7.20E-02,23.2211
767,3.50E-01,8.09E-02,23.2399
768,3.74E-01,8.66E-02,23.2606
769,3.88E-01,9.00E-02,23.2814
770,3.95E-01,9.16E-02,23.3057
771,3.98E-01,9.24E-02,23.3299
772,3.99E-01,9.29E-02,23.3553
773,3.99E-01,9.30E-02,23.3778
774,3.99E-01,9.31E-02,23.4
775,3.99E-01,9.31E-02,23.421
776,3.99E-01,9.32E-02,23.4418
777,3.99E-01,9.34E-02,23.4641
778,3.99E-01,9.34E-02,23.4959
779,3.97E-01,9.33E-02,23.5335
780,3.97E-01,9.33E-02,23.5669
781,3.97E-01,9.34E-02,23.6019
782,3.96E-01,9.33E-02,23.6382
783,3.94E-01,9.31E-02,23.6747
784,3.93E-01,9.28E-02,23.7102
785,3.91E-01,9.25E-02,23.7449
786,3.88E-01,9.18E-02,23.7795
787,3.82E-01,9.07E-02,23.8141
788,3.75E-01,8.93E-02,23.8496
789,3.70E-01,8.80E-02,23.8853
790,3.66E-01,8.73E-02,23.9212
791,3.65E-01,8.70E-02,23.9565
792,3.64E-01,8.71E-02,23.9909
793,3.65E-01,8.74E-02,24.0239
794,3.65E-01,8.76E-02,24.0557
795,3.64E-01,8.73E-02,24.0854
796,3.62E-01,8.70E-02,24.1135
797,3.62E-01,8.73E-02,24.141
798,3.64E-01,8.76E-02,24.1687
799,3.63E-01,8.76E-02,24.1988
800,3.58E-01,8.66E-02,24.2313
801,3.55E-01,8.58E-02,24.2657
802,3.53E-01,8.56E-02,24.3016
803,3.53E-01,8.56E-02,24.3383
804,3.54E-01,8.60E-02,24.3746
805,3.58E-01,8.69E-02,24.406
806,3.61E-01,8.77E-02,24.4411
807,3.60E-01,8.76E-02,24.477
808,3.56E-01,8.67E-02,24.5105
809,3.49E-01,8.51E-02,24.5472
810,3.41E-01,8.34E-02,24.589
811,3.31E-01,8.11E-02,24.6253
812,3.14E-01,7.72E-02,24.6615
813,2.94E-01,7.25E-02,24.7002
814,2.74E-01,6.76E-02,24.7402
815,2.56E-01,6.33E-02,24.7766
816,2.47E-01,6.12E-02,24.8133
817,2.46E-01,6.08E-02,24.85
818,2.51E-01,6.23E-02,24.8801
819,2.65E-01,6.56E-02,24.9074
820,2.79E-01,6.91E-02,24.9351
821,2.79E-01,6.92E-02,24.9609
822,2.65E-01,6.58E-02,24.9892
823,2.57E-01,6.41E-02,25.0153
824,2.69E-01,6.70E-02,25.0388
825,2.91E-01,7.24E-02,25.06
826,2.99E-01,7.45E-02,25.0787
827,2.88E-01,7.21E-02,25.0957
828,2.81E-01,7.04E-02,25.1116
829,2.81E-01,7.02E-02,25.1265
830,2.84E-01,7.11E-02,25.1417
831,2.88E-01,7.21E-02,25.1577
832,2.90E-01,7.26E-02,25.1751
833,2.94E-01,7.36E-02,25.1945
834,3.01E-01,7.54E-02,25.2138
835,3.09E-01,7.76E-02,25.2332
836,3.16E-01,7.94E-02,25.2513
837,3.20E-01,8.05E-02,25.2664
838,3.25E-01,8.16E-02,25.2791
839,3.28E-01,8.26E-02,25.2927
840,3.31E-01,8.33E-02,25.3069
841,3.33E-01,8.38E-02,25.3247
842,3.33E-01,8.40E-02,25.3423
843,3.34E-01,8.43E-02,25.3567
844,3.36E-01,8.47E-02,25.3727
845,3.37E-01,8.52E-02,25.3913
846,3.39E-01,8.57E-02,25.4112
847,3.39E-01,8.57E-02,25.4329
848,3.34E-01,8.46E-02,25.4529
849,3.28E-01,8.30E-02,25.4733
850,3.24E-01,8.20E-02,25.4954
851,3.23E-01,8.19E-02,25.5174
852,3.21E-01,8.15E-02,25.5407
853,3.12E-01,7.91E-02,25.5634
854,3.04E-01,7.73E-02,25.5848
855,3.08E-01,7.84E-02,25.6065
856,3.21E-01,8.17E-02,25.6291
857,3.32E-01,8.46E-02,25.6525
858,3.33E-01,8.51E-02,25.6761
859,3.32E-01,8.49E-02,25.6993
860,3.32E-01,8.48E-02,25.7223
861,3.32E-01,8.50E-02,25.7462
862,3.32E-01,8.52E-02,25.7697
863,3.32E-01,8.51E-02,25.7936
864,3.27E-01,8.38E-02,25.8156
865,3.15E-01,8.09E-02,25.8375
866,3.07E-01,7.89E-02,25.8604
867,3.07E-01,7.90E-02,25.8836
868,3.15E-01,8.11E-02,25.9061
869,3.24E-01,8.35E-02,25.9276
870,3.25E-01,8.38E-02,25.9475
871,3.25E-01,8.39E-02,25.9672
872,3.24E-01,8.37E-02,25.9865
873,3.23E-01,8.34E-02,26.0062
874,3.21E-01,8.31E-02,26.0236
875,3.21E-01,8.30E-02,26.041
876,3.21E-01,8.31E-02,26.0588
877,3.21E-01,8.32E-02,26.0757
878,3.20E-01,8.31E-02,26.0923
879,3.18E-01,8.26E-02,26.1073
880,3.16E-01,8.19E-02,26.1244
881,3.15E-01,8.18E-02,26.1448
882,3.16E-01,8.21E-02,26.1648
883,3.17E-01,8.24E-02,26.186
884,3.16E-01,8.22E-02,26.2077
885,3.14E-01,8.16E-02,26.232
886,3.11E-01,8.10E-02,26.2617
887,3.09E-01,8.06E-02,26.2946
888,3.10E-01,8.08E-02,26.3197
889,3.10E-01,8.10E-02,26.3474
890,3.08E-01,8.06E-02,26.3882
891,3.02E-01,7.91E-02,26.4259
892,2.92E-01,7.66E-02,26.4582
893,2.78E-01,7.31E-02,26.4893
894,2.62E-01,6.89E-02,26.5251
895,2.43E-01,6.40E-02,26.5651
896,2.23E-01,5.89E-02,26.5975
897,2.10E-01,5.55E-02,26.6333
898,1.97E-01,5.23E-02,26.6708
899,1.92E-01,5.08E-02,26.7033
900,1.90E-01,5.04E-02,26.7334
901,1.93E-01,5.15E-02,26.76
902,2.06E-01,5.50E-02,26.7817
903,2.24E-01,5.96E-02,26.8078
904,2.38E-01,6.31E-02,26.8276
905,2.40E-01,6.35E-02,26.85
906,2.23E-01,5.91E-02,26.8721
907,2.03E-01,5.42E-02,26.8943
908,1.90E-01,5.08E-02,26.9243
909,1.86E-01,4.98E-02,26.9508
910,1.88E-01,5.03E-02,26.9744
911,1.91E-01,5.10E-02,26.9931
912,1.89E-01,5.06E-02,27.0139
913,1.83E-01,4.92E-02,27.0376
914,1.79E-01,4.82E-02,27.0655
915,1.75E-01,4.73E-02,27.0941
916,1.82E-01,4.88E-02,27.1238
917,1.82E-01,4.91E-02,27.1429
918,1.95E-01,5.26E-02,27.1643
919,2.07E-01,5.59E-02,27.1845
920,2.19E-01,5.91E-02,27.2087
921,2.23E-01,6.02E-02,27.2302
922,2.19E-01,5.91E-02,27.2431
923,2.13E-01,5.74E-02,27.2777
924,2.08E-01,5.62E-02,27.2894
925,2.03E-01,5.50E-02,27.3251
926,1.97E-01,5.33E-02,27.3404
927,1.82E-01,4.95E-02,27.3864
928,1.57E-01,4.28E-02,27.409
929,1.27E-01,3.46E-02,27.4484
930,1.02E-01,2.80E-02,27.5115
931,8.15E-02,2.24E-02,27.5559
932,6.24E-02,1.70E-02,27.6276
933,4.83E-02,1.33E-02,27.6762
934,4.34E-02,1.19E-02,27.7752
935,4.29E-02,1.19E-02,27.928
936,4.73E-02,1.31E-02,28.1425
937,5.17E-02,1.46E-02,28.3694
938,6.44E-02,1.82E-02,28.4204
939,7.79E-02,2.20E-02,28.3945
940,8.70E-02,2.42E-02,28.2956
941,8.46E-02,2.36E-02,28.2252
942,7.62E-02,2.14E-02,28.2413
943,6.96E-02,1.95E-02,28.3309
944,6.58E-02,1.85E-02,28.4282
945,6.44E-02,1.82E-02,28.4335
946,6.62E-02,1.88E-02,28.4785
947,6.97E-02,1.98E-02,28.4944
948,7.25E-02,2.05E-02,28.5296
949,7.52E-02,2.12E-02,28.5421
950,7.64E-02,2.15E-02,28.5818
951,7.75E-02,2.19E-02,28.6119
952,7.58E-02,2.16E-02,28.6584
953,7.93E-02,2.26E-02,28.6834
954,8.04E-02,2.26E-02,28.7053
955,8.53E-02,2.41E-02,28.7094
956,8.65E-02,2.47E-02,28.7488
957,9.21E-02,2.63E-02,28.7779
958,9.57E-02,2.73E-02,28.8124
959,9.72E-02,2.76E-02,28.8575
960,9.97E-02,2.87E-02,28.8803
961,1.07E-01,3.05E-02,28.9082
962,1.15E-01,3.31E-02,28.94
963,1.22E-01,3.49E-02,28.9524
964,1.27E-01,3.64E-02,28.9779
965,1.36E-01,3.90E-02,28.9757
966,1.43E-01,4.14E-02,28.9888
967,1.61E-01,4.62E-02,29.0117
968,1.80E-01,5.15E-02,28.9693
969,1.91E-01,5.46E-02,28.9143
970,1.94E-01,5.54E-02,28.905
971,2.05E-01,5.85E-02,28.8869
972,2.15E-01,6.14E-02,28.8825
973,2.24E-01,6.41E-02,28.8822
974,2.34E-01,6.70E-02,28.927
975,2.44E-01,7.03E-02,29.1092
976,2.52E-01,7.33E-02,29.2603
977,2.59E-01,7.57E-02,29.4228
978,2.65E-01,7.77E-02,29.5881
979,2.67E-01,7.90E-02,29.7493
980,2.69E-01,7.99E-02,29.9042
981,2.69E-01,8.03E-02,30.0516
982,2.67E-01,8.01E-02,30.199
983,2.62E-01,7.92E-02,30.3741
984,2.55E-01,7.78E-02,30.5432
985,2.48E-01,7.62E-02,30.6723
986,2.48E-01,7.60E-02,30.6648
987,2.47E-01,7.58E-02,30.6555
988,2.46E-01,7.55E-02,30.646
989,2.46E-01,7.53E-02,30.6378
990,2.45E-01,7.51E-02,30.6326
991,2.45E-01,7.50E-02,30.6297
992,2.44E-01,7.48E-02,30.6256
993,2.44E-01,7.47E-02,30.6171
994,2.44E-01,7.45E-02,30.6048
995,2.43E-01,7.44E-02,30.5873
996,2.43E-01,7.44E-02,30.5665
997,2.43E-01,7.42E-02,30.5469
998,2.42E-01,7.40E-02,30.5353
999,2.42E-01,7.37E-02,30.5322
1000,2.41E-01,7.34E-02,30.536
1001,2.40E-01,7.32E-02,30.5433
1002,2.39E-01,7.30E-02,30.5519
1003,2.39E-01,7.28E-02,30.5598
1004,2.38E-01,7.27E-02,30.5687
1005,2.38E-01,7.27E-02,30.5787
1006,2.37E-01,7.27E-02,30.5897
1007,2.37E-01,7.27E-02,30.6003
1008,2.38E-01,7.28E-02,30.6124
1009,2.38E-01,7.29E-02,30.6261
1010,2.38E-01,7.29E-02,30.6413
1011,2.38E-01,7.29E-02,30.658
1012,2.38E-01,7.30E-02,30.6757
1013,2.38E-01,7.30E-02,30.6942
1014,2.38E-01,7.29E-02,30.7131
1015,2.37E-01,7.29E-02,30.7323
