Wvl,Rad. (Ref.),Rad. (Target),Reflect. %
596,5.20E-01,3.96E-02,7.627
597,5.23E-01,3.97E-02,7.6101
598,5.25E-01,3.98E-02,7.5923
599,5.26E-01,3.98E-02,7.5735
600,5.27E-01,3.97E-02,7.5543
601,5.27E-01,3.97E-02,7.5343
602,5.29E-01,3.98E-02,7.5134
603,5.34E-01,4.01E-02,7.4916
604,5.37E-01,4.03E-02,7.4688
605,5.38E-01,4.03E-02,7.4454
606,5.37E-01,4.00E-02,7.4219
607,5.34E-01,3.97E-02,7.3983
608,5.32E-01,3.93E-02,7.3731
609,5.29E-01,3.89E-02,7.3469
610,5.27E-01,3.86E-02,7.3207
611,5.25E-01,3.83E-02,7.2941
612,5.23E-01,3.80E-02,7.2674
613,5.21E-01,3.77E-02,7.2412
614,5.18E-01,3.73E-02,7.2151
615,5.14E-01,3.69E-02,7.1894
616,5.12E-01,3.66E-02,7.1645
617,5.13E-01,3.66E-02,7.1402
618,5.17E-01,3.67E-02,7.1168
619,5.23E-01,3.69E-02,7.0947
620,5.24E-01,3.70E-02,7.0742
621,5.23E-01,3.68E-02,7.0557
622,5.20E-01,3.65E-02,7.0392
623,5.15E-01,3.62E-02,7.0254
624,5.12E-01,3.59E-02,7.0137
625,5.09E-01,3.56E-02,7.0038
626,5.08E-01,3.55E-02,6.9953
627,5.06E-01,3.53E-02,6.9876
628,5.04E-01,3.52E-02,6.9799
629,5.02E-01,3.50E-02,6.9716
630,5.01E-01,3.49E-02,6.9625
631,5.01E-01,3.49E-02,6.9525
632,5.03E-01,3.49E-02,6.9416
633,5.05E-01,3.50E-02,6.929
634,5.06E-01,3.50E-02,6.9148
635,5.07E-01,3.51E-02,6.8984
636,5.09E-01,3.52E-02,6.8796
637,5.11E-01,3.52E-02,6.8585
638,5.11E-01,3.52E-02,6.8354
639,5.10E-01,3.50E-02,6.8109
640,5.06E-01,3.45E-02,6.7858
641,5.04E-01,3.42E-02,6.7602
642,5.05E-01,3.40E-02,6.7337
643,5.06E-01,3.39E-02,6.7063
644,5.04E-01,3.35E-02,6.6787
645,4.98E-01,3.30E-02,6.6507
646,4.90E-01,3.23E-02,6.6225
647,4.83E-01,3.17E-02,6.5945
648,4.78E-01,3.13E-02,6.5667
649,4.78E-01,3.11E-02,6.5388
650,4.81E-01,3.12E-02,6.5108
651,4.86E-01,3.13E-02,6.483
652,4.89E-01,3.14E-02,6.4557
653,4.88E-01,3.13E-02,6.4293
654,4.79E-01,3.08E-02,6.4039
655,4.62E-01,2.96E-02,6.3795
656,4.48E-01,2.87E-02,6.3565
657,4.52E-01,2.88E-02,6.335
658,4.73E-01,3.00E-02,6.3145
659,4.89E-01,3.09E-02,6.2949
660,4.96E-01,3.13E-02,6.2758
661,5.01E-01,3.14E-02,6.2566
662,5.02E-01,3.14E-02,6.2376
663,5.02E-01,3.12E-02,6.2193
664,5.01E-01,3.10E-02,6.2018
665,5.01E-01,3.09E-02,6.1851
666,5.01E-01,3.08E-02,6.1684
667,5.01E-01,3.07E-02,6.1518
668,5.01E-01,3.07E-02,6.1357
669,5.01E-01,3.06E-02,6.1201
670,5.00E-01,3.05E-02,6.1041
671,4.97E-01,3.04E-02,6.0904
672,4.97E-01,3.03E-02,6.081
673,4.97E-01,3.03E-02,6.0762
674,4.98E-01,3.04E-02,6.0777
675,4.97E-01,3.04E-02,6.0822
676,4.97E-01,3.04E-02,6.0911
677,4.97E-01,3.04E-02,6.1033
678,4.96E-01,3.05E-02,6.1192
679,4.96E-01,3.05E-02,6.1389
680,4.95E-01,3.05E-02,6.1628
681,4.94E-01,3.05E-02,6.1922
682,4.92E-01,3.06E-02,6.2335
683,4.90E-01,3.07E-02,6.2836
684,4.86E-01,3.07E-02,6.3398
685,4.74E-01,3.03E-02,6.41
686,4.48E-01,2.91E-02,6.4946
687,4.23E-01,2.80E-02,6.5963
688,4.15E-01,2.79E-02,6.7049
689,4.22E-01,2.88E-02,6.8193
690,4.33E-01,3.00E-02,6.9316
691,4.39E-01,3.09E-02,7.0522
692,4.38E-01,3.15E-02,7.2031
693,4.32E-01,3.18E-02,7.3819
694,4.27E-01,3.24E-02,7.5862
695,4.32E-01,3.37E-02,7.7961
696,4.42E-01,3.54E-02,8.0012
697,4.51E-01,3.71E-02,8.2324
698,4.50E-01,3.82E-02,8.5034
699,4.42E-01,3.90E-02,8.8125
700,4.34E-01,3.97E-02,9.1482
701,4.31E-01,4.09E-02,9.4901
702,4.33E-01,4.26E-02,9.836
703,4.39E-01,4.47E-02,10.183
704,4.45E-01,4.69E-02,10.5393
705,4.49E-01,4.88E-02,10.8999
706,4.51E-01,5.08E-02,11.2742
707,4.53E-01,5.28E-02,11.6595
708,4.55E-01,5.47E-02,12.0536
709,4.56E-01,5.68E-02,12.4525
710,4.57E-01,5.87E-02,12.8614
711,4.57E-01,6.07E-02,13.289
712,4.56E-01,6.27E-02,13.7578
713,4.53E-01,6.45E-02,14.2338
714,4.49E-01,6.60E-02,14.7005
715,4.32E-01,6.56E-02,15.2047
716,4.00E-01,6.30E-02,15.761
717,3.60E-01,5.89E-02,16.3633
718,3.24E-01,5.52E-02,17.0585
719,3.11E-01,5.52E-02,17.7491
720,3.24E-01,5.97E-02,18.3476
721,3.53E-01,6.68E-02,18.8987
722,3.71E-01,7.20E-02,19.4894
723,3.66E-01,7.34E-02,20.1183
724,3.47E-01,7.21E-02,20.7819
725,3.38E-01,7.27E-02,21.4689
726,3.39E-01,7.51E-02,22.1488
727,3.41E-01,7.80E-02,22.8354
728,3.43E-01,8.07E-02,23.5129
729,3.44E-01,8.32E-02,24.2064
730,3.48E-01,8.64E-02,24.8613
731,3.59E-01,9.15E-02,25.5017
732,3.77E-01,9.86E-02,26.1222
733,3.99E-01,1.07E-01,26.7323
734,4.11E-01,1.12E-01,27.3307
735,4.16E-01,1.16E-01,27.9115
736,4.16E-01,1.18E-01,28.4918
737,4.18E-01,1.21E-01,29.0674
738,4.22E-01,1.25E-01,29.6361
739,4.25E-01,1.28E-01,30.1791
740,4.28E-01,1.31E-01,30.6987
741,4.32E-01,1.35E-01,31.2022
742,4.37E-01,1.38E-01,31.6787
743,4.41E-01,1.41E-01,32.1204
744,4.44E-01,1.44E-01,32.5363
745,4.45E-01,1.47E-01,32.9546
746,4.46E-01,1.49E-01,33.362
747,4.47E-01,1.51E-01,33.7262
748,4.46E-01,1.52E-01,34.066
749,4.44E-01,1.53E-01,34.3937
750,4.42E-01,1.53E-01,34.696
751,4.42E-01,1.54E-01,34.9774
752,4.42E-01,1.56E-01,35.2367
753,4.43E-01,1.57E-01,35.4742
754,4.42E-01,1.58E-01,35.6906
755,4.42E-01,1.58E-01,35.8897
756,4.41E-01,1.59E-01,36.0827
757,4.33E-01,1.57E-01,36.278
758,4.05E-01,1.47E-01,36.4772
759,3.22E-01,1.18E-01,36.6855
760,2.41E-01,8.87E-02,36.8431
761,1.96E-01,7.25E-02,36.9345
762,2.02E-01,7.47E-02,36.9744
763,2.32E-01,8.57E-02,37.0162
764,2.53E-01,9.36E-02,37.0729
765,2.85E-01,1.06E-01,37.1472
766,3.29E-01,1.22E-01,37.2455
767,3.70E-01,1.38E-01,37.3336
768,3.97E-01,1.48E-01,37.4265
769,4.12E-01,1.54E-01,37.5032
770,4.19E-01,1.57E-01,37.5832
771,4.22E-01,1.59E-01,37.6495
772,4.24E-01,1.60E-01,37.7205
773,4.24E-01,1.60E-01,37.7798
774,4.24E-01,1.60E-01,37.8421
775,4.24E-01,1.60E-01,37.8945
776,4.24E-01,1.61E-01,37.9514
777,4.24E-01,1.61E-01,38.001
778,4.23E-01,1.61E-01,38.0566
779,4.22E-01,1.61E-01,38.1112
780,4.22E-01,1.61E-01,38.1596
781,4.22E-01,1.61E-01,38.2039
782,4.21E-01,1.61E-01,38.2453
783,4.19E-01,1.60E-01,38.2846
784,4.17E-01,1.60E-01,38.3229
785,4.16E-01,1.59E-01,38.3609
786,4.12E-01,1.58E-01,38.3984
787,4.07E-01,1.56E-01,38.4351
788,4.00E-01,1.54E-01,38.4709
789,3.94E-01,1.52E-01,38.507
790,3.90E-01,1.50E-01,38.543
791,3.88E-01,1.50E-01,38.5783
792,3.88E-01,1.50E-01,38.6129
793,3.88E-01,1.50E-01,38.6465
794,3.88E-01,1.50E-01,38.6791
795,3.86E-01,1.49E-01,38.7096
796,3.85E-01,1.49E-01,38.7388
797,3.85E-01,1.49E-01,38.7674
798,3.86E-01,1.50E-01,38.7962
799,3.86E-01,1.50E-01,38.8263
800,3.81E-01,1.48E-01,38.8593
801,3.77E-01,1.47E-01,38.8943
802,3.76E-01,1.46E-01,38.9314
803,3.76E-01,1.46E-01,38.9707
804,3.76E-01,1.47E-01,39.0096
805,3.80E-01,1.48E-01,39.0463
806,3.84E-01,1.50E-01,39.0829
807,3.83E-01,1.50E-01,39.1228
808,3.79E-01,1.48E-01,39.1661
809,3.72E-01,1.45E-01,39.2081
810,3.64E-01,1.42E-01,39.2485
811,3.53E-01,1.38E-01,39.2873
812,3.36E-01,1.32E-01,39.3294
813,3.15E-01,1.24E-01,39.3719
814,2.93E-01,1.16E-01,39.4178
815,2.74E-01,1.08E-01,39.4565
816,2.64E-01,1.04E-01,39.4939
817,2.62E-01,1.03E-01,39.5303
818,2.68E-01,1.06E-01,39.5648
819,2.81E-01,1.11E-01,39.5933
820,2.96E-01,1.17E-01,39.6195
821,2.98E-01,1.18E-01,39.6449
822,2.83E-01,1.12E-01,39.6694
823,2.74E-01,1.09E-01,39.6967
824,2.85E-01,1.13E-01,39.7216
825,3.08E-01,1.22E-01,39.7441
826,3.19E-01,1.26E-01,39.7646
827,3.08E-01,1.22E-01,39.784
828,3.00E-01,1.19E-01,39.8023
829,2.99E-01,1.19E-01,39.8193
830,3.02E-01,1.20E-01,39.838
831,3.06E-01,1.22E-01,39.8587
832,3.08E-01,1.23E-01,39.8812
833,3.12E-01,1.24E-01,39.9075
834,3.19E-01,1.27E-01,39.9359
835,3.28E-01,1.31E-01,39.9638
836,3.36E-01,1.34E-01,39.9923
837,3.40E-01,1.36E-01,40.0202
838,3.45E-01,1.38E-01,40.0468
839,3.49E-01,1.39E-01,40.0755
840,3.52E-01,1.41E-01,40.1058
841,3.53E-01,1.41E-01,40.1379
842,3.54E-01,1.42E-01,40.1687
843,3.55E-01,1.42E-01,40.1964
844,3.56E-01,1.43E-01,40.2245
845,3.58E-01,1.44E-01,40.2535
846,3.60E-01,1.45E-01,40.2854
847,3.60E-01,1.45E-01,40.3181
848,3.55E-01,1.43E-01,40.3499
849,3.49E-01,1.40E-01,40.3816
850,3.44E-01,1.39E-01,40.4141
851,3.43E-01,1.38E-01,40.4472
852,3.42E-01,1.38E-01,40.4791
853,3.32E-01,1.34E-01,40.5099
854,3.23E-01,1.31E-01,40.5408
855,3.26E-01,1.32E-01,40.5714
856,3.39E-01,1.37E-01,40.6013
857,3.52E-01,1.42E-01,40.6304
858,3.53E-01,1.43E-01,40.6589
859,3.52E-01,1.43E-01,40.6876
860,3.52E-01,1.43E-01,40.7153
861,3.52E-01,1.43E-01,40.7418
862,3.52E-01,1.43E-01,40.7677
863,3.52E-01,1.43E-01,40.7921
864,3.47E-01,1.41E-01,40.8185
865,3.35E-01,1.36E-01,40.8434
866,3.26E-01,1.33E-01,40.8666
867,3.26E-01,1.33E-01,40.8905
868,3.34E-01,1.36E-01,40.9131
869,3.44E-01,1.40E-01,40.9357
870,3.45E-01,1.41E-01,40.9582
871,3.45E-01,1.41E-01,40.9771
872,3.44E-01,1.41E-01,40.9952
873,3.42E-01,1.40E-01,41.0125
874,3.41E-01,1.39E-01,41.0269
875,3.40E-01,1.39E-01,41.0409
876,3.40E-01,1.39E-01,41.0532
877,3.40E-01,1.39E-01,41.0646
878,3.40E-01,1.39E-01,41.0746
879,3.38E-01,1.38E-01,41.0824
880,3.35E-01,1.37E-01,41.0921
881,3.34E-01,1.37E-01,41.0989
882,3.35E-01,1.37E-01,41.1028
883,3.35E-01,1.38E-01,41.1077
884,3.35E-01,1.37E-01,41.1148
885,3.33E-01,1.36E-01,41.1212
886,3.30E-01,1.35E-01,41.1282
887,3.28E-01,1.34E-01,41.1355
888,3.29E-01,1.35E-01,41.1429
889,3.29E-01,1.35E-01,41.1494
890,3.27E-01,1.34E-01,41.1522
891,3.21E-01,1.32E-01,41.1503
892,3.10E-01,1.27E-01,41.1525
893,2.96E-01,1.21E-01,41.1593
894,2.79E-01,1.14E-01,41.1651
895,2.59E-01,1.06E-01,41.1696
896,2.38E-01,9.76E-02,41.1746
897,2.24E-01,9.19E-02,41.1808
898,2.10E-01,8.64E-02,41.1925
899,2.04E-01,8.39E-02,41.2017
900,2.02E-01,8.30E-02,41.2146
901,2.05E-01,8.42E-02,41.2278
902,2.18E-01,8.98E-02,41.2457
903,2.37E-01,9.72E-02,41.2621
904,2.51E-01,1.03E-01,41.2765
905,2.55E-01,1.05E-01,41.2864
906,2.38E-01,9.76E-02,41.2953
907,2.18E-01,8.95E-02,41.3025
908,2.02E-01,8.34E-02,41.3094
909,1.98E-01,8.15E-02,41.3178
910,2.00E-01,8.22E-02,41.3217
911,2.03E-01,8.35E-02,41.3278
912,2.01E-01,8.29E-02,41.3307
913,1.95E-01,8.05E-02,41.3381
914,1.91E-01,7.88E-02,41.3417
915,1.86E-01,7.67E-02,41.338
916,1.93E-01,7.96E-02,41.3286
917,1.93E-01,7.93E-02,41.3157
918,2.06E-01,8.50E-02,41.3005
919,2.19E-01,9.00E-02,41.284
920,2.33E-01,9.55E-02,41.2745
921,2.37E-01,9.74E-02,41.2455
922,2.33E-01,9.57E-02,41.2384
923,2.26E-01,9.30E-02,41.2115
924,2.21E-01,9.08E-02,41.2268
925,2.16E-01,8.89E-02,41.2586
926,2.10E-01,8.61E-02,41.3112
927,1.96E-01,8.04E-02,41.365
928,1.70E-01,6.99E-02,41.3978
929,1.38E-01,5.68E-02,41.4352
930,1.11E-01,4.59E-02,41.4839
931,8.92E-02,3.69E-02,41.5257
932,6.75E-02,2.82E-02,41.5665
933,5.29E-02,2.18E-02,41.6244
934,4.68E-02,1.93E-02,41.632
935,4.59E-02,1.91E-02,41.6637
936,5.10E-02,2.10E-02,41.6811
937,5.56E-02,2.30E-02,41.6741
938,6.80E-02,2.83E-02,41.6553
939,8.26E-02,3.44E-02,41.6543
940,9.30E-02,3.84E-02,41.6828
941,9.11E-02,3.79E-02,41.6996
942,8.23E-02,3.42E-02,41.6243
943,7.51E-02,3.11E-02,41.5704
944,7.13E-02,2.95E-02,41.5433
945,6.98E-02,2.88E-02,41.5069
946,7.11E-02,2.94E-02,41.6051
947,7.41E-02,3.08E-02,41.7395
948,7.70E-02,3.20E-02,41.6809
949,8.05E-02,3.32E-02,41.4046
950,8.17E-02,3.36E-02,41.3668
951,8.29E-02,3.43E-02,41.3214
952,8.15E-02,3.35E-02,41.277
953,8.52E-02,3.49E-02,41.2382
954,8.56E-02,3.51E-02,41.1361
955,9.06E-02,3.71E-02,40.9745
956,9.24E-02,3.76E-02,40.8524
957,9.84E-02,3.98E-02,40.6926
958,1.03E-01,4.15E-02,40.5755
959,1.04E-01,4.21E-02,40.5708
960,1.07E-01,4.33E-02,40.6167
961,1.13E-01,4.59E-02,40.5586
962,1.23E-01,4.97E-02,40.5254
963,1.30E-01,5.23E-02,40.5332
964,1.36E-01,5.47E-02,40.4899
965,1.44E-01,5.81E-02,40.4361
966,1.52E-01,6.14E-02,40.4077
967,1.70E-01,6.85E-02,40.3768
968,1.91E-01,7.63E-02,40.2482
969,2.02E-01,8.08E-02,40.1263
970,2.06E-01,8.22E-02,40.1114
971,2.17E-01,8.67E-02,40.0724
972,2.28E-01,9.09E-02,40.0135
973,2.38E-01,9.48E-02,39.961
974,2.48E-01,9.90E-02,39.9612
975,2.58E-01,1.03E-01,40.0365
976,2.67E-01,1.07E-01,40.1026
977,2.75E-01,1.11E-01,40.1997
978,2.81E-01,1.13E-01,40.3449
979,2.84E-01,1.15E-01,40.4676
980,2.86E-01,1.16E-01,40.603
981,2.86E-01,1.17E-01,40.7577
982,2.84E-01,1.16E-01,40.9292
983,2.79E-01,1.15E-01,41.1109
984,2.72E-01,1.12E-01,41.2915
985,2.64E-01,1.10E-01,41.4093
986,2.64E-01,1.09E-01,41.4568
987,2.63E-01,1.09E-01,41.4589
988,2.62E-01,1.09E-01,41.4755
989,2.61E-01,1.08E-01,41.4932
990,2.60E-01,1.08E-01,41.5122
991,2.59E-01,1.08E-01,41.5319
992,2.59E-01,1.08E-01,41.5506
993,2.58E-01,1.07E-01,41.5672
994,2.58E-01,1.07E-01,41.5813
995,2.57E-01,1.07E-01,41.5917
996,2.57E-01,1.07E-01,41.5981
997,2.56E-01,1.07E-01,41.6066
998,2.55E-01,1.06E-01,41.6208
999,2.54E-01,1.06E-01,41.6407
1000,2.53E-01,1.05E-01,41.6668
1001,2.52E-01,1.05E-01,41.6951
1002,2.51E-01,1.05E-01,41.7214
1003,2.50E-01,1.04E-01,41.7463
1004,2.50E-01,1.04E-01,41.7685
1005,2.49E-01,1.04E-01,41.7906
1006,2.49E-01,1.04E-01,41.814
1007,2.49E-01,1.04E-01,41.8385
1008,2.49E-01,1.05E-01,41.8639
1009,2.49E-01,1.05E-01,41.8902
1010,2.49E-01,1.05E-01,41.9175
1011,2.49E-01,1.05E-01,41.9456
1012,2.49E-01,1.05E-01,41.9744
1013,2.49E-01,1.05E-01,42.0038
1014,2.49E-01,1.05E-01,42.0335
